,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,zkKb9_F7pL0,Al Jazeera English,25 Years: A Unique Path | Al Jazeera,2021-11-06T00:00:27Z,25,"For 25 years we’ve never stopped on our journey, never stopped with our commitment to you. 

Subscribe to our channel  http://bit.ly/AJSubscribe
Follow us on Twitter https://twitter.com/AJEnglish
Find us on Facebook https://www.facebook.com/aljazeera
Check our website:  http://www.aljazeera.com/

@aljazeeraenglish 

#Aljazeeraenglish
#News
#shorts",4070575,332,,35,PT1M
11,KBT7o0piZ8E,Al Jazeera English,What Killed Arafat? l Al Jazeera Investigations,2012-07-04T16:50:18Z,25,"In this major investigation, Al Jazeera reveals new evidence suggesting Palestinian leader Yasser Arafat was poisoned.
 
This documentary centres on scientific analysis of Arafat’s personal effects, which he wore and kept close to him in his final days.
 
Scientists from the University of Lausanne in Switzerland discover elevated levels of polonium on Arafat’s effects.
 
Polonium is a radioactive element that can be used as a poison.
 
This project also releases, for the first time, Yasser Arafat’s full medical records.
 
It includes a one-hour film, interactive features and exclusive documents and articles.

- Subscribe to our channel: http://bit.ly/AJSubscribe
- Follow us on Twitter: https://twitter.com/AJEnglish
- Find us on Facebook: https://www.facebook.com/aljazeera
- Check our website: http://www.aljazeera.com/

#AlJazeeraEnglish #Arafat #AlJazeeraInvestigations",3958071,,,,PT50M39S
12,NRmGfmqx29g,Al Jazeera English,Saudi Aramco: The Company and the State,2019-02-01T19:58:16Z,25,"For the past two years, Saudi Arabia has prepared to place its national oil company on the stock market. Officials talked up the Saudi Aramco initial public offering (IPO) with international exchanges and global banks. It seemed like a great idea that the world's largest oil producing company, valued at $2 trillion, would become the world's largest ever traded stock.

There are many companies in the world which move and shake markets but perhaps no other organization essential to running a country. Aramco is unique and it runs no ordinary country. Saudi Arabia plays a key role in moving global oil prices. The oil market affects everyone on the planet directly or indirectly. Oil prices have developed and destroyed economies – Sudan and Venezuela being the most recent examples. So that company shedding its cloak of secrecy and deciding to go public is a huge deal. Specially for Saudi Arabia which is run by a monarchy and its affairs cannot be publicly evaluated or scrutinized.

The proposed listing of the national champion was a central part of the young Crown Prince Mohammed bin Salman's Vision 2030, a reform drive aimed at restructuring the kingdom's economy and reducing its dependence on oil revenue. 

""I think there was a strong case for the IPO and there still is for the selling of a stake of Saudi Aramco and there are lots of reasons for it,"" explains Jim Krane, an energy researcher at Rice University’s Baker Institute for Public Policy. While Saudi Arabia, like other Gulf states have been trying to move away their economies from oil dependency for years, ""the specter of climate action has finally made the Saudis get serious about it. And really the only way to diversify is through Aramco and Aramco is the source of revenues that the Saudi state needs to build other economic sectors.""

The Kingdom holds about 16 percent of the world’s oil reserves and is the largest exporter of petroleum among OPEC countries. Nearly half of the country's GDP comes from oil and Aramco itself employs 65,000 people.

The concerns about radical changes in strategy put a spanner in the works for Saudi Aramco's public listing. For the first time in its history, an IPO would bring full public disclosure of Aramco's financial details, a feat that has never been made public.

""Probably the biggest downside is the transparency that would have resulted around Saudi oil reserves,"" says Krane, a number that doesn't move beyond 260 billion barrels. ""If Saudi Aramco would have listed shares on the NYSE or the London stock exchange, the regulators would have forced Saudi Arabia to come clean on all of its reserves, how much of that is proven probable or otherwise.""

A lot has changed since Mohammed bin Salman's international public relations drive such as the imprisonment of top Saudi businessmen, the murde r of journalist Jamal Khashoggi, the continued wa r on Yemen, and the Saudi-led blockade on neighbouring Qatar. That has resulted in a flight of capital, reduced foreign investment, increased Saudi borrowing and a halt on Saudi Aramco's IPO.

This is not the first time reforms have been promised in Saudi Arabia. ""In many ways, Mohammed bin Salman resembles his grandfather Abdul Aziz al-Saud,"" according to Chas Freeman, former US Ambassador to Saudi Arabia. The late leader united the country ""with tribal marriages...conducted a wa r in the Saudi south, which took land from Yemen...suppressed religious uprisings and it worked."" Whether his grandson's current ambitions will work is ""unknown,"" says Freeman.

Aramco owns the largest refinery in the US, Motiva, and hundreds of facilities across the globe and funds universities, think-tanks, lobbying firms and controls a vast media empire. That money shapes policy and perceptions while also covering up criticism of the kingdom.

Saudi Aramco's failure to launch and a young leader's stumble from one crisis to another are directly linked. There is an urgency to rush into things but also a lack of experience. ""That is really like planning for the growth of a nation, not the exit of an IPO,"" says Chad Brownstein, a hydrocarbon investment analyst and CEO of Rocky Mountain Resources. ""And the growth of a nation takes a lot more planning than a couple of months.""

Saudi Aramco: The Company and the State examines the reasons behind the ambitious offering, the politics of Saudi oil, the strategic importance of Aramco, a faulty evaluation, the challenges of transparency and what it means for an ambitious Prince's 'Vision 2030'.

Filmmaker: Osama bin Javaid
Camera:      Sherein Emam, Bobby Gunawan
Editor:          George Joseph

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/

#AlJazeeraEnglish #Aramco #SaudiArabia",3510577,16746,,2354,PT50M1S
13,yZs4PqKlph0,Al Jazeera English,What is the human cost to China's economic miracle? | Head to Head,2019-03-15T12:57:48Z,25,"In this episode of Head to Head, Mehdi Hasan challenges Charles Liu, Senior Fellow at Peking University, seasoned Chinese entrepreneur and informal adviser to the Chinese government, on Xi Jinping’s record in power so far, the government’s crackdown on the Uighur Muslim minority, and what role for China if it becomes the 21st century’s military and economic superpower.

With the presidential term limit abolished in 2018, critics say that Chinese President Xi Jinping appears to be paving the way to being able to stay in power for life, but Charles Liu, founder of Hao Capital, disputes this. Separately, despite lower-than-predicted growth, China is still growing substantially and is set to become the world’s biggest economy.

But the economic boom has been paired with an increase in state surveillance and crackdowns on dissent, as well as the repression of the Muslim Uighur minority. So at what cost has China’s economic miracle come? And what’s the future for civil liberties of the Chinese people?

In recent years China has also increased its military spending while some Chinese officials have been ratcheting up their militaristic rhetoric, raising fears of direct military confrontation with the United States.

On this Head to Head episode filmed at the Oxford Union, we challenge Charles Liu on all these topics, ask him whether the Chinese economy has hit a wall, and whether China’s neighbours should dismiss their fears as his country builds up its military and extends its global reach.

We are joined by a panel of three experts:

Andreas Fulda - China Specialist at Asia Research Institute and Assistant Professor at the School of Politics and International Relations, University of Nottingham.  

Victor Gao - Vice President of the Beijing based Center for China and Globalization and former interpreter for the late President Deng Xiaoping.

Steve Tsang - Professor and Director of the China Institute at the School of Oriental and African Studies (SOAS) University of London.

Follow us on Facebook (https://www.facebook.com/AJHeadToHead) and Twitter (https://twitter.com/AJHeadtoHead).

Watch previous Head to Head episodes here: https://www.aljazeera.com/programmes/headtohead/episodes.html
 
Head to Head is Al Jazeera's forum for ideas, a gladiatorial contest tackling big issues such as faith, nationalism, democracy and foreign intervention, in front of an opinionated audience at the Oxford Union.

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/",3465450,34126,,10930,PT49M13S
14,iIkJMBhyyN8,Al Jazeera English,How will the Suez Canal blockage disrupt global trade? | Inside Story,2021-03-26T17:30:02Z,25,"Global shipping is in chaos because of a mishap on a major waterway.
The Ever Given container ship became jammed on the Suez Canal in Egypt.
That's created a tailback of other cargo vessels carrying goods in both directions between Asia and Europe.
Egypt says it hopes to be able to dislodge the ship and reopen the canal.

So what will happen if the blockage isn't cleared soon?
- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/
#AlJazeeraEnglish #InsideStory #Egypt #SuezCanal",3263149,14215,,4677,PT25M16S
15,YtbaB24ddLw,Al Jazeera English,Al Jazeera gains rare access to Mexico cockfighting event,2021-06-24T19:37:26Z,25,"There has been a movement to ban the fighting of roosters in Mexico. But for many involved, it is part of the country's national identity and a source of employment.
About three million fights are held every year, and promoters are wary of allowing filming.
But Al Jazeera gained access, in the city of Pachuca, to what organisers say is this year's biggest fighting event.
Al Jazeera's John Holman reports.

- Follow us on Twitter: https://twitter.com/AJEnglish/
- Find us on Facebook: https://www.facebook.com/aljazeera/
- Check our website: https://www.aljazeera.com/",2810153,13738,,784,PT2M49S
16,od0KzQN4TpQ,Al Jazeera English,"Gaza, Hamas and the New Middle East | Al Jazeera World",2020-12-09T16:39:55Z,25,"The political sands are shifting in the Middle East. New alliances are being formed that until recently would have been unimaginable. But as the United Arab Emirates, Bahrain and, potentially, Sudan forge closer relationships with Israel, where does this leave the Palestinians, particularly those in Gaza? How is Hamas - the elected government of Gaza - and its paramilitary wing, the Qassam Brigades, adjusting to the new regional political climate? In this film, Al Jazeera Arabic’s Tamer Almisshal meets Hamas’s political leader Ismail Haniya and discovers dramatic and surprising military preparations that may seriously concern Israel and its allies.

Today, the Gaza Strip is blockaded by the two countries bordering Gaza, Israel and Egypt, but it somehow continues to obtain rocket technology, some of it homemade, some smuggled in. Tamer Almisshal has obtained video of rockets being manufactured in Gaza. Iran is cited as a likely supplier but the source of some of this weaponry is unexpected. While clearing damage from the 2014 Gaza War, the Qassam Brigades came across unexploded Israeli missiles and say they have repurposed them into a source of arms. Hamas explains how another arms supply was sourced by a specialist unit of Palestinian divers, who were tasked with searching the seabed for weaponry and who claim to have recovered projectiles from the hold of century-old sunken ships.

Subscribe to our channel  http://bit.ly/AJSubscribe
Follow us on Twitter https://twitter.com/AJEnglish
Find us on Facebook https://www.facebook.com/aljazeera
Check our website:  http://www.aljazeera.com/",2286034,15840,,4160,PT46M55S
17,ocVFTq6RW38,Al Jazeera English,Trump’s America: Great again or big failure? | Head to Head,2019-10-04T07:51:56Z,25,"In this episode of Head to Head, Mehdi Hasan asks Donald Trump's senior economic adviser Stephen Moore about ""Trumponomics"", the US president’s leadership style, and racism.

Trump has made promises to more than double previous economic growth, revive industries like coal, and slash the debt and the deficit. But has he delivered? The national debt is now skyrocketing to levels not seen since World War II and the trade war with China has experts fearing a global recession.

""Trump makes grandiose promises,"" Moore told Hasan. ""He exaggerates and sometimes I wish he wouldn’t do that. But if you compare where the economy is today versus where it was when he entered office, it’s substantially stronger.""

Moore, a conservative commentator and economist at the Heritage Foundation, is also an adviser to the Trump 2020 re-election campaign.

He told Hasan he helped write immigration legislation, referring to a bill supported by President Trump and introduced by Republican senators. Moore, however, said he does not agree with some of the government’s positions on immigration.

When challenged on policies limiting legal immigration and the dire situation in migrant detention centres at the US-Mexico border, Moore said conditions in every centre he visited had been humane.

""But I do believe that until we get the border secure and we get that wall built, once we do that, we can increase our legal immigration.""

When pressed further on the numerous false statements Trump has made, like needing an ID to buy a box of cereal and suggesting that wind turbines cause cancer, Moore said, ""Donald Trump would be better off to stop talking so much and let his record speak for itself"".

""What I'm saying is, what Americans care about is his performance, his results, not what he says and how he acts,"" he added.

This is the first Head to Head episode with an audience recorded in the United States and marks the beginning of a new series. It takes place in front of an audience at the George Washington University in Washington DC.

We are joined by a panel of three experts:

- Tiffany Cross - liberal commentator, co-founder and managing editor of the US news outlet, The Beat DC
- Rick Wilson - former political strategist for the Republican Party, conservative critic of President Trump, and author of Everything Trump Touches Dies
- Jenna Ellis Rives - constitutional lawyer, member of the Trump 2020 Advisory Board, and author of The Legal Basis for a Moral Constitution
This episode will be broadcast on October 4 at 20:00 GMT and will be repeated on October 5 at 12:00 GMT, October 6 at 01:00 GMT, and October 7 at 06:00 GMT. (Watch live: https://www.aljazeera.com/live/)
Follow us on Facebook and Twitter @AJHeadtoHead. Watch previous Head to Head episodes here.
Head to Head is Al Jazeera's forum for ideas, a gladiatorial contest tackling big issues, such as faith, nationalism, democracy and foreign intervention.

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/

#AlJazeeraEnglish #News",2242913,24084,,8553,PT48M27S
18,tx72tAWVcoM,Al Jazeera English,The Day Israel Attacked America | Special Series,2014-11-03T16:32:37Z,25,"Al Jazeera investigates the shocking truth behind a deadly Israeli attack on a US naval vessel.
In 1967, at the height of the Arab-Israeli Six-Day War, the Israeli Air Force launched an unprovoked attack on the USS Liberty, a US Navy spy ship that was monitoring the conflict from the safety of international waters in the Mediterranean.

Israeli jet fighters hit the vessel with rockets, cannon fire and napalm, before three Israeli torpedo boats moved in to launch a second more devastating attack. Though she did not sink, the Liberty was badly damaged. Thirty-four US servicemen and civilian analysts were killed, another 171 were wounded.

Later Israel apologised for what it claimed to be a tragic case of mistaken identity. It said that it had believed the ship to be hostile Egyptian naval vessel. US President Lyndon Johnson was privately furious but publicly the White House chose not to challenge the word of its closest Middle East ally and accepted that the attack had been a catastrophic accident.

However, as this exclusive Al Jazeera investigation reveals, fresh evidence throws new light on exactly what happened that fateful day – and the remarkable cover up that followed.

Subscribe to our channel: http://bit.ly/AJSubscribe
Follow us on Twitter https://twitter.com/AJEnglish
Find us on Facebook https://www.facebook.com/aljazeera
Check our website:  http://www.aljazeera.com/
Check out our Instagram page: https://www.instagram.com/aljazeeraenglish/

#US #Israel #USSLiberty #AljazeeraEnglish",2230832,29729,,12281,PT49M
19,U0Xn60Zw03A,Al Jazeera English,Dawkins on religion: Is religion good or evil? | Head to Head,2012-12-23T07:44:44Z,25,"With the headlines covering fanaticism, fundamentalism, superstition and ignorance, religion is getting a bad press these days. And much of the conflict in the world, from the Middle East to Nigeria and Myanmar, is often blamed on religion.

But how are things from a different perspective? Some defenders of religion claim Adolf Hitler was an atheist. Communism under Joseph Stalin, Pol Pot or Mao Zedong banned religion, but also massacred millions. And science brought incredible and amazing advances, but also pollution and the atomic bomb.

A critic of religious dogmatism, Professor Richard Dawkins revolutionised genetics in 1976 with the publication of The Selfish Gene. He has since written 12 more bestsellers, including The God Delusion which sold millions of copies, was translated into more than 30 languages, and catapulted him to the position of the world's foremost atheist.

Mehdi Hasan challenges evolutionary biologist Richard Dawkins at the Oxford Union in front of a varied and lively audience.

In a frank and at times heated exchange, they discuss: Is religion a force for good or evil? Can it co-exist with science? Is science the new religion? And why if god does not exist, is religion so persistent?

More from Head to Head on:
 
YouTube - http://aje.io/headtoheadYT
Facebook - http://facebook.com/AJHeadToHead
Twitter - http://twitter.com/AJHeadToHead
Website - http://aljazeera.com/headtohead

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/

#AlJazeeraEnglish #ReligiousDebate #HeadtoHead",2153608,25327,,16424,PT47M51S
20,KOB4V-ukpBI,Al Jazeera English,"Blackwater's Erik Prince: Iraq, privatising wars, and Trump | Head to Head",2019-03-08T12:58:15Z,25,"In this episode of Head to Head, Mehdi Hasan challenges Erik Prince, the founder and former CEO of Blackwater, on his security firm’s performance during the Iraq war, the “exit strategy” he’s proposing for the war in Afghanistan, and his support for US President Donald Trump.
During the early years of the Bush administration’s so-called ‘War on Terror’, Blackwater grew into one of the most profitable private military contractors in the US. 

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/

#AlJazeeraEnglish #HeadtoHead #Blackwater",2070598,28816,,6316,PT49M9S
21,f00V9MQBhg8,Al Jazeera English,What’s behind the South China Sea dispute? | Start Here,2020-11-22T13:00:14Z,25,"China and its neighbours all want a piece of the South China Sea. 
Rights to fish, territory, oil and gas. 
This fight has it all, including the potential for war. 
So why is ASEAN struggling to manage the problem? And why won’t China share?

- Subscribe to our channel: http://aje.io/AJSubscribe 
- Follow us on Twitter: https://twitter.com/AJEnglish 
- Find us on Facebook: https://www.facebook.com/aljazeera 
- Check our website: https://www.aljazeera.com/

#South_China_Sea
#ASEAN_Al_Jazeera_ENglish
#Al_Jazeera_English",2026383,28727,,6497,PT10M4S
