,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
20,xidO3Mtu4BA,CNN,Trump lashes out at Fox News after report on Arizona's recount,2021-07-18T20:07:14Z,25,"Former President Donald Trump lashed out at Fox News in a written statement after the network reported that an Associate Press investigation found only 182 potentially fraudulent ballots out of 3 million votes cast in Arizona during the 2020 presidential election. Former Fox News political editor Chris Stirewalt shares what has surprised him the most about the reaction from Republicans and Trump supporters that Fox News called Arizona for President Joe Biden.
#JimAcosta #Newsroom #CNN",2571384,33101,,17446,PT9M6S
21,hQO9upB7kx8,CNN,CNN reporter shows Trump supporter her debunked Facebook posts. See her reaction,2021-09-10T00:48:12Z,25,"Mary Quintanilla, a Facebook user with over 3,000 friends, says she's been in ""Facebook jail"" over a dozen times. Despite the temporary restrictions, Quintanilla continues to share and post misinformation. CNN's Donie O'Sullivan sits down with Quintanilla and the two go through her Facebook feed together.

===
Nearly 80% of Americans have been exposed to Covid misinfo, and many don't know what to believe, survey says
By Brian Stelter and Virginia Langmaid, CNN Business

New York (CNN Business)The information landscape about Covid-19 is bewildering, with factual and fictional claims competing for attention. And most American adults have heard at least a couple of the fictions, according to new data from the Kaiser Family Foundation.

Kaiser, which is widely respected for its top-notch work on this subject, tested eight false statements about Covid. Nearly 80% of Americans surveyed said they had heard of at least one of the falsehoods and either believed it or are unsure whether it is true.

""Most commonly,"" the report's authors wrote, ""six in ten adults have heard that the government is exaggerating the number of Covid-19 deaths by counting deaths due to other factors as coronavirus deaths and either believe this to be true (38%) or aren't sure if it's true or false (22%).""

One-third of respondents ""believe or are unsure whether deaths due to the Covid-19 vaccine are being intentionally hidden by the government (35%),"" the authors wrote, ""and about three in ten each believe or are unsure whether Covid-19 vaccines have been shown to cause infertility (31%) or whether Ivermectin is a safe and effective treatment for COVID-19 (28%).""

The researchers also found that ""between a fifth and a quarter of the public believe or are unsure whether the vaccines can give you COVID-19 (25%), contain a microchip (24%), or can change your DNA (21%).""

Read more at: https://www.cnn.com/2021/11/09/media/kaiser-covid-misinformation/index.html

===
Bill Gates tells Anderson what surprised him about Covid misinformation
https://www.cnn.com/videos/health/2022/05/14/bill-gates-ac360-intv-covid-vaccine-sots-vpx.cnn",2476471,32282,,18608,PT5M40S
22,azI1vJH--i4,CNN,Farmer who voted for Trump: I'm not going to be quiet,2019-05-15T20:54:26Z,25,"Christopher Gibbs, an Ohio farmer who voted for President Donald Trump, tells CNN's Kate Bolduan he doesn't understand why farmers must make the sacrifices in the trade war with China. #CNN #News",2465479,22494,,10946,PT8M29S
23,sTVW-zKeXjc,CNN,Oil baron unleashes vast wealth to fight Putin,2022-05-05T11:17:14Z,25,"CNN's Nic Robertson speaks to Ukrainian oligarch Dmitry Firtash, a major contributor to the war effort against Russia, who is facing extradition to the US. #CNN #News",2277506,22831,,3795,PT5M4S
24,OQmXcIipr8M,CNN,Two former Trump officials react to Cassidy Hutchinson’s testimony,2022-06-28T20:26:22Z,25,Former Trump administration officials Alyssa Farah Griffin and Olivia Troye react to ex-White House aide Cassidy Hutchinson’s stunning testimony before the House select committee investigating January 6. #CNN #News,2255967,34116,,15322,PT9M30S
25,bm_BUaISFsc,CNN,Top US general: What's at stake is greater than Ukraine,2022-04-26T19:05:10Z,25,"General Mark Milley, chairman of the Joint Chiefs of Staff, discusses the stakes of the Russia-Ukraine conflict and the wider global implications with CNN's Jim Sciutto.  

Why Russia's Ukraine aggression matters to Americans
by Zachary B. Wolf

Nobody knows for sure exactly what Vladimir Putin is doing with around 100,000 Russian troops parked near the Russia-Ukraine border, but it's making the US and Europe extremely nervous.

President Joe Biden said this week he expected the Russians would ""move in"" and that a slight incursion would be met differently than a full-on invasion.

The US has spent the past few days cleaning up that remark and making clear any type of invasion is unacceptable.

Asked in Geneva by a reporter if he thought, like Biden, that an invasion was likely, Russian Foreign Minister Sergey Lavrov used some interesting language.

""Unless the United States doesn't go to bed with Ukraine, I don't think so,"" Lavrov said.
What does it mean for countries to 'go to bed'? All of this high-stakes geopolitical chess, then, comes down to how intimate the US gets with Ukraine in the eyes of Russia.

Read more at: https://www.cnn.com/2022/01/22/politics/russia-ukraine-us-what-matters/index.html

An important shift in Ukraine - and the US hopes more weapons will help
https://www.cnn.com/2022/04/20/politics/us-ukraine-weapons-what-matters/index.html

What does Putin want in Ukraine? The conflict explained
https://www.cnn.com/2022/02/24/europe/ukraine-russia-conflict-explainer-2-cmd-intl/index.html",2251049,24258,,9084,PT9M7S
26,QHvHMx0xzPo,CNN,See how US weapons are helping Ukraine's army,2022-03-17T18:02:46Z,25,"After Volodomyr Zelensky's US Congress address, President Joe Biden announced an additional $800 million in in new security aid for Ukraine. CNN's Fred Pleitgen looks as how the Ukrainian army is using US arms to hold up against the Russian invasion. #CNN #News",2181217,19677,,5471,PT2M35S
27,8F45FHLpKtI,CNN,Video shows helicopters attacking fuel depot inside Russia,2022-04-01T11:55:44Z,25,"Russian authorities say a fire broke out at a fuel depot in Belgorod, Russia, after an air strike coming from two helicopters belonging to the Ukrainian Armed forces. CNN is unable to verify this claim. #CNN #News",2166323,24706,,13995,PT5M21S
28,PDTpfSqgDZQ,CNN,Civil war expert reacts to Trump supporter. See her warning for the US,2022-01-26T12:38:42Z,25,"CNN's Donie O'Sullivan examines how lies about the 2020 election could undermine the future of American democracy. 

'I saw it on TV!': Why Trump supporter says she believes election lie
https://www.cnn.com/videos/media/2021/05/10/trump-voter-gaetz-rally-election-conspiracy-big-lie-o-sullivan-lkl-vpx.cnn",2120890,27337,,16085,PT5M11S
29,RKla75GvK6c,CNN,"Academy 'strongly considered' removing Will Smith from Oscars, source says",2022-03-28T19:23:43Z,25,"Academy of Motion Pictures Arts and Sciences leadership ""strongly considered"" removing Will Smith from the Oscars telecast Sunday night after the actor stormed the stage and slapped Chris Rock in the face, a source close to the situation tells CNN. #CNN #News",2112967,17885,,19880,PT4M59S
30,K4MQLLgjeF4,CNN,Ukrainian officials alarmed by discovery of Russian pontoon bridge,2022-05-10T15:31:35Z,25,"Ukrainian officials are raising the alarm about a Russian pontoon bridge in the country's Luhansk region. CNN's Tom Foreman explains the role this bridge could play in future combat.
#CNN #News",2112083,13927,,2213,PT2M41S
31,KQDBVyAOAHg,CNN,Keilar calls out Rubio for attacking Biden's Cabinet over their education,2020-11-25T20:59:20Z,25,"CNN's Brianna Keilar calls out Republicans for ""cynically poking"" at the Ivy League educations of President-elect Biden's Cabinet picks.

#CNN #News",2094644,27292,,9479,PT10M44S
32,HvRtp3N77ws,CNN,'Putin is frustrated': National security adviser on what military base attack reveals,2022-03-13T14:12:35Z,25,"US National Security Adviser Jake Sullivan says the deadly Russian airstrike on a large military base near Lviv, Ukraine, which was only miles from the Polish border, shows that Vladimir Putin is frustrated with his forces' progress.

#CNN #News",2071021,16098,,8363,PT10M52S
33,yVHctkpNu24,CNN,See former Russian colonel's big change after criticizing Putin's war on state TV,2022-05-19T12:10:56Z,25,"Mikhail Khodarenok, a former Russian colonel, criticized Putin's invasion of Ukraine on state TV but backtracked and had a remarkably different tone later. CNN's Matthew Chance reports. #CNN #News",2069082,17898,,4529,PT9M44S
34,fDObf2AeAP4,CNN,75 million Americans ordered to stay home,2020-03-21T01:07:50Z,25,"Connecticut, Illinois and New York joined California on Friday in ordering nonessential workers to remain at home to slow the spread of coronavirus, which means more than 1 in 5 Americans live in a state under general stay-at-home orders.

#CNN #News",2067208,14334,,7546,PT10M15S
35,wuooYaeY-YY,CNN,Keilar calls out Dr. Birx's post-Trump reputation rehab tour,2021-01-25T21:32:31Z,25,"Dr. Deborah Birx, former President Donald Trump's coronavirus task for coordinator, is making the rounds on television revealing the dysfunction in the Trump White House. CNN's Brianna Keilar rolls the tape on some of the times Birx could have spoken out about Trump but did not.
#BriannaKeilar #CNN #News",2062071,32285,,10231,PT10M48S
36,qJO-KM27R1M,CNN,See the question that made ex-Trump attorney leave interview,2021-09-02T04:40:38Z,25,"CNN's Randi Kaye takes a closer look at former Trump attorney Sidney Powell's bizarre interview with Australian TV reporter Sarah Ferguson. 

===
Right-wing lawyer Sidney Powell 'is cooperating' with federal criminal probe into fundraising
By Katelyn Polantz, CNN Reporter, Crime and Justice

A lawyer for Sidney Powell, a well-known, Trump-connected attorney, acknowledged that her organization's fundraising connected to the 2020 election is subject to an ongoing federal criminal investigation.

Powell's lawyer, Howard Kleinhendler, told CNN that his client ""is cooperating"" with the investigation into her organization, Defending the Republic, by the US Attorney's Office in the District of Columbia. That cooperation includes ""rolling productions"" of documents.

The Washington Post first reported details of the probe, including a grand jury subpoena for records related to it, in November.

Powell has not been charged with a crime. The investigation has continued this year, though two sources with knowledge of the probe tell CNN it's unclear when -- if ever -- any charges would be filed.

A spokesman for the DC US Attorney's Office declined to comment on Friday.
Powell's response to the federal investigators and to a major defamation lawsuit from the company Dominion Voting Systems comes into play as she now prepares to respond to the House select committee investigating January 6, which subpoenaed her this week.
Read more at:  https://www.cnn.com/2022/01/21/politics/sidney-powell-federal-criminal-probe-fundraising/index.html",2015647,23664,,12076,PT5M32S
37,90Otn4ybb-0,CNN,Trump says Obama left him an economic mess. Here are the facts,2020-02-18T06:23:24Z,25,"President Donald Trump slammed the economy under former President Barack Obama even though there are a lot of economic indicators that show similar results.
Don Lemon, Daniel Dale, Catherine Rampell and Rob Astorino discuss.

#Trump #CNN #News",1969786,19276,,14020,PT11M1S
38,btnBwUd3Fjw,CNN,"Ukrainian drone destroys two Russian patrol ships, says defense ministry",2022-05-02T13:49:48Z,25,"Two Russian Raptor patrol boats were destroyed near Snake Island by a Ukrainian Bayraktar drone, the Ukrainian Ministry of Defense reported, citing the head of the Armed Forces General. Video of the drone targeting one of the Raptor patrol boats near the island in the Black Sea was included in the MOD post. Moscow is yet to confirm or react to the claim. #CNN #News",1958986,20705,,4582,PT3M56S
39,j4nhZtXq1C4,CNN,How Ukraine is using kamikaze drones to turn the tables on Russia,2022-04-01T12:59:57Z,25,"CNN's Tom Foreman explains how kamikaze drones work, and how Ukrainian soldiers are using them to gain an advantage against Russia. #CNN #News",1940597,17152,,3280,PT4M
40,h3KUVrt3mII,CNN,'Chilling to hear': Tapper reacts to Pompeo's refusal to acknowledge Biden win,2020-11-10T23:13:12Z,25,"CNN's Jake Tapper reacts to Republicans' refusal to acknowledge President-elect Joe Biden's victory.

#CNN #News",1871014,25027,,15147,PT9M43S
41,hI7Wy786ozY,CNN,Parents of Russian sailors want answers after warship sinks,2022-04-20T13:14:38Z,25,"The Pentagon says it is unknown how many of the estimated 500 crew members on the Russian cruiser Moskva actually survived. The ship sunk after Ukraine struck it with two missiles, according to the US. This comes as the father of one Russian sailor aboard the Moskva is demanding answers about his son. CNN's Alex Marquardt has more. 

Russia invades Ukraine: Live Updates
https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-21-22/index.html

Russian warship sinks in the Black Sea after Ukraine claims it was hit by a missile
By Brad Lendon, CNN

(CNN) One of the Russian Navy's most important warships has sunk in the Black Sea, a massive blow to a military struggling against Ukrainian resistance 50 days into Vladimir Putin's invasion of his neighbor.

Russian state news agency TASS reported Thursday evening that the guided-missile cruiser Moskva had sunk, citing a statement from the Russian Ministry of Defense.
""During the towing of the cruiser Moskva to the port of destination, the ship lost its stability due to hull damage received during a fire from the detonation of ammunition. In the conditions of stormy seas, the ship sank,"" the statement said, according to TASS.
Conflicting accounts have emerged about the incident.

Read more at: https://edition.cnn.com/2022/04/14/europe/russia-navy-cruiser-moskva-fire-abandoned-intl-hnk-ml/index.html",1817432,17122,,5040,PT2M37S
42,dgcj-4l_1C4,CNN,See Ted Cruz’s big flip on Jan. 6 after McConnell’s remark,2022-02-10T15:00:01Z,25,"Sen. Mitch McConnell (R-KY) called Jan. 6 a violent insurrection, but other lawmakers in his party are breaking with McConnell including Sen. Ted Cruz (R-TX). #CNN #News",1789330,20209,,8733,PT10M58S
43,IU8NYOEL3aM,CNN,'Don't you dare speak for me': Berman fires back at Taylor Greene,2021-05-24T15:08:09Z,25,"CNN's John Berman reacts to comments made by Rep. Marjorie Taylor Greene (R-GA) comparing mask mandates to the treatment of the Jews during the Holocaust.

===
Marjorie Taylor Greene compares House mask mandates to the Holocaust
By Ryan Nobles, CNN

(CNN) Republican Rep. Marjorie Taylor Greene, during an interview on a conservative podcast this week, compared House Speaker Nancy Pelosi's decision to continue to require members of the House to wear masks on the chamber floor to steps the Nazis took to control the Jewish population during the Holocaust.

Greene, in a conversation with the Christian Broadcasting Network's David Brody Real America's Voice TV show ""The Water Cooler,"" attacked Pelosi and accused her of being a hypocrite for asking GOP members to prove they have all been vaccinated before allowing members to be in the House chamber without a mask.

""You know, we can look back at a time in history where people were told to wear a gold star, and they were definitely treated like second class citizens, so much so that they were put in trains and taken to gas chambers in Nazi Germany,"" Greene said. ""And this is exactly the type of abuse that Nancy Pelosi is talking about.""

Jewish groups were quick to condemn Greene's remarks. 

""You can never compare health-related restrictions with yellow stars gas chambers and other Nazi atrocities. Such comparisons demean the Holocaust and contaminate American political speech,"" the American Jewish Congress said in a tweet in response to Greene's comments. ""Rep. Marjorie Taylor Greene must immediately retract and apologize.""

Read more at: https://www.cnn.com/2021/05/21/politics/marjorie-taylor-greene-mask-mandates-holocaust/index.html
===

Marjorie Taylor Greene apologizes for 'offensive' Holocaust comparison after visiting Holocaust museum
https://www.cnn.com/2021/06/14/politics/marjorie-taylor-greene-holocaust-museum-apology/index.html",1784144,30384,,11282,PT5M49S
44,q5SoxUx_rYA,CNN,(2016) Pete Sampras: Why I won't coach on the pro tour,2016-03-18T21:37:14Z,25,"Tennis great evaluates his successors at the top of the men's game and tells Open Court why he's happy to stay at home.

Serena Williams announces she will 'evolve away from tennis' after upcoming US Open
By Ben Morse

Serena Williams has announced that she will ""evolve away from tennis"" after this year's US Open to focus on ""other things that are important to me.""

In an article in Vogue, the 23-time grand slam winner said that, although she will try to win at the US Open, it is time for her to move ""in a different direction.""
""There comes a time in life when we have to decide to move in a different direction,"" Williams posted on Instagram with a picture of herself on the cover of Vogue with the title: 'Serena's Farewell...I'm terrible at goodbyes.'

""That time is always hard when you love something so much. My goodness do I enjoy tennis. But now, the countdown has begun. I have to focus on being a mom, my spiritual goals and finally discovering a different, but just exciting Serena. I'm gonna relish these next few weeks.""

The announcement comes a day after the 40-year-old won her first singles match in 430 days.

She played her first singles match in over a year at Wimbledon in June, losing to France's Harmony Tan. Afterwards, she hinted that she could play on home soil at the US Open, which begins August 29.

Read more: https://www.cnn.com/2022/08/09/tennis/serena-williams-retirement-tennis-spt-intl/index.html

===
Novak Djokovic targets Pete Sampras' year-end world No. 1 record in Vienna
By George Ramsay

While unable to edge closer to Roger Federer and Rafael Nadal in the grand slam leaderboard in the second half of the tennis season, Novak Djokovic is chasing one record that could see him outstrip his rivals.

Djokovic needs to win just two matches at this week's Vienna Open to end the year as world No. 1 for the sixth time, equaling Pete Sampras' record set between 1993 and 1998.

The Serb is currently tied with Federer, Nadal -- whom he lost to in the final of the French Open earlier this month -- and Jimmy Connors on five year-ending No. 1 accolades, securing them in 2011, 2012, 2014, 2015 and 2018.

Read more: https://www.cnn.com/2020/10/27/tennis/novak-djokovic-pete-sampras-tennis-spt-intl/index.html",1761547,5858,,1391,PT5M16S
45,PCRC-3cLUhk,CNN,"Ivanka spent hours trying to persuade Trump to call off rioters, new book claims",2021-07-15T23:48:18Z,25,"Explosive revelations in an upcoming book obtained by CNN  detail the final days of former President Donald Trump's term. According to excerpts of ""I Alone Can Fix It,"" Ivanka Trump spent hours attempting to convince her father to call off the rioters behind the January 6 Capitol insurrection. CNN’s Victor Blackwell, Alisyn Camerota and Jamie Gangel discuss. 
#JamieGangel #CNN #Newsroom",1758039,23153,,9349,PT8M30S
46,ftObI-rx6P0,CNN,See what makes Sweden one of the top-ranked air forces,2022-05-23T16:11:58Z,25,CNN's Nina dos Santos takes a look at Sweden's armed forces and the ways its top-ranked air force could potentially benefit NATO. #CNN #News,1757559,17398,,3769,PT8M21S
47,LgmbgAIebw0,CNN,'This is bad news for Trump': Reporter reveals new Jan. 6 info,2022-01-03T15:56:39Z,25,"CNN Special Correspondent Jamie Gangel and CNN political commentator Scott Jennings react to new information that there are ""multiple sources"" with firsthand knowledge of former President Donald Trump's activities during the Capitol insurrection on January 6. #CNN #News",1727220,23471,,16571,PT8M52S
48,2eEcSEta1kA,CNN,Hear ex-Trump lawyer's stunning defense,2021-03-23T23:08:41Z,25,"Right-wing lawyer Sidney Powell is claiming in a new court filing that reasonable people wouldn't have believed her assertions of fraud as fact after the 2020 presidential election.

#CNN #News",1694313,22823,,12321,PT6M33S
49,oVEwNOInktY,CNN,Trudeau was asked about Trump.  See how long it took him to respond,2020-06-03T03:35:24Z,25,"A reporter asked Canadian Prime Minister Justin Trudeau about smoke canisters and pepper balls being used on US protesters so that President Trump could have a photo-op in front of a burned church near the White House.

#Trudeau #CNN #News",1671460,29196,,8740,PT7M18S
