,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
80,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,1,Finished Airing,Magical Sex Shift,Shounen,"Adventure,Comedy,",Movie,17,#4544,#2082,7.41,"20,746","Ranma and the gang are invited to a boating trip with Kuno. Unfortunately, a storm destroys the yacht and everyone is stranded on a remote island. The whole situation goes even more awry when one by one, the girls disappear without a trace. Ranma then finds out that the girls are abducted by Toma, ruler of the island, as part of his personal harem.

(Source: ANN)","Aug 1, 1992",1 hr.,Unknown,Studio Deen
81,Rozen Maiden,12,Finished Airing,Unknown,Seinen,"Action,Comedy,Drama,",TV,"1,949",#1124,#2083,7.41,"200,024","Traumatized by school, Jun Sakurada spends his days at home as a shut-in, purchasing things online, only to send them back before the free trial period ends. So when a note appears on his desk, asking whether or not he would wind something, he assumes it was something he ordered and carelessly circles ""yes,"" changing his life forever.

A box arrives with a wind up doll inside, but this is no ordinary toy: after Jun winds her up, she begins walking and talking as if a normal person. With a haughty attitude, she introduces herself as Shinku, the fifth doll in the Rozen Maiden collection, a group of special dolls made by the legendary dollmaker Rozen. These sisters must battle each other in a competition called the Alice Game with the help of a human to ensure victory. The winner becomes Alice, a real girl who is worthy of meeting their creator.

As more sentient dolls end up taking residence in Jun's house, and a foe from Shinku's past makes her appearance, Jun's life becomes far more complicated than he ever thought possible.

[Written by MAL Rewrite]","Oct 8, 2004 to Dec 24, 2004",24 min. per ep.,Fall 2004,Nomad
82,Saki Zenkoku-hen,13,Finished Airing,Unknown,Seinen,"fe,",TV,131,#3554,#2084,7.41,"35,095","Saki Miyanaga, along with the rest of Kiyosumi High School's mahjong team, proceeds to the national level of the Interhigh Mahjong Championship. However, reaching the top will prove difficult as she faces opponents on par with and, quite possibly, exceeding her skills. Even so, she refuses to back down, vowing to stop at nothing to fulfill her goal: to see her sister face-to-face once more.

[Written by MAL Rewrite]","Jan 6, 2014 to Apr 7, 2014",24 min. per ep.,Winter 2014,Studio Gokumi
83,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,1,Finished Airing,Unknown,Shounen,"Comedy,",Special,10,#5028,#2085,7.41,"16,190","A special summary episode of the first season of Sayonara Zetsubou Sensei, focusing on seven of the girls: Komori Kiri, Matoi Tsunetsuki, Kobushi Abiru, Kimura Kaere, Kitsu Chiri, Sekiuchi ""Maria"" Tarou and Hitou Nami.

Note: This entry also includes the 24 minute version which aired on BS11.","Jan 1, 2008",1 hr. 1 min.,Unknown,Shaft
84,Shinreigari,22,Finished Airing,Psychological,Unknown,"Mystery,Supernatural,Suspense,",TV,811,#1460,#2086,7.41,"147,188","Strange things are happening around the town of Suiten. The daughter of a priest begins to see strange visions, spirits have started to roam the mountains, and Tarou Komori is having unsettling dreams. Due to the trauma of being kidnapped 11 years ago, he has repressed most of the memories that could shed light on what really happened all those years ago. But they return in his sleep, combined with encounters beyond the realm of dreams.

As the supernatural and psychological collide, three children struggle to face their demons and repair the breach between the spiritual and corporeal worlds.

[Written by MAL Rewrite]
","Oct 18, 2007 to Apr 4, 2008",25 min. per ep.,Fall 2007,Production I.G
85,Shinryaku! Ika Musume,12,Finished Airing,Anthropomorphic,Shounen,"Comedy,",TV,"1,063",#1149,#2087,7.41,"194,171","Humans have been polluting the ocean for a long time, carelessly pouring their garbage and desecrating the waters that many creatures call home. The denizens of the sea have suffered at their poisoning hands. Finally, one certain squid has had enough and vows to punish the humans' selfish actions.

Possessing all the fearsome abilities of a squid such as powerful hair-tentacles, the ability to spit ink, and even use bioluminescence at will, Ika Musume takes it upon herself to rise from the depths of the ocean and exact revenge upon humanity! She surfaces at a certain Lemon Beach House, a restaurant managed by the sisters Eiko and Chizuru Aizawa. Thinking them to be an easy first step toward world domination, she immediately declares war against them, only to find out that she is, quite literally, a fish out of water! To make things worse, she destroys a part of a wall of the beach house in an attempt to flaunt her squiddy superiority and is consequently forced into becoming a waitress to pay the repair costs. Beached for the time being after tasting a thorough defeat at the hands of the Aizawa sisters, Ika Musume is forced to put her plans for world domination on hold.

Despite these setbacks, Ika Musume soon finds herself right at home in her unexpected position as Lemon Beach House's newest employee. Wacky and hilarious, Shinryaku! Ika Musume follows her brand new life on the surface as she makes precious memories and meet lots of new people. With her newfound acquaintances, Ika Musume is looking to take the world by storm, one squid ink spaghetti at a time!

[Written by MAL Rewrite]","Oct 5, 2010 to Dec 21, 2010",24 min. per ep.,Fall 2010,Diomedéa
86,Shugo Chara!! Doki,51,Finished Airing,Unknown,Shoujo,"Comedy,Fantasy,",TV,582,#1931,#2088,7.41,"101,320","Amu Hinamori and the Seiyo Elementary Guardians continue their quest to seek out and purify X Eggs while in pursuit of the elusive Embryo—an egg said to be able to grant any wish. However, the Guardians must secure the Embryo before it falls into the hands of the nefarious Easter Corporation. As part of their plan to lure out the Embryo, Easter hires Lulu de Morcerf, an aloof girl whose ruby necklace gives her the ability to convert Heart Eggs into Mystery Eggs.

These strange Mystery Eggs cannot be purified as easily as X Eggs, and they can force its owner to undergo a Character Transformation. With this growing threat, the Guardians must track down its source and put a stop to them before the matter gets out of hand. Facing insurmountable pressure from these two new objectives, will the Guardians be able to recover the Embryo while also dealing with the Mystery Eggs?

[Written by MAL Rewrite]","Oct 4, 2008 to Sep 25, 2009",24 min. per ep.,Fall 2008,Satelight
87,Kingsglaive: Final Fantasy XV,1,Finished Airing,Unknown,Unknown,"Action,",Movie,147,#2701,#2089,7.40,"58,510","For years, the Niflheim Empire and the kingdom of Lucis have been at war. The empire, having dominated most of the world of Eos, covets the power of the last known Crystal, which is held in Lucis' capital city, Insomnia.

In order to protect his people from these advancing forces, King Regis Lucis Caelum CXIII used the power of the Crystal to surround Insomnia with a magical wall. Along with this barrier, Regis assembled an elite military task force known as the Kingsglaive. By drawing their power from the king, the Kingsglaive protect Lucis' borders from the onslaught of the empire and other forces that would do them harm.

One such member of the Kingsglaive is Nyx, a man nicknamed ""The Hero"" by his fellow warriors due to his arrogance and desire to save everyone. However, his pride gets the better of him, causing him to disobey his captain's orders, resulting in a demotion. Now, Nyx spends his days guarding the city gates, but things begin to change once word gets out that Regis plans to sign a peace treaty with their sworn enemies.

[Written by MAL Rewrite]","Jul 9, 2016",1 hr. 55 min.,Unknown,Square Enix Visual Works
88,Mardock Scramble: The Third Exhaust,1,Finished Airing,Psychological,Unknown,"Action,Sci-Fi,",Movie,51,#3565,#2090,7.40,"34,726","The final plans to finish Shell off in court have been made by Easter, Balot, and Oeufcoque. But in order to execute those plans, they must set foot into Shell's domain: the BlueEgg Casino in the center of Mardock City, and find the chip where his memories lie. If they can't find the chip, their case will be dismissed in court, and their ""usefulness"" will be gone – resulting in all of their deaths. Will Balot find the chip in time, while still dodging Boiled and his now mad search for her and Oeufcoque?

(Source: the witch of theatregoing)","Sep 29, 2012",1 hr. 8 min.,Unknown,GoHands
89,Medaka Box Abnormal,12,Finished Airing,Unknown,Shounen,"Action,Comedy,Ecchi,",TV,276,#1520,#2091,7.40,"139,495","After the defeat of Myouri Unzen at the hands of Medaka Kurokami and her Student Council, peace has returned to Hakoniwa Academy—at least, for a short while. Soon, Medaka, Zenkichi Hitoyoshi, Kouki  Akune, and Mogana Kikaijima find themselves wrapped up in another sinister scheme, known as the ""Flask Plan,"" led by the school's principal himself.

However, the council's first problem is to deal with a whole new group of superhuman students calling themselves the ""Thirteen Party,"" led by the egotistical but powerful Oudo Miyakonojou. With the mysterious Flask Plan, Oudo's tyranny, and the resurfacing of an old enemy, the state of Hakoniwa Academy is far from tranquil, and Medaka and her companions have their hands full as things only get a lot more abnormal. 

[Written by MAL Rewrite]","Oct 11, 2012 to Dec 27, 2012",24 min. per ep.,Fall 2012,Gainax
90,"New Game! Watashi, Shain Ryokou tte Hajimete nanode...",1,Finished Airing,CGDCT,Unknown,"Comedy,",OVA,45,#2352,#2092,7.40,"73,667","The staff of Eagle Jump take a long awaited vacation to a ski resort, celebrating the release of their latest iteration of the 'Fairies Story' game. Being her first company trip, Aoba Suzukaze is excited for it, but is also apprehensive as she has no prior skiing experience. Join Aoba and her colleagues as they de-stress and enjoy their time at the resort.

[Written by MAL Rewrite]","May 3, 2017",22 min.,Unknown,Doga Kobo
91,Nichijou: Nichijou no 0-wa,1,Finished Airing,Unknown,Shounen,"Comedy,",OVA,56,#2183,#2093,7.40,"82,753","While the title suggests a story of simple, everyday school life, the contents are more the opposite. The setting is a strange school where you may see the principal wrestle a deer or a robot's arm hide a rollcake. However there are still normal stories, like making a card castle or taking a test you didn't study for.","Mar 12, 2011",22 min.,Unknown,Kyoto Animation
92,Pokemon Legends Arceus: Yuki Hodo Kishi Futaai,3,Finished Airing,Unknown,Kids,"Action,Adventure,Fantasy,",ONA,52,#5103,#2094,7.40,"15,469","The anime tells the story of a boy named Akio and his encounter with a Hisuian Zorua. When he was younger, Akio's father taught him that people and Pokémon cannot live together. But Akio's interactions with the Zorua might offer a different lesson.

(Source: The Pokémon Company)","May 18, 2022 to Jun 22, 2022",10 min. per ep.,Unknown,Wit Studio
93,Psycho-Pass 2,11,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,Suspense,",TV,"1,472",#305,#2095,7.40,"634,495","A year and a half after the events of the original sci-fi psychological thriller, Akane Tsunemori continues her work as an inspector—enforcing the Sibyl System's judgments. Joining her are new enforcers and junior inspector Mika Shimotsuki, a young woman blindly and inflexibly loyal to Sibyl. As Akane ponders both the nature of her job and the legitimacy of Sibyl's verdicts, a disturbing new menace emerges.

A mysterious figure has discovered a way to control the Crime Coefficient—a number compiled from mental scans that allows Sibyl to gauge psychological health and identify potential criminals. Through these means, he is able to murder an enforcer, leaving behind a cryptic clue: ""WC?"" scrawled in blood on a wall.

Akane and the rest of Division 01 soon find themselves playing a deadly game against their new foe, coming face-to-face with a conspiracy threatening not only the authority of the Sibyl System, but the very foundation of Akane's own convictions.

[Written by MAL Rewrite]","Oct 10, 2014 to Dec 19, 2014",23 min. per ep.,Fall 2014,Tatsunoko Production
94,Sakigake!! Otokojuku,34,Finished Airing,Unknown,Shounen,"Action,Comedy,",TV,108,#5371,#2096,7.40,"13,642","Otokojuku: a private school for juvenile delinquents that were previously expelled from normal schools. At this school, Japanese chivalry is taught through feudal and military fundamentals. Similar to an action film, the classes are overwhelmed by violence. Only those who survive it become true men.

(Source: ANN)","Feb 25, 1988 to Nov 14, 1988",24 min. per ep.,Winter 1988,Toei Animation
95,Salaryman Kintarou,20,Finished Airing,Martial Arts,Seinen,"Comedy,Drama,",TV,36,#6109,#2097,7.40,"9,883","The story follows Kintaro, former leader of a widely feared and respected biker gang, who decides that its time to ""straighten out"" and become a ""salaryman"" since his wife died and he has to take care of his young son.

(Source: AniDB)","Feb 18, 2001 to Mar 18, 2001",25 min. per ep.,Winter 2001,JCF
96,Shark'd,1,Finished Airing,Idols (Female),Unknown,"Comedy,Fantasy,",ONA,33,#7806,#2098,7.40,"5,413","Finding her life in the Lost City of Atlantis too boring, friendly but impulsive shark girl Gura Gawr swims to shore in search of fun. However, she soon finds out that she cannot enjoy life on the surface peacefully without clothes. Luckily, the nearby Blue Axolotl Beachwear shop presents Gura with a shark-themed outfit that speaks to her inner child.

Thanks to a flier posted for a Hololive Production audition, Gura has since become the internet's most beloved VTuber. But that has never stopped her origin story from being any less lovable than her YouTube antics.

[Written by MAL Rewrite]","Sep 18, 2022",3 min.,Unknown,Tonari Animation
97,Shugo Chara!,51,Finished Airing,Unknown,Shoujo,"Comedy,Fantasy,",TV,"2,912",#1059,#2099,7.40,"213,845","Amu Hinamori is a shy girl who struggles to make friends in part due to the rumors spread around school about her ""cool and spicy"" personality. Wishing that she could show everyone her ""would-be"" self, Amu wakes up to the presence of three colorful and ornately decorated eggs in her bed. Each of these ""Hearts Eggs"" houses a ""Guardian Character""—manifestations of someone's would-be self and their dreams. With the aid of Ran, Miki, and Su, Amu now finds herself able to express who she truly is. However, things do not always pan out in her favor.

The sudden appearance of Amu's Guardian Characters prompts the Seiyo Elementary Guardians, a student council-like group with each member possessing their own Guardian Character, to take notice of her. As someone who has multiple Characters, Amu is roped into being the Guardians' ""Joker,"" tasked with helping them find X Eggs—corrupted versions of one's Hearts Egg. 

As she becomes entangled in the Guardians' quest, Amu begins to uncover more about these mysterious Characters, the X Eggs, and the organization that seems to be at the center of it all.

[Written by MAL Rewrite]","Oct 6, 2007 to Sep 27, 2008",24 min. per ep.,Fall 2007,Satelight
98,Ajin,13,Finished Airing,Gore,Seinen,"Action,Horror,Mystery,Supernatural,",TV,"3,103",#355,#2100,7.40,"571,863","Mysterious immortal humans known as ""Ajin"" first appeared 17 years ago in Africa. Upon their discovery, they were labeled as a threat to mankind, as they might use their powers for evil and were incapable of being destroyed. Since then, whenever an Ajin is found within society, they are to be arrested and taken into custody immediately.

Studying hard to become a doctor, Kei Nagai is a high schooler who knows very little about Ajin, only having seen them appear in the news every now and then. Students are taught that these creatures are not considered to be human, but Kei doesn't pay much attention in class. As a result, his perilously little grasp on this subject proves to be completely irrelevant when he survives an accident that was supposed to claim his life, signaling his rebirth as an Ajin and the start of his days of torment. However, as he finds himself alone on the run from the entire world, Kei soon realizes that more of his species may be a lot closer than he thinks.

[Written by MAL Rewrite]","Jan 16, 2016 to Apr 9, 2016",24 min. per ep.,Winter 2016,Polygon Pictures
99,Aoki Hagane no Arpeggio: Ars Nova Movie 1 - DC,1,Finished Airing,Unknown,Seinen,"Action,Sci-Fi,",Movie,45,#4102,#2101,7.40,"26,109","Humanity finds itself in a struggle when the sea level begins to rise to an unprecedented level in the year 2039. To make matters worse, powerful enemies resembling old wartime vessels called the Fleet of Fog roam the waters, severing communication and transit to various regions.

Any attempt at retaliation ends in failure with humanity's current weaponry. Only Gunzou Chihaya stands a chance against the Fleet of Fog as captain of the friendly Fog I-401 submarine Iona. As a result, Gunzou and his crew, known as Blue Steel, are tasked with a critical delivery mission by the Japanese government: they must deliver humanity's last hope against the Fleet of Fog, the Vibration Torpedo Warhead, through hostile waters to the United States for mass production.

Though involved in the unsavory conflict, Blue Steel strives for nothing more than a peaceful resolution to it. As Iona undertakes the current mission and tasks beyond it, the crew upholds their values even in the face of harsh situations.

[Written by MAL Rewrite]","Jan 31, 2015",1 hr. 45 min.,Unknown,SANZIGEN
100,Boruto: Naruto the Movie,1,Finished Airing,Martial Arts,Shounen,"Action,Adventure,Fantasy,",Movie,926,#465,#2102,7.40,"449,235","The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. Upon learning that his father will watch the aspiring ninjas who will participate in the upcoming Chunin exams, Boruto is driven to prove to him that he is worthy of his attention. In order to do so, he enlists the help of Naruto's childhood friend and rival, Sasuke Uchiha. 

The Chunin exams begin and progress smoothly, until suddenly, the Konohagakure is attacked by a new foe that threatens the long-standing peace of the village. Now facing real danger, Naruto and his comrades must work together to protect the future of their cherished home and defeat the evil that terrorizes their world. As this battle ensues, Boruto comes to realize the struggles his father once experienced—and what it truly means to be a ninja.

[Written by MAL Rewrite]","Aug 7, 2015",1 hr. 35 min.,Unknown,Pierrot
101,Captain Tsubasa (2018),52,Finished Airing,Team Sports,Shounen,"Sports,",TV,335,#2408,#2103,7.40,"71,195","Captain Tsubasa is the passionate story of an elementary school student whose thoughts and dreams revolve almost entirely around the love of soccer. 11-year-old Tsubasa Oozora started playing football at a very young age, and while it was mostly just a recreational sport for his friends, for him, it developed into something of an obsession. 

In order to pursue his dream to the best of his elementary school abilities, Tsubasa moves with his mother to Nankatsu city, which is well-known for its excellent elementary school soccer teams. But although he was easily the best in his old town, Nankatsu has a lot more competition, and he will need all of his skill and talent in order to stand out from this new crowd.

He encounters not only rivals, but also new friends like the pretty girl Sanae Nakazawa and the talented goalkeeper, Genzo Wakabayashi, who shares the same passion as Tsubasa, and will prove to be a treasured friend in helping him push towards his dreams. Representing Japan in the FIFA World Cup is Tsubasa’s ultimate dream, but it will take a lot more than talent to reach it. ","Apr 3, 2018 to Apr 2, 2019",22 min. per ep.,Spring 2018,David Production
102,Chobits,26,Finished Airing,Unknown,Seinen,"Comedy,Drama,Romance,Sci-Fi,Ecchi,",TV,"3,840",#442,#2104,7.40,"470,628","When computers start to look like humans, can love remain the same?

Hideki Motosuwa is a young country boy who is studying hard to get into college. Coming from a poor background, he can barely afford the expenses, let alone the newest fad: Persocoms, personal computers that look exactly like human beings. One evening while walking home, he finds an abandoned Persocom. After taking her home and managing to activate her, she seems to be defective, as she can only say one word, ""Chii,"" which eventually becomes her name. Unlike other Persocoms, however, Chii cannot download information onto her hard drive, so Hideki decides to teach her about the world the old-fashioned way, while studying for his college entrance exams at the same time.

Along with his friends, Hideki tries to unravel the mystery of Chii, who may be a ""Chobit,"" an urban legend about special units that have real human emotions and thoughts, and love toward their owner. But can romance flourish between a Persocom and a human? 

[Written by MAL Rewrite]","Apr 3, 2002 to Sep 25, 2002",24 min. per ep.,Spring 2002,Madhouse
103,COLORs,1,Finished Airing,Crossdressing,Unknown,"Drama,",ONA,14,#10358,#2105,7.40,"2,260",The music film is a part of TOHO animation's 10th anniversary project.,"Mar 24, 2023",3 min.,Unknown,Wit Studio
104,Detective Conan OVA 11: A Secret Order from London,1,Finished Airing,Detective,Shounen,"Adventure,Comedy,Mystery,",OVA,2,#5495,#2106,7.40,"12,874","Diana invites Kogorou and Ran to London, but since Conan cannot travel with his invented name, Ai gives him a temporary antidote, letting him travel as Kudou Shin'ichi. Together with Professor Agasa they are on a plane to London.

Back in Japan, Ai now lives with Ayumi. Near their apartment, a suspicious man clothed in black named Kurokawa Youji has been trying to track down and now has found Ai. Shortly after Mitsuhiko notices a picture in a magazine of a foreign actress named Grace Aihara, who looks exactly like Ai, Conan calls, ominously instructing Mitsuhiko to keep Ai away from the Professor's house. And so, Mitsuhiko and Genta go about trying to protect Ai...

(Source: foo2)","May 30, 2011",25 min.,Unknown,TMS Entertainment
105,"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",1,Finished Airing,Historical,Unknown,"Action,Supernatural,",Movie,29,#5023,#2107,7.40,"16,213","One year has passed after the great battle against the ""Orochi"" (gigantic snake). Tenka had been paralyzed from the final battle and he took part of the government's human experiment before the battle. Tenka withdrew himself from society, but his younger brothers, Soramaru and Chuutaro, find out the secret past about their older brother.

(Source: Amazon Prime Video)","Dec 2, 2017",50 min.,Unknown,Wit Studio
106,Dragon Ball Z Movie 14: Kami to Kami,1,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,",Movie,255,#1068,#2108,7.40,"211,998","Following the defeat of a great adversary, Gokuu Son and his friends live peaceful lives on Earth. Meanwhile, in space, Beerus the God of Destruction awakens from his long slumber, having dreamed of an entity known as a Super Saiyan God. With the help of his assistant, Whis, Beerus looks for this powerful being, as he wishes to fight a worthy opponent. After discovering that the Saiyan home planet was destroyed, he tracks down the remaining Saiyans on Earth, looking for Gokuu specifically.

Having only heard of the Super Saiyan God in legends, Gokuu and his comrades summon Shen Long the Eternal Dragon, who they find out is afraid of Beerus. After learning the secret of the Super Saiyan God, an intense battle between Gokuu and Beerus commences, the immense power of which puts the Earth in terrible danger.

[Written by MAL Rewrite]","Mar 30, 2013",1 hr. 25 min.,Unknown,Toei Animation
107,Gallery Fake,37,Finished Airing,Unknown,Seinen,"Mystery,",TV,57,#5222,#2109,7.40,"14,544","Fujita Reiji is the owner of an art gallery, Gallery Fake. He deals with fake items, and is also familiar with the black market. However, he has a special talent for art, and used to work for the Metropolitan Museum of Art in New York as a curator.

(Source: ANN)","Jan 9, 2005 to Sep 25, 2005",25 min. per ep.,Winter 2005,"TMS Entertainment,       Tokyo Kids,       Minami Machi Bugyousho"
108,Hakuouki OVA,2,Finished Airing,Unknown,Unknown,"Action,Drama,Supernatural,",OVA,17,#5367,#2110,7.40,"13,658","Two short OVA of Hakuouki distributed to those who purchased all six volumes of the DVD. A fandisc game ""Hakuoki Zuisouroku"" and an official parody ""Hakuoki SSL (a high school parody)"" were animated.",Mar 2011,8 min. per ep.,Unknown,Studio Deen
109,Hal,1,Finished Airing,Unknown,Unknown,"Drama,Romance,Sci-Fi,",Movie,377,#1509,#2111,7.40,"140,943","Kurumi is a beautiful young woman whose beloved boyfriend, Hal, died in a sudden airplane accident. Left heartbroken and gloomy, she isolates herself in a small house. But this soon comes to change when her grandfather requests the help of a humanoid robot named Q01.

Taking on the appearance of Hal, Q01 is sent to Kurumi's house in order to save her from her state of despair. As Hal returns day after day and increases his efforts, Kurumi, despite her initial reluctance, slowly begins to open up to him and break free from her depression. But there is more to Hal than meets the eye, and these two will soon learn an unexpected truth about this relationship between a human and an android.

[Written by MAL Rewrite]","Jun 8, 2013",1 hr.,Unknown,Wit Studio
110,Initial D Extra Stage 2,1,Finished Airing,Racing,Seinen,"Action,Drama,",OVA,61,#3357,#2112,7.40,"39,127","Dissatisfied with Impact Blue's growing reputation as the fastest racer on Mount Usui, Mako Satou decides to break out of her mold and dedicate her time toward becoming a professional racer. However, as she prepares for this next stage in her life, Mako bumps into an ex-boyfriend, prompting an awkward exchange that makes her resolve waver. But, the question arises whether this second chance at love is enough for Mako to give up her newfound passion for racing permanently.

[Written by MAL Rewrite]
","Oct 3, 2008",54 min.,Unknown,A.C.G.T.
111,Tamako Market,12,Finished Airing,Iyashikei,Unknown,"fe,",TV,"1,546",#520,#2113,7.40,"409,761","Inside the Usagiyama Shopping District lies an eccentric but close-knit community of business owners. Tamako Kitashirakawa, a clumsy though adorable teenage girl, belongs to a family of mochi bakers who own a quaint shop called Tama-ya. One day, Tamako stumbles upon a talking bird that presents himself as royalty from a distant land. Dera Mochimazzi, as he calls himself, states that he’s seeking a bride for his country’s prince. Intent on his mission, Dera follows Tamako home and develops an addiction to mochi, becoming painfully overweight and subsequently unable to fly back to his homeland; thus, he takes up residence with Tamako's family and becomes the community’s beloved mascot.

Meanwhile, Tamako's friend, Mochizou Ooji, continues to hide his true feelings for her. Their fathers are fierce mochi rivals, but will it be enough to drive a wedge between Tamako and Mochizou? And just what will happen to Dera's task of finding his prince’s destined bride?

[Written by MAL Rewrite]","Jan 10, 2013 to Mar 28, 2013",23 min. per ep.,Winter 2013,Kyoto Animation
112,"Tamayura: Hitotose - Attakai Kaze no Omoide, nanode",1,Finished Airing,Unknown,Unknown,"Comedy,Drama,fe,",Special,3,#6352,#2114,7.40,"9,027",Extra episode in the 7th Blu-ray and DVD volumes.,"Jun 27, 2012",24 min.,Unknown,TYO Animations
113,Tian Bao Fuyao Lu,13,Finished Airing,Historical,Unknown,"Action,Fantasy,",ONA,107,#6496,#2115,7.40,"8,488","Having lived his entire life on Mount Taiheng, half-yao Kong Hongjun is at last presented with the chance to explore the human world. He is assigned three tasks: uncover his father's murderer, eliminate the Black Jiao and its yao tribes that have infiltrated Chang'an, and return the Heart Lamp to a descendent of the Chen family. However, on his first night in the city, the Heart Lamp is mistakenly absorbed by military general Li Jinglong.

After receiving a mysterious invitation to join Chang'an's Court of Exorcism, Kong Hongjun is reunited with a disgraced Li Jinglong as his captain. Alongside a fellow yao, a noble from a foreign land, and a cowardly scholar, Kong Hongjun and Li Jinglong must work together to purge Chang'an of the yao lurking in its streets. In the meantime, Kong Hongjun also needs to hide his true identity from Li Jinglong who loathes yao—all while attempting to retrieve the Heart Lamp from his body.

[Written by MAL Rewrite]","Jul 5, 2020 to Sep 20, 2020",20 min. per ep.,Unknown,Sparkly Key Animation Studio
114,Wanmei Shijie,130,Currently Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,120,#6475,#2116,7.40,"8,547","Born into a unique world where villages fight to gain power and control, the main character, Shi Hao, is a genius blessed by the heavens born under the poorest of conditions.

His clan, however, has a mysterious past. To rise up and become the genius he is meant to be, the clan goes through every effort to aid his cultivation as they battle through fanatical monsters and engage in power struggles with other clans.

His journey will bring him through unknown lands until he is able to become a person that can truly shake the world.

(Source: Novels Xianxia&Xuanhuan Wiki)","Apr 23, 2021 to ?",19 min. per ep.,Unknown,Foch Films
115,X,24,Finished Airing,Super Power,Shoujo,"Action,Drama,Fantasy,Romance,",TV,759,#2236,#2117,7.40,"80,483","In the fight between the Dragons of Heaven and the Dragons of Earth, the dream seer Princess Hinoto predicts the end of humanity. A central entity, 15-year-old Kamui Shirou, is to choose whether to ally with the Dragons of Earth and destroy civilization to protect the planet or with the Dragons of Heaven to save mankind.

Following his mother's last wish, Kamui returns to Tokyo after six years of self-imposed exile. There, he attempts to steal the Sacred Sword from the temple protected by Kyougo Monou—the father of his childhood friends, Fuuma and Kotori. However, after Kamui's venture fails, a mysterious person manages to obtain the sword instead.

Believing Kamui to be the man in her prophecy, Hinoto sends the Dragons of Heaven after him to rally him to their cause. Although Kamui first rejects his destiny, the incessant attacks by the Dragons of Earth against those he holds dear push him to decide whether the lives of his friends should prevail over the fate of the Earth and finally pick a side.

[Written by MAL Rewrite]","Oct 3, 2001 to Mar 27, 2002",24 min. per ep.,Fall 2001,Madhouse
116,Tensai Ouji no Akaji Kokka Saisei Jutsu,12,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",TV,"1,467",#894,#2118,7.39,"252,769","The king of Natra has fallen ill, leaving the only hope for his kingdom to his son, Prince Wein Salema Arbalest. Known to be capable and wise, he is the perfect candidate to become the prince regent. However, if the prince has anything to say about the matter, he would rather sell off the Kingdom of Natra to the highest bidder!

Since he wields the authority of the throne, no one can stop Wein from auctioning off the country and using the profits to retire in comfort. All he needs to do is raise the value of the small kingdom to maximize his gains. But whether Wein's grand plan will succeed remains to be seen, as his wit often surpasses even his own expectations—much to the benefit of the oblivious citizens of Natra.

[Written by MAL Rewrite]
","Jan 11, 2022 to Mar 29, 2022",24 min. per ep.,Winter 2022,Yokohama Animation Lab
117,Tonari no Seki-kun OVA,1,Finished Airing,School,Seinen,"Comedy,",OVA,8,#3387,#2119,7.39,"38,532",OVA of Tonari no Seki-kun bundled with the fifth manga volume.,"Jan 4, 2014",13 min.,Unknown,Shin-Ei Animation
118,Vandread: The Second Stage,13,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,Ecchi,",TV,114,#2840,#2120,7.39,"53,026","Though Hibiki and crew defeated a super-huge battleship of the earth in the last of the first stage, they noticed five battleships further aiming at Mejeiru and Tarahk. And, crew of NIRVANA learnt Tarahk and Mejeiru which were their home had been faced to the crisis of Karitori (reaping). Travel to their home is speed up so that they may inform of the crisis. On the way, current information of the earth having been brought by girl Misty who had come to travel with them was worse than they can imagine. Hibiki and crew noticed a true fight was in the future. VANDREAD is finally changed into final system by the attack of the enemy who becomes violent more and more. Can they save their home? And, what happens to the relations between Hibiki and Dita?

(Source: AnimeNfo)","Oct 5, 2001 to Jan 18, 2002",22 min. per ep.,Fall 2001,Gonzo
119,Xian Wang de Richang Shenghuo 2,12,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",ONA,624,#1618,#2121,7.39,"129,045","Wang Ling has been living a quiet life ever since resolving a particular incident, but thanks to his previous tampering with the laws of nature, the level of psionic powers in the world has dropped drastically. To stop the levels from plummeting further, his spirit sword Jingke comes to the rescue. But due to the excessive use of power, Jingke ends up ripping a crack in space. This crack allows demons to infiltrate the world and steal spiritual energy essential to powering human society. Now the only person who has the power to thwart their plans is none other than Wang Ling.

In an attempt to balance his high school life with his supernatural one, Wang Ling must confront challenges ranging from teacher home visits, crafting spiritual swords, grappling with his growing feelings for Sun Rong, and battling invading demons!

[Written by MAL Rewrite]","Oct 30, 2021 to Jan 8, 2022",19 min. per ep.,Unknown,Pb Animation Co. Ltd.
