,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
18,Against,1,Finished Airing,Unknown,Unknown,"rde,Fantasy,",ONA,0,#14206,#12023,5.02,627,"Some are skilled with weapons, while others boast natural appendages that aid in attacking or defending. It is unclear who their enemy is, but it is best to take a few steps back because these little red-and-white creatures pack a powerful punch!

[Written by MAL Rewrite]","Apr 14, 2013",16 sec.,Unknown,"None found, add some"
19,au x Rope,3,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#16095,#12024,5.02,394,"Another collaboration between Kamiusagi Rope and AU. These episodes were included on the 1st DVD of Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!? as episoded 18, 19 and 20.","Jul 10, 2012 to Aug 31, 2012",2 min. per ep.,Unknown,"None found, add some"
20,Bouningen Weekend,20,Finished Airing,Pets,Unknown,"fe,",ONA,0,#15876,#12025,5.02,412,Shorts focusing on the daily life of a human and their cat.,"Dec 17, 2015 to Apr 27, 2016",30 sec. per ep.,Unknown,"None found, add some"
21,Goldfish Fetish,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#14064,#12026,5.02,656,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2002,7 min.,Unknown,"None found, add some"
22,Ijime: Ikenie no Kyoushitsu,1,Finished Airing,Unknown,Shoujo,"Drama,",OVA,2,#10954,#12027,5.02,"1,855",The March issue of Shogakukan's Ciao shoujo magazine bundled a DVD with a special anime of Igarashi Kaoru's Ijime manga.,"Feb 3, 2012",14 min.,Unknown,SynergySP
23,Itoshi no Betty Mamonogatari,1,Finished Airing,Unknown,Seinen,"Fantasy,Romance,",Movie,1,#13462,#12028,5.02,798,"A devil-girl with the face of an angel and a heart of gold,  blond Betty falls in love with an earthbound gangster, Danpei Kimogawa, when they meet in a rainstorm. They end up living together in a Tokyo highrise apartment, though Danpei has trouble coping with his new witch and demon in-laws dropping in at inopportune moments. Betty has actually been sent to the human world on a mission to defeat the demon Lutan. While Betty continues her task, her skeletal grandmother sends nubile nymphs to tempt Danpei and see if he is suitable husband material. 

(Source: The Anime Encyclopedia)","Jul 19, 1986",53 min.,Unknown,"None found, add some"
24,Juu-nin no Chiisa na Indian,1,Finished Airing,Music,Kids,Unknown,Movie,0,#15931,#12029,5.02,407,"Short film by Tadanari Okamoto set to the tune of ""Ten Little Indians"".",1968,1 min.,Unknown,"None found, add some"
25,Tengu Taiji,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#11959,#12017,5.02,"1,274",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 26, 1934",8 min.,Unknown,"None found, add some"
26,Tokyo Loop,1,Finished Airing,Unknown,Unknown,"rde,Comedy,",Movie,3,#10520,#12018,5.02,"2,137","A series of 16 ""short stories"" created by the creator's group Images Forum. The stories are:

Tokyo Strut (Sato Masahiko, Ueta Mio)
Tokyo Trip (Tanaami Keiichi)
Fishing Vine (Seike Mika)
Yuki-chan (Oyama Kei)
Dog & Bone (Shiriagari Kotobuki)
Public Convenience (Tabaimo)
TOKYO (Uda Atsuko)
Black Fish (Aihara Nobuhiro)
Unbalance (Ito Takashi)
Tokyo Girl (Shimao Maho)
Manipulated Man (Wada Atsushi)
Nuance (Murata Tomoyasu)
Hashimoto (Furukawa Taku)
Funkorogashi (Kuri Yoji)
Fig (Yamamura Koji)
12 O’Clock (Iwai Toshio)","Dec 23, 2006",1 hr. 10 min.,Unknown,"None found, add some"
27,Usagi,1,Finished Airing,Unknown,Unknown,"rde,Horror,",Movie,0,#17768,#12019,5.02,272,"Usagi is a two-and-a-half minute short-film produced by Team Silent. It features many Robbie the Rabbits of varying colors in a hospital-like setting as they walk around, wheel gurneys, and ride elevators.

(Source: Silent Hill Wiki)","Jul 3, 2003",2 min.,Unknown,"None found, add some"
28,Yanesenondo,1,Finished Airing,Music,Unknown,Unknown,ONA,0,#14720,#12020,5.02,543,A cat drums while a group of cats dance to a marching song.,"Jul 30, 2009",1 min.,Unknown,"None found, add some"
29,MILPOM★,6,Finished Airing,Unknown,Unknown,"Comedy,",ONA,3,#11853,#12030,5.02,"1,330","The story takes place in a certain ordinary town where it is natural for everyone to wear an animal costume head. It depicts the everyday life of the main character MILPOM and her friends who live there, filled with the essence of Kawaii and a little bit cynical girls.

(Source: Crunchyroll)","Sep 5, 2015 to Sep 29, 2017",6 min. per ep.,Unknown,Bandai Namco Pictures
30,Pinky Monkey no Umareta Hi,1,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#16741,#12031,5.02,346,"Produced by Kenji Eno, commissioned by Frente International, this short shows the birth of Pinky.","Apr 30, 2006",2 min.,Unknown,"None found, add some"
31,Shiguang Guiyu,10,Finished Airing,Unknown,Unknown,"Drama,Supernatural,",ONA,0,#12034,#12032,5.02,"1,247","On his wedding day, Shi Xiaoguang could only helplessly watch as a mysterious power took his bride Xiaqing, away. Afterwards, he found that no one remembered the existence of “Xiaqing” and he is hunted by this unclear force. Faced with this situation, Shi Xiaoguang slowly began understanding that the world as he knew it had changed. ","Dec 15, 2015 to Mar 8, 2016",13 min. per ep.,Unknown,"None found, add some"
32,Kemurigusa Monogatari,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#12243,#12033,5.01,"1,160","The oldest recovered film by Noburou Oofuji that combines paper cutout animation with live action shots.

In front of a girl with the traditional Japanese hairstyle, a small man on a desk says, ""women descended from tobacco."" The girl laughs at him and traps him under a glass. The angry man puffs on a cigarette in a pipe and blows smoke at the girl. The girl takes the cigarette from the man and puts it under her book. When the man threatens her with a gun, the girl throws the cigarette into the yard. The man becomes really angry and tries to shoot her, but the gun does not fire. In the end, the man starts telling her about the beginning of tobacco.
(Source: animation.filmarchives.jp)",1926,3 min.,Unknown,"None found, add some"
33,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu,1,Finished Airing,Unknown,Shoujo,"Action,",OVA,2,#8416,#12034,5.01,"4,450","The story of the manga centers around Marimo Nogami, a usually quiet fourth-grade girl in elementary school. However, a certain incident leads to Marimo's personal strength blossoming. 

(Source: ANN) ","Mar 18, 2012",11 min.,Unknown,Kinema Citrus
34,Mormorando,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#14231,#12035,5.01,624,Short animation by Komazaki Tomomi.,"Sep 16, 2014",4 min.,Unknown,"None found, add some"
35,Oira no Ski,1,Finished Airing,Unknown,Unknown,"Comedy,Sports,",Movie,0,#12623,#12036,5.01,"1,027",Animated short features bunnies and tanuki having wacky hijinks while going skiing. ,"Mar 7, 1930",9 min.,Unknown,"None found, add some"
36,One: Kagayaku Kisetsu e,4,Finished Airing,Unknown,Unknown,"Drama,Supernatural,",OVA,6,#8791,#12037,5.01,"3,863","Orihara Kouhei returns to his town after a long disappearance to fullfil the promises he made to several girls in his childhood. He suffered from memory loss, and carries a tragic past. An strange ambience surrounds the OVA...It's almost like a dream, like memories from the past trying to come together in one piece but without being able to...

(Source: ANN)","Aug 10, 2001 to May 24, 2002",27 min. per ep.,Unknown,Arms
37,Ooatari Sora no Entaku,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#12220,#12038,5.01,"1,170",Short movie from 1932 about a man who flies a plane-taxi. ,"Oct 22, 1932",10 min.,Unknown,"None found, add some"
38,Organic,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#15524,#12039,5.01,447,"A small flower gives birth to an unknown creature with an unexpected urge to eat, but it will soon end where it started off.","Oct 21, 2009",4 min.,Unknown,"None found, add some"
39,Osamishi Tani no Wakare Uta,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#16447,#12040,5.01,366,Short movie by Tadanari Okamoto.,1971,3 min.,Unknown,"None found, add some"
40,Picotopia,1,Finished Airing,Music,Unknown,"rde,Fantasy,",ONA,1,#11594,#12041,5.01,"1,461",RIKEN's (The Incorporated Administrative Agency Rikagaku Kenkyusho) promotional video with animation by Mirai Mizue and music by twoth.,"Jul 3, 2013",2 min.,Unknown,"None found, add some"
41,Soukihei MD Geist 2: Death Force,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",OVA,19,#6600,#12042,5.01,"8,174","After unleashing the Death Force machines all over the planet Jerra, Geist has kept himself busy by dismantling them one by one. But now he faces a formidable opponent in the form of Krauser, another M.D.S. (Most Dangerous Soldier) who has aligned himself as the only savior of mankind.

(Source: ANN)","Mar 1, 1996",47 min.,Unknown,Zero-G Room
42,Doukyuusei 2 (OVA) Special: Sotsugyousei,3,Finished Airing,Unknown,Unknown,"Ecchi,",OVA,3,#11183,#12048,5.01,"1,698",Based on the game by ELF.,"Sep 10, 1999 to Mar 10, 2000",28 min. per ep.,Unknown,"None found, add some"
43,Eien no Hou,1,Finished Airing,Unknown,Unknown,"Fantasy,Sci-Fi,",Movie,4,#11462,#12049,5.01,"1,520","Ryuta and his friends from the science club visit a museum exhibit on Thomas Edison and it's there they learn about one of his proposed inventions called the ""spirit phone"" which would enable communication with the deceased. Later that day, they bump into a shaman who claims she has a message from Edison. In an instant Ryuta is given the necessary knowledge he needs to construct the device and decides to go for it, so beginning a spiritual adventure.

(Source: ANN)","Sep 30, 2006",1 hr. 53 min.,Unknown,Group TAC
44,From Osaka with Cheer!,4,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#16421,#12050,5.01,368,A promotional anime for Osaka funded by the Osaka Convention & Tourism Bureau.,"Mar 30, 2008",4 min. per ep.,Unknown,"None found, add some"
45,Hendo Garden,1,Finished Airing,Music,Unknown,Unknown,Special,0,#17824,#12051,5.01,268,A short created for Hendo-san's wedding party. The video was uploaded to YouTube a day after the wedding.,"Jun 20, 2015",2 min.,Unknown,"None found, add some"
46,Honda-san x Taka no Tsume,1,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#12532,#12052,5.01,"1,055","A collaboration between the Eagle Talon franchise and Gaikotsu Shotenin Honda-san. The former is promoting the latter's TV series. In a tongue-in-cheek style Yoshida-kun ""explains"" what Gaikotsu Shotenin Honda-san is about but gets it hilariously wrong much to the shock and frustration of Honda-san himself, such that never getting his name right.","Nov 3, 2018",3 min.,Unknown,DLE
47,Kamiusagi Rope & Taka no Tsume Collab Eizou-hen,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#16547,#12053,5.01,359,"A collaboration between Kamiusagi Rope, Taka no Tsume, and TOHO Cinemas.","Mar 25, 2014",1 min.,Unknown,"None found, add some"
48,Taka no Tsume x Hello Kitty ga Masaka no Collab!,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#16749,#12043,5.01,345,A collaboration between the Taka no Tsume and Hello Kitty franchises.,"Jun 28, 2012",1 min.,Unknown,DLE
49,Taka no Tsume: Tokyo Comic Con 2017 no Ouen-dan ni Shuunin Kettei!,1,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#16133,#12044,5.01,391,A webisode where the Eagle Talon cast breaks the 4th wall to say that they are the official appointed cheer squad of the 2017 Tokyo Comic Con. They go on to explain what the Comic Con is about and plug their newest film DC Super Heroes vs. Taka no Tsume-dan. ,"Jul 29, 2017",1 min.,Unknown,"None found, add some"
50,Tenbatsu Angel Rabbie☆,1,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",OVA,2,#10127,#12045,5.01,"2,427","Long years after a war destroys most of the earth, Lasty Farson is one of the ""angels"" sent to points in history to set things right. Lasty is hopelessly clumsy and inept, but once she transforms into Angel Rabbie, she's the best there is. On her first day as a debut angel, she's late, but she is sent to earth and ends up battling old robots from the war--a tall order for a rookie angel.

(Source: ANN)","Jan 23, 2004",24 min.,Unknown,AIC Spirits
51,Tokyo Art Month,1,Finished Airing,Unknown,Unknown,"rde,",ONA,0,#17298,#12046,5.01,304,"A special web movie for the 2011 Autumn Tokyo Art Month. People could by tickets which granted them multi-access to various museums, fashion collections, and art fairs. The event ran for the entire month of November.",Oct 2011,47 sec.,Unknown,Saigo no Shudan
52,Yubi no Sukima-chan,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#15586,#12047,5.01,442,An experimental film by Tarafu Otani about hands.,2009,3 min.,Unknown,"None found, add some"
53,Yaseruyagi,1,Finished Airing,Unknown,Unknown,Unknown,ONA,0,#15157,#12068,5.00,487,"A story about granny, her granddaughter and a goat. 

(Source: Official site)","Mar 28, 2010",37 sec.,Unknown,"None found, add some"
54,Kinniku Banzuke: Kongou-kun no Daibouken!,3,Finished Airing,Unknown,Shounen,"Action,Sports,",TV,0,#13727,#12060,5.00,738,"A group of school children are invited to compete in the strongest man competition. As the first match is starting, the bored organizer announces that all matches will now be to the death. None of the competitors have a problem with the change. Who will survive and be crowned the strongest? 

(Source: AniDB)","Jul 30, 2001 to Aug 30, 2001",22 min. per ep.,Summer 2001,Pierrot
55,"Kirai, Demo, Suki",1,Finished Airing,Music,Unknown,"Sci-Fi,",ONA,0,#14337,#12061,5.00,608,"A commercial to promote HAL Tokyo College of Technology & Design. Composer Teddyloid, rapper DAOKO, director Hibiki Yoshizaki, and character designer PALOW created the commercial. 

The character is named ""Throne.No.11 HAL mia,"" a girl who wants to change her fate. 

(Source: ANN)","Apr 5, 2016",15 sec.,Unknown,"None found, add some"
56,Mameshi-Pamyu-Pamyu,9,Finished Airing,Parody,Unknown,"Comedy,",Special,0,#15058,#12062,5.00,498,"A commercial for Kyary Pamyu Pamyu's collaboration with Mameshiba. The Mameshiba are unique and have legs unlike the originals.

Contains:
1 Rollerskating-hen (set to Kyary's Minna no Uta song)
6 Ii Nikui-hen (featuring New Jersey, Missouri, Ohio, Bermuda, New York-Japanese, and Massachusetts-English as the joke/pun at the end of each episode.)
1 Hatachi-hen (a clip of Kyary's Hatachi song with the new animated Mameshiba incorporated into it with new dialogue overlayed.)
1 Debut-hen (a clip of Kyary's Tsukematsukeru song with the new animated Mameshiba incorporated into it with new dialogue overlayed.)
",2012 to 2013,30 sec. per ep.,Unknown,"None found, add some"
57,Mini Moni Yaru no da Pyon!,66,Finished Airing,Unknown,Unknown,"Comedy,",TV,1,#14771,#12063,5.00,534,"The very tiny adventures of the equally tiny bright and happy J-pop group Mini Moni, without a real continued plot between each short.
(Source: ANN)","Jun 4, 2001 to Oct 26, 2001",1 min. per ep.,Summer 2001,"None found, add some"
58,Mugen Kouro,4,Finished Airing,Space,Unknown,"Action,Sci-Fi,",ONA,1,#11935,#12064,5.00,"1,287","The software developers Platinum Games and Sega have scheduled their Mugen Kōro - Infinite Space science-fiction roleplaying game for the Nintendo DS portable console next spring and announced the October launch of animated short films for the project. The game centers around Yūrī, a young man who journeys across lawless space and becomes a spaceship captain. The animation studios GONZO and Production I.G are producing short movies to promote the game and develop its world and storyline. The first of the movies will premiere at the Tokyo Game Show on October 9 and then will run on the game's official website on October 17.

(Source: ANN)","Oct 9, 2008 to May 29, 2009",2 min. per ep.,Unknown,"Gonzo,       Production I.G"
59,Nonsense Monogatari Dai Ippen: Sarugashima,1,Finished Airing,Unknown,Unknown,"Adventure,",Movie,0,#12646,#12065,5.00,"1,022",One of the first films of Kenzou Masaoka about a baby raised by monkeys on an island.,"Feb 10, 1931",24 min.,Unknown,"None found, add some"
60,"On a Forest, in the Air",1,Finished Airing,Unknown,Unknown,"rde,",ONA,0,#16599,#12066,5.00,355,A silent short animation by Masanobu Hiraoka.,"Aug 13, 2014",20 sec.,Unknown,"None found, add some"
61,Shashinki '87,1,Finished Airing,Unknown,Unknown,"rde,",Movie,1,#15864,#12067,5.00,413,Film by Takashi Ito.,1987,3 min.,Unknown,"None found, add some"
62,20-dai no Heya-hen,1,Finished Airing,Unknown,Unknown,"fe,",Special,0,#10515,#12054,5.00,"2,142","An advertisement for MyNavi Chintai  (MyNavi Rental) that began airing on television on January 10, 2015.

The ""20-dai no Heya-hen"" (Rooms for Twentysomethings) commercial shows how the MyNavi Chintai service lets young people find living spaces that fit their different lifestyles. The characters profiled include a man living alone who searched for a place ""near the station,"" a woman with a dog who searched for an apartment that ""allows pets,"" a couple who searched for a place ""for two,"" and a woman searching for a room on the service.

(Source: ANN)","Jan 7, 2015",15 sec.,Unknown,"None found, add some"
63,Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei,12,Finished Airing,Unknown,Unknown,"ve,fe,",TV,67,#4773,#12055,5.00,"18,615","After reincarnating into a dummy head microphone, the protagonist gets involved in the lives of high school girls who do ASMR. The comedic anime will follow these high schoolers as they aim for the ASMR Koshien.

(Source: MAL News)","Oct 13, 2022 to Dec 29, 2022",3 min. per ep.,Fall 2022,"EKACHI EPILKA,       Indivision"
64,Body Jack: Tanoshii Yutai Ridatsu,1,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",OVA,1,#9491,#12056,5.00,"3,051","Dr. Toyama takes control of the body of a beautiful girl with his strange invention. He lets the young Asagedani ""slip into"" her body so he can see how it real feels to be a girl. Then Komaba's classmate, the equally beautiful Nakano, surprises ""him"" and mistakes his activities for a sexual advance from her friend.

(Source: ANN)","Jan 28, 1987",35 min.,Unknown,"None found, add some"
65,Channel 5.5 2nd Season,4,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#12940,#12057,5.00,929,"Anime Project Channel 5.5, energy supplement Calorie Mate and Eagle Talon's Frogman have teamed up to present a spoof of the new Ghost in the Shell: Arise series.

Though Maaya Sakamoto voices the famous cyborg Motoko Kusanagi in the Arise OVA, Sumire Uesaka stars in the parody.

(Source: Crunchyroll)","Apr 14, 2014 to Jun 18, 2014",5 min. per ep.,Unknown,DLE
66,Donten ni Warau x Mameshiba,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#13715,#12058,5.00,739,"A special collaboration with Mameshiba and Donten ni Warau. The latter is having a live-action movie release on March 21, 2018. In the special, a shiba-ified Tenka introduces the film while a shiba-ified Shirasu, Soramaru, and Sousei follow along in the back.","Mar 7, 2018",30 sec.,Unknown,"None found, add some"
67,Futon,1,Finished Airing,Music,Unknown,"rde,",Movie,2,#12859,#12059,5.00,953,"A futon, a traditional Japanese mattress, as seen by Yoriko Mizushiri, becomes the vehicle of dream fantasies combining the most pleasant sensations such as the morning coffee, the warmth of bedding and a soft rice carpet under one’s feet. Lazy stretching serves as a start of sensuous, sleepy gymnastics. With a fluid movement, the passive body will turn once again from the left to the right of the mattress to dive into the fantasies of even deeper unconsciousness a little while later.

(Source: Krakow Film Festival)",2012,6 min.,Unknown,"None found, add some"
68,112 Sabsections of Skyline,1,Finished Airing,Music,Unknown,Unknown,ONA,0,#14254,#12072,4.99,620,"Short film by Takashi Ohashi, depicting birds resting on electrical wires to play out a musical score.","Oct 20, 2007",3 min.,Unknown,"None found, add some"
69,Chainsaw Maid Episode 0,1,Finished Airing,Unknown,Unknown,"Comedy,Horror,Supernatural,Suspense,",Special,1,#10455,#12073,4.99,"2,187",A special episode included on the Chainsaw Maid DVD.,"Oct 29, 2010",3 min.,Unknown,"None found, add some"
70,Girl X,5,Finished Airing,Unknown,Unknown,"Comedy,Horror,",ONA,0,#12749,#12074,4.99,986,"A woman is relaxing at home, where she is joined by a peculiar blue creature. Initially terrified, she quickly grows fond of it, and the two form a bond. However, it would be wise of her not to let her guard down just yet.

[Written by MAL Rewrite]
","Jul 26, 2019 to Dec 2, 2021",1 min. per ep.,Unknown,"None found, add some"
71,Joint,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#17745,#12075,4.99,274,"An event that happens to a man based on growth, psychology, egoism, and shamanism. Short animation by Ryoji Yamada at Tama Art University.",2009,3 min.,Unknown,"None found, add some"
72,Toumei Ningen,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#15642,#12069,4.99,437,Independent animation by Shimamura Tatsuo.,1969,5 min.,Unknown,"None found, add some"
73,Usaband,1,Finished Airing,Music,Unknown,Unknown,ONA,0,#15483,#12070,4.99,452,"Short music video, with original music by Asami Ike. Music inspired by Beck's song Tropicalia.","Sep 10, 2009",1 min.,Unknown,"None found, add some"
74,Warui no wo Taose!! Salaryman Man,1,Finished Airing,Parody,Unknown,"Comedy,",ONA,2,#13918,#12071,4.99,691,"When the company president finds himself in a pinch, Salaryman Man is there to save the day!",Nov 2004,2 min.,Unknown,"None found, add some"
75,Oshiri Kajiri Mushi (TV),20,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#11621,#12076,4.99,"1,445","A gag comedy about Oshiri Kajiri Mushi XVIII, a 10-year-old insect who goes to Biting School to inherit his family's Biting Shop business. 

(Source: ANN) ","Oct 7, 2012 to Feb 24, 2013",5 min. per ep.,Fall 2012,Kinema Citrus
76,Oshiruko,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#12095,#12077,4.99,"1,221",A young man tries to get a cold drink on an extremely hot day. ,2005,1 min.,Unknown,"None found, add some"
77,Speed,1,Finished Airing,Unknown,Unknown,"ning,Comedy,",Movie,0,#11791,#12078,4.99,"1,361","Short film by Furukawa Taku chronicalling human progress, or lack of it.","Jan 1, 1980",5 min.,Unknown,"None found, add some"
78,Start,1,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#14641,#12079,4.99,557,"A Machida City tourism promotion anime. The story follows a married couple who recall their university days hanging out in Machida, and upon revisiting the area they discover the appeal of living there with their son. 

(Source: ANN)","Nov 2, 2019",5 min.,Unknown,l-a-unch・BOX
