,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,LnJwH_PZXnM,Nonprofits & Activism,29,TEDx Talks,How not to take things personally? | Frederik Imbo | TEDxMechelen,2020-03-04T18:41:31Z,"Frederik Imbo studied theatre at the Royal Conservatory of Ghent and has acted in lots of television series. He founded Imboorling and now has over 15 years' experience in stimulating and supporting people. With the aim of improving their communication skills Frederik gives presentations, workshops, training courses and personal coaching sessions to anyone prepared to make their two ears available. 

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",16311911,538958,24807,PT17M37S
11,hBYP8cTOLm4,Nonprofits & Activism,29,Okaya Power: Official Channel,OKAYA now with XBD Technology | Hindi | Ranveer Singh,2023-05-20T11:06:04Z,"Bid farewell to annoying power cuts for good! Witness Ranveer introduce our latest range of inverter batteries that comes fully equipped with state-of-the-art XBD technology. Get ready to experience an unparalleled backup performance that lasts longer than anything you've ever experienced before!
#ZyaadaBackupKaVaada #XBDtechnology #RanveerSingh #OkayaInverterBattery",18571312,40,2,PT35S
12,xp0O2vi8DX4,Nonprofits & Activism,29,TEDx Talks,How to motivate yourself to change your behavior | Tali Sharot | TEDxCambridge,2014-10-28T15:38:18Z,"What does make us change our actions? Tali Sharot reveals three ingredients to doing what's good for yourself.

Dr. Tali Sharot is a neuroscientist at University College London and the director of the Affective Brain Lab. She is a faculty member of the department of Experimental Psychology, a Wellcome Trust Fellow, and currently a visiting Professor at Harvard Medical School. Her research focuses on how emotion, motivation, and social factors influence our expectations, decisions, and memories. 

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",14873400,226190,3284,PT16M49S
13,A6Dkt7zyImk,Nonprofits & Activism,29,TEDx Talks,Intermittent Fasting: Transformational Technique | Cynthia Thurlow | TEDxGreenville,2019-05-15T20:19:57Z,"NOTE FROM TED: Please do not look to this talk for medical advice and consult a medical professional before adopting an intermittent fasting regiment. This talk only represents the speaker’s views on fasting, diet, and health. TEDx events are independently organized by volunteers. The guidelines we give organizers are described in more detail here: http://storage.ted.com/tedx/manuals/tedx_content_guidelines.pdf

Two-thirds of women 40-59 years old are overweight and more than 1/2 are obese. Intermittent fasting can help women lose weight effectively. And can have profound impact on bio-physical profiles, but also improved self esteem and interpersonal relationships. It is easy to implement, it is inexpensive and flexible.

Cynthia is a Western medicine trained nurse practitioner and functional nutritionist who is passionate about female hormonal health. She believes that the inherent power of food and nutrition can be your greatest asset to your health and wellness journey. She works 1:1 with female clients and is the creator of Wholistic Blueprint a 6-week signature program for female hormonal health, she's also the co-host of Everyday Wellness podcast and a recurring segment contributor on her local ABC affiliate in Washington, DC. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",14593164,216962,11403,PT12M45S
14,VZjHNoaVelo,Nonprofits & Activism,29,Whirlpool USA,Whirlpool® 2 in 1 Removable Agitator  Washing Machine,2021-05-19T18:03:38Z,"Customize your laundry loads the way you want with the industry-first 2 in 1 Removable Agitator from Whirlpool. In or out. You decide.

Learn More: https://www.whirlpool.com/laundry/washers.html
Follow us on Facebook: https://www.facebook.com/whirlpoolusa
Follow us on Instagram: https://www.instagram.com/whirlpoolusa/
Follow us on Pinterest: https://www.pinterest.com/whirlpoolusa/
Follow us on Twitter: https://twitter.com/whirlpoolusa",14573985,182,0,PT16S
15,Ge7c7otG2mk,Nonprofits & Activism,29,TEDx Talks,Learning a language? Speak it like you’re playing a video game | Marianna Pascal | TEDxPenangRoad,2017-05-11T14:34:50Z,"Marianna Pascal shows how the secret to speaking a new language with confidence is all about attitude, not ability.

Marianna Pascal helps professionals achieve greater success in life by communicating effectively in English.  Marianna began her career as an actor and performed across her native Canada in film television and on stage for 15 years.  Today, Marianna improves the way employees relate to their bosses, clients, colleagues and other key stakeholders.  Marianna is also the Official Communication Trainer for Miss Malaysia World. 
An award-wining speaker, Marianna is known for her humorous speech on Youtube titled ""Local English or Standard English"" which has been seen by over a million people worldwide. Marianna is also the author of the best-selling book series English Fast & Easy. The most recent was #2 on Borders' Best-Selling List for non-fiction.


This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",14445915,383394,7158,PT15M31S
16,GlB1Bn8jNGs,Nonprofits & Activism,29,Templeton Religion Trust,Art Seeking Understanding,2019-07-25T19:24:38Z,"In 2015, the painting Interchange, by Dutch-American abstract expressionist Willem de Kooning sold for an incredible $300 million. While we can ask ourselves what makes a work of art so valuable, there’s a more interesting question to ponder. What is the value of art in the human experience? 

Aesthetic cognitivists have argued that art is valuable as a source of knowledge and understanding. But is there a demonstrable connection between art and understanding with reference to what Sir John Templeton referred to as spiritual reality in particular? Can art unlock new spiritual information? 

Join us as we enlist a host of artists, philosophers, theologians, and scientists from the psychological, cognitive, and social sciences to explore these questions.
Learn more at https://templetonreligiontrust.org",12320751,,5,PT2M21S
17,7sxpKhIbr0E,Nonprofits & Activism,29,TEDx Talks,The psychology of self-motivation | Scott Geller | TEDxVirginiaTech,2013-12-05T20:41:37Z,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB

Scott Geller is Alumni Distinguished Professor at Virginia Tech and Director of the Center for Applied Behavior Systems in the Department of Psychology. He is a Fellow of the American Psychological Association, the Association for Psychological Science, and the World Academy of Productivity and Quality. He has written numerous articles and books, including When No One's Watching: Living and Leading Self-motivation. Scott will examine how we can become self-motivated in ""The Psychology of Self-Motivation."" 

In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",11667323,170850,2990,PT15M54S
18,nCwwVjPNloY,Nonprofits & Activism,29,TED,My journey from Marine to actor | Adam Driver,2016-06-21T15:56:49Z,"Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized Talk recommendations and more.

Before he fought in the galactic battles of Star Wars, Adam Driver was a United States Marine with 1/1 Weapons Company. He tells the story of how and why he became a Marine, the complex transition from soldier to civilian — and Arts in the Armed Forces, his nonprofit that brings theater to the military. Because, as he says: ""Self-expression is just as valuable a tool as a rifle on your shoulder."" Followed by a spirited performance of Marco Ramirez's ""I am not Batman"" by Jesse J. Perez and Matt Johnson. (Adult language)

The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. 

Follow TED on Twitter: http://twitter.com/TEDTalks
Like TED on Facebook: http://facebook.com/TED
Subscribe to our channel: http://youtube.com/TED

TED's videos may be used for non-commercial purposes under a Creative Commons License, Attribution–Non Commercial–No Derivatives (or the CC BY – NC – ND 4.0 International) and in accordance with our TED Talks Usage Policy (https://www.ted.com/about/our-organization/our-policies-terms/ted-talks-usage-policy). For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request at https://media-requests.ted.com",11194924,330661,9611,PT18M3S
19,ScmDk3dAK-4,Nonprofits & Activism,29,Take Me Fishing,How Fishing Licenses Help Conserve Our Waterways,2021-05-21T14:59:11Z,"New to fishing and you don't really understand why you need a fishing license? @OutdoorsAllie will explain how anglers and boaters help protect our aquatic natural places and the wildlife that lives there through fishing licenses, boat registrations, fishing gear, and boat fuel sales, and much more! Learn more here: https://bit.ly/345yMzC

#fishingknots #howtofish #beginnerfishing #waterconservation  #outdoors #womenwhofish #outdoorfun #GetYourFishOn #TheWaterIsOpen #conservationthroughparticipation

Get Started in Minutes at TakeMeFishing : 
Official Site: http://bit.ly/2Gu7J4Y 
Facebook: http://bit.ly/37xZXmv 
Twitter: http://bit.ly/30WMqCJ 
Instagram: http://bit.ly/2RvdO7x

SIGN UP TO OUR NEWSLETTER: http://bit.ly/2Ijhpzj",11238697,37,2,PT1M51S
20,bC0hlK7WGcM,Nonprofits & Activism,29,TEDx Talks,How a 13 year old changed 'Impossible' to 'I'm Possible' | Sparsh Shah | TEDxGateway,2017-05-23T15:58:03Z,"Sparsh Shah wants to show people how they can transcend every difficulty that comes their way in life and how they can start a chain reaction to be a guide for other people who want to turn their life around as well.

Sparsh is a 13-year old child prodigy, singer/song writer/rapper born with brittle bones (130+fractures), but an unbreakable spirit. He became a worldwide internet sensation with his Purhythm versions of Eminem covers. He aspires to inspire and sing in front of a billion people one day.

Sparsh has been learning Hindustani classical music for the last seven-and-a-half years and American vocal music for the last three years. Sparsh is multi-talented. He performs at community events and has appeared on local radio stations and television shows, besides hosting shows as an MC.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",10605735,253071,8406,PT14M34S
21,3E7hkPZ-HTk,Nonprofits & Activism,29,TEDx Talks,Quit social media | Dr. Cal Newport | TEDxTysons,2016-09-19T15:40:07Z,"'Deep work' will make you better at what you do. You will achieve more in less time. And feel the sense of true fulfillment that comes from the mastery of a skill.

Cal Newport is an Assistant Professor of Computer Science at Georgetown University. In addition to studying the theoretical foundations of our digital age, Newport also writes about the impact of these technologies on the world of work.  His most recent book, Deep Work, argues that focus is the new I.Q. in the modern workplace and that the ability to concentrate without distraction is becoming increasingly valuable. He previously wrote So Good They Can’t Ignore You, a book which debunks the long-held belief that “follow your passion” is good advice, and three popular books of unconventional advice for students.


This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",9580695,221205,14526,PT13M51S
22,grox22AUNEo,Nonprofits & Activism,29,Ocean Spray,Ocean Spray® | :15s Power Your Holidays,2022-10-04T16:42:35Z,,9130561,89,12,PT16S
23,ouZrZa5pLXk,Nonprofits & Activism,29,Understood,ADD/ADHD | What Is Attention Deficit Hyperactivity Disorder?,2016-05-04T18:10:37Z,"Here’s everything you need to know about Attention Deficit Hyperactivity Disorder (ADHD) in children. Thomas E. Brown, PhD, discusses ADHD diagnosis, ADHD symptoms, available ADHD treatment options, and ADHD medication. 

As our expert says, ADD/ADHD is not a behavior problem. It has far more to do with the brain’s management system. Remember, ADHD has nothing to do with how smart a person is.

Click here to subscribe to UNDERSTOOD: https://u.org/subscribenow


Connect with UNDERSTOOD:

Resources, Videos and more: https://www.understood.org
Like UNDERSTOOD on Facebook: http://fb.com/understood
Follow UNDERSTOOD on Twitter: http://twitter.com/UnderstoodOrg


About Understood.org:
Understood is an organization dedicated to shaping a world where people who learn and think differently can thrive. 

Copyright © 2019 Understood for All, Inc. All rights reserved.",8810339,223207,28116,PT28M15S
24,R7vmHGAshi8,Nonprofits & Activism,29,TEDx Talks,How to travel the world with almost no money | Tomislav Perko | TEDxTUHH,2015-02-09T20:44:00Z,"Many people daydream about traveling the world, but all of them have the same excuse - lack of money. Tomislav, after traveling the world for years with almost no money, shows how it is possible for everyone to do the same, if they really want to.

Tomislav Perko, 29, is a travel writer from Croatia. After a career of a stockbroker, broke because of the financial crisis, he hits the road and turns it into his home. He uses alternative ways of traveling – hitchhiking, couchsurfing, working/volunteering, and manages to wander around the world with just a little bit of money in his pocket, meeting the most amazing people on the way.

Five years later, he publishes a book “1000 Days of Spring” and goes around giving lectures about what it means to live on the road. Find out more on his website: http://tomislavperko.com/en/.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",8613851,281071,11442,PT18M19S
25,Fj970h8rGrc,Nonprofits & Activism,29,Kaiser Permanente Thrive,What I Love :30  SCAL ENG | Kaiser Permanente,2020-09-03T19:27:09Z,Hear what our physicians love most about practicing medicine at Kaiser Permanente.,8338734,19,0,PT31S
26,SemHh0n19LA,Nonprofits & Activism,29,TEDx Talks,5 steps to designing the life you want  | Bill Burnett | TEDxStanford,2017-05-19T21:15:40Z,"Designers spend their days dreaming up better products and better worlds, and you can use their thinking to re-envision your own life, says design professor Bill Burnett. He shares five tips to try, whether you’re at the start of your career or contemplating your next act.  


Executive director of Stanford’s design program at the d.School, Bill Burnett uses design thinking, a career’s worth of starting companies and coaching students, and a childhood spent drawing cars and airplanes under his Grandmother’s sewing machine to inform his work on how to design your life. In five eyebrow-raising findings, Burnett offers simple but life-changing advice on designing the life you want, whether you are contemplating college or retirement. 

After years of drawing cars and airplanes under his Grandmother’s sewing machine, Bill Burnett went to college where he discovered that there were people in the world who did this kind of thing every day (without the sewing machine), and they were called designers. Thirty years, five companies, and a couple thousand students later, Burnett is still drawing and building things, teaching others how to do the same, and quietly enjoying the fact that no one has discovered that he is having too much fun. As Executive Director of the Design Program at Stanford, he runs undergraduate and graduate programs in design, both interdepartmental programs between the mechanical engineering and art departments. Burnett worked on design of the award-winning Apple PowerBooks and the original Hasbro Star Wars action figures. He holds a number of mechanical and design patents.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",8159310,99503,1538,PT25M21S
27,KVge98A5d1U,Nonprofits & Activism,29,Templeton Religion Trust,Covenantal Pluralism,2020-10-02T15:30:55Z,"What conditions contribute to progress in religion?

In religions, as in science and the economy, progress is possible, but under what conditions? Tolerance is a great starting point, but it can easily become a vehicle for apathy or indifference.  Sir John Templeton thought we could do better.  In fact, he believed that there’s vast, untapped potential beyond tolerance.  But how do we get there? It starts with humility.

If the sum total of what we know about spiritual reality is less than 1%, then should we not be eager to learn from other points of view? Sir John Templeton believed that engagement across difference accelerates discovery and leads to progress, unleashing social dividends that flow [or: result] from religious faith and practice at its best, transforming religious diversity from a troublesome fact into a positive force. Religions are often seen as competing for people’s hearts and minds, and to some extent this is true. But can religions engage one another cooperatively and constructively? How can we leverage religious diversity to make the world a better place? What are the conditions under which this can happen, and what are the most effective ways of fostering cooperative engagement across deep differences?

 
That’s why we’re seeking to identify, understand, and promote the conditions that contribute to or enable the sort of open-minded, cooperative competition that Sir John envisioned would lead to progress in religions.

Learn more at https://templetonreligiontrust.org",7385433,116,5,PT2M58S
28,ENJuNCkPfx0,Nonprofits & Activism,29,TEDx Talks,My Life As A One-Man Band | Tommy Emmanuel | TEDxMelbourne,2014-01-15T04:28:21Z,"Tommy Emmanuel created a life for himself as a one-man band and has become one of Australia's most respected musicians. With light vim and pure talent, he demonstrates his unique playing style, which is notably a development of the Travis picking technique and blending of rhythm and melody. 

In his career, he's played on recordings for Air Supply and Men at Work and in his twenties he joined one of Australia's biggest rock acts, Dragon. Now, as a two-time Grammy nominee with a career spanning five decades, he has, for several years, performed over 300 concerts annually. He's worked with Martin Taylor on a jazz-inspired duet album The Colonel and the Governor. His most recent original material is Little By Little (2011).

Connect with Tommy:
Tw: https://twitter.com/tommyemmanuel
FB: https://www.facebook.com/tommyemmanuel
YT: http://www.youtube.com/user/TommyEmmanuelTV
Web: http://www.tommyemmanuel.com

TEDxMelbourne brings a diverse group of people together to share ideas, knowledge and inspiration through a series of events throughout the year.

Visit our site: http://tedxmelbourne.com 
Like us on Facebook: https://www.facebook.com/TEDxMelbourne
Follow us on Twitter: http://www.twitter.com/tedxmelbourne
Follow us on Pinterest: http://pinterest.com/tedxmelbourne/
Follow us on Instagram: http://instagram.com/tedxmelbourne/
View photos on Flickr: http://www.flickr.com/photos/68383773...

About TEDx, x = independently organized event

In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",6730610,94312,4153,PT18M15S
29,Ti_gFEe1XNY,Nonprofits & Activism,29,TEDx Talks,How to Talk Like a Native Speaker | Marc Green | TEDxHeidelberg,2018-01-09T17:08:22Z,"Marc talked about the process of learning a foreign language and the different levels of fluency. He will show that there is a higher realm of language proficiency and explain what it takes to reach this “native” point where the benefits far surpass mere communication skills. Marc’s passion is the study of languages, their manifestation in local dialects, as well as their expression in poetry and folkloric song. He has acquired a near-native proficiency in six languages and their sub-forms and has given various musical performances. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",6713267,115108,2443,PT17M38S
30,uHSwss2Bh94,Nonprofits & Activism,29,Cincinnati Children's,Medical Animation: Ovarian Tissue Cryopreservation & Transplantation | Cincinnati Children's,2019-01-25T19:54:19Z,"http://www.cincinnatichildrens.org
medical animation: Ovarian Tissue Cryopreservation & Transplantation

Cincinnati Children’s Comprehensive Fertility Care & Preservation provides fertility counseling and preservation options to patients at risk for infertility due to medical treatments including surgery, radiation, and chemotherapy through a diverse interdisciplinary team of providers. 

Ovarian tissue cryopreservation (OTC) is an experimental procedure for preserving fertility typically used in pre-pubertal girls, since this is the only option before puberty, and in adolescent and young adult women who are not able to access standard of care procedures like egg freezing  (oocyte cryopreservation). OTC involves a minimally invasive surgery called laparoscopy to remove an ovary or a portion of an ovary for processing the surface tissue (containing the eggs) into small strips for freezing. The tissue is stored at a long-term storage facility until the patient’s care team determines the tissue is needed to help conceive a pregnancy.  At that time, ovarian tissue transplantation (OTT) is may be performed in select patients to restore ovarian function and provide eggs for conception.  After warming the ovarian tissue strips, a laparoscopic surgery is performed.  The tissue strips are placed into the lining of the pelvis (or peritoneum) in a small pocket near the location of the ovary or sutured onto the remaining ovary.  After OTT, return of ovarian function is monitored through blood work and pelvic ultrasound.  Once ovarian function is confirmed the patient can proceed attempting pregnancy naturally or with fertility treatments if necessary.
 
Credits: Cincinnati Children’s Media Lab (@CincyChildren’s)
Animation: Jeff Cimprich, Matt Nelson, and Cat Musgrove
Media Lab Direction: Ken Tegtmeyer MD and Ryan Moore MD
Content Experts: Stephanie Cizek MD and Lesley Breech MD,
Voice Over: Olivia Frias MSN, RN3III, CNL",5881542,8290,0,PT3M5S
31,0tqq66zwa7g,Nonprofits & Activism,29,TEDx Talks,"Change your mindset, change the game | Dr. Alia Crum | TEDxTraverseCity",2014-10-15T17:19:13Z,"This talk was given at a local TEDx event, produced independently of the TED Conferences. Dr. Crum says the biggest game changer is “YOU, by harnessing the power of your mind."" She explores scientific results that show the influence of the mindset on the body, and how changing the subjective mindset produced different outcomes. Dr. Crum's work is inspired in part by the placebo effect, and has implications that stretch far beyond the realm of medicine.

Dr. Crum is a professor, psychologist, and researcher investigating how mindsets affect health and behavior. 

Dr. Crum's research focuses on how changes in subjective mindsets—the lenses through which information is perceived, organized, and interpreted—can alter objective reality through behavioral, psychological, and physiological mechanisms. Her work is, in part, inspired by research on the placebo effect, a notable and consistent demonstration of the ability of the mindset to elicit healing properties in the body. She is interested in understanding how mindsets affect important outcomes outside the realm of medicine, in the domains of behavioral health and organizational behavior.

About TEDx, x = independently organized event In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",5852927,86168,2564,PT18M21S
32,u7fqGZzNjIo,Nonprofits & Activism,29,Kaiser Permanente Thrive,What I Love :30 NW Portland | Kaiser Permanente,2020-09-03T19:27:09Z,See what our physicians love most about practicing medicine at Kaiser Permanente.,5621948,16,1,PT31S
33,xvGpiN2gZ7Q,Nonprofits & Activism,29,La-Z-Boy,If Furniture Could Talk :30,2022-04-12T18:20:52Z,"For more La-Z-Boy content, follow us on social at:
Facebook – https://www.facebook.com/lazboy
Twitter – https://twitter.com/lazboy
Instagram – https://www.instagram.com/lazboy/
Pinterest – https://www.pinterest.com/lazboy/",5797823,54,19,PT31S
