,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,o4q_9BLMpD4,Education,27,World Affairs by Unacademy,Pakistan disrespects Russia by kicking out journalist | Russia is angry,2023-07-21T12:59:38Z,"#Pakistan #Russia #Journalist @WorldAffairsUnacademy 
Pakistan disrespects Russia by kicking out journalist | Russia is angry
| By Prashant Dhawan


#geopolitics #worldaffairs #prashantdhawan
#worldaffairscurrentaffairs #hotissue #recentnews #breakingnews
#unacademy #unacademycurrentaffairs
#currentIssue

Free SSC test every Sunday, enrol free by using PD10 - https://bit.ly/3jhTowg
Free BANK test every Sunday, enrol free by using PD10 - https://bit.ly/31bOKtU
Official Instagram channel - https://www.instagram.com/worldaffairspd10/
  
Link of the Playlist: https://www.youtube.com/playlist?list=PLLv9XAzj8u4if0FYgk3YVranLhZ_IJA4a
Telegram Channel - https://t.me/worldaffairsbyprashantdhawansir

🚀 Goal Subscription Page: https://unacademy.onelink.me/081J/5d36e784
🚀 Goal Special Class Page: https://unacademy.onelink.me/081J/7966eed3
🚀 Goal Combat Page: https://unacademy.onelink.me/081J/9e0fa3fb
🚀 iOS: https://unacademy.onelink.me/081J/77d9587c
🚀Android: https://unacademy.onelink.me/081J/223ac76c
🚀Subscribe Today: https://unacademy.onelink.me/081J/39bea711

👉🏻 SSC Exams Combat Link: https://unacademy.com/combat/ssc-exams/VLEMN
👉🏻 SSC Special Class Link: https://unacademy.com/goal/ssc-exams/VLEMN/classes
👉🏻 Subscribe Today: https://unacademy.com/goal/ssc-exams/VLEMN
👉🏻 Subscribe Today: https://unacademy.com/plus/goal/VLEMN
👉 Bugs Bounty Program Submission Form: http://bit.ly/guidelineviolationform

Top educators are teaching live on Unacademy.
Use Special Code “PD10” to get 10% discount on your Unacademy Subscription.
Subscribe today - https://unacademy.com/plus/goal/KSCGY

Download the Unacademy Learning App here:
Android: https://goo.gl/02OhYI
iOS: https://goo.gl/efbytP

Do Subscribe and be a part of the community for more such lessons here: https://www.youtube.com/channel/UCCJsQKOKArvDksacfT2ryQw?sub_confirmation=1

Unacademy Subscription Benefits:

1. Learn from your favourite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access
4. Real-time interaction with Teachers
5. You can ask doubts in the live class
6. Limited students
7. Download the videos & watch offline",588287,38492,2223,PT9M16S
11,TZF-f9p-H-k,Education,27,LittleLives Inc,Twinkle Trails Episode 14 - Musical Instruments (Musical version),2012-09-08T04:00:38Z,"This is the musical version of Twinkle Trails season 1. Full version is available on Apple App Store: https://itunes.apple.com/sg/app/littlelives-twinkle-trails/id717760732?mt=8

LittleLives is proud to present Twinkle Trails! Featuring all-original characters and storylines, learn by following Miss Twinkle and class as they explore and discover the world around them. Who says learning has to be dull?

The class visits the concert hall and discover about musical instruments! In this episode, kids learn:

    The types of instruments in an orchestra
    The role the instruments play in an orchestra

If you like our animation, please give us a thumbs up! We hope this animation would be useful for your lessons with your kids or students. Please tell us how you are using it. :)",562977,812,0,PT2M45S
12,3YnDULf7jCs,Education,27,Itchy Boots,Things take a turn for the worst in Liberia 🇱🇷 |S7E48|,2023-07-16T14:00:03Z,"In this episode I am trying to make it to the border of Liberia and Côte d'Ivoire. The jungle ride is fantastic, until I encounter a stretch of road which becomes worse and worse. This is the day that my ride through West-Africa changes drastically.

Want to learn how to use drones, GoPros and 360 cameras to film your solo motorcycle adventure? Check out: www.itchyboots.com/academy 

Here I teach all my filming techniques including getting drone shots while riding!

Gear & Equipment that I use in this season: 
https://www.itchyboots.com/blog/gear-and-equipment-season-7

Follow my journey on: WWW.ITCHYBOOTS.COM
Instagram:   https://www.instagram.com/itchybootstravel
Facebook:     https://www.facebook.com/itchyboots


#itchyboots #adventure #crf300rally",557912,42244,2927,PT20M7S
13,sLdYlYVxS5Q,Education,27,Law By Mike,Why Do Cops Love Donuts? #law #education,2023-07-22T17:04:31Z,"Why Do Cops Love Donuts? Subscribe to @LawByMike for more! 

⭐ Become a member of THE INNER CIRCLE to get exclusive perks⭐
https://www.youtube.com/lawbymike/join

⚖️ Questions? Issues?👇 
   👉 DM me on IG: https://ig.me/m/lawbymike?ref=questions
   👉 DM me on FB: https://go.lawbymike.com/Query
   📲 OR TEXT 279-529-6453 (279-LAW-MIKE)
👻 Join My Snapchat: https://go.lawbymike.com/SNAP
📸 Instagram: http://go.lawbymike.com/IG
📘 Facebook: http://go.lawbymike.com/FB
▶️ Subscribe To My YouTube: http://go.lawbymike.com/YT
🎵 TikTok: http://go.lawbymike.com/TikTok
📰 Need PR Help? Check Out Otter PR: https://go.lawbymike.com/PR

#police #law #lawyer #lawbymike #repeatafterme #tiktok #youtubeshorts #cop #cops #lawyers #legal #attorney #lawschool #hacks #legal

DISCLAIMER (Of course, I'd have one 😁)
Hey, you might think that this info makes me your lawyer, but it doesn’t and I’m not. Sorry, but I AM NOT YOUR LAWYER unless we have an engagement agreement. I am just providing public information here, like a library does, and am not providing you with legal advice about your situation. So, it would be totally unreasonable for you to conclude we have an attorney-client relationship just because you're viewing this information.",570066,70470,397,PT33S
14,AhwQ8T-ucaE,Education,27,OBF,Why Denmark Is Building Islands In The North Sea,2021-02-10T19:59:58Z,"Why is Denmark building islands in the North Sea?
My Patreon:
https://www.patreon.com/oliverbahl

My Twitter:
https://twitter.com/BahlFranke

Sources:
https://www.offshorewind.biz/2021/02/04/breaking-denmark-greenlights-north-sea-energy-island-hub/

https://energinet.dk/Gron-omstilling/Energioer

https://www.danskindustri.dk/di-business/arkiv/nyheder/2021/2/di-energio-er-danmarks-maneprojekt/

https://northsearegion.eu/media/4836/northsee_finalshippingreport.pdf

https://www.berlingske.dk/business/danmark-faar-energioe-til-210-milliarder-kroner-i-nordsoeen-omgivet-af",532504,11788,992,PT9M6S
15,GU3rK8lDDuQ,Education,27,Tyler Oliveira,I Investigated the City That Traps Homeless People Forever...,2023-07-22T22:03:40Z,"Follow Kevin below!
Twitter: https://twitter.com/kevinvdahlgren
YouTube: https://www.youtube.com/@truthonthestreets
Website: https://truthonthestreets.substack.com/

▶POST CLIPS OF THIS VIDEO AND WIN $500:
Whoever has the most viewed TikTok / Short in 1 week using a clip from this video I will CashApp/PayPal/Venmo you $500!  Post however many times you want!!
(RULES: You must tag my TikTok / YouTube @ and put ""YouTube: Tyler Oliveira” in the video description)

Here’s the link to download the un-edited footage for you to edit and clip:
https://we.tl/t-TALXV6QDyv


FOLLOW ME ON INSTAGRAM - @tyleroliveiraofficial
FOLLOW ME ON TWITTER - @tyleraloevera
FOLLOW ME ON TIK TOK - @tyler.oliveira

for BUSINESS INQUIRIES: tyleroliveira@delkatalents.com

For other brand opportunities / if you want to get in contact with me:
Contact@oliveiraentertainment.com",525166,23441,1817,PT15M46S
16,txmzVsBniZQ,Education,27,RealLifeLore,Saudi Arabia’s Catastrophic “Everything” Problem,2023-07-22T14:30:27Z,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore
Watch part 2 exclusively on Nebula covering the global war against ISIS: https://nebula.tv/videos/reallifelore-modern-conflicts-the-fall-of-isis

Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww

Select video clips courtesy of Getty Images

Select video clips courtesy of the AP Archive

Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3

https://www.maptiler.com/copyright/
https://www.openstreetmap.org/copyright
https://aescripts.com/geolayers/",442185,22425,2826,PT52M2S
17,l_QINg-9zXo,Education,27,The Infographics Show,The Nun Who Walks Death Row Inmates To Their Deaths,2020-06-26T19:15:01Z,"Today we're going to share the haunting tale of Sister Gerard Fernandez, the nun who would walk death row inmates to their executions. Sister Fernandez dedicated her life to making the lives of inmates on death row just a little be more peaceful, with her compassion and selfless attitude, Sister Fernandez is someone everyone could be a little more like. She has walked 18 prisoners to their executions.

🔔 SUBSCRIBE TO THE INFOGRAPHICS SHOW ► https://www.youtube.com/c/theinfographicsshowOFFICIAL?sub_confirmation=1

🔖 MY SOCIAL PAGES
TikTok ► https://www.tiktok.com/@theinfographicsshow
Discord ► https://discord.gg/theinfoshow
Facebook ► https://www.facebook.com/TheInfographicsShow
Twitter ► https://twitter.com/TheInfoShow


💭  SUGGEST A TOPIC
https://www.theinfographicsshow.com


📝 SOURCES: https://pastebin.com/0v9wFP0a

All videos are based on publicly available information unless otherwise noted.",423568,12935,557,PT4M7S
18,17oWCPUWXGE,Education,27,The Infographics Show,10 Surprisingly High Paying Teenage Jobs In 2019,2019-05-24T20:15:00Z,"Whatever you need a website for, create yours today with Wix: https://www.wix.com/go/infographics2019

Trying to make some more money this year but you don't know which job to pick or what career to choose?  In today's The Infographics Show video, we have an animated educational cartoon where we give you the top 10 highest paying jobs for teenagers in 2019. 

🎬 MAKE VIDEOS LIKE OURS 
We use Envato Elements for vectors, templates, music and other things ► http://bit.ly/Elements-InfographicsShow


For software I use Adobe Creative Cloud (After Effects & Illustrator), You can get it from here http://bit.ly/Adobe-TheInfographicsShow

🔔 SUBSCRIBE TO US ► https://www.youtube.com/c/theinfographicsshowOFFICIAL?sub_confirmation=1

🔖 MY SOCIAL PAGES
DISCORD ►https://discord.gg/theinfoshow
Facebook ► https://www.facebook.com/TheInfographicsShow
Twitter ► https://twitter.com/TheInfoShow


💭  SUGGEST A TOPIC
https://www.theinfographicsshow.com


📝 SOURCES: https://pastebin.com/cRLefRdc",415092,10106,708,PT10M1S
19,cXsXk3YbkSI,Education,27,Math & Learning Videos 4 Kids,Learn the Letter I - 360° 3D VR Animated Kids Video,2021-06-08T20:07:08Z,"Come learn the Letter I in this fun kids video. Turn around on your mobile device or click and drag on a computer to look all around. Come learn with us! Please be careful if you are using a mobile device to turn around and make sure you have plenty of room to turn in place.

We teach the letter i in this Fun 360 VR video and show objects that start with the letter I. These videos are great for kids in Preschool or Kindergarten and those learning English. Our videos are also used in school and homeschool so check out all our videos.

https://www.magemath.com/

-------------------------------------------------------------------------------------
We now have our Mage Math game at MageMath.com where you can let your kids enjoy a full video game that helps kids build confidence in math. Check it out today!

Our math and learning videos are designed to help with the education of children in this important growing phase. The videos teach math and other subjects that help children in their education. We make videos for toddlers, preschool, kindergarten, 1st grade, 2nd grade, 3rd grade, 4th grade, 5th grade and 6th grade. It is our goal to help kids achieve their potential by giving them a head start in math and other areas of education.

Please Subscribe and Share the videos.

You can also join us on
https://www.magemath.com/
https://www.pinterest.com/commoncore4kids/
https://www.facebook.com/pages/Common-Core-4-Kids/414329405248165
https://twitter.com/jasoncore4kids",402461,986,,PT3M22S
