,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,xN8ENrfE-TY,Gaming,20,MrBeast Gaming,"If You Build a House, I'll Pay For It!",2021-01-02T19:07:38Z,"If you build the best house, I'll buy you a house! This is definitely the biggest prize we've given away yet and the builds players created in this challenge were insane!

SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",126254526,2920761,84399,PT10M10S
11,DDY6KjQCMoQ,Gaming,20,Clash of Clans,Welcome to CLAN CAPITAL! Clash of Clans New Update!,2022-05-02T11:02:34Z,"Welcome to the ultimate clan destination! A place where you and your clan can BUILD and BATTLE together! A place called CLAN CAPITAL!


Follow us on our Socials!
Twitter ► https://twitter.com/ClashofClans/
Instagram ►https://www.instagram.com/clashofclans 
Facebook ►https://www.facebook.com/ClashofClans 

Attack. Defend. Strategize. Download for free for mobile devices. http://supr.cl/ThisArmy

From rage-­filled Barbarians with glorious mustaches to pyromaniac wizards, raise your own army and lead your clan to victory! Build your village to fend off raiders, battle against millions of players worldwide, and forge a powerful clan with others to destroy enemy clans.
PLEASE NOTE! Clash of Clans is free to download and play, however some game items can also be purchased for real money 

Also, under our Terms of Service and Privacy Policy, you must be at least 13 years of age to play or download Clash of Clans.
A network connection is also required.

FEATURES
- Build your village into an unbeatable fortress 
- Raise your own army of Barbarians, Archers, Hog Riders, Wizards, Dragons and other mighty fighters
- Battle with players worldwide and take their Trophies
- Join together with other players to form the ultimate Clan
- Fight against rival Clans in epic Clan Wars 
- Build 18 unique units with multiple levels of upgrades
- Discover your favorite attacking army from countless combinations of troops, spells, Heroes and Clan reinforcements 
- Defend your village with a multitude of Cannons, Towers, Mortars, Bombs, Traps and Walls
- Fight against the Goblin King in a campaign through the realm

Chief, are you having problems? Visit http://supercell.helpshift.com/a/clas...

Privacy Policy:
http://www.supercell.net/privacy-policy/

Terms of Service:
https://supercell.com/en/terms-of-service/

Parent’s Guide:
http://www.supercell.net/parents

#clashofclans #clancapital",115881649,218960,6558,PT1M20S
12,4Jdp_dkduJc,Gaming,20,Clash Royale,CLASH ROYALE: EPIC COMEBACK!,2017-12-25T13:54:09Z,"Subscribe! ►► http://supr.cl/SubRoyale
It’s not over until the bomb-hurling-balloon-driving-skeleton sings.

Enter the Arena! From the creators of Clash of Clans comes a real-time multiplayer game starring the Royales, your favorite Clash characters and much, much more.

Collect and upgrade dozens of cards featuring the Clash of Clans troops, spells and defenses you know and love, as well as the Royales: Princes, Knights, Baby Dragons and more. Knock the enemy King and Princesses from their towers to defeat your opponents and win Trophies, Crowns and glory in the Arena. Form a Clan to share cards and build your very own battle community.

Lead the Clash Royale Family to victory!

FEATURES
• Duel players from around the world in real-time in both 1v1 and 2v2 Battles
• Earn chests to unlock rewards, collect powerful new cards and upgrade existing ones
• Destroy opponent's towers and win Crowns to earn epic Crown chests
• Build and upgrade your card collection with the Clash Royale Family along with dozens of your favorite Clash troops, spells and defenses
• Construct your ultimate Battle Deck to defeat your opponents
• Progress through multiple Arenas all the way to the top
• Form a Clan to share cards and build your very own battle community
• Challenge your Clanmates and friends to a private duel, or play side-by-side in a 2v2 Battle
• Work together with your Clan to unlock Clan Chests
• Take on daily and weekly Quests for big rewards
• Play new events every week
• Learn different battle tactics by watching the best duels on TV Royale

PLEASE NOTE! Clash Royale is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings. Also, under our Terms of Service and Privacy Policy, you must be at least 13 years of age to play or download Clash Royale. A network connection is also required.

Support:
Are you having problems? Visit http://supercell.helpshift.com/a/clash-royale/ or contact us in-game by going to Settings, Help and support.

Privacy Policy:
http://supercell.com/en/privacy-policy/

Terms of Service:
http://supercell.com/en/terms-of-service/

Parent's Guide:
http://supercell.com/en/parents/",110028623,329816,12889,PT1M20S
13,jl7whFSiE0Q,Gaming,20,MrBeast Gaming,"Minecraft, But It's Only One Block!",2020-12-17T20:14:17Z,"I hosted a challenge where 100 players start on one block and have to build to survive! The builds get crazier the further this video goes!

SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",107012635,1252675,34829,PT10M7S
14,2O-9RmuiXog,Gaming,20,MrBeast Gaming,"Would You Risk $5,000 for $100,000?",2021-03-16T19:21:11Z,"We invited our subscribers to a Would You Rather event, where some walked away with up to $10,000 or nothing at all! The last challenge was my favorite lol

SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - https://shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",97761515,1602556,44618,PT10M29S
15,SCrO3kS1upU,Gaming,20,MrBeast Gaming,1000 Zombies vs Mutant Enderman!,2021-01-27T19:00:23Z,"We put thousands of Minecraft mobs head-to-head with each other in this video, and the battles are unbelievable! Watch this whole video and see who would win in unthinkable battles!

SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",95516825,1617534,50271,PT10M16S
16,jk6thMe6Vq8,Gaming,20,MrBeast Gaming,I Survived 100 Days Of Hardcore Minecraft!,2021-07-22T19:46:51Z,"I attempt to survive 100 Days in hardcore Minecraft, and if I die once I have to delete my world and start over!
SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - https://shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/mrbeastgaming
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",92735199,1502804,79103,PT15M37S
17,vrUOPr9v8g4,Gaming,20,MrBeast Gaming,I Made 100 Players Escape An Impossible Maze!,2020-12-02T20:01:02Z,"We made a huge impossible maze in Minecraft, and the first person to beat it wins the prize. Also Tommyinnit is in this so yeah, you'll wanna watch.

Huge shoutout to Tommyinnit for being in our video! Check him out here: https://www.youtube.com/channel/UC5p_l5ZeB_wGjO_yDXwiqvw

SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",89391668,1636064,37722,PT10M16S
18,FzM1cYbL0GU,Gaming,20,MrBeast Gaming,The Most Insane 900 IQ Among Us Outplay!,2020-09-22T17:45:34Z,"We play Among Us with Dream, Georgenotfound, and Sapnap! Who's got the biggest brain between the Dream team and the Beast crew? Watch and find out!
SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/kCQKvZD
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",88960620,1816713,51244,PT10M9S
19,s72dhTVYKtM,Gaming,20,MrBeast Gaming,"$45,600 Squid Game Challenge!",2021-10-14T18:00:17Z,"I hosted a massive squid game challenge with Dream, Sapnap and TommyInnit!
SUBSCRIBE OR YOU'LL HAVE BAD LUCK

New Merch - https://shopmrbeast.com
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/mrbeastgaming
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",86722431,1880045,55964,PT11M21S
