,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
20,-DSD7lJ9QNU,Science & Technology,28,Cosmic Duniya,NASA बनाने वाला है चाँद पर मानव बस्तियाँ | Artemis Moon Mission | Moon Gateway Station | Space,2022-07-02T14:30:00Z,"The Artemis program is a human spaceflight program led by NASA to explore the Moon, aiming for its first touchdown on the lunar south pole by 2025. If successful, the Artemis program will perform the first crewed lunar landing mission since Apollo 17 in 1972, the final lunar flight of the Apollo program.
NASA's moonshot goal with Artemis is to return humans to the moon and create a sustained human presence on and around the lunar surface that will start with landing the first woman and the first person of color on the moon this decade.
The Lunar Gateway, or simply Gateway, is a planned small space station in lunar orbit intended to serve as a solar-powered communication hub, science laboratory, short-term habitation module for government-agency astronauts, as well as a holding area for rovers and other robots.
As this is an essential component from day one, it's being manufactured in advance and will be attached to the HALO module for launch in 2024. The second part of ESPRIT will contain additional fuel tanks, a windowed habitation corridor and docking ports. Currently it's scheduled for launch in 2027.
For crewed missions, astronauts will first fly to the Gateway using the NASA Orion spacecraft. Then, they will use a human lander to transfer the astronauts to the Moon's surface. NASA has selected the SpaceX Starship to act as the human lander — although it remains untested for this purpose.
Orion is a partially reusable crewed spacecraft to be used in NASA's Artemis program. The spacecraft consists of a Crew Module space capsule designed by Lockheed Martin and the European Service Module manufactured by Airbus Defence and Space.

NASA बनाने वाला है चाँद पर मानव बस्तियाँ | Artemis Moon Mission | Moon Gateway Station | Space

Hi
This is SHYAM TOMAR. Welcome to Our YouTube Channel Tech & Myths.

My Gears:
My Mic- https://amzn.to/3LWav3o

SOCIAL MEDIA:
Facebook : https://www.facebook.com/techandmyths
Twitter: https://twitter.com/techandmyths
Instagram: https://www.instagram.com/techandmyths",9994342,56880,1916,PT9M44S
21,j1-MOE_oSXs,Science & Technology,28,LG Global,[LG at CES2021] LG Press Conference (full ver.),2021-01-11T13:00:23Z,"Join us for a virtual preview 
of how LG's newest home appliance, home entertainment and IT innovations 
will help consumers lead more comfortable and productive lives 
in 2021 and beyond.

Life is ON... Make Yourself at Home with LG! 

LG online exhibition website ▶ http://Exhibition.LG.com  
Official CES website ▶ http://digital.ces.tech 
 
#LG #CES2021 #LGCES2021 #LGatCES #LifeisON #MakeYourselfatHome",9130765,1548,161,PT28M42S
22,eF04jCdSzp4,Science & Technology,28,ADT,Save During ADT's Safety Days,2023-06-14T15:05:05Z,"It's the ADT Safety Days Event, and that means you can get a special offer on a safer smarter home - because ADT believes everyone deserves to feel safe. Celebrate Safety Days with a special offer now at adt.com/safety. 

STAY CONNECTED WITH ADT

Facebook: http://www.facebook.com/adt
Twitter: http://www.twitter.com/adt
Call Us: 1-888-211-8563",8711802,181,12,PT16S
23,49oZt8Sl-JA,Science & Technology,28,Insider Tech,How Used Hilton Hotel Soaps Get Recycled,2019-12-23T20:00:00Z,"Clean the World is a nonprofit organization that recycles used soaps, lotions, and other toiletries from hotels. Its partners include Hilton, Marriott, and Walt Disney World Resorts, among others. Clean the World has donated over 50 million bars of recycled soap to people in need in 127 countries since its founding in 2009. The organization has had to adapt as more hotel chains move away from single-use toiletries in favor of bulk offerings.

Hilton’s partnership with Clean the Word began in 2009, not 2019. The data presented in the video reflects the first seven months of the Clean the World Challenge — a promise to donate 1 million bars of soap by October 15, 2019 (Global Handwashing Day). Insider regrets the error.

------------------------------------------------------

#Hotel #Recycle #TechInsider

Tech Insider tells you all you need to know about tech: gadgets, how-to's, gaming, science, digital culture, and more.
 
Visit us at: https://www.businessinsider.com
TI on Facebook: https://www.facebook.com/techinsider
TI on Instagram: https://www.instagram.com/tech_insider/
TI on Twitter: https://twitter.com/techinsider
TI on Amazon Prime: http://read.bi/PrimeVideo
INSIDER on Snapchat: https://insder.co/2KJLtVo

How Used Hilton Hotel Soaps Get Recycled",7924909,179954,7825,PT3M43S
24,jUU62x5Czcw,Science & Technology,28,Android Developers,#WeArePlay | Filipe | Aoca Game Lab | Brazil,2022-11-17T16:03:33Z,"Meet Filipe from Salvador, Brazil. He co-founded Aoca Game Lab to share Brazilian culture and history with the world.

#WeArePlay celebrates the global community of people creating apps and games businesses on Google Play. 

Discover more stories from around the world →  https://g.co/play/weareplay

Catch more → https://goo.gle/WeArePlay
Subscribe to Android Developers → https://goo.gle/AndroidDevs

#Featured #GooglePlay #AndroidDevelopers",8062544,276,18,PT2M49S
25,-ZNEzzDcllU,Science & Technology,28,Google,Demonstrating Quantum Supremacy,2019-10-23T08:30:00Z,"We’re marking a major milestone in quantum computing research that opens up new possibilities for this technology. Learn how the Google AI Quantum team demonstrated how a quantum computer can perform a task no classical computer can in an experiment called ""quantum supremacy.""

Subscribe to our Channel: https://www.youtube.com/google
Tweet with us on Twitter: https://twitter.com/google
Follow us on Instagram: https://www.instagram.com/google
Join us on Facebook: https://www.facebook.com/Google",7176684,234426,21203,PT4M43S
26,X9R1mGCWN8s,Science & Technology,28,U.S. Air Force Recruiting,U.S. Air Force: Team of Teams :15 Commercial,2021-04-02T20:02:47Z,"We operate as a team of teams. Full time, part time, in or out of uniform. Join us.  https://www.airforce.com/",7414620,112,24,PT16S
27,vl8sZI5AH4g,Science & Technology,28,Ring,How Ring Video Doorbell Works | Smart Doorbell with Camera,2014-09-29T03:47:34Z,"Ring Video Doorbell blends convenience, monitoring, and security all into one sleek, simple to use smart doorbell. 

For the latest news and updates, visit http://blog.ring.com

Get Ring for your whole home: https://shop.ring.com
Tweet us at https://twitter.com/ring
See more Ring stories at https://facebook.com/ring
Follow us on https://instagram.com/ring
For the latest news and tips on home security, visit https://blog.ring.com

Answer the door from anywhere. Ring blends convenience, monitoring, and security all into sleek, simple-to-use devices. Ring is on a mission to make neighborhoods safer – starting at the front door. Ring’s motion-activated video doorbells and security cameras allow users to see and speak to anyone on their property, to proactively protect their most valuable possession: their home.

With our world-renowned Video Doorbells, convenience and peace of mind are always at your fingertips whether you’re home or away.

Professional monitoring licenses are available at: https://ring.com/licenses

#RingAlarm #SmartSecuritySystem #247EmergencyResponse",6782001,5827,,PT3M6S
28,ptkZ0IrNvE4,Science & Technology,28,Great Big Story,In This Class You Eat Ice Cream,2016-03-01T07:00:00Z,"At Penn State University, you can study ice cream. Yes, you heard right: ice cream 101 is an actual class. Enter Dr. Bob Roberts, who's been teaching ice cream production for 25 years. On some days, students must come to class prepared to sample nine different flavors. Yum!

SUBSCRIBE: https://goo.gl/vR6Acb

Follow us behind the scenes on Instagram: http://goo.gl/2KABeX
Make our acquaintance on Facebook: http://goo.gl/Vn0XIZ
Give us a shout on Twitter: http://goo.gl/sY1GLY
Visit our world directly: http://www.greatbigstory.com

Great Big Story is a video network dedicated to the untold, overlooked & flat-out amazing. Humans are capable of incredible things & we're here to tell their stories. When a rocket lands in your backyard, you get in.",6772464,61123,4384,PT2M12S
29,7tK3W8sVhXI,Science & Technology,28,Zoom,Zoom Contact Center: For when your customers’ plans don’t go as planned,2022-11-07T21:04:46Z,"When it comes to customer support, sometimes you have to see it to believe it. Connect with customers via video, chat, phone, or SMS and instantly bring in other in-house experts through one simple experience - Zoom Contact Center. So pull up a properly built chair and deliver a premium customer experience with Zoom. https://explore.zoom.us/en/products/contactcenter/",6807543,81,0,PT31S
30,kbXY62rC8HA,Science & Technology,28,Samsung,ISOCELL HP3: Epic Resolution Beyond Pro | Samsung,2022-06-23T02:00:00Z,"Introducing the ISOCELL HP3 with 200MP ultra-high resolution. With the epic resolution, your next smartphone cameras will go beyond pro. 

Learn more about how ISOCELL HP3 can capture images with exquisite detail on your smartphone.
http://smsng.co/ISOCELL_HP3

#InspiredbyISOCELL #SamsungISOCELL #Samsung 

* The depicted mobile device and user interface are fictitious creations. No simulation of any real products is intended.",6470734,4490,359,PT1M44S
31,_AK0v6X0g8Q,Science & Technology,28,Android Developers,"Tune in on March 9 for #TheAndroidShow: Tablets, Jetpack Compose, and Android 13!",2022-03-07T18:02:32Z,"Tune in on March 9 for another episode of #TheAndroidShow! This time we're focused on Tablets, Jetpack Compose, Android 13, and more.

Tweet us your burning questions on Android tablets using #AskAndroid. We've assembled a team of experts ready to answer your questions live!

It’s your conversation with the Android community, hosted by Florina and Huyen. You'll hear the latest from the developers and engineers who build Android.

#TheAndroidShow: March 9 at 10AM PT → https://goo.gle/TAS-livestream

Subscribe to Android Developers → https://goo.gle/AndroidDevs        

#Featured #Latest #TheAndroidShow 



Android - GeneralAndroid - General; fullname: Florina Muntenescu; re_ty: Publish;",5830680,216,20,PT50S
32,0UacdrFRMtI,Science & Technology,28,Android Developers,"#AndroidDevChallenge - Helpful innovation, powered by machine learning",2020-06-22T15:00:00Z,"As Android pushes the boundaries of machine learning, 5G, foldables, and more, developers continue to help shape these new frontiers. 

To celebrate this work, we revived the #AndroidDevChallenge with a focus on “Helpful Innovation,” powered by on-device Machine Learning. 

Take a look at the 10 winners of the #AndroidDevChallenge, who have been hard at work over the last few months turning their ideas into reality. They used tools like #MLKit and #TensorFlowLite to unlock some incredible experiences designed to help users get things done. 

Resources:
Download the apps → https://goo.gle/dev-challenge-winners
Learn more → https://goo.gle/2Y9gH1e

Related Playlists:
Machine Learning - 11 Weeks of Android playlist → https://goo.gle/ml-11weeks
11 Weeks of Android playlist → https://goo.gle/android-11weeks

Subscribe to Android Developers → https://goo.gle/AndroidDevs

#featured #android11 #11WeeksOfAndroid",5783070,459,14,PT3M9S
33,SlhESAKF1Tk,Science & Technology,28,Salesforce,What is CRM and How Does it Work? | Salesforce,2021-03-24T09:00:20Z,"What is CRM (Customer Relationship Management) and how does CRM work? Watch this video to see how CRM helps you keep track of everything about your customers and your potential customers so you can build great relationships with them. A CRM system centralizes all your important customer and company data in one place, so your marketing, sales, commerce, service, and IT teams have the right information to deliver the easy, connected experiences customers expect. CRM helps businesses unite everyone with one shared goal: keep your customers happy. 

Now that you know what CRM is, learn how Salesforce Customer 360, the world’s #1 CRM platform, helps you unite your teams around your customer: https://sfdc.co/JAsr9 #Salesforce #CRM #Customer360

Subscribe to Salesforce: http://bit.ly/SalesforceSubscribe

Learn more about Salesforce:
Website: https://www.salesforce.com/
Facebook: https://www.facebook.com/salesforce/
Twitter: https://www.twitter.com/salesforce
Instagram: https://www.instagram.com/salesforce/
LinkedIn: https://www.linkedin.com/company/sale...

About Salesforce:
Salesforce is a customer relationship management solution that brings companies and customers together. It's one integrated CRM platform that gives all your departments — including marketing, sales, commerce, and service — a single, shared view of every customer.",5699544,8012,173,PT2M41S
