,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
1229,manhwa,Satan's Bride,158,Finished,"Fantasy,Romance",1,#22293,#14734,6.52,434,"Rupia lives proudly as the daughter of a well-respected noble family. But to fulfill a prophetic oracle she and her friends, along with hundreds of other human females, will be offered up as brides for the Underworld's demonic nobility. Upon meeting Edith, the alluring demon king himself, Rupia realizes her undesirable fate is to become his wife. With no time to mourn the life she left behind, she keeps her cool with an attitude of sheer optimism, all while maintaining a magical secret. As Rupia grows closer to Edith and uncovers the secrets of the Underworld realm, maybe being the demon king's bride isn't the nightmare she expected?

(Source: Tappytoon)",Unknown,"Lee, Donghee (Story), Fuyusora (Art), Te-ore (Art), Itbaem (Art), Lee, Samsam (Art)","Apr  6, 2017 to Mar  26, 2021"
1230,manhwa,There's No Use Hanging On,Unknown,Publishing,"Drama,Fantasy,Romance",1,#18527,#14735,6.52,617,"Kaira willingly risked her life to make her beloved Prince Reagan emperor. But when the man she sacrificed it all for crowns her cousin as empress instead of her, she loses the will to live. It's only when she's finally succumbed to a lethal dose of poison that she's met with the tears of a heartbroken Prince Faylon, and she realizes her love was wasted on the wrong person. Vowing to exact revenge if ever given the chance, Kaira is thrust back in time to right the wrongs committed against her and reclaim the title that is rightfully hers. As she joins hands with Prince Faylon and sets out to punish those who conspired against her, she'll discover a world she once took for granted and seek to correct the course of her fate.

(Source: Tappytoon)",Unknown,"Maru Gongbang (Art), Candysoda (Story)","Apr  22, 2021 to ?"
1231,manhwa,The Detective of Muiella,163,Finished,"Mystery,Romance",2,#16437,#14736,6.52,754,"Kate is a maid at the Baron's estate in Muiella, a country where warlocks and witches are shunned. One day, the new servant Ian arrives- but he's much too proper and handsome for his lowly rank. As they keep running into each other, Kate's suspicion of Ian's disarming demeanor only grows when strange incidents crop up in the manor. Sleuthing for the truth, the wellbeing of the estate and its residents may be at stake! Where's a good detective when you need one?!

(Source: Tappytoon)",Unknown,"Kiarne (Story), Sol (Art)","Aug  3, 2017 to Aug  19, 2021"
1232,manhwa,Slave B,80,Finished,"Action,Adventure,Drama,Fantasy",7,#12343,#14739,6.52,"1,173","This is a world whose peace was destroyed by the Shadow Lord, Secneum. Niro is a half-elf, half-human boy who lost his parents as a baby and was adopted by a slave couple. In this world, slaves are not treated as humans. Since Niro's adoptive parents are slaves, they are mistreated and eventually lose their lives. Now Niro is alone once more, and must shoulder the burdens of his family and do whatever is takes to protect his two younger siblings. If Niro wants to escape this fate, there is only one thing he can do. He must graduate from the academy, ""Excanum"" just like the current Emperor, Muren who was once a slave!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Iminsu (Story), Parkgee (Art)","Apr  21, 2020 to Sep  13, 2021"
1233,manhwa,The Rebirth of a Tyrannical Empress,149,Finished,"Drama,Fantasy",3,#8997,#14741,6.51,"1,798","After downing one too many glasses of wine one night, Songha wakes up inside the world of her favorite novel as Empress Yulia. But being given the reins to an empire isn't as exciting as it seems—the tyrannical Yulia will soon meet a bloody fate at the hands of the captain of her personal guards, Justo. Songha must think of a way to reverse the events that lead up to the coup d'état, which will take place in just three days. She chooses to use warmth and benevolence to reach out to a group of loyal subjects Yulia exiled, but will her strategy be enough to win back the people's trust? Or will the empress's sudden change in behavior raise even more suspicion among the rebels?

(Source: Tappytoon)",Unknown,"Miraenavi (Story), Sanyang (Art)","Aug  13, 2020 to Mar  1, 2023"
1234,manhwa,The Tyrant's Guardian Is an Evil Witch,Unknown,Publishing,Fantasy,2,#11104,#14742,6.51,"1,358","Clete's heart sinks when a little child shows up on her doorstep one day. The wide-eyed boy is none other than Alpen, the emperor's illegitimate son and her terrifying future killer. But as a powerful witch herself, Clete is not one to surrender to fate. She decides to raise him with warmth and kindness in the hopes that he will walk a different path in life this time. The only problem? She has no idea how to raise a human child! With the help of her loyal butler, she starts with the basics: reading him a storybook, playing house, making him a friend... The two eventually form a special bond that she never thought was possible. But when dark forces begin to interfere, it becomes harder and harder to keep the boy from succumbing to evil. Will Clete's powers be enough to alter the future? Or will she inevitably meet her tragic end?

(Source: Tappytoon)",Unknown,"Bluelagoon (Story), Rata (Art)","Dec  27, 2020 to ?"
1235,manhwa,My Sister Picked Up the Male Lead,Unknown,Publishing,"Fantasy,Romance",0,#12327,#14743,6.51,"1,175","Amy is currently living a pleasant life as a character in a novel she read in her previous life. She already knows how the story goes, so when her sister gifts her a strange boy she found in the Night Woods for her 16th birthday, she panics. He is none other than Lennox Iberich, the male lead who lost his memories. And now that they've met, Amy will either have to accept her own death that's been foretold or do what she can to change the ending of her story.

(Source: Tappytoon)",Unknown,"Moon, Sihyun (Story), Dyubu (Art)","Aug  20, 2020 to ?"
1236,manhwa,I'm Destined to Greatness,Unknown,Publishing,"Action,Fantasy",1,#15830,#14744,6.51,803,"In the real world, Taehyun Kim has a boring low-effort life, but as a virtual reality gamer, he lives for a harsh challenge. Why become the best player in the world's hottest online game if you're going to do it the easy way? Warrior? Nope. Rogue? Nah. Taehyun wants to reach #1 as a blacksmith or, even better yet, unemployed. Unfortunately for him, his natural skills keep interfering, and this game likes him way too much! Seriously, how the hell did he end up as the god of luck?!

(Source: Tapas Media)",Unknown,"Geulsseuneun Gigye (Story), Seo, Yunkyo (Art)","Aug  8, 2019 to ?"
1237,manhwa,Cierra,66,Finished,"Drama,Fantasy,Romance",1,#17328,#14745,6.51,691,"Cierra Elburke and Claude LeSpencer, both sharing backgrounds of illegitimacy, find refuge from the scorn of their family and society in each other's arms. But when Cierra is forced to marry someone other than her beloved, she begs for another chance at life with a happier ending. Through the power of the ""key"" to the throne that is gifted by Claude, Cierra is given a chance to start over. Yet this time, she chooses to leave everything behind, including Claude, with hope for a better life. Has she made the right choice, or will this second chance prove more disastrous than her original fate?

(Source: Webtoon Entertainment)",Unknown,"Rana (Story), Moona (Art)","Aug  13, 2021 to May  31, 2023"
1238,manhwa,The Return of Elena the Knight,100,Finished,"Drama,Fantasy",2,#15732,#14746,6.51,811,"Elena Blaise grew up as a count's daughter in a royalist household backing Crown Prince Carlisle. The prince's sudden assassination makes way for the Anti-King Paveluc, who annihilates House Blaise overnight. As the sole survivor, Elena trains as a knight to avenge her family. When she finally faces off with Paveluc, a deadly blow not only knocks her unconscious but also catapults her into the past! Elena wakes up one year before the fall of House Blaise. Determined to protect her kin, she rushes to save Crown Prince Carlisle, asking for his hand in marriage and offering her services as his knight. Bewildered as he is, Carlisle takes the bait. The future now lies in the hands of his fiancée fighting on his behalf!

(Source: Tappytoon)",Unknown,"Lee, Harin (Story), Haneulmireu (Art)","Mar  16, 2021 to Feb  15, 2023"
1239,manhwa,Duchess in the Glass House,Unknown,Publishing,"Fantasy,Romance",1,#14866,#14747,6.51,890,"Rayna Vinosht was always known as the cursed one. Unloved by her father, she's married off to the handsome Duke Edgar Heathvilian, but he soon becomes cold to her, taking away her son and giving him to the seductive Monica Espert. But Rayna gets a second chance at life, and everything changes after she forms a contract with Undine, an adorable water spirit. Soon Rayna has supernatural powers and the confidence to rule over her estate like a strong duchess, but what will happen now that Edgar is falling in love with her?

(Source: Tapas Media)",Unknown,"Kim, Suo (Art), Tak Lee (Story)","Apr  12, 2021 to ?"
1240,manhwa,Until You Fall Asleep,1,Finished,Drama,1,#27075,#14827,6.51,288,"Irene is very happy when she finds out that her mother is getting remarried and will have an older sister to play with. Laura, on the other hand, is not so happy to see her father getting remarried after so little time since her mother’s death. While the girls start to settle their differences and become more friendly towards each other a dark secret starts to reveal itself.

(Source: Evil Flowers)",Unknown,"Yoon, Lee Hyun (Story & Art)",2012
1241,manhwa,I Woke Up as the Ugly Duckling,Unknown,Publishing,Fantasy,1,#11179,#14879,6.50,"1,346","What good is being reborn as the duke's daughter when you're the shame of the family? While her siblings were talented and beautiful, poor Sylvia was called fat and ugly, with a rumored bad personality to boot. Acting out for her cold father's attention only got her exiled from home and made her take her own life. But when the new ""Sylvia"" wakes up five years before her death, she could care less about the snarky opinions of others—she'll live this life her own way. In a world crawling with demons and thieves, she must use all the resources at her fingertips and prepare to survive on her own. Once she does, it's goodbye to her family and the naysayers... so why are the people who never cared about her before starting to take an interest in her?

(Source: Tappytoon)",Unknown,"Jung, Haim (Story), Kang, Seah (Art)","Dec  7, 2020 to ?"
1242,manhwa,My Three Tyrant Brothers,Unknown,Publishing,Fantasy,1,#11834,#14882,6.50,"1,246","All members of the Ascania imperial family are cursed to die at the hands of a loved one, a curse only broken by the birth of a girl into the bloodline. So when a young slave girl with the telltale, color-changing Ascania eyes is discovered, she's declared Princess Chloe, the little sister of the three princes. She's excited to finally have a family, but her new brothers seem a bit strange... They've always had to be cold and unfeeling for their own protection, but will Chloe's arrival plant the seed of change in their hearts?

(Source: Tapas Media)",Unknown,"Jomil (Story), Parkha (Art), Eundu (Art)","Apr  17, 2021 to ?"
1243,manhwa,Drug Devourer,Unknown,Publishing,"Action,Fantasy",0,#17640,#14883,6.50,670,"One day, a gate suddenly opened in the heavens, bringing with it the invasion of monsters and the intervention of monks in the human world.

""Miracle Drug 'Coffee' Administration""

[Medicinal Contents: Caffeine and Sugar]
・Provides energy
・Stimulates the central nervous system
・Maximizes senses and reflexes

The whole world appeared to slow down, and Hanyul's medications began to show their true effects.

(Source: Naver Corporation, translated)",Unknown,"Aro (Story), Ben (Art)","Oct  8, 2022 to ?"
1244,manhwa,In Dream World,25,Finished,"Action,Fantasy,Supernatural,Ecchi",1,#20530,#14933,6.50,511,"Nightmares are bad enough when asleep, but In Dream World, nightmares are real, physical monsters!

Drake, Hanee and Kyle fight these Nightmares with not only weapons, but ""In Dream Cards"". These cards have different elemental powers, and those who wield the cards are masters of their elements. Hanee and her friends must battle their way through the land of Nightmares to find their way home.

(Source: Tokyopop)",3,"Yoon, Jae Ho (Story & Art)",2003 to  2004
1245,manhwa,I Want You,6,Finished,Romance,1,#15751,#14940,6.50,810,"Che Ja Nok, 16 years old, has a disease where her hair grows 20 cm every night. She lives with her aunt. One day at school, she gets a call: Her aunt passed away. Now her life is turned upside down, what should she do?

(Source: MU)",1,"Won, Soo-yeon (Story & Art)",Jan  2003
1246,manhwa,The King's Choice,1,Finished,Unknown,0,#17735,#14941,6.50,664,"In a peaceful kingdom with much loved King, there is only one problem. Hopefully the King will make the right choice. (Source: M-U)",Unknown,"Gu, Hyun Jung (Story & Art)",Not available
1247,manhwa,Let's Be Perverts,34,Finished,"Comedy,Drama,Romance,Ecchi",3,#13423,#14944,6.50,"1,041","Perverto is just a regular 17-year-old...with the unavoidable nickname, ""pervert."" Unlike his namesake, he's actually quite naïve when it comes to sexual matters; his first and only youthful romance having ended terribly. To escape his bad reputation, he transfers to a new school for a fresh start. But on his first day there, he's falsely accused of groping a girl named Hongdan on the subway. To make matters worse, she happens to be another new student who has just transferred to his new school, to his very class. (Source: Netcomics)",4,"Lee, Youjung (Story & Art)",Not available
