,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
728,manhwa,Jack Frost,95,Finished,"Action,Comedy,Horror,Supernatural",91,#3005,#8829,6.98,"6,232","It's Noh-A's first day at Amityville High School, and her reception is chilly to say the least. Brutal might be a better description! Decapitated but not dead (or is she??), Noh-A quickly realizes that nothing is as it appears at Amityville High where paranormal creatures battle for supremacy. Caught in the crossfire, Noh-A may have to rely on the unlikely (and possibly unreliable) aid of the most sinister student at Amityville... the deadly Jack Frost!

(Source: Yen Press)",11,"Go, Jin-Ho (Story & Art)",2005 to  2014
729,manhwa,The Descendant of the Dynasty,Unknown,Finished,"Action,Comedy,Drama,Fantasy,Mystery,Romance",3,#18919,#8834,6.98,594,"Long ago, the Egyptians attacked the land of Amehs and killed the king. Fortunately, before this tragedy occurred, the king sent his two only daughters to safety. However, on their way out, Pastana was seperated from her younger sister Kanishia. Pastana was forced to flee without saving her or be doomed to die.

13 years later, Pastana has become the proud queen of a reviving and thriving nation of Amehs, a nation that grows stronger against Egypt every day. She encounters an Egyptian noble lady who is the daughter of the general who killed her father. Strangely, she looks exactly like how Kanishia would have looked at this age. It couldn't really be her... Or could it?

(Source: MU)",14,"Hwang, Mi Ri (Story & Art)",2001 to ?
730,manhwa,"Oh, Chunja Chunja! High School Bullying",Unknown,Finished,Comedy,2,#16837,#8847,6.98,723,"Power, body, charisma all together it shakes the mind. Provoked the gym teacher to seduce his nervous mind. The first kiss then, second kiss to seduce. Who is really the person that makes Chunja's heart thump? That person is...!!... 

(Source: Fateful Encounters)
",11,"Hwang, Mi Ri (Story & Art)",Not available
731,manhwa,The Divine Twilight's Return,Unknown,Publishing,"Action,Adventure,Fantasy",12,#4655,#8860,6.98,"3,932","After being put on trial, the deity once known as ""The Divine Twilight"" is offered a job by Thanatos, king of the underworld! Now, the fallen deity is back on Earth as his former self, Changsun Lee, and is tasked with sealing those trying to invade from beyond. With the promise of a fresh start, Changsun is gathering the gear and skills needed to get the job done, but he's feeling some watchful eyes on him... Will this Divine Twilight see a new day, or is the sun setting on his second chance?

(Source: Tapas Media)",Unknown,"Yang, Kyung-il (Art), Sadoyeon (Story)","Nov  29, 2021 to ?"
732,manhwa,The Tutorial Is Too Tough!,Unknown,Publishing,"Action,Fantasy",14,#4014,#8861,6.98,"4,642","Lee Hojae had given up his life as a pro gamer, until one day he received a mysterious message: ""Congratulations! You've been invited to the Tutorial World."" Intrigued, he enters the game and confidently chooses ""hell"" difficulty, but soon learns that he is trapped there. With a mere 0.01% survival rate, Hojae must somehow overcome the game's agonizing challenges to figure out the real reason he was invited. This tutorial may be tough, but its secrets are what's truly hellacious.

(Source: Tapas Media)",Unknown,"Gandara (Story), Imae, Daiki (Art)","Jan  31, 2021 to ?"
733,manhwa,Empress of Another World,130,Finished,"Drama,Fantasy,Romance",7,#10205,#8862,6.98,"1,529","Crossing over into another world and time after a freak accident, Korean highschool girl Sabina is taken in by a duke of the Crentia kingdom—only to soon be offered up to the ugly old emperor as a concubine. When the king is killed by a mysterious assassin, Sabina must face the poisonous circle of other candidates in a battle for the royal seat. Can she attract the loyalty and affection of the men and women she needs on her side to survive?

(Source: Tappytoon)",Unknown,"Lee, Young-You (Art), Lim, Seorim (Story)","Jul  31, 2016 to Apr  29, 2019"
734,manhwa,Tacit,Unknown,Publishing,"Action,Adventure,Sci-Fi",6,#17184,#8863,6.98,700,"In the near future, the world is a desolate place occupied by the undead. Strange crystals emit a deadly zombie virus as the last remnants of humanity struggle to avoid infection and survive. Despite all this, life is relatively peaceful for young Ruby, who lives in the Amina Safe Zone with her father and a small band of other survivors. All of this changes when Ruby encounters Arvan, a white-haired young man with pale skin and no heartbeat. This meeting sets off a series of events that force Ruby and her father to embark on a journey to discover the truth.

(Source: Tappytoon)",Unknown,"Kim, Dazzi (Story & Art)","Feb  22, 2021 to ?"
735,manhwa,My Fair Footman,102,Finished,Romance,4,#14909,#8864,6.98,886,"Avery was born a girl. But when the countess's own son dies, a contract is made between Avery's mother and the earl: to raise Avery as the boy they lost. She binds her chest and dresses as a man for work as the Earl of Baenbowie's footman—an occupation reserved only for men. No one outside knows all this, but she has one wish: make it to 18 undiscovered so she can finally live her life as a woman. As her feelings for the Earl grow stronger, can she guard her secret until then?

(Source: Tappytoon)",Unknown,"Lee, Jaa (Story), Ggory (Art)","Dec  11, 2018 to Jan  27, 2021"
736,manhwa,Crush of a Lifetime,90,Finished,"Comedy,Romance",4,#17064,#8865,6.98,708,"Hyeji is a famous SNS star with over 100,000 Instagram followers. Due to her popularity, Hyeji has recieved many confessions, but despite that, she doesn't really have much dating experience. One day, Hyeji received an invitation to go out on a date with another popular SNS star who she secretly followed. On the day of the long awaited date, Hyeji couldn't stand the subtle light coming from the karaoke bar, so she decides to use her feet to take a selfie. But due to an accident, Kisung, who was a part-timer at that time, ended up seeing her in that embarrassing position. After that disastrous date, Hyeji decides to end her first ever relationship. However, on her first day at school, she meets Haeri, the person who gave her that embarrassing memory.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Jeong, Halim (Story), Kim, Yeonwoo (Art)","Nov  6, 2019 to Jun  30, 2021"
737,manhwa,A Dance of Swords in the Night,Unknown,Publishing,"Action,Fantasy",4,#8142,#8866,6.98,"2,042","Kidnapped as a child to be trained in the art of poison, Sohan Jin returns to his hometown in search of the group of New Moon Sword Dancers who raised him. However, upon his return, Sohan discovers the sword dancers have been defeated by a nefarious sect that now rules the area, with some members having been abducted. What would have been a heartwarming reunion transforms into a quest for revenge as Sohan begins his search for the remaining sword dancers, and he's willing to poison anyone who gets in his way.

(Source: Webtoon Entertainment)",Unknown,"Yu, Jinsung (Story), Songmin (Art)","Jun  7, 2022 to ?"
738,manhwa,Knight Under My Heart,41,Finished,"Action,Fantasy",4,#14465,#8867,6.98,928,"Have you ever skipped studying to play video games? Unfortunately for high school senior Yushin Lee, the stakes are a little higher than flunking, as he finds himself trapped in a VR-based MMORPG. Yushin was selected to beta test the game, only to be forced to fight for his life in a seemingly endless loop. What was supposed to be a light distraction from the stress of high-school life becomes a desperate struggle for survival as Yushin battles his way through REAL Online, a dark fantasy world created by a mysterious tech company with uncertain motives.

(Source: Webtoon Entertainment)",Unknown,"Rasne (Story), Han, Sungwoo (Art)","Feb  18, 2022 to Nov  29, 2022"
739,manhwa,My Farm by the Palace,Unknown,Publishing,"Fantasy,Romance",2,#19446,#8868,6.98,564,"When Hazel Mayfield is sent to live with the Martins as a child, she falls in love with rural life and vows to have a farm of her own one day. Eleven years later, she receives an unexpected windfall as her grandfather hands her the deed to a plot of land in the middle of the capital. Ecstatic, Hazel sets out to realize her longtime dream of becoming a farmer. There's only one problem: Her new farm is right next to the imperial palace! And it seems the emperor himself has his eye on her land...

(Source: Tapas Media)",Unknown,"Jungyeon (Story), Ollcha (Art)","Apr  30, 2022 to ?"
740,manhwa,Auto Hunting With My Clones,Unknown,Publishing,"Action,Fantasy",3,#9972,#8869,6.98,"1,581","One day, as 20-year-old university student Sang-Woo was lazing about as usual, he ended up joining an awakening program, a system that allows even civilians to learn and use skills. Established a few years ago, the awakening program was advanced by the government, and now, the majority of citizens accept the system and end up awakening. Sang-Woo, too, entered the program without much thought, and thanks to it, gained the cloning skill.

People around him thought this cloning skill only fooled the eyes by creating illusions, but after Sang-Woo realized it's a skill that doesn't create illusions but real bodies, he decided to become a hunter. Afterwards, in front of Sang-Woo, who was riding the wave of success with this skill, appeared Jumper George Lucas. Lucas, seeing Sang-Woo's cloning skill, felt a certain possibility, and took interest. Sang-Woo, who also felt a small piece of the massive plan Lucas was concocting, was unable to shake off the uneasiness he felt. Ultimately, Sang-Woo, who continued with his hunter activities, ended up learning of Lucas's plan and the true, dark secret behind it as well...

(Source: MU)",Unknown,"Mongsik (Story), Opal (Art)","Sep  3, 2022 to ?"
741,manhwa,The Breaker: Eternal Force,Unknown,Publishing,Action,14,#4772,#8876,6.97,"3,837","Haje Kang can't take it anymore. Pushed to the breaking point by relentless bullying, Haje stands at the edge of the school roof, ready to end it all. But just as he's about to jump, he's given a push—literally—by a mysterious upperclassman named Si-un Lee, only to wake up the next day, unscathed. Little does Haje know that Si-un happens to be one of the most powerful martial artists in the Murim, the hidden world of martial arts. Haje begs Si-un to train him, but he never could have imagined just how tumultuous things could get in the martial arts underworld...

(Source: Webtoon Entertainment)",Unknown,"Park, Jin-Hwan (Art), Jeon, Geuk-jin (Story)","May  5, 2022 to ?"
742,manhwa,I Am the Sorcerer King,143,Finished,"Action,Adventure,Fantasy",25,#4302,#8877,6.97,"4,269","Sunghoon Lee is nothing but a victim of a changing world, a powerless man in a land infested with beasts and magic. Monsters from another world invaded Earth, and they brought with them a sickness that pushes Sunghoon's mother into an endless sleep. To pay off her medical bills, he braved a dangerous job as bait used by powerful superhumans called Awakeners to hunt monsters. But when he found himself at death's door, the image of his past life flashes through his mind. There, he found his truth: he is the reincarnation of the Sorcerer King!

(Source: Tapas Media)",Unknown,"Decaspell (Story), Miro (Art)","May  31, 2019 to Jun  5, 2021"
743,manhwa,The Duke's Bored Daughter Is My Master,Unknown,Publishing,"Fantasy,Romance",3,#10270,#8878,6.97,"1,516","Dante Renatus, who had even claimed the throne as the Emperor with her excellent swordsmanship, is reincarnated as Helena, the daughter of the Duke of Peresca 500 years later. A second life she hadn't wanted. She had already enjoyed everything in her previous life, and had tried everything she had wanted to try. If she has to be reborn, it's just annoying and boring no matter what she does. In the meantime, Prince Caesar visits the duke to avoid a power struggle, and Helena, who recognizes Caesar's talent, decides to become his swordsmanship teacher.

""I'll make you an Emperor.""

It was just something I started thinking about, using the skills of my previous life to train future students and liven up my boring life. But even if you like me, don't you think you like me a bit too much?

(Source: It Book, translated)",Unknown,"Royal B (Story), Gaeul (Art)","Feb  28, 2022 to ?"
744,manhwa,Epilogue,23,Finished,Suspense,4,#31337,#8879,6.97,202,"What would you do if you discovered that the third-rate story in your free daily newspaper was actually an account of someone's murder? As Haesu Choi goes through his daily morning newspaper, ""Rotary N,"" to look for jobs, he stumbles across an ongoing serial thriller called ""Epilogue."" At first glance it just seems like pulp fiction, but as the story progresses, the characters turn out to be real-life victims. Get ready for a series full of twists and turns, with murder around every corner.

(Source: Webtoon Entertainment)",Unknown,"Jo, Seok (Story & Art)","Aug  10, 2020 to Dec  21, 2021"
745,manhwa,My Dad Is Too Strong,Unknown,Publishing,"Action,Comedy,Fantasy",12,#6593,#8880,6.97,"2,637","A scatterbrained, talentless civil servant returned as the Heavenly Demon. He now wished to live the rest of his life peacefully, as his days in the Murim world were full of conflict and bloodshed. However...

""Please be my father until I graduate.""

He suddenly gained a daughter out of nowhere.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Gaebyeok S (Story), Modain (Art)","Jul  28, 2020 to ?"
746,manhwa,Surviving as the Illegitimate Princess,Unknown,Publishing,Fantasy,2,#13545,#8881,6.97,"1,027","""Don't look down on me just because I'm a child! Even though I look like this, this is my 10th life!""

I'm an illegitimate princess whose life was cut short after being misunderstood for having the same blood as the enemy country and died early. After nine tragic repetitions, I discovered the identity of my biological father. He is Paeon, a war hero who defeated the demon king and the strongest holy knight in the continent. He had a forbidden relationship with the princess, had me, and then deserted me!

In order to survive the harsh royal palace, I've decided to use and then abandon this impudent father. I will become the strongest as fast as I can and escape from this disgusting country!

And so, while I was building my strength, I happened to meet the demon king's son, Leo. He wasn't arrogant like his father, but he was pitifully living in captivity. So, I took care of him in secret.

""Asha, you cannot get engaged to anyone.""

""...Huh? Why?""

""Because I'll take responsibility for you forever.""

""What?!""

""We spent the night together.""

...What is this prince saying?

A father and holy knight who had(?) a forbidden love. Along with an enemy prince who is trying(!) to have a forbidden love. With them, can the unfortunate princess change her fate?

(Source: Gaha, translated)",Unknown,"Seo, Gyeol (Story & Art)","Jul  7, 2022 to ?"
747,manhwa,Chronicles of the Demon Faction,Unknown,Publishing,"Action,Fantasy",3,#17068,#8885,6.97,708,"Hajin Chun is the strongest assassin of the Orthodox Murim's Righteous Heavenly Alliance. Hajin loses his life as he tries to escape to find freedom. And then...

""The divine cult is immortal, may all demons submit. Congratulations on your recovery, third young master!""

He was reincarnated into the body of the Murim's public enemy, the third young master of the Demonic Cult?! The conquest of the Demonic Murim by Hajin Chun, the strongest secret weapon of the Orthodox Murim, begins now.

(Source: Naver Corporation, translated)",Unknown,"codezero (Story), Molli (Art)","Mar  24, 2023 to ?"
748,manhwa,For the Sake of Both,24,Finished,"Comedy,Drama,Romance",2,#17353,#8906,6.97,689,"Though we often regret what we say,
it is still impossible to undo those mistakes.
Even in proverbs they teach ""think thrice before you say it"".
Yet, if there is something you want to change no matter what
and there appears a time machine,
Would you use it?
I know I would.

""Even if I dedicated my life to music,
My heart beats with you.
How can I live-
How can you leave me.""

""As my heart beats at another boy,
I thought it was over between you and me.
If I said I wanted to go back to the way it was...
Cruel?""
",6,"Hwang, Mi Ri (Story & Art)","Oct  28, 2009 to ?"
749,manhwa,Under the Glass Moon,18,Finished,"Action,Supernatural",16,#15161,#8933,6.97,862,"Under the Glass Moon is a supernatural gothic fantasy from Korea. Wizards and witches with a fetishist/androgynous fashion sense ... think (Harry Potter meets Edward Scissorhands) Luka Reinhardt is the 21st century's greatest Dark Wizard and he has an amazing sense of fashion, to boot! He and his bookish sorcerer brother, Luel, live next door to two lovely witches, Madame Batolli and her witch-apprentice daughter, Nell. Relationships ensue...

(Source: MU)",3,"Ko, Ya Seong (Story & Art)",2001 to ?
750,manhwa,Land of Silver Rain,29,Finished,"Fantasy,Romance",0,#11743,#8962,6.97,"1,258","Abandoned in a cabbage patch as a baby, Misty-Rain is saved from certain death by a witch who brings her up as her own. Far from the company of humans, she is raised as one of the Dokebi, a magical race from Korean myth. Among them she is happy and content, until one day she loses the trust of her protector, causing the enchantment that had kept the secret of her true identity to be broken. She is cast out to the world of her birth and must find her place among her own kind.

(Source: NetComics)",7,"Lee, Mira (Story & Art)",2004 to  2007
751,manhwa,A Wolf Warning,Unknown,Finished,"Comedy,Romance,Life",2,#16126,#8982,6.97,781,"Yeuh-Reum and Hyun Moo-Heum are very different from one another. While Moo-Heum is a brilliant, yet stunning son of a CEO of one of the most influential and extensive companies in the world, Yeuh-Reum, on the other hand, is a mediocre-looking girl—a plain Jane, who is just under an inescapable debt of 70 million! And to whom? It is none other than Hyun Moo-Heum! In the midst of this dilemma, a mysterious figure enters and intervenes with their lives. Could he be of any help to Yeuh-Reum or is he destined to make her life more complicated than it already is?

(Source: RC Scans)",7,"Kim, Yun-Jung (Story & Art)",2006 to  2008
