,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2611,manhwa,Painter in the Wind,Unknown,Finished,Drama,1,#37277,#44720,N/A,131,,2,"Yoon, Seung-Ki (Art)",2008 to  2009
2612,manhwa,Totally Captivated,49,Finished,"Action,Love,Comedy,Drama,Erotica",766,#897,N/A,8.15,"18,852","Jung Ewon has always let his curiosity get the best of him, but even he could not have predicted that his latest venture would lead to him working for the mafia.

After cheating on his boyfriend, Shin Jiho, and consequently being dumped, Ewon wishes for nothing more than for the two of them to reconcile. However, trouble occurs when Jiho's new boyfriend, the handsome Eun Mookyul, begins to take an interest in him. Finding Ewon attractive and intriguing, Mookyul, a mafia boss, decides that he wants Ewon to become his underling—and it's just as terrible as the latter expected.

As the new errand boy in Mookyul's gang, Ewon must now learn to navigate the dangerous world of the mafia all while resisting the advances of his ex-boyfriend's new lover. In order to survive, Ewon will have to prevent his curiosity from winning out once more. Should he give in to his desires, he will risk more than just another heartbreak.

[Written by MAL Rewrite]",6,"Yoo, Ha Jin (Story & Art)","Nov  1, 2007 to Mar  12, 2009"
2613,manhwa,Under the Greenlight,Unknown,Publishing,"Love,Drama,Erotica",76,#7428,N/A,8.08,"2,302","Cheongwoo Jin has led a lonely existence of promiscuity, violence, and drugs. Dabbling in both legal and criminal activities, he has created a name for himself and an extravagant lifestyle he can enjoy. His newest venture is to buy the construction rights for an expensive plot of land, where his boss plans to build an art museum. By chance, this simple job leads him to encounter Matthew Raynor—a young sculpture student who is expressionless and mysterious yet completely enchanted by Jin.

Desperate to keep Jin in his life and unintimidated by his threatening attitude, Matthew asks him to model for his sculpturing project. Despite it being an outrageous request, Jin accepts the offer in exchange for sex, agreeing to regularly meet in Matthew's studio. As enemy organizations compete for the same lot as Jin, his sketchy past begins to catch up to him, and he wonders if he is truly going insane by deciding to risk everything to protect one innocent student.

[Written by MAL Rewrite]",Unknown,Jaxx (Story & Art),"Mar  5, 2021 to ?"
2614,manhwa,The Dangerous Convenience Store,Unknown,Publishing,"Love,Erotica",39,#9598,N/A,7.97,"1,661","Danger can come in many shapes and sizes, and the kind of danger Eui-joon Yeo has to deal with comes in the form of buff, brash, belligerent gangsters. He knew that working nights in a shifty neighborhood wouldn't be the safest job on the planet, but reality sure does exceed expectations. However, Eui-joon's days as the neighborhood punching bag look like they're coming to a close when Gunwoo steps into this small store. Gunwoo, gruff as he is, genuinely seems to care about Eui-joon's well-being, so it doesn't take long for Eui-joon to fall for this charismatic giant.

(Source: Lezhin Entertainment)",Unknown,945 (Story & Art),"Nov  8, 2020 to ?"
2615,manhwa,Sign,115,Finished,"Love,Erotica",150,#4603,N/A,7.96,"3,983","Kang Soohwa's day is not off to a great start. He desperately needs a part-time job to pay his bills, but while chasing after free wi-fi, he gets soaked by a hose and faints shortly after. When he wakes up, he is greeted by Go Yohan, the manager of Cafe Goyo; and his employee, Oh Gyoon. After Soohwa begs the two men to hire him, Yohan sympathetically agrees despite Gyoon's protests.

Gyoon hands Soohwa a guide for sign language, which he will need because Yohan is deaf. Although Yohan was not born deaf, he prefers to communicate using sign language since he cannot hear his own voice. Even more shockingly, Soohwa discovers that he is aroused by Yohan's deep voice! Due to this predicament, Soohwa resolves to master sign language by himself—but when Yohan offers to be his teacher, their relationship is about to become far more tangled than Soohwa could imagine.

[Written by MAL Rewrite]",Unknown,Ker (Story & Art),"Sep  12, 2017 to Jun  2, 2020"
2616,manhwa,What Happens Inside the Dungeon,110,Finished,"Adventure,Fantasy,Erotica",158,#3684,N/A,7.96,"5,099","The revered Swordmaster Hoss sets out to defeat the formidable Shell Dragon! But when people find his cold dead body amidst the remains of a fierce battle, they make a shocking new discovery. Now, with monster hunters discovering new ways to utilize their spoils for more private (?) pleasures, a bizarre sexual hype sweeps through the lands—and Cheong, as innocent as she is, must make her way through this mess. Join Cheong as she embarks on her raunchy new adventure!

(Source: Lezhin Comics)",Unknown,Reva (Story & Art),"Jun  26, 2019 to Jul  31, 2022"
2617,manhwa,Totally Captivated dj - How to Live with a Beast,2,Finished,"Love,Comedy,Erotica",9,#6555,N/A,7.96,"2,652","Six months later, Ewon quit being a Mafia underling and is now a salary man. His piling up work and constant over time made him very tired that sex with Mookyul is interrupted.

Mookyul then made a decision that they're only having sex once a week and he agreed. Ewon sleeps in another room but doesn't feel quite right about it. Mookyul started avoiding him and acted rather strange...

How will Ewon handle the situation? (Source: loveholic18)",1,"Yoo, Ha Jin (Story & Art)","Jun  28, 2009"
2618,manhwa,Dark Heaven,84,Finished,"Love,Drama,Erotica",121,#7046,N/A,7.94,"2,445","Conor, a Korean-American, lives in a city where same-sex marriage has been legalized, but where racist and homophobic hate crimes are still frequent. He joins a band with the blonde hair, blue-eyed Simon and the two go on to create their own ""dark heaven"" in an abandoned church. Feelings develop between the pair, but light cannot dwell with dark, and their time together will soon come to an end...

(Source: Lezhin Comics)",6,JUNS (Story & Art),"Feb  13, 2016 to Oct  28, 2017"
2619,manhwa,BJ Alex,96,Finished,"Love,Drama,Erotica",956,#815,N/A,7.92,"20,634","University student Nam Dong-Gyun never misses out on the nightly livestream of his favorite broadcasting jockey, Alex. To fulfill his viewers' neverending fantasies, BJ Alex—who wears a mask to conceal his face—performs sensually arousing acts. Most of the time, Dong-Gyun ends up indulging in sexual pleasure after watching the steamy show. Being in blissful ignorance, he has fallen in love with the gay cam boy.

At school, Dong-Gyun meets Ahn Jiwon, the amiable and radiant president of the student council. When he invites Dong-Gyun to a drinking party, it quickly ends in total failure as Dong-Gyun becomes extremely intoxicated. In the company of Jiwon, he arrives safely in his apartment.

While his colleague cleans himself from the bumpy ride, Dong-Gyun fixes his eyes on Jiwon's half-naked body; his physique resembles that of BJ Alex's! Unable to contain his excitement, Dong-Gyun asks if he and BJ Alex are the same person—the response he gets is unexpected. With a different side of Jiwon exposed, Dong-Gyun will never be able to look at him the same way ever again.

[Written by MAL Rewrite]",9,Mingwa (Story & Art),"Nov  25, 2017 to Aug  7, 2020"
2620,manhwa,On or Off,91,Finished,"Love,Erotica",70,#5495,N/A,7.90,"3,254","Yiyoung is building a startup with his college friends. They get a chance to present their proposal to SJ Corporation, one of the leading companies in the country. But in the meeting room he sees Kang Daehyung, the extremely handsome company big shot that's so very much his type, and Yiyoung's heart starts to race...! Can pretty-faced Yiyoung win both in love and his career?

(Source: Tappytoon)",Unknown,A1 (Story & Art),"Feb  1, 2019 to Jan  30, 2022"
2621,manhwa,Totally Captivated dj - Totally Spying On Them,2,Finished,"Love,Comedy,Erotica",11,#5285,N/A,7.90,"3,413",2-part doujinshi about Mookyul and Ewon.,1,"Yoo, Ha Jin (Story & Art)","Jun  28, 2009"
2622,manhwa,What Does the Fox Say?,93,Finished,"Drama,Love,Romance,Erotica",405,#1786,N/A,7.86,"10,152","Seong Sumin is the team manager of Hello Studio, a company that develops mobile games and is run by her ex-girlfriend, Baek Seju. Sumin is struggling to get over her painful past by jumping from one partner to another, but at the end of the day, she always ends up going back to Seju, who likewise does everything in her power to make sure that Sumin belongs only to her.

When young, beautiful Ju Seongji joins the company, she instantly captures everyone's attention, including that of the team leader. Sumin's life is changed forever after meeting Seongji, and with Seju always looking over her shoulder to make sure nobody steals her heart, a unique and complicated love triangle forms. What Does the Fox Say? follows the life of the three women and the drama that unfolds as their relationships intertwine together.

[Written by MAL Rewrite]",6,Team Gaji (Story & Art),"Apr  29, 2015 to Sep  18, 2017"
2623,manhwa,Payback,Unknown,Publishing,"Love,Drama,Erotica",28,#11241,N/A,7.79,"1,338","Lee Yoohan never believed he could turn over a new leaf. Dropping out of school, he leaves his family behind to start working as a debt collector. One day, his estranged younger brother reappears, asking for money to help their mother, who has suddenly fallen ill. Just as Yoohan is about to honor the request, his brother gets stabbed to death by an infuriated client. To make matters worse, his lover, Song Myung-shin, steals Yoohan's savings, and his mother passes away after being unable to afford the surgery.

Five years have passed since then, and Yoohan has nothing to his name except his part-time job. While delivering a package, he hears Myung-shin—now an up-and-coming celebrity—talking to his manager about the day that destroyed Yoohan. When he discovers that Myung-shin is the one who orchestrated his brother's death, Yoohan immediately decides to take revenge on his ex.

At first, Yoohan attempts to become an actor, but his lack of talent and sponsors makes it impossible for him to harm Myung-shin's public image. But an unlikely meeting with the handsome yet bizarre Jay, who has the connections to boost his career, might give Yoohan the opportunity he desperately needs—if he is willing to pay Jay back with his body.

[Written by MAL Rewrite]",Unknown,"Fujoking (Art), samk (Story)","Jun  2, 2021 to ?"
2624,manhwa,Ennead,Unknown,Publishing,"Love,Drama,Supernatural,Erotica",104,#7758,N/A,7.78,"2,185","The once peaceful land of Egypt has been stained with blood under the tyrannical rule of Seth, the god of war. Horus, son of the god Isis but not yet one himself, rises to challenge the throne and put an end to the chaos and destruction. Although the confrontation between Seth and Horus began with hatred, in time it becomes blurred by obsession and desire... The ancient mythology of Egypt comes to life as you've never seen it before in this compelling fantasy BL.

(Source: Tappytoon)",Unknown,Mojito (Story & Art),"Sep  20, 2018 to ?"
2625,manhwa,A Painter Behind the Curtain,75,Finished,"Love,Drama,Erotica",21,#20221,N/A,7.72,525,"Ian is a painter with a natural-born talent, but his love for painting is soon lost after being forced to work for the cruel and greedy Bardi family. No one knows that he's the genius behind the beautiful works of art that the famous family claims as their own. That is until one day, when the wealthy merchant Raymond comes for a portrait and his interest in Ian is piqued... Can Raymond help him to see the beauty in the world again? Or will Ian's true talent forever remain unseen?

(Source: TappyToon)",7,Munamu (Story & Art),"Jul  9, 2015 to Jun  25, 2019"
2626,manhwa,Wolf in the House,79,Finished,"Love,Supernatural,Erotica",51,#7371,N/A,7.71,"2,320","After ending an on-again, off-again relationship of 10 years, Minsuk decides to foster a Siberian husky named Bexan to mark the start of his new single life. He can't wait to cuddle with his new furry roommate, take him on walks, and play fetch. But Bexan is no ordinary dog... and when night falls, Minsuk is in for a surprise.

(Source: Lezhin Comics)",5,"Park, Ji-yeon (Story & Art)","Jun  12, 2017 to Aug  26, 2019"
2627,manhwa,To Take an Enemy's Heart,64,Finished,"Love,Drama,Romance,Erotica",37,#11997,N/A,7.67,"1,223","Caught by the enemy, Kasan is forced to be a slave of the master Igen that killed his family. Only Kasan doesn't know this which is because he is left in the dark about that knowledge. Not only is his body a slave of his master but soon enough is heart is also stolen. Though his master Igen intent this to get his use out of Kasan he stumbles on the fact he also can no longer sleep without Kasan by his side.",9,Yusa (Story & Art),2012 to  2016
2628,manhwa,Shutline,Unknown,Publishing,"Love,Erotica",20,#10676,N/A,7.63,"1,431","Shin is barely making ends meet, hustling as a rogue mechanic on the mean city streets. Problem is, work never comes easy and the dough is nothing to shout about. But when Jake pulls up with car trouble one day, it's obvious that there's money to be made: he's tall, blond and dressed like a million bucks. Jackpot. And after such a handsome payday, Shin is reluctant to let this sucker go. Little does he know that giving Jake his number may be the biggest mistake he's ever made. And it isn't long before Jake wants more than his car fixing...

(Source: Lezhin Comics)",Unknown,Kyou (Story & Art),"Apr  16, 2021 to ?"
2629,manhwa,Blood Bank,61,Finished,"Love,Supernatural,Erotica",36,#7176,N/A,7.56,"2,392","Long ago, darkness overtook the world, and humans were saved by their natural predators: vampires. As an act of gratitude, humans willingly sell their blood to them, leading to the creation of ""blood banks."" When Shell Overlord, an elite bank lord's son and successor, visits the bank, he notices something amiss about a banker. Going by the name ""One,"" he seems to be one of the extremely rare humans who are immune to pheromones—a unique fragrance that bends humans to any vampire's will.

However, One is not the only odd one out. Shell is an ""abnormal"" vampire, meaning that he likes to be dominated by humans, although superior by nature. Attracted—and aroused—by One's resistance to his pheromones and the fact he is the only human who can truly degrade him, Shell begs One to fulfill his submissive needs. While the two are now forced to keep their steamy relationship a secret, they might soon realize that the feelings they have for one another go far beyond what the limits of society will ever allow.

[Written by MAL Rewrite]",Unknown,Silb (Story & Art),"Dec  21, 2015 to Mar  27, 2017"
2630,manhwa,Pearl Boy,Unknown,Publishing,"Love,Erotica",47,#6929,N/A,7.55,"2,489","Dooshik is in a bind. After making off with the takings from the gay bar where he worked, he seeks refuge in a small, coastal town. As his funds dwindle, he desperately needs a way to make ends meet. Still, a boy's gotta eat! So he dives into a clam house to satisfy his cravings. But with no money to pay, he dashes off leaving Jooha, the server, to foot the bill. Later on, when Dooshik returns to pay his debt, he's greeted by a sordid scene that offers a tantalizing glimpse of the solution to his money problems. For within Jooha's beautiful shell lies a secret treasure waiting to be drawn out. And Dooshik is just the man to do it.

(Source: Lezhin Comics)",Unknown,"Inking (Story & Art), Zoy (Story)","Oct  8, 2020 to ?"
2631,manhwa,Love for Sale,86,Finished,"Love,Erotica",10,#18315,N/A,7.54,630,"""Will this make you happy?"" Namwoo wakes up one night to find bills sprawled all over his room—along with the hazy memory of a handsome stranger. Even in his wildest dreams, all Namwoo wants is to have enough money to survive each month. Si-eon, on the other hand, has everything he could ever want except happiness. Intrigued by Namwoo's humble wishes, Si-eon offers him the money he wants—the catch being, he has to date him.

(Source: Lezhin Entertainment)",Unknown,"Dal, Hyeonji (Story & Art)","Sep  4, 2020 to Jul  10, 2022"
2632,manhwa,Moonlight Garden,99,Finished,"Drama,Fantasy,Love,Erotica",36,#13029,N/A,7.54,"1,084","The enchanting flower maidens of Moonlight Garden are coveted by all, as they are known to provide sexual pleasures beyond the imagination. But Dohwa, a young flower maiden who has not yet ""bloomed,"" concocts potions in the hopes of escaping her destined fate at the brothel. One night, she is caught stealing ingredients for her potions by Lady Hyewon, the new mistress of the Garden. But it turns out Dohwa isn't the only one with an agenda. Lady Hyewon harbors a few terrible secrets of her own.

(Source: Lezhin Comics)",Unknown,"Kang Unnie (Story), MissPM (Art)","Apr  28, 2017 to May  17, 2019"
2633,manhwa,The New Recruit,45,Finished,"Love,Erotica",10,#12293,N/A,7.50,"1,179","Enter Seunghyun, a virgin in his late twenties. A late bloomer, he finally manages to score the internship of his dreams. On his first day at work, he runs into the handsome yet cold Jongchan Kim. Who is he? Just Seunghyun's new boss! Will the two be able to keep their hands off each other at work?

(Source: Lezhin Comics)",3,"Moscareto (Story), Zec (Art)","Mar  31, 2020 to Aug  22, 2021"
2634,manhwa,A Pervert's Daily Life,145,Finished,Erotica,175,#6175,N/A,7.47,"2,854","Shin Seyoung was not expecting her new roommate to be a man or that their first meeting would be her barging in on him masturbating. To make matters worse, the man happens to be Kang Jinwoo, Seyoung's new mentor. Despite both parties being mortified, they try their best to ignore the incident.

Although she appears cute, clumsy, and clueless, Seyoung harbors an embarrassing secret: she is a pervert with a wild imagination. Unable to contain her excitement, Seyoung has an extreme addiction to masturbating—even in the most inappropriate situations. While this major inconvenience often causes her problems, the habit has not escaped Jinwoo's attention.

As the two learn to work through the initial awkwardness, they discover that they might not be so different. With something more than just physical attraction blooming between them, the office never sees a dull day with Seyoung and Jinwoo around!

[Written by MAL Rewrite]",Unknown,Alice Crazy (Story & Art),"Aug  19, 2017 to Oct  20, 2022"
2635,manhwa,Killing Stalking,67,Finished,"Love,Drama,Horror,Erotica","3,251",#210,N/A,7.46,"68,664","Yoon Bum is a broken, beaten, and scarred human being, whose mental instability and loneliness have led him to unhealthy outlets for his pent up emotions. With his weakened mind, Bum has found solace in watching his handsome classmate Oh Sangwoo; Bum's love runs so deep, in fact, that he has begun stalking him. While creeping in Sangwoo's house one day, Bum makes a horrifying discovery—a torture chamber and a naked young woman tied up, gagged, and pleading for help.

The life of this woman is doomed, and Bum cannot escape either, as he is soon discovered. His eyes sickening and crazed, Sangwoo takes Bum as his newest pet and victim. What awaits the mentally tortured Bum is a world of physical mutilation, toxic dependence, and abuse masquerading as so-called love.

[Written by MAL Rewrite]",8,Koogi (Story & Art),"Mar  3, 2016 to Mar  22, 2019"
2636,manhwa,Painter of the Night,Unknown,Publishing,"Love,Erotica",238,#2532,N/A,7.45,"7,401","Baek Na-kyum is a young man with a single talent: painting explicit depictions of men caught in the throes of passion. Having published his pornographic art under a pseudonym for several years, Na-kyum has ultimately decided to quit painting for good. That is, until the appearance of Yoon Seungho—a nobleman who abuses his authority to force Na-kyum to return to his illicit hobby.

Seungho, notorious for his sodomizing ways and insatiable lust, coerces Na-kyum to illustrate his regular private affairs. Although he initially tries to resist, Seungho's indecent nights of thrusting men into the very depths of pleasure awakens something in Na-kyum. However, Yoon Seungho's side is a dangerous place to be, and Na-kyum quickly finds himself tangled in a web of desire and jealousy—with many a looming threat hoping to devour him.

[Written by MAL Rewrite]",Unknown,Byeonduck (Story & Art),"May  14, 2019 to ?"
2637,manhwa,Love or Hate,106,Finished,"Love,Drama,Erotica",104,#4164,N/A,7.43,"4,423","It is a predictable story: Lee Haesoo is an apathetic freelance writer, Choi Joowon is an arrogant actor, and despite their unhealthy relationship, they cannot stay away from each other. With every silent goodbye, they both know that, eventually, they will seek one another again. That is when for Haesoo, the popular photographer Song Taekyung enters the picture. Taekyung, a mysterious artist, rejects all interviews—but requests his newest one to be conducted by none other than Haesoo himself.

As the intricate web of Haesoo and Joowon's long history untangles, Haesoo's complicated feelings only spread onto his newfound connection with Taekyung. Believing he could never truly love anyone, Haesoo must face the challenging life that pushes him to choose the path that will finally make him happy.

[Written by MAL Rewrite]",8,"Yeong-ha (Story), Bakdam (Art)","Sep  22, 2018 to Feb  27, 2021"
2638,manhwa,About Desire,Unknown,Finished,"Love,Drama,Erotica",16,#14057,N/A,7.41,971,"Innocent and naive art student Wooseung has never dated anyone before. But he's head over heels for his first love, the handsome upperclassman Sunjin. Wooseung dreams of confessing his feelings, holding hands, sweet kisses... and he's delighted when Sunjin says the attraction is mutual! Just one major problem: Sunjin's idea of a relationship is much more hands-on! Can Wooseung handle all the steamy surprises Sunjin has planned for them?

(Source: Tappytoon)",Unknown,"Gim, Gongnyong (Story & Art)","Aug  17, 2016 to Nov  29, 2017"
2639,manhwa,U Don't Know Me,8,Finished,"Love,Drama,Erotica",10,#7982,N/A,7.41,"2,103","Seyun, a lithe and catty high-schooler with a mysterious past, and Yoojin, a rough-and-tumble, straight-laced Judo star, have known each other since they were children. Growing up in the same place, they're bound to have differences, and when a tragedy befalls Seyun's family, he's forced to give up his home and move away from Yoojin. A new school, new friends, and years later, Yoojin and Seyun find themselves walking vastly different paths, while struggling to maintain their friendship. But when old feelings start resurfacing, a bitter tug-of-war starts, with hearts in the balance, secrets in the closet, and twists that nobody sees coming!

(Source: Netcomics)",1,"Na, Yeri (Story & Art)",2008
2640,manhwa,Love Shuttle,98,Finished,"Love,Erotica",25,#7682,N/A,7.39,"2,209","An omega must be petite, cute, and dainty—yet Lee Doyun has anything but these features. As the fourth son of an alpha man and an omega woman, Doyun inherited his mother's secondary sex characteristics. However, he is tall and muscular, he cannot emit pheromones, and he has never gone in heat. Despite his unusual condition, Doyun is not a bit bothered by it and even prefers that his body stays this way.

One day, Doyun suddenly experiences his first heat and is prescribed medication by his doctor to control his pheromone imbalance. Although mildly annoyed, Doyun must follow his doctor's orders to avoid causing trouble at his workplace, as everyone assumes he is an alpha.

But due to a slip-up, Jung Taehan—Doyun's rival co-worker and an alpha—finds out that Doyun is an omega, and later, they spend a night together. With Doyun's body now being aroused every time Taehan gets close and Taehan feeling unable to leave Doyun on his own accord, their relationship evolves from butting heads into something much more intimate.

[Written by MAL Rewrite]",Unknown,"Im, Ae-Joo (Story & Art)","Feb  1, 2019 to Dec  21, 2022"
2641,manhwa,December Rain,52,Finished,"Love,Drama,Erotica",11,#17913,N/A,7.35,653,"Fresh out of the army, Suchae decides to take some time off and travel around the country by himself. On the first day of his trip, he spots a guy who looks totally his type at a rundown bus terminal. The only problem is, it's the same guy who was jerking off in the bathroom 5 minutes ago. Despite the possibility of him being a creep, however, Suchae is drawn to the mysterious stranger. He finds everything about him...arousing. Who is this stranger? And why is he on the road?

(Source: Lezhin Comics)",Unknown,Kimon (Story & Art),"Apr  3, 2017 to Dec  23, 2021"
2642,manhwa,Tale of the Yellow Dragon,70,Finished,"Love,Fantasy,Erotica",4,#15921,N/A,7.33,796,"With the screech of rubber and a crunch of metal, Dojin departs the mortal world, leaving behind his beloved sister and niece. He awakens in the kingdom of Yooguk, where the people call him ""emperor"" and serve a god named Yellow Dragon. Dojin soon discovers that Yellow Dragon called him to Yooguk for a purpose: to share his ""life force"" and protect the kingdom. As Dojin slips deeper into Yellow Dragon's cold embrace, how far will he go in order to get back home?

(Source: Lezhin Comics)",Unknown,Oneul-man Saneun Hyeongje (Story & Art),"Dec  20, 2018 to Apr  9, 2020"
2643,manhwa,Momentum,Unknown,Finished,"Love,Drama,Erotica",12,#23789,N/A,7.32,383,"Momentum is a series of beautifully drawn vignettes that glimpse into the life-altering moments of several couples as they fall in and out of love. This BL features a series of characters learning how to love, understand, and forgive one another—and in some cases, the world—at different moments in their lives.

(Source: Lezhin Comics)",3,"Park, Ji-yeon (Story & Art)","Mar  4, 2015 to Aug  24, 2016"
2644,manhwa,Touch to Unlock,109,Finished,"Supernatural,Erotica",42,#13168,N/A,7.30,"1,066","Chiho has been unlucky his whole life, but he was actually born with a rare, most auspicious destiny. It's just that his mother, who is a shaman, decided to share his energies with seven girls in their neighborhood to help them overcome their cursed fates. But now that Chiho has become an adult, it's time for him to retrieve his energies. And the way to do that is... through touch?!

(Source: Lezhin Comics)",Unknown,Zimtigee (Story & Art),"Aug  3, 2019 to Feb  11, 2022"
2645,manhwa,The Shape of Sympathy,Unknown,Publishing,"Love,Drama,Erotica",13,#19117,N/A,7.30,583,"Yuri attends the wedding of his unrequited love. There, he runs into his former homeroom teacher Seonwoo, who seems just as heartbroken by the union. But little does he know that Seonwoo's tears are meant not for the bride, but for the groom...

(Source: Manta)",Unknown,"Park, Nodeok (Story & Art)","Aug  6, 2020 to ?"
2646,manhwa,Perfect Half,Unknown,Publishing,"Action,Fantasy,Erotica",12,#10467,N/A,7.28,"1,472","Once a world ruled by men, women stand up and fight to become men's equal. Now, in a land that is equally divided up between man and woman, the battle of the sexes is on! Who's going to win? But more importantly...what's the name of the game?

(Source: Lezhin Comics)",Unknown,"Park, Min-Seo (Story & Art)","Jun  25, 2016 to ?"
2647,manhwa,A Good Day to Go Crazy,Unknown,Finished,"Love,Drama,Erotica",7,#23068,N/A,7.24,408,"Hosoo's uneventful days are spent caring for his sick younger sister, when TV star and singer Esau enters his life. The dazzling celeb had been laying low because a woman claiming to be his birth mother suddenly appeared. Behind Esau's stardom is a pain hidden away, and Hosoo is the only one he finds comfort in. Hosoo's life is anything but ordinary now, but is newfound love enough to drive Esau to a proper comeback?

(Source: Tappytoon)",7,Yusa (Story & Art),"Jul  25, 2016 to Dec  24, 2018"
2648,manhwa,Limited Run,Unknown,Publishing,"Love,Erotica",5,#16388,N/A,7.23,759,"Life is rough enough for a struggling young actor, but Yeon-oh has bigger problems at home with his gambling addict of a father. Between barely finding any work and constantly getting hounded by unsavory loan sharks, Yeon-oh finds himself reluctantly accepting a dangerous offer from a dangerous man...

(Source: Lezhin Comics)",Unknown,"Kim, Eunji (Story & Art)","Aug  27, 2021 to ?"
2649,manhwa,Full Volume,Unknown,Publishing,"Love,Erotica",27,#8881,N/A,7.22,"1,827","Dowon has a problem. His neighbor, Beom, seems awfully rude, but he's infuriatingly gorgeous. And the completely ridiculous cherry on top? Beom turns out to be Dowon's all-time favorite camboy, which only adds to the (sexual) frustration. Beom is a metaphorical pain in Dowon's ass, and Dowon would like to return the favor physically, thank you very much. So, Dowon has a problem—in his pants. The question is, how is he going to solve it? You'll find out the answer if you crank the volume up, and watch very, very closely...

(Source: Lezhin Entertainment)",Unknown,"Cheongsagwa (Story), Yang, Eunji (Art)","Mar  31, 2021 to ?"
