,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2117,manhwa,I Got Lucky and Pulled a 10th Rank Summon,Unknown,Publishing,"Action,Fantasy",1,#32240,#23888,N/A,189,"In the most realistic VR game ""Last Savior,"" every player will get a chance to summon a Follower Spirit. The Follower Spirits are ranked from 1 to 9. And obviously, everyone wants a rank 9 spirit. However, the one that I pulled has an unheard-of rank...

[What on earth is going on?]
""Yeah...""
I don't get it either.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Sampyeonjapga (Story), Icho (Art)","Oct  30, 2022 to ?"
2118,manhwa,Blood Strangers,90,Finished,Supernatural,0,#47772,#23893,N/A,66,"Here are the key components of our story: two unusually beautiful boys (known only as Big Master and Small Master), an abandoned church, a blood-buying business, and a homeless young girl named Hansoo—who has unwittingly contracted herself to participate in said business. Big Master wants Hansoo out of the church as soon as possible, but it turns out that each of these characters needs something from each other. Big Master needs customers for blood (and Hansoo's blood asap); Small Master needs a link to the human world, and any way to aggravate Big Master (read: Hansoo); and Hansoo needs to keep away from Big Master long enough to stay in the church until she can afford her own place. It seems the boys might have a lot of time on their hands, but how long does Hansoo have to figure out what she's gotten herself into?

(Source: Lezhin Entertainment)",Unknown,1230 (Story & Art),"May  13, 2019 to Feb  16, 2021"
2119,manhwa,Tale of the Tiger's Bride,Unknown,Publishing,"Comedy,Supernatural",0,#61905,#23894,N/A,22,"In the depths of the mountains lives a happily married couple! But this couple has a special something about them. And that is... that the husband is a tiger who talks and walks like a human...? The troublesome daily life between a rough but kindhearted tiger husband and a playful and talkative human wife!

(Source: Naver Corporation, translated)",Unknown,Gochu Chamchi (Story & Art),"Jun  5, 2022 to ?"
2120,manhwa,The Maid Wants to Quit Within the Reverse Harem Game,Unknown,Publishing,"Fantasy,Romance",1,#27445,#23898,N/A,278,"The main character, who transmigrates into an exhausting reverse harem game as an extra, has seen it to the end six times, but yet she's still unable to return to reality? No matter how true she stays to her role as an extra, she keeps getting swept along with the characters' tragic ending. Now, she's determined to leave everything behind and live her own life.

""It's my resignation letter. I would like to leave this estate."" I'm sure the main leads will be fine without me, after all. However...

""On who's account are you leaving this estate for? Did you not say you were my person, Iren?""
""Irenea, I don't intend to connect with anyone else but you. It'll only be you.""
""Don't go, Lea. Stay by my side, alright?""
""I would like for you to be happy, Miss Irenea.""

Every character in the game has started to notice me.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Eun, Hayoon (Story), Sogoon (Art)","Dec  13, 2022 to ?"
2121,manhwa,Carnivorous Hunter,Unknown,Publishing,"Action,Fantasy",0,#22665,#23899,N/A,421,"With beasts appearing all over the world, billions of people have died to the catastrophic event. Part of the survivors who lived became ""metahumans."" They were people who would be able to face off against the beasts, as such, a huge gap between metahumans and the humans who weren't able to transition opened. Seonwoo Kim is a regular human guide for the metahumans' beast subjugation. On the verge of their death, he heard a voice in his head say: ""Kill them. Kill them and take their power!""

(Source: Kakao Entertainment Corp., translated)",Unknown,"Yeon, Woosol (Story), Prodefy (Art)","Jul  6, 2022 to ?"
2122,manhwa,Couple Breaker,Unknown,Publishing,Romance,1,#22253,#23912,N/A,436,"All's fair in love and war. Two couples will need to battle it out for love and money! But who knew they'd swap partners before doing so. Taerin and Ju-a are both friends and studying fashion at the same university. So why is Ju-a going on a couple's show with Taerin's boyfriend? And why is Taerin going on the same show with Ju-a's boyfriend?!

(Source: Webtoon Entertainment)",Unknown,"Ki, Maenggi (Story), Taegeon (Art)","Jan  12, 2023 to ?"
2123,manhwa,A Heartfelt Andante,Unknown,Publishing,"Drama,Romance",0,#37343,#23918,N/A,130,"One man's death led to another man's salvation. After years of suffering from heart disease, Da-ul receives a heart transplant from young and renowned pianist Yuwon, who has died an unfortunate death in a car crash. Da-ul's life has been forever changed by this priceless gift, and he pledges to make every second of his life count in gratitude. But when he meets Yeonjo, the woman his donor was deeply in love with, and finds out that she has been living in despair, he begins developing ambivalent feelings towards her. Is it guilt, or could it be something else?

(Source: Webtoon Entertainment)",Unknown,"Na, Yun-hui (Story & Art)","Sep  10, 2022 to ?"
2124,manhwa,Revoke This Wish!,70,Finished,"Fantasy,Romance",0,#45970,#23920,N/A,74,"A long-time shut-in, Ramiele gets pressured by her mom to attend a banquet where it just so happens that her crush, Tyriel, and her ex-best friend, Beryl, announce their engagement. ""If only I were Beryl!"" Ramiele wistfully thinks. Her necklace suddenly lights up at the thought, and she is transported back in time to her days at the academy, but as... Beryl?! Stuck inside Beryl's body, she at first wonders how she can live up to Beryl's reputation, but when Ramiele meets her own self, she learns more about herself than she ever had before.

(Source: Tapas Media)",Unknown,"Muffin (Story), Pie (Art)","Jul  27, 2021 to Aug  2, 2022"
2125,manhwa,Bastian,Unknown,Publishing,"Drama,Fantasy,Romance",1,#23417,#23936,N/A,396,"The grandson of an antique dealer and the beggar princess got married. Lasting for two years, they were to engage in a contract marriage to fulfill their respective interests.

An aspiring naval officer and wealthy man, a grandchild of an antique dealer who is despised solely due to his humble bloodline despite his golden success. Bastian Clauvitz needed a stepping stone for success and revenge. A fallen aristocrat who can only relive the glory of the past, a princess who makes a living through manual labor even though she has the blood of the imperial family flowing within her. Odette von Dysen needed money to start a new life. Both thought it was a beneficial deal, until something unexpected happened.

""You ruined the most precious thing to me, so it's only fair if you lose something equally precious, too. Am I wrong?""

Bastian decided to hold her responsible for the damage that occurred. Hate, resentment, regret, even the name of this damn woman. For the sake of a complete end where everything was burned white and faded.

(Source: Naver Corporation, translated)",Unknown,"AhBin (Art), Solche (Story)","Jan  19, 2023 to ?"
2126,manhwa,Our Class Idol,8,Finished,Drama,0,#51159,#23972,N/A,54,,Unknown,"Park, Tae-Jun (Story & Art)","Nov  5, 2017 to Dec  24, 2017"
2127,manhwa,The Real Antismoking Campaign Manhwa,10,Finished,"Drama,Romance",0,#45971,#23973,N/A,74,"A boy falls in love at first sight, but the girl rejects him because he smokes? What will happen?

(Source: MU)",Unknown,"Park, Tae-Jun (Story & Art)","Jul  21, 2015 to Sep  22, 2015"
2128,manhwa,Half of Me,Unknown,Publishing,"Love,Supernatural",0,#41805,#23987,N/A,96,"A car accident leaves both Taekin, a high school outcast, and Heechan, a business owner, in the hospital. But Heechan has no time to sit around and enjoy his hospital bed. If he doesn't get up and make sure his clients get their products, his business will be in jeopardy! There's just one problem. After the accident, he now inhabits the body of this high school kid every day from 7 a.m. to 7 p.m. Talk about an out of body experience! Heechan decides that the way to fix things is to go to Taekin's high school in the boy's body and sort things out himself! While looking for the source of their transformation, Heechan sees a familiar face from his own past. But who is going to believe this ridiculous scenario and help him out? Just how is Heechan going to get his body back?!

(Source: Lezhin Entertainment)",Unknown,"samk (Story), Juhan (Art)","Jul  27, 2022 to ?"
2129,manhwa,Ganzi Monster,56,Finished,"Action,Drama",1,#35317,#24003,N/A,150,"Eunho Cha is, without a doubt, the biggest outcast at school. He spends his days avoiding bullies and daydreaming about his crush. He'd give anything to be popular, so when he discovers a face editing app called Icing, he spies an opportunity. With Icing's help, Eunho now looks like a superstar... or at least Ganzi Monster (GM), his online alter ego, does. But just when GM and his dance videos are starting to get popular, someone discovers his secret, and Eunho's days of being invisible are about to come to an end...

(Source: Tapas Media)",Unknown,"Samjun (Story), Samgu (Art)","Oct  30, 2021 to Oct  1, 2022"
2130,manhwa,I Only Treat Villains,Unknown,Publishing,"Fantasy,Romance",0,#24494,#24020,N/A,360,"""I'm not a healer!""

Two years ago, after treating a patient who collapsed in front of my house, patients piled up one after another. Syrinx, an illegal jewelry craftsman, finds a patient sprawled out in front of her door again... Is this man...the greatest villain in the novel? Syrinx was reincarnated into a novel she had read in her previous life, and Heimdal Wespergo is the villain and final boss in the novel, who came to her house as a patient. She never wanted to get involved with the original characters, but she can't seem to get away from Heimdal...

(Source: Kakao Entertainment Corp., translated)",Unknown,"Oneul-man Saneun Hyeongje (Art), Moon, Sihyun (Story)","Jan  13, 2023 to ?"
2131,manhwa,Lunar Lover,65,Finished,"Drama,Romance,Supernatural",0,#59836,#24044,N/A,29,"About to die, a mysterious man grants Yunho immortality. Well, with a catch. During the night, he suffers no injury. During the day, his body burns alive. No, he's not a vampire. At least that's what Ui, his young, beautiful, new next-door neighbor wants to believe. Who is the man with the power to defy death? What is the significance of the hair ornament he's chasing? And why are people dying to find it...

(Source: Tapas Media)",Unknown,"Lee, Sang-Eun (Art), Towoo (Story)","Aug  18, 2017 to Jan  11, 2019"
2132,manhwa,Her Ladyship Objects to This Marriage!,Unknown,Publishing,"Fantasy,Romance",0,#37605,#24061,N/A,128,"Lady Kyriel, the strong-willed commandant of the Alteion Empire, does not want to get married. However, when she finds herself in an arranged union, she is surprised to find that it is with a cordial but mysterious sorcerer named Idwin. He somehow checks all her boxes—the boxes she made sure were impossible to check. Kyriel's unbreakable vow and Idwin's inescapable fate take them on a journey to their higher purpose—one that involves the past and future of empires and churches.

(Source: Tapas Media)",Unknown,"Ranov (Story), Teju (Art)","Nov  17, 2021 to ?"
2133,manhwa,Who Stole the Empress,Unknown,Publishing,"Drama,Fantasy,Romance",1,#21225,#24076,N/A,479,"""All my people are dead... I just wanted to try my best. I just wanted to be a kind empress. Why...""

Her injuries made her look so worn out... After torturing her for days and killing everyone she ever loved, the emperor abandoned the empress in the snowy mountains. In this heavy snowfall, the former empress, Rosellin, had resigned herself and was ready to accept death. Her family, her friends, all her hard work for the people of the empire... There was no reason left for her to continue living. So, she lay down on this pure white blanket, her body almost frozen, and watched the white snow be dyed in black. At first, the cold was painful, but the pain quickly subsided, and so she thought that freezing to death just might not be all that bad.

""Being persecuted to death, lying alone as if you're ruling this snowy field..."" said that man. ""If you don't need your life anymore... then pardon me, I'll take it."" It was the enemy general, Tamon Krasis. ""You're mine now, Empress.""

She was abandoned by them, but he stole her and took her away. Who kidnapped the empress?

(Source: Tiramisu, translated)",Unknown,"Lee, Jihye (Story), Muhly (Art)","Jan  31, 2023 to ?"
2134,manhwa,Red and Mad,Unknown,Publishing,"Adventure,Fantasy,Romance",0,#33579,#24086,N/A,171,"Lee Yejoo is a female college student who lives alone and has a secret: she has a special ability to go to the future beyond by walking through the door right before she dies! One day, she crosses the door and arrives in the future a thousand years later to avoid a natural disaster!

However, a thousand years later, the Earth is in a situation where humanity is almost destroyed. It is a dark world where animals talk and humans try to eat each other. Worse, a handsome madman who has superpowers has started chasing her to kill her! He calls her a time traveler and attributes her as the cause of doom. At the moment she tries to survive and find a way back, she lies that she doesn't know what a time traveler is.

""If you take me to the other humans, I'll tell you how to survive!"" The contractual relationship established in exchange for death in silence. But why does that man's back look so safe and warm? That wasn't part of her plan. What made her want to melt that frozen future? ""You not only depended on me, but you also arouse other unclear emotions in me.""

This is a romantic chase between an obsessed man and a woman trapped in the future while trying to avoid death! Will Yejoo be able to overcome all this and go back to the past?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Gwon, Gyeoeul (Story), Dumdum (Art)","Jan  5, 2023 to ?"
2135,manhwa,This Is the Law,Unknown,Publishing,"Drama,Supernatural",4,#24431,#24092,N/A,363,"Valedictorian of his university, perfect score on the bar exam, and even a 95% case win rate. Hyungjin Noh was a so-called successful lawyer. While he was fighting against evil, higher powers to make South Korea a just and fair land, he was ruthlessly murdered by National Intelligence Service agents.

""He shouldn't have died...""

Hyungjin was a man sent by Emperor Yeomra to fix corruption on Earth! However, after ending up in hell without having been able to achieve anything, Emperor Yeomra returns Hyungjin back in time.

""I should at least give him power so he can protect himself.""

What is this ""power"" given to him by Emperor Yeomra? Will Hyungjin be able to change his future as well as the future of South Korea?!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Zakhaev (Story), Lee, Kyewon (Art)","Apr  30, 2021 to ?"
2136,manhwa,The Team Leader Is Tired of Being a Newlywed,Unknown,Publishing,Romance,0,#56060,#24099,N/A,40,"Today marks the 145th day from when a man ignited the fire within a new recruit's heart. That man is none other than Joo-won Gi, the extraordinary ace of NSO, a secret investigation agency affiliated with the government. Although known to have a bad personality among his coworkers, she still finds him attractive, especially when he frowns. Just then, a golden opportunity came upon her. As if it wasn't enough that they became a fake couple, she even ended up living together with him! Where would this act with hidden motives possibly lead to?

(Source: Naver Corporation, translated)",Unknown,"Janggreen (Art), Ganghada (Story)","Jan  16, 2023 to ?"
2137,manhwa,Plaza Wars,63,Finished,Action,1,#43714,#24120,N/A,85,"As the toughest fighter in the world of crime, Gijun claims victory in a battle that ends the long power struggle between Seoul's gangs. But when his brother Giseok rises in rank within the enemy group, Gijun decides to slash his own heel and leave the business to avoid fighting him. Just when all seems at peace 15 years later, Giseok is mysteriously ambushed and killed in cold blood right before his own retirement. Filled with a chilly rage, Gijun sets off on a one-man hunt to track down everyone involved in his brother's death. And he has a feeling he doesn't need to look far to find the main culprit... With revenge and old gang rivalries factoring into the equation, Seoul's underbelly is in for yet another grisly bloodbath!

(Source: Tappytoon)",Unknown,"Oh, Se-hyung (Story), Kim, Gyuntae (Art)","Sep  11, 2020 to Oct  15, 2021"
2138,manhwa,Girl Reborn,27,Finished,"Drama,Romance",0,#60367,#24141,N/A,28,"Eunsung one day wakes up to find out he's a girl! He's able to hide his change of gender from everyone... or so he thought. His secret is discovered by his crush on day one and moreover, she asks him to pose as a nude model for her! How will Eunsung's life start anew as a girl?

(Source: Lezhin Entertainment)",Unknown,"Appling (Story), Ppulsaseum (Art)","Jun  28, 2016 to Dec  3, 2017"
2139,manhwa,I Became the Villain's Trainer,Unknown,Publishing,"Fantasy,Romance",0,#29852,#24146,N/A,228,"When veterinarian Yoohee Han dies early, a grim reaper sends her into the world of a novel she once read to live out the rest of her time as the side character Alexa. She uses her knowledge of the novel (and of animals) to take on a more prominent role as the trainer of Isildus, heir of Terrecion, a wolf shifter who will remain in animal form until his 16th birthday. She becomes a beloved advisor in Terrecion castle, and her actions change the fates of other characters. How will little Issy feel about her when he becomes human?

(Source: Tapas Media)",Unknown,"Rina (Story), 91 (Art)","May  6, 2022 to ?"
2140,manhwa,The Price of Breaking Up,Unknown,Publishing,"Fantasy,Romance",0,#24198,#24155,N/A,370,"Clearly, God must have been joking when he sent down another oracle proclaiming that ""the companion of His Royal Highness, the crown prince, is to be the precious daughter of Marquis Lurhtella."" How could the oracle be mistaken?

As soon as I was born, I was selected to be the crown princess and have spent my entire life training to be a great empress one day, but everything changed overnight: my power, my status, and the way people look at me. I thought only his love wouldn't change. However, he did not hesitate to notify me of the annulment of our engagement, and that is how it ended between us. Giving up everything was a lot easier than I thought. But...

""It's a pleasure to meet you, Princess Pesentria.""
""......""
""Speaking of the owner of the temple, I wonder if you remember me.""

He, who had the greatest divine power in the empire, reached out to me. Can I hold his hand?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Aidera (Story), Studio Inus (Art)","Feb  9, 2023 to ?"
2141,manhwa,"A Con Artist, but That's Okay",Unknown,Publishing,"Fantasy,Romance",0,#43291,#24159,N/A,87,"""If you sign this paper, then Milady will become the Duchess of Leviaus for the next year. In exchange, you will receive a deposit of 100,000 rubles and if you fulfil the terms of the contract successfully, you will receive 1 million rubles."" A contract marriage to put an end to the rumor about Duke Leviaus, who has a status comparable to that of the imperial family! The rumor is that the woman who marries Duke Leviaus first will suddenly die from a curse within a year.

""If we could catch the person who spread such a wicked rumor, we would annihilate him, even if we have to mobilize all of the estate's troops. So, don't mind the rumor, Milady.""

""I'm really fine."" Because... that rumor, was spread by me.

Seizel, in her second life, dreams of becoming the best con artist who eats away at the empire. She was going to freely live her life by finding her fellow cellmates from her past life and scamming them... This guy looks like a huge pushover, but something's fishy. He's polite, but she thinks he looks a bit sly...?

Can she fulfil this contract safely?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Portofino (Story), Wiyeon (Art)","Dec  25, 2022 to ?"
2142,manhwa,King of the Octagon,Unknown,Publishing,Sports,0,#30559,#24167,N/A,215,"Hwiseong Lee, who was once a promising athlete with his gifted athletic abilities in high school, works part-time at a convenience store. One day, he is invited to an MMA event which eventually leads him to a new adventure. After visiting the Octagon for the first time, he feels overwhelmed by what he has just witnessed. How will his life change as he begins training, and will he rise to glory as an MMA fighter?

(Source: Webtoon Entertainment)",Unknown,"Philip (Story), Gopubi (Art)","May  24, 2022 to ?"
2143,manhwa,Stella: The Lost Star,Unknown,Publishing,"Fantasy,Romance",0,#28109,#24168,N/A,263,"With the entire Belvice Empire awaiting her abilities, Princess Stella's life is turned upside down when she fails to bring the stars into the sky. Discarded by her family as the empire is overthrown, she is taken in and raised by commoners. But when the empire is restored and her conceited sister finds her, Stella's peaceful life is threatened once again. Is she doomed to live as a puppet for the family that hated her? Or can she shatter their demands and rise as the true leader of Belvice?

(Source: Tapas Media)",Unknown,"Baek, Chongmyong (Story), Dosejin (Art)","Aug  5, 2022 to ?"
2144,manhwa,The Protagonist's Younger Sister,Unknown,Publishing,"Comedy,Fantasy",0,#33353,#24174,N/A,173,"Until recently, I had three wishes that I could only hope to come true: ""Please let my missing oldest brother come back,"" ""Please let my second brother awaken so he could stop working as a rift porter,"" and ""And my youngest brother...As long as he can open his eyes..."" There's nothing I wanted but happiness... was what I thought...!

""Keuhk...I'll only play for 10 years so I can keep the darkness inside me, so work a little harder, youngest!"" My oldest brother spoke as though he were still in his adolescence. ""Since hyung is playing for 10 years, I'll also play for 10 years, too!"" said my second brother who returned as an awakener from the future (as he claims to be). ""You foolish pig, I'll give you an opportunity to serve this noble soul,"" said my third brother... Let's just move on since it makes my head ache just by thinking about him.

""You unemployed parasites! Why can't you all go out and find jobs?!"" Can the future of Lee Bobae, a girl with nothing more to wish for, be full of happiness?

(Source: Kakao Entertainment Corp., translated)",Unknown,"An-gyeong Wonsung-i (Story), Cog (Art)","Oct  7, 2022 to ?"
2145,manhwa,The Producer's Second Life,Unknown,Publishing,Drama,0,#34266,#24176,N/A,162,"If you had the chance to start your career over again, what would you do differently? Junsu faces this question when he suddenly goes back in time to his first day at work as a rookie producer. After ten years of getting his ideas stolen by a scummy senior producer, Junsu gets a chance to change his professional fate. And better yet, he has all the skills and memories of the Junsu of ten years later. Will he be able to avoid his previous mishaps and make his dreams come true?

(Source: Webtoon Entertainment)",Unknown,"Yeoloun (Art), Wangsibri Geuljaengi (Story)","Sep  17, 2021 to ?"
2146,manhwa,The Cure for Passion,Unknown,Publishing,"Fantasy,Romance",0,#28110,#24209,N/A,263,"Asha the potion maker remembers everything about her tragic past life, including her former husband, Karligo. They were in a seemingly loveless marriage that constantly left Asha feeling lonely and unfulfilled because Karligo would never even look at her, let alone touch her. But in this life, Asha has met a drastically changed Karligo! Now that he's afflicted with uncontrollable desire and feverish lust, can Asha cure him before his fiery passion burns them both?

(Source: Tapas Media)",Unknown,"Moncher (Story), Solppit (Art)","Jul  23, 2022 to ?"
2147,manhwa,Suhee0,Unknown,Publishing,Drama,1,#35431,#24218,N/A,149,"Suhee is an average office worker. Her boss seems to hate her, and she shoulders the burden of looking after her two young siblings and aging father. After making an impromptu appearance on her brother's livestream, Suhee discovers her potential as an internet broadcaster. To improve her family's financial situation, she dives into the exciting yet mysterious world of internet fame, as fans and industry figures show support for her. Her new career seems promising, but is everything too good to be true? Can Suhee lift her family out of poverty and change her life?

(Source: Webtoon Entertainment)",Unknown,Saengil Gibun (Story & Art),"Jul  1, 2021 to ?"
