,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
1611,manhwa,The National Free Economic High School: Cecil High School,Unknown,Publishing,"Comedy,Drama,Life",0,#47654,#23057,N/A,67,"The story is based around a self survival concept. Youth unemployment is becoming a bigger social problem, and adolescents do not know how to survive without the aid of others. For this purpose, a group of politicians decide to create a school made to conquer that dilemma: Cecil High, the National Free Economic High School. Students are given 10,000,000원 admission money from the school to live off of, but there is a big catch! If a student runs out of money, he/she will be kicked off campus. At first glance, it seems like an exceptional deal, however, the balance is not as one would expect and many students quickly struggle to keep their education and avoid expulsion!

(Source: Naver)",Unknown,"TaPari (Art), Yang, Hyeseok (Story)","Sep  19, 2011 to ?"
1612,manhwa,"Strange, Beautiful Tokebi World",10,Finished,"Comedy,Fantasy",0,#40400,#23092,N/A,106,"The young Samara delights in magic tricks, with which he hopes to attract girls. Unfortunately for him, however, he ends up getting the attention of a group of...Tokebi! The pretty yet mischievous elves Tokebi are part of Korean folklore: needless to say that this strange group will bring havoc in the life of the boy, giving us a delicate yet unpredictable sunjong manhwa.
(Source: manganet)",3,"Lee, Young-You (Story & Art)","Aug  15, 2005 to Apr  25, 2006"
1613,manhwa,Wara! Pyunuijum,Unknown,Publishing,"Comedy,Life",4,#26297,#23098,N/A,308,Regular happenings in a convenience store.,Unknown,"Ji, Gang-Min (Story & Art)","Jul  2, 2008 to ?"
1614,manhwa,Close Up,Unknown,Publishing,"Adventure,Comedy,Romance,Life",0,#33350,#23165,N/A,173,,Unknown,"Kim, Moon-Shik (Story & Art)",2011 to ?
1615,manhwa,Narsha,Unknown,Publishing,"Action,Adventure,Fantasy,Romance",0,#28412,#23176,N/A,257,"The year is 387 in Gogeuryuh, city of Yodong where there is much conflict between two nations. Lately Hoo yun soldiers (the enemy nation) have been harassing the citizens in the outskirts of Gogeuryuh. A faithful young Prince of Gogeuryuh, Prince Dam Duk, is outraged and therefore saves his people by wielding his sword, but by doing so he loses his title of prince, and becomes a wanted fugitive of his nation!

(Source: M-U)",Unknown,None,Oct  2011 to ?
1616,manhwa,Horn,7,Finished,"Comedy,Fantasy,Ecchi",0,#33456,#23177,N/A,172,"A legend says: ""A long time ago, God created numerous hardships, he made statements to the world. That statement made each gatekeepers with outstanding abilities stay all around the world. They are called Hon.""

(Source: MU)",1,"Kim, Jae-Hwan (Art), Kim, Jeong-uk (Story)",2010 to  2011
1617,manhwa,Floral Mirror of the Moon,Unknown,Finished,"Drama,Mystery,Romance",1,#40010,#23246,N/A,109,"In the 24th generation of Kings of the Joseon Dynasty, a boatman known as Seo-mok unknowingly helped a mysterious woman and Japanese spies who were disguised as rich Korean men to cross a river. But after crossing the river, they tried to kill Seo-mok... Left with no choice, Seo-mok then took the woman hostage--and soon, secrets began to unfold.

(Source: Pinoymanga Scans)",2,"Ham, Hyeong Suk (Story & Art)",2007
1618,manhwa,Ghost Hunters,Unknown,Publishing,"Action,Comedy,Mystery,Supernatural,Ecchi",2,#30256,#23259,N/A,221,"They have been maintaining the balance of Yin and Yang since ancient times. Whenever the world is in chaos, there are many cases where evil spirits come to do harm to humans. The gods select talented humans and they are given their own guardian god for them to calm the over flow of Yin. This has continued all the way up to the present, so those that are chosen by god are hunters that eradicate ghosts, they are called Ghost Hunters. 

(Source: MU)",Unknown,You Sang-jin (Story & Art),2009 to ?
1619,manhwa,Romantic Dream,Unknown,Publishing,Romance,0,#50355,#23315,N/A,56,"Every girl in their time has a dream about finding a romantic person~ A sweet love story born together in the Romantic Dream series that ""Second story""!! The landlord Lee Hyun and living home helper Baejae and their scrambled love!! Who will the winner of the battle be? See it with your own eyes!

(Source: Fateful Encounters)",Unknown,"Lee, Han-Ah (Story & Art)",2008 to ?
1620,manhwa,Masca: The Kings,Unknown,Publishing,"Drama,Fantasy,Romance,Supernatural",1,#25412,#23331,N/A,333,"Did you think Masca: The Tale of the Great Mage of Hessed was over? Masca: the Kings is the sequel of Masca, in which Asarella goes on a journey to save Kainen. However, the first two volumes focus quite a bit on the development between Rea and Rakin (Kainen's beautiful ex(?) and another demon king).

(Source: MU)",Unknown,"Kim, Young Hee (Story & Art)",2010 to ?
1621,manhwa,Full House II,Unknown,Finished,"Drama,Romance",1,#24685,#23353,N/A,355,"They say marriage is the happy ending of a beautiful love but isn’t it also the beginning of a new story?
A year has passed since Ryder and Ellie got married. And our couple is still deeply is love with each other even though there are people who are still against their marriage. This story is a continuation from the original series, this time it is a journey for Ryder and Ellieo to find trust and love through many obstacles and hardships….",5,"Won, Soo-yeon (Story & Art)",2005 to ?
1622,manhwa,Witch Shop,Unknown,Finished,"Comedy,Fantasy",0,#23453,#23382,N/A,395,"Hyo Hwa, a young and beautiful witch princess who has eight brothers, lived a happy life until the civil war of the magical world started and her mother is killed. Reckless and stubborn, Hyo Hwa travels to the underworld to revive her dead mother. The king of hell agreed but the deal is : You must go to the human world and collect 10,000 pure souls. After long boring millenniums in the human world, Hyo Hwa decides to go to Korea for a change and.....not only does she meet some entertainment there...perhaps even love? 

(Souce: MU)",9,"Hwang, Mi Ri (Story & Art)",2011
1623,manhwa,Naipes,Unknown,Publishing,"Action,Supernatural",0,#46481,#23492,N/A,72,"Tarot Cards! For centuries they have been used to tell the fortunes of nobles and royalty. Used by many people, they are composed of 22 major cards and 56 minor cards based on Sephirot, the Tree of Life.

Among those users, there have been some who materialize the cards' images and meanings and apply them to reality. People who use these powers are known as 'tarot users'.

The first and the oldest tarot user, 'Ascanio Maria Sforza'. The first 22 tarot cards she ever made. And there was a legend amongst the tarot users. The one who collected all those cards could be granted any wish. That was the legend! Those oldest cards have been called 'Visconti Sforza'!! 

(Source: MU)",Unknown,"Hyeun, Kyeong Seong (Story & Art)","Mar  22, 2012 to ?"
1624,manhwa,My Beast,43,Finished,"Drama,Romance",1,#22398,#23495,N/A,431,"Hae Jun is obsessed with Sae Young. He wants her to be his, but he also wants her to come freely to him so he targets her sister instead. Wanting to protect her, Sae Young finally gives in to Jun's pressure and agrees to be ""his woman."" She expects him to treat her horribly, but from time to time she starts to see a gentle side of him. Her sister is also not the victim who she poses to be and little by little Sae Young finds herself trapped in some very twisted ""love games."" Is what Hae Jun claims to feel for her really love?

(Source: Evil Flowers)",9,"Cha, Kyung Hee (Story & Art)",2010 to  2012
1625,manhwa,XenoGlossia,Unknown,Publishing,"Action,Sci-Fi,Supernatural,Ecchi",0,#29166,#23510,N/A,242,,Unknown,None,2012 to ?
1626,manhwa,Shuttle Man,37,Finished,Comedy,0,#57421,#23559,N/A,36,"In South Korea, students who buys bread and run errands under the force of the school bullies are called the 'Bread Shuttles'. Young-soo Lee is living a miserable life as the bread shuttle of Iljin, and then a weird, logical but weird 'Messiah' named Gun Kim shows up in the school.

(Source: MU)",1,"Caramel (Art), Neon_B (Story)","Oct  20, 2009 to Jun  15, 2010"
1627,manhwa,Going to the Troll's Kingdom,Unknown,Finished,"Romance,Supernatural",0,#22973,#23583,N/A,411,"On the night of her grandfather´s funeral, Hwang Keum Lin saw a thief trying to steal something in her grandfather´s house. She chased after him trying to catch him before he took away anything valuable but he disappeared like magic. Her cousin did not believe that there was a thief no matter how hard she tried to explain. Luckily nothing was missing. However, what could the thief be looking for and how did he break into the strongest security system that money can buy? Little did Hwang Keum Lin know, this is just the beginning and her life will turn upside down, starting from that moment and everything she thought she knew might not be so...

(Source: MU)",12,"Han, Yu-Rang (Story & Art)",2007 to ?
1628,manhwa,Mythology of the Heavens,Unknown,Finished,Fantasy,0,#45708,#23603,N/A,75,"Life is hard in the forests and mountains of the ancient world. Tribes of primordial humans make war with each other, and violence of all kinds is how the strong survive. The Land of Chin is a prosperous, wealthy country, but with success comes corruption.",12,"Lee, Hyun Se (Story & Art)",1997 to Jan  2003
1629,manhwa,Imperial Academy,Unknown,Finished,"Comedy,Romance",1,#27501,#23642,N/A,277,"On Christmas eve, a girl dressed in a Santa Claus suit rides a motorcycle so fast that even the gangsters find it hard to keep up... What will happen if the police waiting in ambush catches hold of her mistaking her for a notorious gang leader called SKR?",12,"Han, Yu-Rang (Story & Art)",Not available
1630,manhwa,Because You Are Mine,Unknown,Finished,"Comedy,Life",1,#38007,#23643,N/A,125,,11,"Han, Yu-Rang (Story & Art)",2004 to ?
1631,manhwa,Getting Married with Paris,Unknown,Publishing,"Comedy,Romance",0,#59864,#23650,N/A,29,"Dong-su Yi is the 20th succeeding offspring of Prince Heo-pung Yi, a member of the royal family in the Joseon era. In compliance with his father’s wish, he attends Saint Andromeda Academy, a school for Korea’s richest 1%. One day, a granddaughter of Man-deuk Wang, the owner of Korea’s largest company MD, acquires a large portion of MD shares, making everyone wonder who this mysterious girl is. Everything is a mystery except her name: Paris. Dong-su thinks nothing of it until his father orders him to transfer to Sunshine High School to seduce her. On his first day, he runs into a strange girl in lounge pants who speaks with a provincial accent. It shocks him when he finds out that she is the famous heiress Paris. They started off on the wrong foot, but will Dong-su still try to seduce Paris to restore his family’s fortunes?

(Source: Manhwa Creator Bank)",Unknown,"Lee, Bin (Story & Art)",Not available
1632,manhwa,Glorious,Unknown,Publishing,"Adventure,Romance",0,#43892,#23656,N/A,84,"Five competitors for the throne of a Kingdom. Three men and two women. Only one can be King. For that competition is held the Festival GLORIOUS. Will Princess Eleanor be able to win? Or will the handsome half-breed Elf named Luca win the throne...and her heart?!

(Source: MU)",Unknown,"Seo, Jang Ye (Story & Art)",2012 to ?
1633,manhwa,Tiger,19,Finished,Unknown,0,#51475,#23752,N/A,53,"The young hero is a baby tiger whose father is King of the Mountain. Unfortunately, a white tiger from cold territories appears and finally kills his parents. The baby tiger is left alone, on his own, surviving only to take his revenge...",1,"Ahn, Soo-Gil (Story & Art)","Nov  15, 2006 to ?"
1634,manhwa,The Day the Magpie Cries,29,Finished,"Comedy,Life",0,#35176,#23831,N/A,152,"Fed up with Westernization to the detriment of native culture, Lee Dan Ah wears a traditional Korean hanbok to her first day of high school rather than the required uniform. After being scolded by the liberal-minded principal for not following school regulations, she's given an ultimatum: If she can convince 70% of the student body and faculty to accept her idea within six months, the school will consider adopting a hanbok uniform. But that's going to be harder than it sounds when she can't even scrape together five members to start a hanbok club...

(Source: Asclepias Scans)",2,Nubi (Story & Art),"Feb  17, 2011 to Sep  1, 2011"
1635,manhwa,Is Your Dog Safe Now?,1,Finished,Comedy,1,#36197,#23865,N/A,141,,Unknown,None,Jul  2012
1636,manhwa,Hade School,1,Finished,"Action,Comedy,Romance",0,#57423,#23880,N/A,36,,Unknown,"Kim, Jeong-hoon (Story & Art)",2012
1637,manhwa,The Beast - Destiny's Beginning,Unknown,Publishing,"Action,Fantasy,Supernatural",1,#35761,#23903,N/A,145,"The action fantasy series, which took three years of preparation, will focus on the boys of South Korean idol group, B2ST, discovering new supernatural powers and their adventures on saving the world as new superheros.

In the comic, Doojoon is a soccer star with amazing athletic abilities, Hyunseung is a dancer who possesses the power of teleportation and a “4D” personality, Junhyung is a quiet introvert with the ability to mind read, Yoseob creates illusions with his singing voice, Kikwang has the power of telekineses, and maknae Dongwoon is a college student with a perfect photographic memory.

Kikwang and Junhyung’s characters in particular will be involved in a love triangle as they go after the same woman, while Doojoon and Junhyung will be roommates and rivals.",Unknown,"Kim, Hye-Jin (Art)",Aug  2012 to ?
1638,manhwa,Yeong Woong Seo Gi,30,Finished,"Action,Adventure,Fantasy",0,#47982,#23945,N/A,65,"Quiet and measured life magical continent Saltia provide savers - the embodiment of natural elements: water, fire, earth and air, run by the Supreme Council. However, the young chimney sweep, Ian accidentally discovers that the citizens of Saltia victims grand deception. Now life is dedicated to Ian exposing corrupt rulers, but for that he needs to fulfill his dream and become a true hero.",4,"Yoon, Won-Sik (Story & Art)",Not available
1639,manhwa,Helmut,Unknown,Finished,Fantasy,0,#51481,#24086,N/A,53,,4,"Kwon, Gyo-jung (Story & Art)",1996 to  1997
1640,manhwa,The Strange Store on Maple Street,Unknown,Finished,"Fantasy,Mystery,Romance",0,#54160,#24092,N/A,45,,1,"Yoon, Lee Hyun (Story & Art)","Apr  30, 2009"
1641,manhwa,Field Trip,Unknown,Publishing,"Comedy,Fantasy",0,#26717,#24111,N/A,296,,Unknown,Awin (Art),"Apr  20, 2012 to ?"
1642,manhwa,Pyeong Beonhan ge Joa!,Unknown,Finished,"Comedy,Romance",1,#36904,#24163,N/A,134,"All I wanted is an ordinary life with everything being ordinary. That is all I wanted. But thanks to my dad (a lovely gangster), I don't get to live an ordinary life. So all I wanted is ONE thing. I wanted to be like other girls my age and have a normal school life. But what should I do when I get a fiance who is gorgeous and has a dirty personalty?! 

(Source: MU)",4,Maru (Story),Not available
1643,manhwa,Surado,Unknown,Finished,Unknown,0,#31424,#24260,N/A,201,Legendary story where a warrior defeted every master class warriors and ended the war.,3,"Kim, Jeong-uk (Story), Choe, Bo-ha (Art)",Not available
1644,manhwa,Pink Lady Classic,96,Finished,"Comedy,Romance",1,#28026,#24416,N/A,265,"Gyeo-Wul is back with Hyeon-Seok for this sequel to Pink Lady!

Join them as they leave the hustle and bustle of everyday life behind, and embark on an alternate reality art history adventure through time.

(Source: MU)",Unknown,"Woo, Yeong-Wook (Story & Art), Suna (Art)","Jun  1, 2009 to Apr  4, 2011"
1645,manhwa,Sentimental Color,18,Finished,"Romance,Life",0,#46486,#24486,N/A,72,"There is darkness and there is the light that draws the outlines of objects and colors they reflect. This is a story of colors. Precisely, sentimental colors.",2,Yoon-Jeong (Story & Art),2012
1646,manhwa,Yebbeun Namja,Unknown,Finished,"Comedy,Romance",8,#38017,#24539,N/A,125,"Dokgo Ma-Te is the most beautiful man in the world. He is also an ambitious man and wants to make a lot money using his beautiful appearance. Dokgo Ma-Te meets Hong Nya-Nya, the ex-daughter-in-law of a rich family. Hong Nya-Nya recognizes Dokgo Ma-Te's ambitions and becomes his mentor. Hong Nya-Nya then gives Dokgo Ma-Te a mission to seduce 10 different women. The women have all succeeded in different fields and Dokgo Ma-Te is to glean their special abilities. A strange woman then appears in front of Dokgo Ma-Te. Her name is Kim Bo-Tong, an ordinary girl from poor background. She has a huge crush on Dokgo Ma-Te. Can she make Dokgo Ma-Te love her?

(Source: MyDramaList.com)",17,"Chon, Kye Young (Story & Art)",Nov  2009 to Apr  2012
1647,manhwa,"The Tale of Goldiluck, the Black Kitten",112,Finished,Life,2,#54027,#24556,N/A,46,"A sweet tale of companionship and found family set in Joseon dynasty Korea between a lonely young scholar with a kind but weak heart, a stray black kitten with a strange secret, and a loyal but jealous servant boy.

(Source: NHN comico. Corp.)",Unknown,Gongsam (Story & Art),"Sep  23, 2020 to Apr  5, 2023"
1648,manhwa,A Bitch and a Punk,Unknown,Publishing,"Drama,Romance",0,#49653,#24557,N/A,59,"Middle school, year 2, summer. The me who was unable to say ""don't go"" or that ""I liked you"" to her in the past appeared before me 3 years later. The story of a boy and a girl confronting the time spent apart from each other.

(Source: Naver Corporation, translated)",Unknown,Sangha (Story & Art),"Dec  8, 2015 to ?"
1649,manhwa,Parrot Blade,Unknown,Publishing,Action,1,#43787,#24558,N/A,85,,Unknown,"Kim, Sung-jin (Story & Art)","Feb  2, 2020 to ?"
1650,manhwa,2 People,24,Finished,"Drama,Mystery,Romance",0,#42136,#24559,N/A,94,"My life has been sold to two different people. Now I have to live as a different person in the day and night.

(Source: MU)",4,WONDER (Story & Art),"May  19, 2018 to Mar  13, 2020"
1651,manhwa,Girl Under Trial,Unknown,Publishing,Suspense,4,#28435,#24560,N/A,256,"An unexpected series of trials begin for a girl who was close to the bottom of the school hierarchy. The winner gets a prize!

(Source: MU)",Unknown,"Rusena (Story), Borocom (Art)","Apr  3, 2020 to ?"
1652,manhwa,The Dog Diaries,Unknown,Publishing,Life,2,#33148,#24612,N/A,176,"Dana is a freelance illustrator who feels lonely and stressed out from working all day and doing little else. But this all changes when she is joined by a new four-legged friend: a small Pomeranian puppy called Myeongdong. This cute little pup shows her what unconditional love looks like, and Dana does her best to look after her new pal, too.

(Source: LINE Webtoon)",Unknown,"Yi, Seon (Story & Art)","Jun  7, 2018 to ?"
1653,manhwa,We Are Peaceful Brothers,51,Finished,"Comedy,Life",1,#42736,#24618,N/A,91,The daily story of two brothers with different personalities who live together.,2,GIMS (Story & Art),"Feb  19, 2017 to Aug  9, 2017"
1654,manhwa,Coffee Thief,36,Finished,"Drama,Supernatural",0,#48313,#24631,N/A,64,"There is a cafe in the mountains behind the school called ""Coffee Thief."" Rumors spread that there is ""a man who buys time"" there. Yoo Narae, who was in an accident a year ago, went there with the Grim Reaper, Saewoo, and tried to steal the time manager's watch to come back to life...

(Source: Naver Corporation, translated)",3,Yujibyeori (Story & Art),"Jul  30, 2020 to Mar  12, 2021"
1655,manhwa,A Compendium of Ghosts,117,Finished,"Drama,Supernatural",0,#42137,#24632,N/A,94,"Sang, once the little boy too afraid to jump into the lake with the older children, comes back home a brave new man—a huntsman, to be exact. It's only after reuniting with his friend Sejin, the shaman's daughter, that he notices a black shadow has been following him... The experience reminds him that there are spirits that walk amongst us, and not always in the dark.

(Source: Lezhin Comics)",Unknown,Lee Yul (Story & Art),"May  22, 2013 to Nov  26, 2019"
1656,manhwa,Necromancer,Unknown,Finished,"Action,Supernatural",0,#46450,#24654,N/A,72,"Death is usually the end. But for Erik, who finds himself revived after a fatal betrayal, it's just the beginning. Together with Moll, the mysterious girl who brought him back from the dead, the two embark on a journey seeking revenge and salvation.

(Source: Manta)",2,"Hong, Jac-Ga (Art), Uhm, Hae-Kyung (Story)","May  30, 2016 to Jul  3, 2017"
1657,manhwa,Baski,Unknown,Finished,Mystery,0,#50849,#24655,N/A,55,"A bank heist... committed by people with superpowers. When this news reaches police officer Young-In Jin, he suspects it could be linked to a meteorite crash he saw with his friends years ago. What are his childhood friends hiding? And why does he suddenly wake up in a strange room? As he digs deeper into the case, some shocking truths are revealed...

(Source: Manta)",2,"Jin, Chul-Soo (Story), Byun, Ki-Hyun (Art)","Apr  15, 2016 to Apr  28, 2017"
1658,manhwa,Veggie Hot Bun's School Spring Holiday,72,Finished,Life,2,#56529,#24703,N/A,39,"What should I cook today? Yachae (It means Veggie) who is always only worried about what to eat, his heart started to beat like crazy when spring school holiday began.

(Source: Naver Corporation, translated)",4,"Park, Subong (Story & Art)","Apr  18, 2017 to Aug  21, 2018"
1659,manhwa,Yeohye,86,Finished,"Drama,Romance,Suspense",0,#37372,#24704,N/A,130,"Amidst the hidden truth and love-hate, the romance of the heartbreaking historical drama of those who only cross each other.

(Source: MU)",6,Beenary (Story & Art),"Aug  25, 2016 to Mar  1, 2018"
1660,manhwa,What Don't You Understand,39,Finished,"Action,Mystery,Supernatural",0,#62350,#24751,N/A,21,"The peculiar story of a writer, a boy, their pets, a hitman, and some old wizard... and just when you thought you had it figured out...
Ale, a man of high reputation among those in the Dark Arts is hired by a famous horror novelist who goes by the name of Nero. Their first meeting is a bit awkward.

Nero finds himself in a bit of a predicament. The body that once was his (whether he liked it or not) is no longer his, but this isn't your typical transformation story.

The entire world is transforming around them. What seemed like a simple solution spirals into this tangled plot. Supernatural forces are at play. The Dark Arts, will they be friend or foe? 

Well, what don't you understand?

(Source: Tapas Media)",1,"Hong, Jac-Ga (Story & Art)","Apr  3, 2012 to Apr  16, 2013"
1661,manhwa,Tiger Coming In,Unknown,Publishing,"Comedy,Supernatural",4,#33252,#24752,N/A,175,"The fun and mysterious daily life of a young couple in a forest and strange children who come to them one day.

(Source: Naver Corporation, translated)",Unknown,"Bae, Sehyuk (Story), Yueun (Art)","Oct  26, 2020 to ?"
1662,manhwa,Story of Our Lives,54,Finished,"Love,Drama",0,#27656,#24753,N/A,274,"Hyunwoo goes into deep shock and depression after his girlfriend of 10 years, Jihye, dies from a car crash. As if the grief wasn't enough, his guilt-stricken conscience becomes embodied in an apparition of Jihye, whose constant presence reminds him of the horrors of that night. Desperate to put the past behind him, Hyunwoo takes his mother's advice and agrees to go on a blind date. Maybe a new girl is what he needs to get a fresh start. Someone he can make new memories with. But when he meets his date, all he can think about is Jihye. Because she looks exactly like his dead ex-girlfriend.

(Source: Lezhin Comics)",Unknown,"Chahyun (Art), Sreah (Story)","Jul  15, 2017 to May  12, 2018"
1663,manhwa,I Found Somebody to Love,88,Finished,Romance,3,#28197,#24812,N/A,261,"Yihyun is the strictest professor his students have ever had, but he does have a heart...somewhere. His only love seems to be for English Literature, that is, until Namwoo catches his attention. Even after learning about Namwoo's bad luck with love, Yihyun can't help but find himself slowly but surely falling for her. Will these two kindred spirits manage to stay in love, despite all the obstacles that stand in their way?

(Source: Lezhin Entertainment)",Unknown,"Jinju (Story), Momo (Art)","Mar  16, 2018 to Nov  2, 2019"
1664,manhwa,Immortal Days,Unknown,Publishing,"Action,Sci-Fi",1,#60944,#24904,N/A,26,"Mankind has discovered the secret to immortality. As humans can no longer die, violence abounds. Living among the immortals is Myeol. Careful and conscientious, he's a street-smart fighter who's trained himself to survive. Why? Because he's mortal; a mutant. Upon meeting Phill, a money-grubbing ""Troubleshooter"" short on morals, Myeol is thrown into a life full of guns, bombs and death cults. But Myeol and Phill have more in common than meets the eye...

(Source: Lezhin Entertainment)",Unknown,"Heo, Gingae (Story & Art)","Oct  7, 2016 to ?"
1665,manhwa,Shards of a Story,7,Finished,Horror,0,#61126,#24911,N/A,25,"In these stories, our deepest desires and darkest instincts collide...

A man loses the love of his life to a freak accident. One day, he hears her voice on the radio... or does he? A woman meets a rich stranger who offers happiness and adventure if she frees herself of her familial obligations. What lengths will she go to for him? An inventor installed A.I. into a machine so it would love him, but then the A.I. causes someone's death. Was this love worth the loss of life?

How far into the darkness would you go for love?

(Source: Tapas Media)",1,Pantom (Story & Art),"Apr  26, 2016 to Aug  30, 2016"
1666,manhwa,The Chain of Youth,31,Finished,Love,0,#33471,#24944,N/A,172,"Jia is an average girl who, along with the majority of her classmates, has fallen head over heels for Yoona, a girl so pretty she's practically the school's idol. They're on two totally different levels, but Jia can ignore her feelings no longer! But who is Yoona, really? Stay tuned to see what romance unfolds between these two!

(Source: Lezhin Comics)",Unknown,Sahae (Story & Art),"Nov  2, 2016 to Sep  6, 2017"
1667,manhwa,Daily Witch,66,Finished,"Comedy,Love,Supernatural",0,#33959,#24945,N/A,166,"The current world no longer has any need of special powers. Thus, witches have lost their value and are not that different from humans. That's why Misty lives a normal life with her fellow witches, Eve and Baba Yaga, while earning a living as a BL genre comic artist. One day, a mysterious group kidnaps Misty and all of a sudden their once normal life turns ""abnormal!""

(Source: Lezhin Comics)",Unknown,Sungwon (Story & Art),"Jul  28, 2015 to Aug  23, 2016"
1668,manhwa,Beauty Brings the Predator,80,Finished,Horror,0,#34567,#24975,N/A,159,"The new semester at the prestigious art school begins with each of the four characters coming to face their newfound ambitions and desires. But while desire turns into insanity, those who thirst for more find themselves heading to even greater ruin...

(Source: Lezhin Comics)",Unknown,Black Swan (Story & Art),"Jan  22, 2020 to Apr  13, 2022"
1669,manhwa,"""Dam"" in the Forest",Unknown,Publishing,"Mystery,Supernatural",12,#24635,#25095,N/A,356,"Dam, who at some point has stopped growing, avoids people and leaves for the forest.

(Source: Naver, translated)",Unknown,Da-hong (Story & Art),"Dec  23, 2019 to ?"
1670,manhwa,The Year We Turned 29,Unknown,Publishing,"Comedy,Romance,Life",0,#47404,#25096,N/A,68,"29-year-old ""Bong Woori"" is stuck in an unfulfilling job, and the long-term boyfriend she loves very much seems to be growing distant. People might betray ""Cha Woori,"" but money will never betray her! There is no space for a relationship in her life. ""Kim Woori"" who has never dated before, lives a repetitive life, her future uncertain. This romantic comedy follows the stories of three friends named Woori and their relatable struggles with adulthood.

(Source: MU)",Unknown,Subak-yang (Story & Art),"Mar  1, 2019 to ?"
