,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2221,manhwa,Visible Only to You,72,Finished,"Drama,Romance,Supernatural",0,#63280,#24687,N/A,16,,Unknown,Sosoman (Story & Art),"Aug  26, 2019 to Dec  7, 2020"
2222,manhwa,Red String,52,Finished,"Action,Supernatural",0,#63959,#24689,N/A,11,,Unknown,Dongbi (Story & Art),"May  13, 2014 to May  12, 2015"
2223,manhwa,A Modern Man Who Got Transmigrated Into the Murim World,Unknown,Publishing,"Action,Fantasy",0,#25333,#24693,N/A,335,"I was a public official who worked part-time to survive. I was knocked out by a speeding car while making deliveries in the middle of the night. I have a strong memory of dying prematurely in a hit-and-run.

""...I'm Jo Hwi?”

At some point, I became the second son of the collapsing Jo Ga-cheol Clan. This family has neither the authority to drop a flying bird nor the power to carry out one's will. There is only an enormous amount of debt that can annihilate the entire family. There's only one way out!

""Father, please pass the Jo Ga-cheol Clan on to me.""

The story of a successful modern man who has to utilize all the knowledge and experience of a public official begins now!!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Park, Hui-Jin (Art), Cheong, Ruyeon (Story)","Nov  30, 2022 to ?"
2224,manhwa,I Am Reborn as the Sword God,Unknown,Publishing,"Action,Fantasy",0,#47446,#24694,N/A,67,"I achieved my cozy life of a seventh-grade civil servant by through a lot of hardships and nights of blacking out, so I was looking forward to the weekends where I could relax and have fun, but that night...

Is this Rijin Baek, the main character of the novel ?

When I returned to my senses, I discovered I was in the novel I was reading. Did a seventh-grade civil servant like me became the spoiled young master of the great Jaegal family?! A side character, who has received excessive investments and love since he was young, and now going through a stormy period of his life... The spoiled young master of the Jaegal Family, whom the Blood Demon Cult would annihilate ten years later!?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Seo, Junbaek (Story), 256 (Art), Yu, Hangeom (Art)","Jul  31, 2022 to ?"
2225,manhwa,My Guardian Demon,100,Finished,"Romance,Supernatural",0,#56529,#24695,N/A,40,"Sowon Han is awoken one night by a kiss—but waiting for her is no fairytale prince! Her visitor is a mysterious demon who quickly vanishes after Sowon wakes. Was it all just a dream? When Sowon goes to school the next day, she is shocked to meet her newest classmate: Hyeon Yu, the demon who kissed her and declared himself her guardian! Hyeon is determined to rekindle their millennium-old forbidden love, but Sowon has no idea what he's talking about. Will she ever remember Hyeon and their romance? Or is Hyeon destined to remain true to his demon roots and walk a darker path?

(Source: Webtoon Entertainment)",Unknown,"Han, Seram (Story), Suja (Art)","Oct  17, 2017 to Aug  19, 2019"
2226,manhwa,Assassin's Creed: Forgotten Temple,Unknown,Publishing,Action,1,#32024,#24710,N/A,192,"Edward Kenway returns to take the leap of faith in an all-new adventure. The high-seas hunt is on for a long-lost treasure left by Those Who Came Before. But this time, The Templars aren’t the only ones after the prize. Join history’s most cunning pirate in an epic journey around the Chinese Sea.

(Source: Webtoon Entertainment)",Unknown,"ARC (Story), Tabii (Art)","Apr  23, 2023 to ?"
2227,manhwa,Baby Dragon,80,Finished,Fantasy,0,#49030,#24716,N/A,61,"Aileen de Sheia, who was reborn as a dragon, had the memory of a 19-year-old bullied school girl, Hui-joo Na. She's happy to feel the strong power that no one has experienced. She also felt the love and kindness of the people around me for the first time. As some make their every effort to have her, some also make their every effort to get rid of her.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Catnotdog (Story), Sohong (Art), Dopara (Art)","Sep  10, 2021 to Dec  16, 2022"
2228,manhwa,"The Hero, the Demon, and the Villain",Unknown,Publishing,"Action,Adventure,Fantasy",0,#40216,#24719,N/A,107,"The three arts of swordsmanship are all that swordsmen seek to master in this world. Eager to learn, some will take dangerous paths, others will trick, and some will even kill. Serena R. Lavail, a possible hero, is one of those who seek to master the arts to save her family. To do so, she embarks on a mission that starts right in the enemy's lair. There she meets the villain, Kane S. Ronald, who has a mysterious past and a mysterious lost skill. Heroes, villains, foes, and friends... what will be the fate of these two?

(Source: Webtoon Entertainment)",Unknown,"Muyeongja (Story), Momo (Art)","Jun  28, 2022 to ?"
2229,manhwa,She Is a Vampire!,77,Finished,"Romance,Supernatural",0,#64127,#24723,N/A,9,,Unknown,"Jung, Sungwan (Story & Art)","Sep  27, 2012 to Mar  20, 2014"
2230,manhwa,To Make You Happy,53,Finished,"Love,Suspense",0,#44209,#24731,N/A,83,"College student Soshin Kang has made a deal with the devil. When poverty and violent loan sharks force Soshin to take up an offer from Aram, Soshin's high school friend-turned-bully, to live in Aram's lavish house with all expenses paid, it seems like a dream come true. Although Aram appears sweet and gentle, in reality she is a cold, manipulative stalker who is obsessed with Soshin and will stop at nothing to keep her to herself. As people around her begin to get hurt, Soshin finds herself in a race against time to uncover the truth and escape Aram's grasp.

(Source: Webtoon Entertainment)",Unknown,Jeokmok (Story & Art),"Nov  9, 2021 to Jun  26, 2022"
2231,manhwa,There's No Hope for Winter,Unknown,Publishing,Romance,0,#63842,#24737,N/A,12,"After finding out her boyfriend has been cheating on her, Lee Daeun decides to forget him with a one-night stand. But as soon as Daeun returns to reality at her new job, she discovers that the guy she slept with is none other than Han Gyeoul, her boss! To make things even worse, he proposes to her out of the blue. Though shocked by his offer, Daeun gives him a chance. The only problem is, while Gyeoul may be a genius at work, he's a total fool when it comes to love! Does this pair have any hope?

(Source: Tapas Media)",Unknown,"Woo, Hyoin (Story), Latree (Art)","Oct  30, 2022 to ?"
2232,manhwa,Juvenile Offender,Unknown,Publishing,Action,0,#29996,#24738,N/A,226,"South Korea is filled with various shitty laws. The group of ""juvenile kids"" that made my life into a living hell didn't receive any punishment: these kids were the result of these shitty laws. I'll now start my revenge.

(Source: Naver Corporation, translated)",Unknown,"Jeong, Jongtaek (Art), Namja-ui Iyagi (Story)","Apr  5, 2023 to ?"
2233,manhwa,The 18-Year-Old Spy,Unknown,Publishing,"Action,Drama",0,#47447,#24754,N/A,67,"An orphan named Hajin trained in North Korea ever since he was little. North Korea had sent young children down to South Korea to climb up the social ladder and take high-ranked places on the social hierarchy. Hajin was chosen for this operation and was sent over. ""To not be used, you must be the one that uses people from above."" Hajin did not want to be used by the North Korean government but make decisions for himself. To save his younger sister who was taken away from him, he begins to swallow up both the North and South's organizations one by one.

(Source: Naver Corporation, translated)",Unknown,"Kim, Juin (Story & Art), Kim, Kkulppal (Story), Choi, Yongjun (Art)","Aug  26, 2022 to ?"
2234,manhwa,Judge Lee Han Young,Unknown,Publishing,Drama,0,#57881,#24756,N/A,35,,Unknown,"Lee, Haenal (Story), Jeon, Doldol (Art)","Nov  27, 2020 to ?"
2235,manhwa,What Happens in Rio...,58,Finished,Romance,1,#49287,#24757,N/A,60,"When Seyeon Han finds out that her boyfriend of three years has been cheating on her, she is absolutely devastated. Not wanting to stick around to deal with the heartbreak, she decides to book a flight to Rio de Janeiro and plans to forget all about her ex! During her vacation, she meets the gorgeous and alluring, Jihyuk Joo, and the two decide to have a one-night stand. Seyeon thought she would never see Jihyuk again, so imagine her surprise when she shows up to work and realizes that her one-night stand is now... her new boss.

(Source: Tapas Media)",Unknown,"Neote (Story), RedPeach (Art)","Feb  7, 2022 to Nov  2, 2022"
2236,manhwa,Pavé Rose,50,Finished,Romance,0,#61073,#24759,N/A,25,"While waiting for her friends on the street one day, university freshman and band music enthusiast Ahyeon Do reunites with former high school classmate Lee Haerang, who's now... the vocalist of a band? Having only hung out with Haerang once during high school to see a live show together, Ahyeon still has some unanswered questions about him... Why did he drop out of school after the show? How did he end up in a band? But most importantly, what does he think of her?

(Source: Tapas Media)",Unknown,Jyabachip (Story & Art),"Nov  19, 2020 to Oct  14, 2021"
2237,manhwa,Finding My Place,77,Finished,"Drama,Romance",0,#52061,#24778,N/A,51,"During a chance meeting, Princess Asché shares an unforgettable kiss with Ethan, the second prince of a nearby empire. Years later, Asché's brother arranges a marriage that will force her to become the Emperor's ninth wife. Rather than suffer in a loveless union, Asché poisons her brother, and is imprisoned in the palace for her crime. But as revolution stirs, Ethan, now an anti-imperial rebel, suddenly reappears in her bedroom, and a steamy romance fraught with political implications begins.

(Source: Tapas Media)",Unknown,"Han, Sinae (Story), Ohu (Art)","Sep  5, 2021 to Apr  17, 2023"
2238,manhwa,King Game,Unknown,Publishing,Action,0,#47779,#24785,N/A,66,"An action packed suspense story of a boy who obtains the absolute authority!

The story centers around a boy named Chomin Hwang who spends his high school days while enduring its unjust violent treatment. Being informed of his isolated brother's passing away, he receives his phone and confronts the truth about his brother. He learns that his brother is the leader of a notorious ring called ""Emperor's Division."" Upon learning that he decides to impersonate his brother and take control of the division by passing judgment. And so the King's Game that must be never revealed begins!

(Source: Naver Corporation, translated)",Unknown,"Shin, Hyungwuk (Story), Beomgorae (Art)","Aug  1, 2022 to ?"
2239,manhwa,Love Song for Illusion,Unknown,Publishing,"Drama,Fantasy,Romance",1,#49288,#24786,N/A,60,"Wol Yeon of the great Yeon clan in the Kingdom of Asatae is a spirited girl who dreams of becoming a general one day. Her dreams are crushed when the royal government mercilessly eradicates her clan, murdering everyone, including Wol's parents. Wol is left with no one she can trust but her tutor Jae-i, who proceeds to raise and train her as a master assassin so that she may take revenge against the king. Eight years later, Wol successfully infiltrates the palace to kill the king, only to find that all is not as it seems...

(Source: Webtoon Entertainment)",Unknown,Vanziun (Story & Art),"Nov  24, 2021 to ?"
2240,manhwa,Romance 101 Spin-Off,6,Finished,"Comedy,Romance",0,#37506,#24787,N/A,129,,1,Namsu (Story & Art),"May  31, 2021 to Jul  5, 2021"
2241,manhwa,Class 1-9,54,Finished,Suspense,0,#43288,#24789,N/A,88,"In a twist and turn of events during a school trip to a rural, northernmost province of South Korea, Se-yeon and her classmates find themselves stranded on a remote island off the coast of North Korea. Extreme circumstances drive the youngsters to take extreme measures to survive. Who will live on, and who will fall victim to the harsh reality surrounding them?

(Source: Webtoon Entertainment)",Unknown,Wooyoub (Story & Art),"Apr  6, 2022 to Mar  1, 2023"
2242,manhwa,No Marriage,103,Finished,Romance,1,#57521,#24790,N/A,36,"Heon Lee is the king of Joseon. 7 years ago, when he was a crown prince, his beloved wife died. To this day, he has not been able to get over her death. For the past 7 years, the royal family and government members have tried to get the king remarried without success. The nation has also implemented a geumhonryung edict, which is a ban on all single women marrying during this time when the king has not married. People are furious over the marriage ban. One day, the king hears of a woman named So Rang Ye, who claims the spirit of the king's late wife exists within the royal palace.

Meanwhile, So Rang is a swindler and claims to interpret marital harmony signs. She is arrested and jailed where Officer Shin Won Lee works. To get out of her predicament, she pretends to be possessed by a spirit in front of him. During her ruse, she mentions that the spirit of King Heon Lee's late wife exists within the royal palace. She is then brought in front of the king and he asks her if she can really see his late wife's spirit. To survive, So Rang acts like her body is possessed by the king's late wife. So Rang's lies get bigger and more audacious.

(Source: AsianWiki, edited)",8,"Chun, Jihye (Story), Sanchaek (Art)","Jun  20, 2019 to Apr  29, 2021"
2243,manhwa,No Marriage Side Story,8,Finished,Romance,0,#61933,#24791,N/A,22,,1,"Chun, Jihye (Story), Sanchaek (Art)","Dec  8, 2022"
2244,manhwa,A Kiss Is Not Enough,Unknown,Publishing,Romance,0,#63284,#24798,N/A,16,"Young actress Joo Arin is set to make her big-screen debut, but while preparing for the role, she comes across a bit of a problem... She has to film a kiss scene even though she hasn't even had her first kiss yet! As Arin struggles to practice for the shoot, top star Kang Hajun, who happens to be with the same agency, decides to help out by teaching her how to kiss. As she starts these special secret lessons, Arin's finding it hard to tell if she's more immersed in the role or in Hajun.

(Source: Tapas Media)",Unknown,"Kang, Dalkong (Story), Dargu (Art)","Sep  7, 2022 to ?"
2245,manhwa,After School Special Supplementary Class,Unknown,Publishing,Action,0,#63285,#24800,N/A,16,,Unknown,"Nemo (Story & Art), Munsang (Story & Art)","Nov  22, 2022 to ?"
2246,manhwa,I Don't Want the Obsession of a Twisted Archduke,20,Discontinued,"Fantasy,Romance",1,#50741,#24803,N/A,55,"I reincarnated as the wife of a cursed archduke in my own twisted novel. As the author, I took responsibility and set things right by lifting the curse, which was the key to returning home. I thought my job was done, and just when I was finally trying to go back, the archduke asked me, ""Did you really think I wouldn't know that you're planning on returning to your fiance?""

He had completely misunderstood!

""Whether you like it or not, I'm still your husband. I'm never letting you go back to that bastard.""

All I want is for him to please let me go home!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Bultandat (Story), Kim, Soeun (Art), Gombori (Art)","Mar  21, 2023"
2247,manhwa,I Tried to Run Away After Eating the Male Lead,Unknown,Publishing,"Fantasy,Romance",0,#51599,#24804,N/A,52,,Unknown,"Lee, Inhye (Story), Lee, Sang-a (Art)","Nov  22, 2022 to ?"
2248,manhwa,Chasing Lilies,Unknown,Publishing,Love,0,#48012,#24807,N/A,65,"Hwa-won knows better than to pick things off the street, even if it is just an innocent-looking USB. In an effort to find the owner, Hwa-won discovers that the USB belongs to her favorite GL writer, Kim Yuri, and has unreleased chapters of the latter's new sequel! As a zealous fan, Hwa-won can hardly resist herself from devouring the chapters in one setting. However, she seems to have forgotten that curiosity is not just hazardous to cats! Because the USB doesn't just contain the chapters to the sequel. It also contains things that leave Hwa-won upset. Now Hwa-won needs answers and Kim Yuri's the only one who has them. But Kim Yuri is a staunch recluse who refuses to leave her house! How is Hwa-won to meet her?! Soon, online meets offline, fiction meets reality and as the pages turn, it is no longer Hwa-won doing the chasing!

(Source: Lezhin Entertainment)",Unknown,"Baek, Joasi (Story), Sungmyeon (Art)","Sep  7, 2022 to ?"
2249,manhwa,Bowblade Spirit,147,Finished,"Action,Adventure,Fantasy",0,#37507,#24808,N/A,129,"Can you imagine being hunted by an unseen weapon, so powerful that it conquers everything in its path? The bow possesses that terrifying ability, reaching targets too distant for the human eye to locate. But if that doesn't scare you, try enduring a grueling training regime with a merciless grandfather, or embarking on a delightful journey to Zhongyuan to find a spouse. Then witness the emergence of a hero who will revolutionize the Murim realm. Prepare for Ki Guided Arrow, a fresh, yet potent variation of Ki Guidance, surpassing even the Ki Guided Sword and Blade. Shoot the arrow towards the future!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Cho, Donhyung (Story), Park, Gwangjin (Art)","Sep  17, 2020 to May  16, 2022"
2250,manhwa,How to Live as an Unlicensed Healer,Unknown,Publishing,"Action,Adventure,Fantasy",1,#29448,#24810,N/A,237,"One day, without any idea of how or why it happened, Songhyun Kang opened his eyes to find himself in the Azul Continent. Upon waking up, he realized that he was not in Korea, but in a fantasy world.

""Why did I end up in this kind of place?""

At that moment, a status window appeared in front of him: [Your job is a ""healer""]. However, among his skills, he noticed that he did not have any healing skills.

""Huh...no healing skill?""

That was the beginning of the life of an unlicensed healer. A healer who does not know how to heal. Thus began Songhyun's journey to survive in a fantasy world as an unlicensed healer who is good at everything but healing.

(Source: Naver Corporation, translated)",Unknown,"Saesongi Deopbap (Story), Nayen (Art)","Apr  28, 2023 to ?"
2251,manhwa,The Scholar Warrior,Unknown,Publishing,"Action,Fantasy",0,#56069,#24813,N/A,40,"Muji-chee Cheon, the only son of the Hebei thousand swords family and the grandson of King Kwon. Unseong Cheon, the lazy young master of the heavenly swordsman. He wants to become an imperial scholar, but the world pushes him to the top.

""My dream is to become a scholar... How long do I have to be like this?""

(Source: Kakao Entertainment Corp., translated)",Unknown,"Worin (Story), Team Mugeuk (Art)","Sep  30, 2021 to ?"
2252,manhwa,Records of the Swordsman Scholar,Unknown,Publishing,"Action,Fantasy",0,#38482,#24814,N/A,121,"Scholar Woon Hyun enters the palace after passing the Imperial Examination. Though he soon comes to lament his poor and miserable life of having to deal with the Crown Prince's hobbies, despite that, he doesn't give up and tries his best to learn martial arts. But Woon Hyun suddenly picks up his brush to conquer the Murim?! The hidden story of the scholar who passed the Imperial Examination at a young age begins.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Park, Sung-Woo (Art), Choi, Hyun-woo (Story)","Jun  5, 2022 to ?"
2253,manhwa,I Adopted a Villainous Dad,Unknown,Publishing,Fantasy,1,#26738,#24822,N/A,296,"Amelia is reborn into her favorite novel as the main character. The only problem? She's a six-year-old saintess destined to suffer. When it comes time for the ritual to choose a family for her, she spots her favorite character, Miltiades, and decides to take things into her own hands. Miltiades may have been the big bad of the original story, but that doesn't mean he can't be the perfect dad! But just as Amelia thinks she'll get her happy ending with her new father, a huge obstacle stands in her path: the existence of the hero destined to annihilate the villain. Can Amelia save both her new father and the hero?

(Source: WordExcerpt)",Unknown,"Yunsul (Story), Eon (Art)","May  19, 2023 to ?"
