,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2924,manhwa,Welcome to the Café of Love,55,Finished,"Love,Supernatural,Erotica",4,#27575,N/A,N/A,275,"In a hidden corner of a quiet street, there sits a strange café. The owner is Ingyu, a horny little incubus with a penchant for human genitals. How does he ensnare his prey and absorb their—ahem—""vitality?"" A simple charm usually does the trick! When a particularly ravishing human named Kangin walks in, Ingyu's all set to have his wicked way with him. But this time, things don't quite go to plan... Come in, sit down and enjoy the Café of Love!

(Source: Lezhin Comics)",Unknown,Churrr (Story & Art),"Jun  17, 2019 to Nov  5, 2020"
2925,manhwa,Saha,52,Finished,"Love,Drama,Erotica",0,#34853,N/A,N/A,156,"Giju is pretty for a boy; he's different. That's why he was called names growing up, why he was adopted by a rich artist couple, why his stepfather couldn't keep his hands off of him. Broken and lost, all Giju wants is to lead a quiet life. The last thing he needs is to get involved with a gangster. But there's more to Young-do the gangster than meets the eye; he's different, too. Though he may have tattoos inked all over his body, an imposing build, and a foul mouth, he's a romantic at heart—he only joined a gang because of his first love. Set in Saha, a conservative seaside town in southern Korea, this is a poetic tale of two souls in search of their place in the world.

(Source: Lezhin Comics)",Unknown,"Lee, Uin (Story & Art)","Sep  13, 2017 to May  13, 2019"
2926,manhwa,You Jin,25,Finished,"Love,Erotica",0,#58991,N/A,N/A,32,"A dark and handsome stranger appears on You Jin's doorstep one day, claiming to be a childhood friend that's contracted a mysterious and potentially fatal disease—the reason You Jin doesn't recognize him. Being the long-lost childhood friend that he is, he asks You Jin to help fulfill his dying wish. But can You Jin trust this beautiful stranger?

(Source: Lezhin Entertainment)",Unknown,Fujoking (Story & Art),"Jul  6, 2016 to Mar  15, 2021"
2927,manhwa,On a Leash,Unknown,Publishing,"Fantasy,Love,Erotica",13,#24988,N/A,N/A,346,"In a war between the shapeshifters who dwell on land and those who control the skies, renegade hero, Sergeant Irene Red, is as feisty as she is fierce. Ready to throw herself into enemy lines against all orders, there is only one thing she fears; the allied reptilian medic, Captain Ruce Duval. While ""Red"" is ready to put herself in harm's way for the sake of her comrades, her reckless tactics always send her back into the clutches of the twisted captain. Even in the midst of battle, these two seem to always run into each other. While Ruce can't keep her hands to herself, Red can't figure out why Ruce keeps running through her mind. But this growing interest soon traps Red like a leash around her neck. As passions spark and boundaries are pushed, how long before this wet-nosed virgin is swept up by her scaly superior?

(Source: Tappytoon)",Unknown,Aji (Story & Art),"May  14, 2017 to ?"
2928,manhwa,Second,34,Finished,Erotica,0,#57686,N/A,N/A,36,,2,"An, Narae (Story & Art)","Aug  21, 2014 to Jun  2015"
2929,manhwa,Pan Focus,91,Finished,"Drama,Love,Erotica",2,#55947,N/A,N/A,40,"Your first love. Your first kiss. Youthful shenanigans. In quiet moments, cherished nostalgia and bittersweet memories surface. With adulthood, everything gets fuzzy and lines begin to blur, but still... some things stay crystal clear. Susie Kang is a modern woman of independent thought and deeply felt emotions, eternally single but with two women always on her mind. The best friend who might-have-been, and her first crush who she never told. Life is complicated... except when it isn't.

(Source: Tapas Media)",2,Rako (Story & Art),"Aug  28, 2017 to May  6, 2019"
2930,manhwa,"Man Up, Girl!",66,Finished,"Supernatural,Erotica",3,#27215,N/A,N/A,284,"Sola and Kyung-ho are the perfect couple...almost. Three amazing years together and there's only one teeny problem: he's never given her an orgasm. When Kyung-ho discovers Sola's trusty stash of sex toys (a girl's gotta get off somehow!) a screaming row erupts and they break up. Cut to next morning and something's off... Sola and Kyung-ho have switched bodies!

(Source: Lezhin Comics)",Unknown,"Jeon, Hoyun (Story & Art)","Mar  21, 2019 to Sep  3, 2020"
2931,manhwa,One-Room Hero,79,Finished,"Comedy,Erotica",0,#34458,N/A,N/A,160,"After spending his entire life in all-male schools till high school, Mingu finally enters college. Making things more exciting is the fact that he's in the Food and Nutrition Department with a male to female ratio of 1 to 9! A virgin and single since birth, this is his opportunity to date girls and enjoy a romantic campus life. But one wrong lie during a drinking party turns his life upside down and now he's been branded as a sex beast all over the school!

(Source: Lezhin Comics)",Unknown,Yoogeukjo (Story & Art),"Dec  16, 2015 to Jan  26, 2018"
2932,manhwa,Bad Boss,59,Finished,"Romance,Erotica",1,#37347,N/A,N/A,130,"The nightmares come again. They remind Seung-gyu that just 3 years ago, he was a helpless gigolo selling his body and soul for money... The money he wouldn't have spent on a bad investment if it weren't for his then-roommate, Min. But that's all in the past. Now, Seung-gyu is in a position of power when it comes to money and sex. He's a successful account executive and has an endless list of girls who're willing to come over for a good time. But when Min returns to his life as a new recruit at his company, Seung-gyu realizes the past can't be forgotten or forgiven. It's time for revenge.

(Source: Lezhin Comics)",4,Neon_B (Story & Art),"May  22, 2013 to Mar  19, 2015"
2933,manhwa,Escape into Oblivion,37,Finished,"Love,Drama,Erotica",5,#28207,N/A,N/A,261,"Woojin wants nothing more than to escape reality. Hwon wants nothing more than to be with Woojin. Baffled by the intensity of Hwon's love, Woojin makes a series of absurd demands to push him away. But no matter how cruel the demands are, Hwon never gives up.

(Source: Lezhin Comics)",Unknown,Gawee (Story & Art),"May  24, 2017 to Feb  21, 2018"
2934,manhwa,How Sweet Is a Sugar Daddy?,60,Finished,"Drama,Erotica",1,#30576,N/A,N/A,215,"Sihoon is handsome, cultured and rich. What else would you expect from an established doctor? He's everything that Junyoung wants to be, once he gets out of college. Oh, and Junyoung's not gay. At least, that's what he says... while he's more or less having sex with Sihoon. A man. A married man. A married man who happens to be dating his his best friend, Mari.

(Source: Lezhin Comics)",Unknown,"Ji, Hye-Kyung (Story & Art)","Feb  21, 2017 to Mar  13, 2018"
2935,manhwa,Dispar,30,On Hiatus,"Love,Erotica",1,#28961,N/A,N/A,246,"Miha has always felt like an outsider, even within his own family. Sohwa takes full advantage of that, forcing him to do his biddings. However, an incident takes place that helps Miha and Sohwa to reflect and figure out what they are feeling for each other.

(Source: Lezhin Comics)",Unknown,4U (Story & Art),"Jun  10, 2019 to Aug  13, 2020"
2936,manhwa,Behind the Scenes,96,Finished,"Love,Erotica",1,#27120,N/A,N/A,287,"Korea's hunkiest top model Woo Taeyoung has decided to try his hand at acting once more. No more of those teen heartthrob roles, Taeyoung has his eyes set on a much more...mature role. And when he finds out his idol, the dreamy Koo Min-ki, is set to be one of the main actors of the film, he is even more determined to get the role as his co-star. The two seem to have a natural chemistry with each other...both on and off screen. Will this end up helping their performances? Or will it cause their worlds to come crashing down?

(Source: Lezhin Comics)",Unknown,Dokbaek (Story & Art),"Apr  4, 2018 to Oct  14, 2020"
2937,manhwa,Red Fox,83,Finished,"Supernatural,Erotica",2,#33521,N/A,N/A,171,"Welcome to Ibana, a beautiful country also known as the red country. Here, lives the red fox, a wily beast who takes on the form of a human and feasts on the livers of humans. For hundreds of years, the fox kills without hesitation until, thanks to one human woman, it comes to know what that human emotion called ""love,"" truly is. Out of the land of fire, erupts the cruel yet tragic love story of one evil spirit who yearns to possess the heart of one human woman.

(Source: NetComics)",7,Hama (Story & Art),"Jul  16, 2013 to Jun  24, 2015"
2938,manhwa,The Rabbit Hole,29,Finished,Erotica,0,#33351,N/A,N/A,173,"Whatever her employer asks, Hee-Yeon, the maid, does it perfectly without any mistake. A beautiful yet twisted maid enters a complicated household. How far down the rabbit hole will Hee-Yeon go?

(Source: Lezhin Comics)",Unknown,"Ha, Yangji (Story), Yeongmo (Art)","Jun  8, 2016 to Feb  28, 2017"
2939,manhwa,Lessons in Lust,41,Finished,"Love,Erotica",0,#36574,N/A,N/A,137,"Ivan is a guardian android, responsible for teaching the orphanage children everything they'll need to thrive in the big, wide world. Rau has been in Ivan's care for years now, but recently they've grown distant. What's more, Rau's graduation into adulthood has brought on physical changes, mood swings and uncontrollable urges. Desperate to rebuild bridges before Rau's impending departure, Ivan offers to grant him a birthday wish. The problem is, Rau's most ardent desire is to get lessons in sex. From Ivan. Kids these days sure grow up fast...

(Source: Lezhin Comics)",Unknown,"Akkang (Story), Wabec (Art)","May  17, 2020 to Feb  6, 2021"
2940,manhwa,Cradle of Imae,64,Finished,"Love,Fantasy,Erotica",1,#25482,N/A,N/A,332,"In the demon-plagued kingdom of Jinyeok, a child named Ryujin is born. Upon seeing him, a passing exorcist utters a warning: ""Beware of fire."" Yet by the time Ryujin is grown, the evil spirts have robbed him of all he holds dear. As his home stands engulfed in flames, the exorcist reappears, telling Ryujin to head for the Exorcism Academy. Here he will learn how to combat the demons that torment him. But on the way, he runs into the mysterious Imae. Henceforth, their bodies and souls become entwined... For Imae is his intense and unrelenting fate.

(Source: Lezhin Comics)",Unknown,"Mum (Story & Art), Rayuan (Story & Art)","Oct  30, 2019 to May  5, 2021"
2941,manhwa,The Desire to Kill,37,Finished,Erotica,2,#30410,N/A,N/A,218,"Every man wants Si-ae. Her voluptuous figure and sultry stare make her irresistible, and she knows it. However, she's put a life of lust behind her and tries her best to be content as a well-to-do housewife. That is, until Park Gijin comes back into her life. As the only man who managed to satiate Si-ae's sexual urges, Gijin is the biggest threat to Si-ae's cushy life. She knows that she needs to get rid of him, but she finds it harder and harder to resist the desire to...

(Source: Lezhin Comics)",Unknown,ButcherBoy (Story & Art),"Apr  30, 2019 to May  10, 2020"
2942,manhwa,Bad Boy,40,Finished,"Love,Drama,Erotica",1,#45336,N/A,N/A,77,"One of the professors found out that a student wants to drop out of music school because of a difficult family situation. He suggested that Han Bin could live in his house without asking his family. As they start living together changes arise...

(Source: MU)",6,"Lee, Hyeon-Sook (Story & Art)","Aug  1, 2014 to Apr  11, 2016"
2943,manhwa,Core Scramble,24,Finished,"Action,Love,Comedy,Drama,Sci-Fi,Erotica",4,#33096,N/A,N/A,177,"In a world plagued by monsters swarming through portals from other dimensions, a brave group of soldiers called Clarus Orbis battles the otherworldly threat. Unfortunately, when you're an average grunt like Chaeun, survival becomes a daily ordeal, especially under the reckless leadership of his sexually arrogant commander Gayoon. Abandoned on the battlefield by the handsome Gayoon, Chaeun desperately fights off an endless bug onslaught only to be rescued by the mysterious renegade leader Moonhoo. At first, the man playfully flirts with Chaeun, but slowly the realization dawns that Moonhoo and his Core Hunter group have insidious ambitions on the dimensional portals. And only Chaeun and his hot-tempered leader Gayoon stand in their way. 

(Source: NETCOMICS)",3,"Jun, Euho (Story & Art)",Jun  2011 to Nov  2011
