,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
1311,manhwa,A Guy Like You,86,Finished,"Love,Drama,Supernatural",10,#10224,#16180,6.33,"1,525","Kang Jinha is at the top of his class, handsome, and exceptionally talented—unlike Go Siwon, who is average at best and easily blends into the crowd. Given their differences, Siwon keeps a safe distance, until Jinha starts showing up in his dreams. As each vivid dream commences in a forest under bright moonlight, Jinha appears, visibly annoyed about Siwon ignoring him in real life and not remembering an important thing.

However, Siwon is far from feigning it; the only reason he ever avoided Jinha was his unpleasant and distant attitude. Against their own wills, they continue to meet in dreams every night, but, no matter how much Siwon asks, Jinha refuses to answer what exactly he should remember. As their dreams and reality begin to mix, Siwon struggles to neglect the new feelings Jinha ignites in him, and, with limited information, he tries to piece together the truth Jinha so stubbornly hides.

[Written by MAL Rewrite]",Unknown,"Waje (Story & Art), JS (Story)","Jul  14, 2016 to Mar  14, 2019"
1312,manhwa,Do Not Fight,32,Finished,Romance,0,#18983,#16258,6.32,591,"About a husband and wife who are spouses on paper only (live in the same house, but separate rooms; same company [he is the president, she is a worker], but act as strangers) falling in love with each other. 

(Source: MU)",6,"Yeon, Young-Hee (Story & Art)",2000 to ?
1313,manhwa,I Login Alone,Unknown,Publishing,"Action,Adventure,Fantasy",6,#11740,#16291,6.32,"1,259","An impenetrable, floating castle has appeared above the city. Only the chosen may enter, and only the chosen will receive the wings to clear the castle. After ten years of trying, Siwoo Jeong has yet to be chosen, but he's sure his inhuman strength makes him a strong candidate. One day, a player literally drops from the sky and the chance encounter becomes the opening Siwoo's been waiting for.

(Source: Tappytoon)",Unknown,"Toy Car (Story), Rose Studio (Art)","Jan  25, 2020 to ?"
1314,manhwa,My Husband's Reversal,85,Finished,"Drama,Fantasy,Romance",0,#18360,#16292,6.32,628,"On death's doorstep after being stabbed by an assassin, the one thing Idris is sure of is that she doesn't want to die. Her fate seems sealed until her husband Khalid, the terrifying archduke of Caltes, makes a cryptic promise to save her life. That's when Idris wakes up a year earlier, on the day of her wedding, with a chance to redo it all. But while she's grateful to be alive, her memories aren't adding up. The Khalid she remembers was a ruthless tyrant, but the man before her now is affectionate and kind. Was their loveless marriage just a horrible dream or has Idris's past become twisted in reality? She has no choice but to trust Khalid's heart if she wants to survive and find out who tried to kill her.

(Source: Tappytoon)",Unknown,"Rantesias (Story), Jangbi (Art)","Aug  25, 2020 to Jan  25, 2022"
1315,manhwa,The Stars Are on My Side,Unknown,Publishing,"Action,Fantasy",0,#16708,#16294,6.32,734,"After a catastrophe wipes out civilization, leaving only mysterious towers as humanity's last refuge, those who are able to reach the higher levels are revered as ""Astras."" Baek Homin is just a low-level lackey, but all that changes when he is tattooed with a skill-inducing circuit. Now, he has the power to recall the memories of his past incarnations... all three of whom happen to be Astras! As Homin sets out on a new adventure full of formidable foes, will the Astras be able to keep him safe?

(Source: Tapas Media)",Unknown,"Corgibear (Story), Supercomix Studio (Art)","Aug  31, 2021 to ?"
1316,manhwa,"My Master, the Wolf Queen",81,Finished,"Drama,Fantasy",0,#18579,#16295,6.31,614,"Determined to rebuild his defeated country, Prince Kang Joon begs to be taken in by the powerful empress of Skaden, Roselin Skadia II. But never did he imagine he'd be her war trophy, spending night after night in her bed! That is until one fateful day when Joon uncovers Roselin's shocking secret. Now that he knows the truth about her, what lies ahead for their relationship... and their kingdoms?

(Source: Tappytoon)",Unknown,"Kim, Suo (Story), Richi (Art)","Sep  19, 2018 to Apr  9, 2022"
1317,manhwa,Alice,1,Finished,Unknown,2,#15549,#16332,6.31,827,There is a disease of the mind that eventually shuts down all bodily functions. One woman effected with this disease has been ordered to be euthanized. Dr. Arlem fights for what he believes to be a way to cure her.,Unknown,"Kim, Dong-Hoon (Art)","May  15, 2008"
1318,manhwa,My 990 Thousand Past Lives Help Me,111,Finished,"Action,Fantasy",4,#9451,#16420,6.29,"1,695","As an F-Rank hunter, Kang Hyeonjun struggles to make a living in a world where dungeons exist and monsters are real. But after repeatedly failing to pull his weight in raids and being chewed out by fellow party members, his self-esteem hits rock bottom. To make matters worse, his girlfriend, who has climbed the ranks during their time together, dumps him on their one-year anniversary. When Hyeonjun returns home that night in a drunken haze, he finds himself walking into a dreamscape instead of his humble studio. There, a man claiming to be one of his past lives offers to make him stronger. But as the saying goes, if there's no pain, there's no gain. Will Hyeonjun be able to endure multiple trials and finally obtain the strength he so desperately desires?

(Source: Tappytoon)",Unknown,"Maru Gongbang (Art), Chimnyakja (Story)","May  18, 2021 to Mar  21, 2023"
1319,manhwa,I Was the Male Lead's Ex,95,Finished,"Fantasy,Romance",0,#16005,#16478,6.28,789,"The original Erica was written as the pitiful ex of the novel's male lead, Reo. Now that I'm her, I refuse that pathetic side role, and I'll cast him aside first! But then again... the way he looks at me, with those gentle eyes... No! I must stay strong. All the male leads fall for Juliana anyway. I can't compete with her (she's the protagonist!), but it feels like these men are throwing me into the ring! Should I let the plot run its course or save a few broken hearts and give my destiny a rewrite?

(Source: Tapas Media)",Unknown,"Jwittong Saettong (Story), Taeza (Art)","Mar  15, 2021 to Feb  27, 2023"
1320,manhwa,The Story of the Gatekeeper,1,Finished,Life,1,#24058,#16553,6.26,374,A story about a cursed gatekeeper of an old castle who can't warn people coming in about a demon master even if he wishes to.,Unknown,"Kim, Tae-Yeon (Story & Art)",Not available
1321,manhwa,Sparkle x Sparkle,14,Finished,"Comedy,Drama,Romance",0,#25028,#16561,6.26,345,"A college girl finds her ideal guy. There is just one problem though. The guy's younger than her. In fact, he's in high school!

(Source: MU)",3,"Kim, Da Hee (Story & Art)","Sep  25, 2008 to Oct  24, 2009"
1322,manhwa,Vanilla Frosting,13,Finished,"Comedy,Romance,Life",0,#19462,#16563,6.26,563,"Aram is a high school student who lives with her food stylist aunt. Aram's parents had to live out of the country and her kind aunt was willing to move in with Aram to take care of her. One day, Aram and her aunt get to witness a cooking show on TV that ended in catastrophic broadcasting blunder. Out of her curiosity, Aram goes to look for the patissierie who was on that show... which will lead her to change the perspective on her life and future.

(Source: Eclipse Scans)",2,"Lee, Romo (Story & Art)",2009 to  2010
1323,manhwa,The Lady Tames the Swordmaster,80,Finished,"Fantasy,Romance",1,#21537,#16596,6.25,466,"Istina was just an ordinary high school girl until she got struck by lightning. Upon opening her eyes, she realizes that she has woken up inside her favorite novel. At first, she's ecstatic that she'll get to meet her favorite character, Laon, but her excitement quickly dies down when she gets a look at her reflection in a mirror. The beautiful little girl looking back at her, with red hair and purple eyes, is the bully who torments Laon relentlessly and makes his childhood a living hell. But mending her relationship with Laon isn't the only thing Istina has to worry about. Laon is fated to die while protecting the female lead, but Istina isn't about to let that happen, even if it means that she'll have to get her hands dirty. Will Istina be able to tame the prickly swordmaster and change his ending at the same time?

(Source: Tappytoon)",Unknown,"Bultandat (Story), Miyashima (Art)","May  12, 2021 to Jul  2, 2022"
1324,manhwa,A Heart for the Emperor,60,Finished,"Fantasy,Romance",0,#16516,#16696,6.23,747,"Our protagonist ends her day as usual, rereading her favorite novel before sleep. But, after awakening in the body of Princess Charlioni of the Kingdom of Linoa, the protagonist of that very novel, she realizes that it's only a matter of time before her kingdom is ruthlessly defeated at the hands of Casikaf, the blood-thirsty Emperor of Pretas. Fortunately, she has the upper hand of knowing that he'll fall madly in love with her at first sight. But when the novel starts veering off track and every character isn't who they appear to be, she'll have to take matters into her own hands to get her happy ending. 

(Source: Webtoon Entertainment)",Unknown,"6S (Story), Yullimni (Art), Coconutberry (Art)","Apr  27, 2021 to Jul  9, 2022"
1325,manhwa,The Villainous Violet,110,Finished,"Fantasy,Romance",0,#20436,#16697,6.23,516,"Dahye always felt sorry for the villainess character Violet from the novel For Shannon, who tragically pursues a one-sided love for Earhart, the hero. After waking up in Violet's body, Dahye sees her chance to ditch the story's love triangle and declares her feelings for Earhart are no more. Her next mission is to save Violet's childhood friend Haron from similar heartbreak by making sure he doesn't fall for the heroine, Princess Shannon. But now Earhart has suddenly confessed a renewed love for Violet, and the normally kind Shannon has become vindictive towards her. Can ""Violet"" and Haron find their own happily ever after, amidst all the unexpected drama and confusion?

(Source: Tappytoon)",Unknown,"Jwittong Saettong (Story), Lemi (Art)","May  30, 2020 to Apr  1, 2022"
1326,manhwa,The Max Level Returner,201,Finished,"Action,Fantasy",6,#5171,#16749,6.21,"3,496","The world falls into a state of panic when 120 million players of a popular VR game, Eternal World, vanish without a trace one day. A few months later, they begin returning one by one after dying in the game. But they're not the only ones to make it back—monsters also start to appear and wreak havoc on Earth. All hope seems lost until the Masked Monarch, the most powerful player of Eternal World, returns. He quickly assembles his old team back together to defeat the beasts and the nefarious Demon King once and for all. But man-made weapons are useless against the enemies they must fight, and players are struggling to level up without the game's special items or rewards. The Masked Monarch has a few tricks up his sleeve, but will they be enough to save the world?

(Source: Tappytoon)",Unknown,"Honey (Story), Vertwo (Art)","Oct  20, 2020 to Aug  20, 2022"
1327,manhwa,Head Over Heels,63,Finished,Romance,8,#18554,#16755,6.21,616,"Woohyun is rich, good-looking and popular... but he also happens to be a total bully. His punching bag is Ha Yan, a stuttering and amenable girl in his class. Woohyun likes nothing more than harassing her... The weird thing is, Ha Yan actually seems to crave his attention, feeding off it. As they each spin a web of deceit to ensnare the other, who will end up getting caught? And could romance bloom from this tangled, thorny mass of obsession?

(Source: Lezhin Comics)",Unknown,"Nambyul (Story), Prishe (Art)","Nov  24, 2018 to Mar  28, 2020"
1328,manhwa,Returned as the Duke,Unknown,Publishing,"Action,Fantasy",0,#12463,#16796,6.20,"1,155","Consumed by the flames of a burning castle, an aged butler is reincarnated as the younger version of his incompetent master, Duke Aaron of Brahn. Suddenly finding himself in a position of real power, equipped with his past expertise in estate management, the ""new"" duke sets out to rule Brahn the ""right"" way. Will the young Duke Aaron be able to save Brahn and its people from destruction at the hands of his uncle, the evil Emperor Zeron? How will he balance being an effective leader with the ruthlessness required to survive? Only time will tell!

(Source: Tapas Media)",Unknown,"Goraengji (Story), Choi, Bonggeun (Art)","Apr  24, 2022 to ?"
1329,manhwa,The Dress,1,Finished,Horror,2,#10309,#16821,6.20,"1,508","In search of props and costumes for a school play, two girls wander into a dilapidated warehouse. Opening a door, they encounter a room overgrown with weeds and reeking of peppermint. In the center of the room, atop its very own throne, sits a beautiful black dress. Both girls want to try the dress on and begin to fight each other, unaware that something sinister hides mere feet away.

[Written by MAL Rewrite]",Unknown,"Ju, Hee Cho (Story)",Not available
1330,manhwa,The Tyrant's Tutor,83,Finished,"Fantasy,Romance",0,#14842,#16840,6.19,892,"Primabelle is astonished when she wakes up to find herself in a novel of her own creation as an obscure painter who gets killed by the male protagonist, Prince Rainsis. The world she created has not been kind to Rainsis. In addition to being colorblind, he has been shunned and feared his entire life, for a prophecy had been made that ""the one trapped in a black and white world shall drench the empire in blood."" Primabelle resolves to disprove the prophecy after witnessing his misery firsthand. To do so, she must track down his destined other half. The only problem? All she knows about the fair beauty is that she has black hair and crimson eyes. Will Primabelle be able to help Rainsis see the world in all its splendid colors and find true happiness?

(Source: Tappytoon)",Unknown,"Chae, Yuhwa (Story), Maru Gongbang (Art)","Feb  6, 2021 to Jul  2, 2022"
1331,manhwa,11th Cat,Unknown,Finished,"Comedy,Fantasy,Romance",6,#12507,#16883,6.18,"1,149","Cute and charming, but not so bright, little Rika is training to become a real wizard. The first step is to find a magic staff. That can’t be too hard, can it? As Rika and Eugen journey deep into the forest in search of this wonderful staff, Rika gets lost encounters the dark sorcerer who kidnapped the princess! Will Rika be able to free the princess and become a real wizard?

(Source: Yen Press)",5,"Mi-kyung, Kim (Story & Art)",2002
1332,manhwa,A Tyrant's First Love,75,Finished,Drama,1,#17177,#16932,6.17,701,"From the moment she woke up in a foreign land with no memories of her past, Dia knew she was fated for misery. Taken in by a baron but beaten and abused for four long years, her only friend was the eldest son of House Knolls. Everything changed when the sadistic Emperor Caire, notorious for having a macabre hobby, barged into the mansion and gazed deeply into Dia's eyes. Soon she is whisked away to his opulent castle, where gothic nightmare of blood and lust unfolds. Could the bloodthirsty emperor hold the key to unlocking Dia's past?

(Source: Tappytoon)",Unknown,"Kim, Suo (Story), Chiwa (Art)","Dec  20, 2019 to Aug  26, 2021"
1333,manhwa,Dragon Recipe,15,Finished,"Action,Adventure,Comedy,Fantasy",2,#15531,#16971,6.15,829,"Insia and her sword Kalsis hunt dragons to cook them at the Royal Competition.

(Source: MU)",2,"Eldo (Art), Yeop (Story)","Dec  13, 2013 to Jul  14, 2014"
1334,manhwa,My Civil Servant Life Reborn in the Strange World,Unknown,Publishing,"Action,Fantasy",1,#11203,#17003,6.14,"1,343","Den made a promise to his mother on her deathbed that he would find a respectable job. And he almost kept that promise... until truck-kun sent him to a new world. Den is reborn as one of the most powerful magic users and is next in line to be chief of the fearsome Crow Tribe. But Den intends to keep his promise and runs off to the capital to become a civil servant. With a cast of colorful roommates, a family hunting him down, and a shadowy plot to overthrow the empire, can Den actually achieve his simple life goal?

(Source: Tapas Media)",Unknown,"Ilgye (Story), Qiliao (Art)","Feb  28, 2022 to ?"
1335,manhwa,The Lone Spellcaster,Unknown,Publishing,"Action,Fantasy",1,#6764,#17039,6.13,"2,564","The world is under threat from interdimensional monsters, and only the chosen ""Awakened""—humans possessed of special powers—can defeat them! Sure, it sounds exciting, but it's a far cry from reality for ordinary office worker Dohyeok Park, who's more worried about landing a big business deal that could save his job. That is, until one day when Dohyeok's path crosses a monster outbreak, causing him to manifest his true powers as a rare and powerful form of Awakened. With his newfound abilities attracting eager allies and powerful enemies, will Dohyeok find that he has what it takes to survive?

(Source: Webtoon Entertainment)",Unknown,"Chungcho (Story), Minchoba (Art)","Nov  22, 2020 to ?"
1336,manhwa,Yodong's Vampire,6,Finished,"Comedy,Romance,Supernatural,Ecchi",0,#24279,#17058,6.12,367,"Meet Mr. Yodong Lee, a timid 27-year-old virgin who spends his days in a dull office job and quiet nights at home with the dog. In one day Yodong's life is turned upside-down when he takes in a poor orphan girl who magically transforms into a vampish vampire. Losing both his virginity and his dog to his new lover's voracious appetites, our protagonist is catapulted into a radical new world of danger and excitement. Faced with an oversexed boss who accuses him of sexual harassment, a sadistic ex-con with a pair of fang marks on his neck, and a lover with a strong aversion... or risk being sucked dry by a vampiric world.

(Source: Netcomics)",1,"Lee, Youjung (Story & Art)",2001
1337,manhwa,Harley Takes the House,105,Finished,"Drama,Fantasy,Romance",5,#10014,#17081,6.11,"1,572","Harley thought that marriage would be her ticket out of the Ernst household and away from the family's three sons, aka her perpetual tormenters. But on the eve of her wedding, she's transported back in time 20 years to a youth she'd hoped to forget. As long as she's getting a second chance at childhood, Harley's determined to stand up to her bullies. But what began as retaliation quickly turns into reconciliation as both Harley and the Ernst brothers come to understand each other's pain.

(Source: Tapas)",Unknown,"Plutus (Story), Min, Iyeong (Art)","Feb  1, 2020 to May  12, 2022"
1338,manhwa,Best Couple,1,Finished,Romance,0,#19190,#17191,6.07,579,"A sweet tale of the ""Ugliest couple"" when beauty for a man and a woman is flipped.",Unknown,"Park, Kyoung-Lan (Story & Art)",Not available
1339,manhwa,White Day,1,Finished,Romance,1,#16864,#17247,6.04,722,"What is White Day? This quick one-shot will tell you what this special holiday is all about.

(Source: MU)",Unknown,"Gu, Hyun Jung (Story & Art)",Not available
1340,manhwa,They Say I Was Born a King's Daughter,264,Finished,"Fantasy,Romance",2,#13956,#17334,6.00,983,"After spending most of her youth fielding the attention of countless wealthy suitors, Suhee Kim finally finds true love with a steady boyfriend named Jinsu Han. But then tragedy strikes, and Suhee is murdered in cold blood.

To Suhee's surprise, she is immediately reincarnated as a baby girl named Sanghee Kim, who just so happens to be a princess! Plus, she is fully conscious of her past life. There's just one problem: in this society, women are seen as totally inferior, even princesses. Appalled by the treatment of women, Sanghee is determined to change the kingdom's patriarchal ways. Will Sanghee be able to succeed, or will she be stuck living her second life being treated as a lowly woman?

(Source: MU)",Unknown,"Bichu (Story), Kim, Legna (Art)","Jan  30, 2016 to Sep  4, 2021"
1341,manhwa,Detain,17,Finished,"Love,Drama",1,#19118,#17354,5.98,582,"A drink with friends leads to Zack waking up bound to a chair and blindfolded in the middle of nowhere. Was he captured for organ trafficking?! Is he being held for ransom?! No. When the blindfold falls and he finds his rich, enigmatic, friend Julian is holding him captive, Zack will soon discover he is being detained for something else entirely...

(Source: Tapas)",1,KR (Story & Art),"Sep  15, 2016 to Dec  15, 2016"
1342,manhwa,"Together During Summers, Too!",1,Finished,Unknown,0,#23554,#17457,5.90,392,A short full color story about a young couple imagining their holidays. (Source: M-U),Unknown,"Seo, Yoon Young (Story & Art)",Not available
1343,manhwa,Evil's Return,14,Finished,"Action,Horror,Supernatural,Ecchi",5,#12149,#17517,5.86,"1,200","Yumi, a seemingly average high school girl, is destined to become the wife of and child bearer for Evil. As soon as her first menstrual episodes begin, all sorts of villainous cretins show up in the hopes of providing the seed for wickedness itself. In response, the forces of Good, a Buddhist priest, the Catholic church, and their attendant holy warriors rush to provide protection for the now-pregnable Yumi. But she reaches out to another warrior, a young punk freshman heartthrob who literally beats off the female population of the school with a stick. But when he sees Yumi in a vision, this cool-as-ice thug melts... and the adventure begins... 

(Source: Tokyopop) ",4,"Hwan, Shin (Art), Lee, Jong-Kyu (Story)",2001 to  2002
1344,manhwa,The Thorn That Pierces Me,60,Finished,Fantasy,1,#15212,#17595,5.78,858,"After touring America in an attempt to start a new life, Heesoo boards a plane back to her homeland of Korea. She soon realizes that it is not so easy to escape her unfortunate destiny when the plane spirals out of control and she is warped to a strange world that is distant from Earth and full of zombie-like creatures called ""maenok."" Luckily enough, she is unintentionally rescued from a dire situation by an elegant and refined gentleman named Calix Clovis, who possesses the mysterious ability to wield a blue flame that can kill the maenok. He is a chaste paladin who has sworn his body to the Church, but Heesoo quickly notices his physical reaction to her naturally seductive charms. Will she succeed in surviving by using her feminine wiles to win over Calix's heart and body?

(Source: Tappytoon)",Unknown,"Ma Cherie (Story), Piggyback (Art)","Mar  5, 2021 to Dec  10, 2021"
1345,manhwa,0/6,21,Finished,"Action,Comedy,Sci-Fi,Ecchi",4,#13249,#17697,5.64,"1,057","At first glance Moolchi is just another shy, unassuming boy whose greatest talents are running away from bullies and binging on vitamin supplements. Then one day, seemingly out of the blue, Moolchi's absentee father sends him a most unusual gift—a stunningly-proportioned ""girl"" who may or may not be made of flesh and blood. She calls herself ""Six"" and mumbles incoherently about having a prime directive. This strange and exquisite creature quickly turns the boy's life upside-down, violently disposing of junior-high hooligans and anybody else who gets in his or her way, all while wearing a getup that would make Barbarella blush. In the midst of these baffling occurrences, Moolchi just can't seem to stop worrying about his German homework. The word ""oblivious"" barely does him justice as Moolchi remains blissfully unaware of his father's dangerous double-life, or the cute hall monitor who harbors a crush on him, or the intentions of this mysterious femme fatale who insists on bathing with him. Meanwhile, ominous storm clouds gather on the horizon, and one lingering question looms above the others...who is this so-called ""Zero"" that everybody is looking for?

(Source: NetComics)",5,"Lee, Youjung (Story & Art)","Jan  4, 2006 to Dec  22, 2006"
1346,manhwa,A Useless Villain,53,Finished,"Action,Mystery",2,#13546,#17735,5.57,"1,027","High-school student Dongjin Kim seems like a typical moody teenager, but underneath it all, he's a powerful psychic ""villain"" who aims to destroy humanity. But there's a catch—every time he uses his powers to kill, he is thrown back in time. Trapped in this time loop, Dongjin tries to narrow down the culprit by doing the one thing he knows: killing those around him. Will he be able to escape from the time loop and achieve his goal as a villain?

(Source: Webtoon Entertainment)",Unknown,"Lee, Chang Jun (Art), Huinyeoul (Story)","Feb  2, 2021 to Jan  18, 2022"
1347,manhwa,Agmaui Sinbu,18,Finished,"Comedy,Fantasy,Supernatural",8,#15516,#17747,5.53,830,"Jeong-Hwan receive a letter from his sister Ji-Yeong, it says: ""Please rescue me, here is the devil!""

His sister goes to an all-girl school, in order to rescue her, he must disguise himself as a female student. In this school there are all students canditates to become ""the bride of devil.""

(Source: MU)

Included one-shot:
The Evergreen Tree",1,"Rhim, Ju-Yeon (Story)",2000 to  2001
1348,manhwa,Hotel Africa,Unknown,Publishing,"Adventure,Romance,Life",3,#26704,#17865,N/A,297,"Alone, in the middle of the Utah desert, lies the Hotel Africa. Anything is possible here. A world of joy, heartache, and friendship has traveled through its doors. Follow along with Elvis, our narrator, as he brings the history of this desolate hotel to life, weaving tales of his widowed mother, an unlikely pair of vagabonds, and a strange hotel guest... 

(Source: Tokyopop)",Unknown,"Park, Hee Jung (Story & Art)",2005 to ?
1349,manhwa,Chrono Code,18,Finished,"Action,Adventure,Fantasy,Sci-Fi",1,#27567,#17866,N/A,275,"Three people cross time and space to find each other, and to try to change destiny. But with a powerful satellite, a secret code and the future police out hunting, one girl with amnesia, who may be the key to everything, must discover the true nature of her past... and her friends.

(Source: Tokyopop)",2,"Choi, Il-ho (Art), Shin, Eui-Chul (Story)","Jul  12, 2005 to Oct  11, 2005"
1350,manhwa,Heaven Above Heaven,Unknown,Finished,"Action,Adventure,Mystery,Supernatural",0,#39354,#17871,N/A,114,"Seventeen years ago, nine Grand Masters of the Martial Arts raced to a remote mountaintop, determined to prevent a terrible prophecy. It had been foretold that on this very night, in this inhospitable place, a child would be born.

A baby girl, who in time would become the catalyst for an Apocalypse, the likes of which had not been visited upon the earth in a thousand years. In order to avoid this prophecy, the child must be destroyed. But just as the noble warriors were about to fulfill their mission...they hesitated. Now, seventeen years later, a young street fighter arrives in a bustling city. He has a knack for trouble, a lust for the ladies and a wicked fighting technique.

When he is caught peeping on the daughter of a local dojo master, a brief scuffle ends with him being taken in as a student by the wise master. All the while, a mysterious ""cursed"" young boy, who is not what he appears to be, is manipulating events from the shadows.

Are his intentions evil? Is he in some way connected to the ancient prophecy? And what part will our young street fighter play in all of these unfolding events? These are the questions that will be answered in this epic tale.

(Source: MU)",6,"Hyun, Kang-Suk (Story), Jeon, Joong-Won (Art)",2005 to ?
1351,manhwa,Lights Out,Unknown,Finished,"Action,Comedy",3,#25174,#17874,N/A,341,"All Gun wanted to do was turn over a new leaf. A problem child since birth, Gun thought transferring to Northern Art High School and moving into the Lucky Residence would offer him a fresh start--a chance to begin again, away from his punch-drunk past.

He really should have known better. Whether it's having his attempts at romance with the lovely Seung-Ah thwarted time and time again by the lusty Ji-Ae, putting up with deliveryman Sung-Rae's dreams of heavy metal stardom, or dealing with Northern Art's gangs, Gun is going to have a very hard time shaking off his past. However, it's something he must do if he's to look towards the future, and Gun's future is a bright one indeed.

For on the hard asphalt surface of a bike track, Gun will finally lose his apathy and find himself. On the back of a motorcycle, Gun's life finally has purpose, and it's a purpose that will not be fulfilled, at least in Gun's eyes, until he's taken the checkered flag in the Korean Grand Prix.

(Source: MU)",9,"Lee, Myung-Jin (Story & Art)",1992 to ?
