,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2011,manhwa,Second Try Idol,Unknown,Publishing,Drama,0,#29476,#23283,N/A,236,"Hyunwoo was a seasoned member of an idol band about to debut, but after a severe accident on set left him scarred, he abandons his dreams of stardom and becomes an idol trainer. Bitter about his current trajectory, he wishes for time to turn back... and after a plane crash, it does! Suddenly, he's nineteen again, with no scar in sight, a huge audience watching his group compete for the top spot on a music talent show, and loads of stage experience from his trainer days. Will he lead his group to fame or fade from the spotlight once again?

(Source: Tapas Media)",Unknown,"Tinta (Story), May Studio (Art)","Aug  31, 2021 to ?"
2012,manhwa,Acquainted: Encounter Spin-Off,50,Finished,Romance,0,#45067,#23290,N/A,78,"What appeared to be a one-time encounter in Spain blossoms into romance when by-the-book CEO Wooseok Jung and free-thinking architect Yujin Han meet again in Korea. The two are drawn to each other, but there's a catch: Yujin's the winner of a high-profile architecture competition held by Wooseok's company. When word gets out that these two are acquainted, will their love be able to survive the public's scrutiny... and their families' even harsher criticism?

(Source: Tapas Media)",Unknown,"Deulkkae (Story), Pamba (Art)","Mar  20, 2020 to Oct  17, 2020"
2013,manhwa,Rebirth,76,Finished,"Love,Drama,Fantasy",1,#39715,#23291,N/A,111,"Yeo-dam's life has revolved around the emperor. The emperor made sure that not only would Yeo-dam's family and friends never be a part of his life, but that Yeo-dam would be mentally and physically crippled so as never to leave him. In spite of this—or perhaps because of this—Yeo-dam feels that the death that befalls the emperor is undeserved. As a pontifice to the goddess Hwi-seon, he is allowed one wish in exchange for his life and he chooses to use it on the emperor. But the goddess feels it was the emperor's actions on Yeo-dam that was undeserved and she returns Yeo-dam back into his original life as a child, but with a twist: he has the gift of divine powers.

(Source: Tappytoon)",Unknown,"Cheongjeong (Story), Jiyo (Art)","Nov  29, 2018 to Jul  2, 2020"
2014,manhwa,This Must Be Love,74,Finished,"Drama,Romance",0,#54322,#23299,N/A,45,"After her show, singer and radio host Hana Ban receives a cassette player from a fan. But being just one among many gifts, she doesn't think much of it—that is, until the press of a button sends her to the 80s! There, she meets the cassette player's owner, who happens to be the late musician Jaeah Woo. However, Hana meets him at a time when he hasn't yet become famous and is on the verge of quitting music. Will she be able to convince her idol not to give up on his dream and save his life?

(Source: Tapas Media)",Unknown,"Lee, Eumsae (Story), Dodo (Art)","Mar  13, 2020 to Jan  7, 2022"
2015,manhwa,Lady Devil,140,Finished,"Fantasy,Romance",5,#21123,#23309,N/A,484,"""Devil, I don't want to marry him.""

In hopes to escape a forced marriage, Giovinetta makes a wish to the devil to save her, but what she doesn't know are the consequences of her actions. Read the steamy story of a girl who just wants to be with the one man she is forbidden to love.

(Source: Manta)",Unknown,"Fukaki, Shouko (Art), B.cenci (Story)","Jul  31, 2020 to Jun  1, 2023"
2016,manhwa,Escape Devildom,93,Finished,"Action,Fantasy",3,#43779,#23334,N/A,85,"Past the grey desert and across the ocean lay the demon lands. Bloodthirsty and savage, they've waged war with the humans since anyone can remember. And seated on his throne, behind castle walls and royal guards, sits the demon king. At least, that's what everyone thinks. And if Merlin ever wants to see his brother again, he'd better make sure everyone goes on believing he's the demon king. Otherwise, who knows what the demons'll do if they realize a human has been masquerading as their king?

(Source: Lezhin Entertainment)",Unknown,Mumen (Story & Art),"Apr  16, 2017 to Dec  30, 2018"
2017,manhwa,One-in-Seven-Billion Irregular,Unknown,Publishing,"Action,Fantasy",0,#23917,#23352,N/A,379,"Seungho Joo's ability to hyper-focus makes him a god in virtual reality games, until the day his brain becomes overloaded and he falls into a coma. Forbidden from playing VR games, he can only watch as the most hotly anticipated new RPG comes online. But when a new technology gives him a second chance to play, Seungho dares to return to the world of VR. In this ever-changing environment, can Seungho use his gift to stay one step ahead of the other players without putting himself back at risk?

(Source: Tapas Media)",Unknown,"Randel (Story), Gujaro (Art)","Apr  11, 2022 to ?"
2018,manhwa,Don't Pick Up What You've Thrown Away,Unknown,Publishing,"Drama,Fantasy",1,#23820,#23354,N/A,382,"After six years away at war, my fiancé returned with a woman carrying his child in his arms. The same irresponsible fiancé who forced on me the duties of a duchess for the past nine years. What should I do from now on...?

(Source: MU)",Unknown,"Baegopeun Bam (Story), Vertex (Art)","Sep  16, 2022 to ?"
2019,manhwa,Please Kill My Husband,Unknown,Publishing,"Drama,Mystery,Romance",2,#22180,#23356,N/A,438,"Brienne Lutengard knew that her parents were selling off their daughter and their status in exchange for money. Still, she thought she'd be able to live a relatively happy life with her husband, but it's not long until the new duke of House Lutengard shatters her dreams. Eight years later, the duke is found murdered in his residence, and Brienne is named the main suspect, along with three potential accomplices. All three are skilled swordsmen, none have an alibi for the night of the murder, and they're all young men recently caught up in a scandal with the duchess! Did the duchess really kill her husband? And if so, what could've been her motive?

(Source: Tappytoon)",Unknown,"Lee, Yeon (Story), Gumul (Art)","Jul  13, 2022 to ?"
2020,manhwa,The Disloyal Subject Saves the Country,Unknown,Publishing,Fantasy,0,#42337,#23362,N/A,93,"All the disloyal subject wanted was to take advantage of the kingdom's fall to pocket the royal treasure. But instead... he took an arrow for the queen and ended up dead. He is awoken in an afterlife by an apostle of god who mistook him for a faithful subject and tells him his job is to restore the fallen kingdom by reliving the historical moments that shaped it. Will he manage to rebuild the kingdom to its most glorious day and go down in history as the true loyal subject or... will his greed get in the way?

(Source: Tapas Media)",Unknown,"Luise (Story), Azul (Art)","Apr  5, 2022 to ?"
2021,manhwa,The Secret Queen,167,Finished,"Drama,Romance",0,#43780,#23378,N/A,85,"Praised solely on her looks for years, Lia was eager to put everything behind her and start anew... Until she got kidnapped and tossed into the harem of an unknown ruler. Desperate and afraid, Lia makes a deal with Karian, the handsome yet ruthless regent to the king, who seems strangely drawn to her. Will Lia be able to keep up appearances as Karian's concubine long enough to search for the hidden assassin in their midst? And once she does, will that be the very leverage she'll need to make her escape?

(Source: Tappytoon)",Unknown,"Lee, Eun-Young (Story & Art)","Jul  6, 2019 to Aug  5, 2022"
2022,manhwa,Arcana Fantasy,30,On Hiatus,"Action,Fantasy",0,#32484,#23383,N/A,185,"A mobile game called Arcana Fantasy has taken the world by storm. However, individuals who log on to the game lose consciousness in the actual world and cannot escape the game until someone plays to the end. Can Yoon, the son of a pro gamer and policewoman, find his father in the virtual world and escape with the other victims?

(Source: Lezhin Entertainment)",Unknown,"Yoohee (Story), Poem (Art)","Mar  21, 2019 to Jan  1, 2020"
2023,manhwa,A Sunny Night Walk,Unknown,Publishing,Love,0,#49026,#23387,N/A,61,"Jihwan Hyun is an aspiring musician who can teleport. One day, he takes a trip to Germany on a whim, and is discovered by Nigel Ernst Kerne. Ever since that fateful encounter, Jihwan begins to frequently visit Nigel, who showers him with good hospitality and affection in return. But as the visits become more frequent and Nigel begins to want more of him, Jihwan isn't sure if this unique double life can go on. Can this unusual long distance relationship work? Or was it never meant to be?

(Source: Tapas Media)",Unknown,"Nada (Story), Shinryo (Art)","Jan  31, 2022 to ?"
2024,manhwa,An Inescapable Love,109,Finished,"Drama,Fantasy,Romance",0,#43167,#23390,N/A,88,"For Princess Seollan, life as the twin sister and shadow of the sickly crown prince was a suffocating prison. So when the king commands her to marry Jihwan of House Choi, she knows it's her only chance to escape the palace and its shackles. Unfortunately, poor Jihwan was cursed by a vengeful white fox with a dangerous thirst for royal blood, and is dead set against their marriage. But in the end, the two are powerless to stop the wedding. Thus, Seollan is determined to find a cure for her new husband—but the truth that they uncover may be more cruel than the curse itself. Will their newfound love bloom bright in the snow, despite the harsh winds of fate that lie ahead?

(Source: Tappytoon)",Unknown,"Lee, Mieun (Story), KOOdO (Art)","Jan  26, 2020 to Feb  8, 2022"
2025,manhwa,Self-Made Lady,Unknown,Publishing,"Fantasy,Romance",1,#27635,#23398,N/A,274,"Stuck in a loveless engagement with the crown prince and tired of living in the violent capital city, Violet Hale wanted a way out of her miserable life. Enter the enigmatic archduke Cedric Etchell, who breaks off her engagement and agrees to a contractual marriage with her as thanks for saving his estate. Determined to make it on her own once the contract ends, Violet starts her own business. Love isn't in the plan, but could the archduke make this self-made lady have a change of heart?

(Source: Tapas Media)",Unknown,"Kim, Daham (Story), Minha (Art), Sora (Art)","May  13, 2022 to ?"
2026,manhwa,"Let's Go, ASMR!",32,Finished,Love,0,#43559,#23401,N/A,86,"Soohyun, who runs a popular ASMR channel, scouts some new recruits to help him film and produce videos. There's Joonhyuk, an ASMR fan, Hyesoo, who has an amazing voice (but who only joins because he's got a huge crush on Joonhyuk), and Chanyoung, who joins to protect (?) Joonhyuk from Hyesoo. From the creator of Voice of Love comes a new BL series full of budding romance and tingles!

(Source: Lezhin Entertainment)",Unknown,Pongpong (Story & Art),"Jul  4, 2019 to Oct  30, 2020"
2027,manhwa,Taming My Boss,101,Finished,Romance,0,#32949,#23428,N/A,179,"Eun-hyeon is the promising young CEO of RedFit, a vastly successful gaming company. But while he's got the looks and the status, he's also a chronic workaholic with a mean mouth, and his employees are always busy avoiding him. His secretary, Ms. Han, is the only one who seems to be capable of dealing with his insensible remarks... But even she has her limits. Having had enough of his tyranny, she storms inside his office ready to quit—completely oblivious to the words that would soon come out of her irritable boss' mouth.

(Source: Lezhin Entertainment)",Unknown,"Banhara (Story), Sunjung (Art)","Oct  11, 2020 to Jun  16, 2022"
2028,manhwa,The Degrees Between Us,56,Finished,Love,1,#46064,#23445,N/A,74,"Dojin and Yeonwoo are in the same homeroom. Yeonwoo is the class rep and a bright, diligent kid. Dojin looks intimidating but he's actually just misunderstood. For some odd reason, Dojin has been becoming more and more aware of this strange, sprightly kid in his class. As fate would have it, they bump into each other after school one day. Yeonwoo describes to Dojin his most pressing problem in life: he's bored. Dojin makes Yeonwoo a promise that he'll be the freshness and excitement in his life whenever he needs to feel something new. But when Dojin innocently grazes Yeonwoo, there seems to be an electric warmth that shocks him. As these two grow closer and closer, to what degree will their intimacy develop? What will this warmth between them become?

(Source: Lezhin Entertainment)",Unknown,"Yeoro (Story), Sovoro (Art)","Nov  21, 2020 to Aug  22, 2022"
2029,manhwa,Night Fishing,33,Finished,Suspense,0,#40186,#23451,N/A,108,"Baeksu's brother has gone missing. In a manhunt to find him, Baeksu Kang encounters the night fishermen. Their prey isn't fish, however—it's humans! Their favorite fishing spot? The Han River. Their last catch? Baeksu's brother. Can Baeksu stay alive long enough to find out the secret behind his brother's disappearance, or will the underground predators catch him first?

(Source: Webtoon Entertainment)",Unknown,"LICO (Story), Digeut (Art)","Aug  24, 2021 to Feb  22, 2022"
2030,manhwa,Lady Isabella's Path to Happiness,Unknown,Publishing,"Fantasy,Romance",1,#25038,#23452,N/A,345,"For centuries, the firstborn of House Helsington has been cursed to die young, so the family produces an illegitimate child, Isabella, to take on the curse instead. To get away from her terrible home and live her last days in peace, she wants nothing more than to escape. Her chance comes when Grand Duke Noverdic asks her to marry his son, Cleor. Once she arrives in the north, she is showered with endless affection from both her in-laws and her fiancé... to the point that it's almost suspicious.

(Source: Tapas Media)",Unknown,"Lee, Inhye (Story), Song, Dulcche (Art)","Apr  27, 2022 to ?"
2031,manhwa,"While I'm Back in Time, I'll Get My Revenge",Unknown,Publishing,Fantasy,0,#28532,#23456,N/A,254,"Most people would consider getting a second chance at life a blessing, but Arnell Radfell is furious when she wakes up to find herself back in the past. Terrified of having to suffer through the horrors of her past life twice, she attempts to end her life again but is rescued by Sir Herbert Schladin, the very man who gave her the courage to end her life the first time. However, when Arnell finds out that she can use the power of mana, she has a change of heart. They say revenge is sweet, and now, Arnell is determined to make everyone who made her suffer in her past life pay.

(Source: Tappytoon)",Unknown,"Maru Gongbang (Art), Kwon, Ieun (Story)","Oct  30, 2022 to ?"
2032,manhwa,Rosalyn Vogart,Unknown,Publishing,"Fantasy,Romance",1,#28018,#23457,N/A,265,"Rosalyn poured her heart and soul into her family's business, making it the wealthiest trading company in the empire... but her ungrateful father refuses to let her inherit it! Instead, he pawns her off to the bankrupt royal family, offering her hand in marriage to Prince Robien and even agreeing to settle their debts in exchange for a noble title. Now, Rosalyn is hell-bent on leveraging her new status to take over her family's business.

But life at the palace is cruel. Hated by the people and the queen for her commoner status, Rosalyn can't trust a single person to help her. And yet, Robien continues to rescue Rosalyn when she needs it most. Despite her wariness to rely on him, she can't help but confide in him as time goes on. Can she truly count on Robien to help her reclaim what is rightfully hers?

(Source: Tappytoon)",Unknown,"Moonto (Art), Hano (Story)","Jul  25, 2022 to ?"
2033,manhwa,Welfare Center,56,Finished,Suspense,1,#31046,#23460,N/A,207,"Seonghye wakes up in a room she does not recognize, surrounded by women she does not know. It is a torturous, malevolent prison, ironically called the Pureum Welfare Center. With no memory of how she got there, and using nothing but her wits, Seonghye must overcome hostile social dynamics, unknown dangers, and her own psychological roadblocks to rediscover her past and free herself from the Welfare Center.

(Source: Webtoon Entertainment)",Unknown,"Kwak, Nana (Story & Art)","Jul  31, 2020 to May  19, 2021"
2034,manhwa,Road to Stardom,Unknown,Publishing,"Drama,Supernatural",0,#49027,#23462,N/A,61,"After a tragic accident, Jihoon Seo suffers a horrible injury that mars his face. With his dreams of being an actor seemingly dashed, he spends his time working in a small shop while imagining another life. But when he chances upon a spirit who heals his injury, Jihoon is given a golden opportunity to chase his goal once again. The road to stardom won't be easy, but with the help of his special guide and some unique friends he meets along the way, he's going to give one ""spirited"" performance!

(Source: Tapas Media)",Unknown,"Seohong (Story), Jjoga (Art)","Feb  17, 2022 to ?"
2035,manhwa,Mystic Prince,Unknown,Publishing,"Drama,Fantasy",13,#22577,#23466,N/A,424,"The fourth prince Jeokyeon chose to hide being a woman and live as a man. Then later competes against nineteen other princes for the throne to become an immortal god. But amidst the sharp confrontations, an ancient conspiracy slowly unveils, and the fourth prince attracts more and more attention as his hidden talent comes to light. This is an epic of love and hate that blooms around a mystic prince.

(Source: Naver Corporation, translated)",Unknown,Aheuredal (Story & Art),"Nov  18, 2021 to ?"
2036,manhwa,Down Came the Tiger,50,Finished,"Action,Supernatural",0,#30246,#23467,N/A,221,"Hasun Kang has the ability to see vagrants, special beings that disguise themselves as humans. They have never caused him any trouble, until one day he is attacked by a vicious group of them. Just as he is on the verge of death, Beom, a tiger vagrant, pops out of his necklace and saves him. With Beom's help, Hasun learns that his family has a deep connection with the vagrants and a secret power that they desire. Can he learn how to control these powers and defeat these villains in time?

(Source: Tapas Media)",Unknown,"Kancho (Story), IZI (Art)","Jun  7, 2022 to Jan  1, 2023"
2037,manhwa,The Cellist,Unknown,Publishing,Romance,0,#52051,#23468,N/A,51,"Hayeon Kim was just covering for a friend at their day job when she unexpectedly ends up inside cellist Sehun Ji's private waiting room. Despite his immense musical talent, Sehun is aloof and cold-hearted, and doesn't take kindly to Hayeon's intrusion. Though he accuses her of attempted theft, he cannot get her out of his mind, and attempts to court her. But while Hayeon may be timid, she is not easily won over. If this cellist isn't careful, he may end up being the one getting played.

(Source: Tapas Media)",Unknown,"Binabi (Story), Hodol (Art)","Apr  14, 2021 to ?"
2038,manhwa,The Odd One Next Door,Unknown,Publishing,Romance,0,#41553,#23471,N/A,98,"Gaeun Yoo is done with dating. After her ex left her to marry a famous actress, she now spends her days running her late mother's studio and cleaning up after her twin's messes. But her quiet life changes drastically when crude and cranky Siwan Kang moves into a nearby house. Though Gaeun tries to be civil to her odd neighbor, sparks fly every time they meet, causing one argument after another. Will she ever manage to make peace with Siwan, or will the sparks set fire to something else in her?

(Source: Tapas Media)",Unknown,"Seo, Jeongyoon (Story), Hee (Art)","Dec  17, 2021 to ?"
2039,manhwa,Hush,38,Finished,Love,0,#40213,#23473,N/A,107,"It's the first day of the new school year and Juhyun... Well, he's not exactly enthused. In fact, the only things on his mind are girls. The girls at his school, to be specific. Jigoo, on the other hand, wakes up early and gets ready and stops by Juhyun's home on the way to school. And, as it turns out, Jigoo might not be as interested in girls as Juhyun is.

(Source: Lezhin Entertainment)",Unknown,Oneul (Story & Art),"Jan  21, 2017 to Aug  19, 2017"
2040,manhwa,"He's My Real Brother, Duke",Unknown,Publishing,"Fantasy,Romance",0,#26426,#23477,N/A,304,"In a fantasy novel, I possessed ""Astel,"" the hidden younger sister of the male lead. While my brother Cassian is struggling for the revenge of the family, it's my job to find and deal with the final villain that was not revealed even at the end of the original!! In order to do that, I must first enter the northern duke's castle, where the family's traitors are hiding. Somehow, I became an ""imprint companion"" of Duke Anais, a beast of a beast and a leading candidate for the final villain. Besides...

""Please kiss me now, Astel."" In order to live, you need to have daily skinship with your imprint companion. There was no such thing in the contents of the original story!

""'Shall we go see your favorite sea today?""
""I-I don't think I can. I decided to meet Sir Cassian today.""

The duke gritted his teeth with a cold face. I was slightly scared as I saw him. Maybe he's teething because he is a wild beast!

***

One day after I received the duke's favor and consideration, my older brother Cassian left his nephew for a while. However, the duke seems to have made a huge misunderstanding.

""It will become our child.""
""Huh...?""
""Cassian Gray will disappear from this world now, so you will not become his bride.""

Yes...? When did I become Cassian Gray's bride? We are relatives!

(Source: D&C Media, translated)",Unknown,"Yeo, Roeun (Story), Joi (Art)","Nov  7, 2022 to ?"
2041,manhwa,The Prince's Fiancee,Unknown,Publishing,"Fantasy,Romance",0,#24857,#23478,N/A,350,"I, who was merely a maid at the royal palace, heard the crown prince's secret by accident. The crown prince's fiancee who ran away was actually a man?! ""Please spare me! I'll do anything!"" ""Anything?"" The answer I gave in order to survive, The promise that I would do anything, was the beginning of my misery.

""You do it then."" ""Do what?"" ""Be my fiancee."" There's only one way to escape death! It's to become the crown prince's fiancee?! ""I'll only let you live if you safely survive the party two weeks from now."" I held on while trusting the crown prince's words. I got through the ball without any issues, but... Why isn't he letting me go?

""Now that he's coming back, I should leave, right?"" ""Under whose discretion?"" I thought I was just a substitute. ""You can't go anywhere. You're now my only fiancee."" Why are you... saying that?! I just did my best in order to stay alive... But I ended up touching the crown prince's heart?! Atienne's sweet and fierce survival at the royal palace!!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Yunsul (Story), Lee, Huin (Story), Pagaraga (Art)","Oct  31, 2022 to ?"
2042,manhwa,My Childhood Friend Became an Obsessive Husband,Unknown,Publishing,"Fantasy,Romance",0,#18582,#23479,N/A,614,"She was sold to a monster duke with lower body problems. But the only way to not be offered to the nobility was to become a married woman. For a moment, Isabel remembered her childhood friend Ricks, who had no interest in love.

""So Ricks, marry me. If I become a married woman, they will reject me.""
""...Why do you hate Duke Cardiego so much?""
""Other things are fine. But he's a tyrant? It's okay to live a difficult life. But if you do something wrong, you'll be killed? With that, there's no problem. Acceptable.""

Ricks suddenly resentful and frustrated to the point of madness.

***

A few days later, Duke Cardiego, a recluse, arrived at the temple. The most surprising thing, of course, was that Isabel learned of her childhood friend's background.

""Isabel, marry me. You're the one who proposed first, so there's no right to refuse. Anyway, among all the boys nearby, I'm the closest to your ideal type.""
""Ideal type?""
""Don't you know your ideal type? You like tall, handsome men who smell like soap at night and dress simply""
""....""
""Anything, I can do it. So marry me.""

Although she knows everything about her childhood friend, it seems he had changed a bit after getting married.

""Ricks, slowly......""
""It's slow enough now, isn't it?""
""I never thought you'd be in such a hurry.""
When Isabel spoke as if begging, Rick smiled and replied, ""It was you then, now it's 'my husband.'""

(Source: Feelyeon Management, translated)",Unknown,"Youn, Dal (Story), Yeoji (Art)","Nov  5, 2022 to ?"
2043,manhwa,In the Sunshower,54,Finished,"Romance,Supernatural",3,#32225,#23480,N/A,189,"Yoon Seul appeared in Sae-byeok's life for a brief moment, then disappeared like a fleeting sunshower. But mysterious circumstances have brought her back to the human world and into Sae-byeok's life once more. She needs to reclaim what was once hers. And in order to get it, Yoon Seul needs something from Sae-byeok that's more important now than ever: his love.

(Source: Lezhin Entertainment)",Unknown,"Woo, Si-mok (Story), Lee, Ha-an (Art)","Jul  10, 2021 to Aug  13, 2022"
2044,manhwa,As You Wish,31,Finished,"Love,Mystery,Supernatural",0,#43355,#23481,N/A,87,"Ein Price was 35 when he was murdered. Now he's 19 again and back in college with the man he was madly in love with: Ray Cunnington. After saving a dragon named Null, Ein was given three wishes. The first was a sausage. The second was for Ray to be the last face he saw before he dies. His wish was granted...

(Source: Tapas Media)",Unknown,"Xian (Story), Seoho (Art)","Apr  27, 2017 to Feb  7, 2018"
2045,manhwa,Ability,60,Discontinued,Action,0,#33852,#23483,N/A,167,"A world of supernatural where strong preys on weak. An Earth just not for humans... and a strange ability!

(Source: MU)",Unknown,"Son, Jae-Ho (Story), Lee, Gwang-Su (Art)","Oct  19, 2012 to Jan  22, 2014"
2046,manhwa,The God of War,110,Finished,"Action,Fantasy",1,#28217,#23490,N/A,261,"The master martial artist, Jinwoon, has already gone through two life cycles to defeat the menacing Lord of the Nine Heavenly Mercy Palace. In his first life, he couldn't even come close to his goal. In his second life, he died just before he could put the long martial arts war to an end. Now in his third life, he wakes up ten years in the past as Seomun Bi, the second son of the Seomun Clan and the younger brother of the sword master, Seomun Hui. With his newfound resources, he begins his training to become the exalted God of War once more. Will he finally be able to destroy his great enemy in this life?

(Source: Tappytoon)",Unknown,"codezero (Story), Lim, Jaeyong (Art)","Jan  25, 2020 to Apr  9, 2022"
2047,manhwa,Straight Outta Manhwa,52,Finished,"Comedy,Romance",0,#43356,#23494,N/A,87,"Seon-Nyeo Han hears about an old romance manhwa from more than a decade ago, with a female lead character whose face and name are the same as hers. She obtains a copy of that manhwa by luck, and falls asleep while reading it. When she wakes up, she finds Nam-Wook Cheon, the male lead character, lying next to her. From the moment he comes ""straight out of manhwa,"" Seon-Nyeo's normal school life begins to go awry!

(Source: Naver Corporation, translated)",Unknown,Nimni (Story & Art),"Sep  11, 2019 to Aug  15, 2020"
2048,manhwa,Don't Touch Me,50,Finished,"Love,Supernatural",1,#37703,#23495,N/A,127,"Since he was a child, Dokyung Kang has been able to see an eerie black smoke that caused people to get hurt. One day, he runs into a man covered in this smoke, who turns out to be his infamous school sunbae Woohyun Park. Though wary of his cold demeanor at first, Dokyung is surprised to find out that whenever he touches Woohyun, the smoke disappears. Ecstatic to finally use his special gift for some good, Dokyung is determined to help his sunbae to get rid of the darkness surrounding him.

(Source: Tapas Media)",Unknown,Leenong (Story & Art),"Jun  8, 2020 to Jan  11, 2021"
