,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
411,manhwa,I Accept You,24,Finished,Romance,10,#7279,#6270,7.16,"2,356","Yee Su-yoon is a high school student who has everything going for him – top of his class, top fighter and a Barbie-like girl friend named Kang Ha-eun. But why does he mistreat his girl friend and seem to always protect a girl named Chae Shin-hee?

(Source: MU)",6,"Kwon, Yeul Hee (Story & Art)",2003
412,manhwa,100 Days in Europe,48,Finished,"Adventure,Drama,Romance",11,#24694,#6283,7.16,354,"Gia is a normal, yet artistically driven girl.  While drawing on a train heading to Prague, she meets a peculiar man named Hayden reading a book.  Hayden is seen by many as a handsome, larger than life figure, yet he's haunted by the fact that he has no charisma.  While Hayden initially was irritated at Gia, they continuously bump into each other during their time in Europe.  Are these meetings fateful, or a hindrance on their trip?",5,"Kim, Jihyo (Story & Art)","Jun  3, 2013 to Jul  20, 2014"
413,manhwa,Sandwich Girl,Unknown,Finished,"Comedy,Romance",7,#12618,#6298,7.16,"1,135","Starting today, I am an elegant lady. ~♥

Jaekyung Lee, referred to as princess by her father, has promised herself to give up fighting and aspires to be the perfect lady. Mastering cooking and sewing, all in order to prepare herself to meet Minwoo, the sunbae of her dreams since middle school. However she oversleeps on her first day starting at SungMoon High, which Minwoo attends, and encounters a group of guys harrassing a girl. What will she do?",8,"Han, Yu-Rang (Story & Art)",2005 to ?
414,manhwa,Sir Tiger's Table,Unknown,Publishing,Comedy,4,#16682,#6306,7.16,736,"Meng Geum Ho who is actually the popular author Eun Ho transfers to a new school. Unwilling to socialize with any of his classmates he soon gets himself a bad reputation as someone who is not to mess with.

When the unpopular girl called ""One"" accidently watches him beat up some guys, she runs away in fear but leaves her lunchbox behind. Meng Geum Ho finds it and searches for it's owner stating that he'd also have a request for that person.

What could that request be? And what happens when One and Meng Geum Ho are forced to be partners on a field trip?

(Source: M-U)
",Unknown,"Im, Hae Yeon (Story & Art)",2010 to ?
415,manhwa,Hanged Doll,70,Finished,"Action,Drama,Horror,Mystery",23,#5725,#6316,7.16,"3,108","Five individuals, 24 years old. Their first memory starts in 1994, and it all revolves around a mysterious crime that occurred... Will they be able to escape the dangers?

(Source: Bamboo Garden)",3,Team Getname (Story & Art),"Oct  22, 2007 to Jul  10, 2008"
416,manhwa,The Dragon Next Door,Unknown,Finished,"Comedy,Fantasy,Life",13,#13293,#6344,7.16,"1,052","Meet my neighbor—a typical fantasy novelist, more than a little scatterbrained, likes to gossip, borrow things without asking, and play MMORPGs. Oh, and by the way, he's a dragon in disguise.

Named Dragon Kim.

Yeah...

(Source: MU)",Unknown,Cho (Story & Art),"Jul  2, 2013 to Feb  21, 2020"
417,manhwa,Kill the Hero,Unknown,Publishing,"Action,Adventure,Fantasy",43,#2876,#6357,7.16,"6,514","After he's killed by the righteous leader of his own guild, Woojin gets a chance to start over. This time he's not interested in saving the world from monsters—he's got his sights set on revenge! His high-level kills quickly garner him notoriety among the game plebs, while boosting his stats as he masterminds his way closer to the top. But there's something no one can figure out: whose side he's playing for. Now that he knows how to play to win, Woojin will stop at nothing to destroy the hero!

(Source: Tapas Media)",Unknown,"D-Dart (Story), Manhwa Insaeng (Art)","Mar  26, 2020 to ?"
418,manhwa,From a Knight to a Lady,Unknown,Publishing,Fantasy,24,#7345,#6358,7.16,"2,328","When Estelle meets her untimely death, she is a valiant knight of the Kingdom of Ersha. But death is not the end for Estelle—four years after her demise, she finds herself reincarnated in the body of Lucifela Aydin, the spoiled and cold-hearted daughter of a count in the Empire of Jansgar. To her dismay, she finds that her country fell to Jansgar years ago, and that she is now betrothed to Zedekiah Heint, the son of a count and her adversary in her previous life. Can Estelle discover the truth behind her death while attempting to navigate her new life as Lucifela?

(Source: Tappytoon)",Unknown,"Sung, Hyerim (Story), Ink. (Story & Art)","Mar  9, 2021 to ?"
419,manhwa,50 Tea Recipes from the Duchess,143,Finished,"Fantasy,Romance",35,#5574,#6359,7.16,"3,200","Duchess Chloé Battenberg is a spineless softy at the mercy of society snobs, disparaging servants, and a cold husband. When an office worker (and recovering pushover) awakens as Chloé, she can't believe it. But she's DONE with this pity party, so let's make it a tea party! Each cup is perfectly brewed to defeat prejudices and coffee-predilections—and served with a side of business savvy—but is it enough to stir her husband and bring Chloé the respect she deserves? Come spill the tea with Chloé!

(Source: Tapas Media)",Unknown,"Lee, Jiha (Story), Cho, Hyunyoung (Art)","Jul  12, 2019 to Apr  8, 2022"
420,manhwa,Philia Rosé: The Prophecy of the Crown of Thorns,Unknown,Publishing,"Drama,Fantasy",8,#18392,#6360,7.16,626,"After murdering his brothers and fleeing the kingdom, the fugitive Prince Leo Elaion stirs up an uprising. Everyone believes that he will fulfill a long-standing prophecy: the last prince will become a beast that destroys the kingdom. With his sights now set on the king, Leo seems to be one step away from achieving ruin.

Meanwhile, Philia Rosé is a hotheaded nun, proclaimed as a worker of miracles thanks to her secret ability—she can delve into a person's heart and mind by meeting their gaze. But due to its uncontrollable growth, Philia has reverted herself back into the body of a child to hinder her talent's erratic nature. Her mission is to guide the prophecy and prevent the fall of the kingdom at all costs; as such, she is sent to Prince Leo's side, accompanied only by the knight Diati.

However, when Philia locks eyes with the prince, her mind is flooded by a torrent of emotions, falsehoods, and truths. Just what lies behind Prince Leo's ice-cold gaze, and what has driven him to the edge of madness?

[Written by MAL Rewrite]",Unknown,"Kim, Youngji (Story), Ryuta (Art)","Nov  1, 2021 to ?"
421,manhwa,Rotten,49,Finished,Suspense,3,#19434,#6361,7.16,565,"Jaeshin sees dead people, and Officer Han can sniff out evil. Literally. Their search for a missing friend leads them and professional stuntwoman Yuhyeon into a tangled web of vile cover-ups and twisted violence. Can they handle the overpowering stench of evil?

(Source: Webtoon Entertainment)",Unknown,Digeut (Story & Art),"Jun  23, 2019 to May  24, 2020"
422,manhwa,Zomgan,Unknown,Publishing,Action,4,#12067,#6362,7.16,"1,212","The world has already fallen. Remaining human survivors are oppressed under the iron rule of ""zomgans""—half-human, half-zombie hybrids who evolved from a viral outbreak that wiped out human civilization. The only thing that stands between zomgans and total domination over humanity is the Eradication Front, a ragtag band of resistance fighters that includes ""transcenders,"" humans who possess special powers. The struggle against the undead looks hopeless, until one day they come across Mirae On, a boy who can't die...

(Source: Webtoon Entertainment)",Unknown,"Ongoo (Story), Dai (Art)","Jun  14, 2022 to ?"
423,manhwa,Poison Dragon: The Legend of an Asura,Unknown,Publishing,"Action,Fantasy",11,#4766,#6363,7.16,"3,840","The Yangmun clan, which boasted a long and ancient past, was wiped out in a massacre. The corpses piled up like mountains, and the blood flood like ocean water. Amidst this hell of despair, Sura, opened his eyes.

""No one shall be spared. I shall kill everyone. It doesn't end unless I've killed each and every one of them.""

Ja-Kang Jin is the lone survivor of the Yangmun Baekhwacheol-geok clan. On a day, far in the future, the story of revenge against the Gangheo Murimsa, which shall be recorded in legends, begins!

(Source: Kakao Entertainment Corp., translated)",Unknown,"Senior (Story), Yeonggwang (Art)","Feb  28, 2021 to ?"
424,manhwa,Designated Bully,Unknown,Publishing,Action,12,#6036,#6365,7.16,"2,921","After dropping out of high school, Daegun Kwon is working part-time at a convenience store while preparing to get his GED. After being harassed by a group of punks during work and teaching them a lesson, Daegun is approached by a woman from the Education Foundation about a project called ""Designated Bully."" After being offered another chance at a normal life, Daegun accepts the offer and attends school to perform his one duty as the designated bully: To take down the other bullies, and restore order to the school.

(Source: Webtoon Entertainment)",Unknown,Grimzo (Story & Art),"Jul  5, 2022 to ?"
425,manhwa,The Red Knight Seeks No Reward,Unknown,Publishing,"Fantasy,Romance",3,#10992,#6370,7.15,"1,379","Knee-deep in debt, Black Knight Judith's whole life revolved around money. She only bothered with actions that would net her a profit; no matter how unscrupulous the deed, it was fine as long as she was paid. However, after her superior stabs her in the back, she begins to rethink the tenets she has lived her life by.

The next thing she knows, Judith has returned to the past, before she joined the Order of Black Knights. This time, she resolves to become a true knight—one who will not waver in the face of money and wields her sword with honor. The perfect opportunity to do so arrives when Captain Kaillou Lewalmeigh offers her a place in the Order of Red Knights. Abandoning her former cloak, Judith dons the red uniform, resolving to leave behind her money-grubbing habits and embrace the morals and righteousness of knighthood.

[Written by MAL Rewrite]",Unknown,"Rosiwon (Story), Song, Jaemin (Art)","Jun  12, 2021 to ?"
426,manhwa,Gwisin Byeolgok,Unknown,Finished,"Action,Comedy,Romance,Supernatural",6,#8215,#6380,7.15,"2,022","When Ah-ryoung was only a baby, her mother made a pact with a demon named Nachal, who would claim Ah-ryoung's body once she turns 15. Ah-ryoung has inherited her mother's considerable spiritual powers, but that ""gift"" that allows her to see ghosts even from an early age, has made her an outcast from the other kids. She has finally turned 15, and it's now time for the demon to claim her body... but then an accident happens...

(Source: Easy Going Scans, edited)",9,"Han, Hyun-Dong (Story & Art)",2008 to  2011
427,manhwa,The Kidnapping of Minja Jo's Boyfriend,7,Finished,Romance,0,#11145,#6403,7.15,"1,352","This is actually a collection of short stories. The first one goes like this: Two high school girls are complete enemies, and they both are in their own gangs. They fight each other all the time, and to get even with the other, one girl tries to kidnap the other's boyfriend. But the information her right-hand girl gives her is wrong, and they kidnap some really good-looking guy who is NOT the boyfriend of the other girl. You know what happens. They fall in love. (from entropy scanlations)",1,"Lee, Sang-Eun (Story & Art), Yang, Yeo-Jin (Story & Art)",Not available
428,manhwa,Hannune Banhada! Season 1,34,Finished,"Comedy,Drama,Romance,Supernatural",8,#15447,#6434,7.15,838,"Kang Han-Se and Ban Ha-Da have known each other ever since their childhood. They are close enough to sleep in the same room still at their current age.

""Three men for you,"" Kang Han-Se's mother tells Ban, Ha-Da on the day of graduation. As soon as Ban, Ha-Da starts her life as a high school student, her love life starts.

(Source: JanimeS)",4,"Lee, Shi Young (Story & Art)",2006
429,manhwa,That Summer,156,Finished,"Love,Drama",16,#20794,#6444,7.15,498,"Kim Jumi's life is like that of any other high school senior preparing for her college entrance exam: all work and no play. But one summer day, she witnesses two boys from her cram school kissing on the rooftop of the cram school... From then on, she finds herself getting tangled up with those two boys, Kang Heebum and Choi Yuwon, who have a complicated relationship, to say the least.",Unknown,"Kim, Hyun (Story & Art)","Jul  7, 2015 to Feb  13, 2019"
430,manhwa,Adelaide,86,Finished,"Comedy,Fantasy,Romance",33,#3384,#6450,7.15,"5,566","Reincarnated after a car accident 17 years ago, Adelaide Chamille Borbon's second life could not be more ordinary. As a nobleman's daughter residing in the countryside, she yearns for excitement before being married off. When Adelaide overhears the news about a black-haired woman coming from another dimension, she does not hesitate to rush to the capital and meet this mysterious ""saint"" at the debutante ball.

Elsewhere, Felix Mikhail Noah Elias is fed up with the rumors surrounding him and the so-called saint. In reality, the latter is a wolf in sheep's clothing—she relentlessly tries to seduce him and spreads false rumors for her own benefit. To free himself of the unwanted guest and the bad reputation she brings him, Felix has no choice but to find an aristocratic lady and arrange engagement as soon as possible.

When their lives intertwine, Felix asks Adelaide to temporarily act as his fiancée. But although he assures her that no feelings will be involved, with Adelaide constantly by his side, Felix may find it difficult to stay true to his simple promise.

[Written by MAL Rewrite]",Unknown,"Chae, Habin (Story), Lee, Suho (Art)","Dec  22, 2017 to Sep  30, 2019"
431,manhwa,Subtle Disaster,Unknown,Finished,Drama,17,#13707,#6470,7.15,"1,010","A webtoon writer, Songshin Ha, lives in the apartment, at the top of the hill, that has serious problem with neighbor's noise; and he desperately wants to solve the problem with his neighbors.

(Source: LINE Webtoon)",4,"Ahn, Sung Ho (Story & Art)","Aug  6, 2014 to Jun  10, 2015"
432,manhwa,Chronicles of the Grim Peddler,31,Finished,"Fantasy,Romance",13,#10036,#6517,7.14,"1,565","The Grim Peddler waltzes through fairly tales, giving the stories' inhabitants their hearts' desires. But benefactors beware, for his gifts don't always turn out quite as expected! Classic fables like Sleeping Beauty, Hansel and Gretel, The Frog Prince and more are turned on their side.

(Source: Udon Entertainment)",6,"Lee, Jung Ah (Story & Art)",2005
433,manhwa,Tiara,Unknown,Publishing,Fantasy,9,#9888,#6527,7.14,"1,596","Prashian is an aristocratic line gifted with 500 years of life and special powers. Elan are ""normal people"" who live 100 years. In this place where these two ""peoples"" live together, there is a Litra Palia living in among them without knowing her own name. Following the orders of servants, she lives off the charity provided by the Prashian among the Elan. She is but a ""pet"". 

(Source: Fateful Encounters)",Unknown,"Kara (Art), Lee, Yun-hee (Story)","Jan  28, 2009 to ?"
434,manhwa,The Demonic Contract,Unknown,Publishing,"Drama,Fantasy,Romance",8,#6109,#6531,7.14,"2,883","Yurisina, the daughter of the demon king, has always wanted to become a full-fledged demon by making her first contract with a human. That's when Princess Marianne of the Pedin Kingdom summoned her to take revenge on Queen Orphelius who poisoned her, and asks Yurisina to live in her place...

(Source: Copin Communications Inc.)",Unknown,"Kim, Yunkyeong (Story), Yeoul (Art)","Jan  3, 2021 to ?"
435,manhwa,"Your Majesty, Please Spare Me This Time",Unknown,Publishing,"Fantasy,Romance",23,#10069,#6533,7.14,"1,559","The day 18-year-old Laliette Isabelle De Bellua died is forever etched in her mind. Her entire family already six feet under on false charges of treason, she is sent to the gallows with her sentence being handed down by the tyrannical Emperor Rupert Edgar Laspe Vellelum. In contrast to his ethereal beauty, he has bathed himself in blood; not even his wife was free from the carnage, falling victim to his hand on their wedding night.

After meeting her end, Laliette awakens in the past on her 12th birthday. Despite having knowledge of the grim future, the only way she can think of to save her beloved family is to endear herself to the bloodthirsty Rupert before his rise to power. There is only one problem: Rupert is currently living as a woman—the oft-forgotten ""Princess Rapertte,"" whom no one wants to serve. With little in her pocket, Laliette runs away from home to pledge herself to Rapertte, hoping to one day earn the princess's trust and save the people she treasures.

[Written by MAL Rewrite]",Unknown,"eclair (Story), Hayeon (Art)","Oct  16, 2020 to ?"
436,manhwa,Ginger and the Cursed Prince,82,Finished,"Fantasy,Romance",18,#7242,#6534,7.14,"2,373","For hopeless romantic Ginger Torte, getting engaged to the man of her dreams is a fairy tale come true. It isn't long before she realizes the gut-wrenching truth—her fiancé has been seduced by her rival! The heartbroken Ginger finds solace in a new book that recounts the tale of a young woman and a cursed prince... But to her horror, the protagonist turns out to be none other than her beautiful nemesis, Lerazie! As reality unfolds according to the book, both ladies fall in love with the handsome prince at first sight. Ginger vows to steal both the spotlight and the prince's heart! But, does this story harbor a sinister secret?

(Source: Tappytoon)",Unknown,"Jwittong Saettong (Story), Koonac (Art)","Feb  3, 2020 to Dec  3, 2021"
437,manhwa,Hanlim Gym,Unknown,Publishing,Sports,10,#15912,#6535,7.14,797,"Tired of being picked on, Yeongha, the new transfer student, decides to fight back... and discovers he can pack a punch. He soon becomes the top of the food chain, savoring his new title as the toughest guy at school. But he meets his match when Suho Kang, the Champion of the PVP games, single-handedly takes down him and his crew. To earn back his honor, Yeongha decides to join the PVP games. Will he finally get the satisfaction of beating Suho up? Or will he gain something more?

(Source: Webtoon Entertainment)",Unknown,"Hyeseong (Story), Lee, Sukjae (Art)","May  25, 2020 to ?"
438,manhwa,I Fell into a Reverse Harem Game!,Unknown,Publishing,Fantasy,19,#7988,#6536,7.14,"2,099","I woke up in a strange bed, with not just one, but two lovers beside me! In this game of love, affection, and deception, I'm Elvia, the Imperial Princess, with a gaggle of men vying for my favor. Sounds great, right? Except this means I'm also stuck as the villainess while the main character is my manipulative maid, Arielle! She's out to bring me down, and she's got plans for my harem of men. But I know all her secrets, because I can see her player notifications. Can I beat her at her own game?

(Source: Tapas Media)",Unknown,"Inui (Story), Goya (Art)","Sep  5, 2020 to ?"
439,manhwa,The Spark in Your Eyes,Unknown,Publishing,"Drama,Fantasy",8,#12602,#6537,7.14,"1,138","Erkin, a young pharmacist from the north, has grown up orphaned by the war between the Northern Nations and Mormeratta. After making a name for himself in the newly formed Kingdom of Mormeratta, he is suddenly summoned to treat a mysterious ""master of the castle"" whom no one has ever seen. His lack of knowledge of both this sickness and the patient he'll be treating leaves him hesitant to accept the offer, but he reluctantly agrees in hopes that it will bring him one step closer to finding the infamous Witch of the Sun who killed his parents during the war. Little does he know, on his quest for vengeance, the witch may have been by his side all along. What will Erkin do when confronted by his sworn enemy turned friend?

(Source: Tappytoon)",Unknown,Muro (Story & Art),"Jun  12, 2020 to ?"
440,manhwa,Forbidden Kiss,Unknown,Finished,Unknown,33,#4879,#6543,7.14,"3,745","""Why is my life so messed up?!""

Haeun has a step brother who's a gang leader and she gets blamed for everything he does. When her brother makes it so that she is late for class, she has a strange encounter- the encounter that makes her a housemaid for the rest of the year. Haeun, who hasn't even had her first kiss yet, decides to take revenge. But when she finally kisses someone -and it isn't pleasant- what will happen?

(Source: Tarot Cafe)
",10,"Han, Yu-Rang (Story & Art)",Not available
441,manhwa,Carnivorous Princess Yegrinna,26,Finished,"Action,Comedy,Fantasy,Romance,Supernatural,Ecchi",38,#2750,#6551,7.14,"6,822","Shik-nam is a student that's obsessed with his grades and studying, so much so that, for him, solving problems and equations can reach erotic levels. Needless to say, his interest in anything other than his studies is near zero.

Then comes a complication. The animal kingdom is furious with what the world has become, so they sent Yegrinna, the dog princess, to punish the sinful humans for dirtying the world by turning them into animals. And out of all the places she appears, it's at our unfortunate protagonist's room.

What awaits Shik-nam and Yegrinna now that their fateful meeting has set into motion plans long since in wait?

(Source: MU)",5,"Ha, Il-Kwon (Story), Kim, Ji Man (Art)",2010 to  2012
442,manhwa,Nobody Knows,28,Finished,"Drama,Mystery,Romance,Supernatural",15,#9366,#6559,7.14,"1,713","The ""self bully"" Ban has a normal enough life, and where divorced parents aren't that uncommon, her life becomes shadowed in mystery when her mother, Eun-Joo, suddenly brings their ""distant relative"" Jin-Whan home to live with them. Ban's mother would always avoid the topic of her family, so who is this strange boy? Are they really relatives? What torturous secrets does her mother's past hold? And what do the sudden strange happenings that follow in Jin-Whan's wake mean? Would a better question not be who is he, but what?

(Source: MU)",7,"Lee, Hyeon-Sook (Story & Art)","Jul  25, 2011 to Dec  26, 2013"
443,manhwa,3 Level Combination,25,Finished,"Drama,Romance,Sci-Fi",24,#6033,#6564,7.14,"2,922","In a dystopian future in which robots are becoming increasingly commonplace, a young boy named Hogu lives in near poverty with his grandmother and sister. Though he innately possesses a kind soul, he is ostracized by his classmates and frequently bullied. At the beginning of the story, we find Hogu, friendless and alone - until he meets a robot girl...and our story begins.",3,"Ha, Il-Kwon (Story & Art)","Jul  4, 2008 to Dec  19, 2008"
444,manhwa,Blood Rain,Unknown,Finished,"Action,Drama",4,#20911,#6603,7.13,494,"As the country's foreign gangs expand their businesses with an influx of funds, the National Intelligence Service counters by planning to take control, using another gang. It's a plan putting policeman Kang Hyuk undercover in a gang war to capture all those involved. But the plan is falling apart.

(Source: MU)",5,"Baek, Seung Hoon (Art), Meen (Story)","Nov  1, 2014 to Apr  30, 2016"
445,manhwa,"What's Wrong with You, Duke?",133,Finished,"Drama,Fantasy,Romance",18,#5598,#6617,7.13,"3,186","The cruel Duke Dreux of Faucigny is a lovestruck puppy around Nöel—all thanks to a random magic spell that was cast just as he was about to execute her. But with the spell's power now waning and on the fritz, his shifting moods zip from dramatic professions of eternal love to cold threats of death. Exhausted from the emotional whiplash, Nöel must find a magic spell to not only save herself but also her enchanting fairytale marriage before she loses her beloved and bewitched ""Ru"" forever.

(Source: Tapas)",Unknown,"Bandalbanji (Story), Eddie (Art)","Jan  31, 2019 to Apr  28, 2022"
446,manhwa,A Villainess for the Tyrant,24,Finished,"Fantasy,Romance",13,#6102,#6619,7.13,"2,885","""I would rather just go out with a bang!""

For Princess Cecile, being married off to the emperor of a neighboring empire was unavoidable. But wait, isn't this the same Emperor Estian who's notorious for being a heartless sadist? In order to maintain her final shred of dignity, the fearless Cecile demands that her future husband carry her all the way from the carriage to the wedding chapel! If this is her fate, she might as well put up a fight before dying at the hands of the handsome emperor. After all, the only way to fight fire is with... more fire?! Can Cecile become a villain even more fearsome than her tyrant husband?

(Source: Tappytoon)",6,"Yu-iran (Story), Jagae (Art)","Jul  1, 2020 to Apr  22, 2022"
447,manhwa,Escape Room,135,Finished,Horror,11,#15260,#6621,7.13,854,"Overly rational. Sociopathic, even. Sean's unfeeling personality consistently drives people away from him. That is, until he wakes up after a night of heavy drinking in... an escape room? Now he must use his unique mind and join hands with other players to survive sadistic games of life and death. The only way out is to escape!

(Source: Webtoon Entertainment)",Unknown,SipPark (Story & Art),"Sep  9, 2019 to Jun  28, 2022"
448,manhwa,Another Love,56,Finished,"Drama,Romance",1,#17874,#6622,7.13,656,"When architect Jae embarks on a solo vacation to Spain, it may seem that she's running from her past, away from her abusive ex-boyfriend who sought to control her life. For Jae, however, the trip represents a new chapter as she learns to stand on her own again. Her vacation takes an interesting turn when she's mistakenly assigned to the same hotel room as Joff, a handsome and successful businessman who is intrigued by Jae's kind and independent nature. Meanwhile, a sinister figure from Jae's past begins to haunt her once again...

(Source: Webtoon Entertainment)",Unknown,"Sparkler (Story), Lee, Soonki (Story), Ddogak (Art)","Dec  27, 2021 to Dec  5, 2022"
449,manhwa,Twilight Poem,Unknown,Publishing,"Drama,Fantasy,Romance",10,#12121,#6624,7.13,"1,203","Soru is a princess born from illegitimacy, and able to see ghosts although she is completely blind. Jahyeon is a heroic general who possesses the sun's aura which can chase away spirits. Yato is the deadliest and most beautiful ghost, but his heart can't feel anything. Soru and Jahyeon become bound to one another in an undesired marriage, but they both need each other—she needs his aura, he needs her divine blood. As Soru's unconditional sacrifice and love toward Jahyeon slowly melts his frozen heart, the same happens to Yato's emotionless heart. All three have something that they need and want from one another. Could they become the salvation they need for one another?

(Source: Webtoon Entertainment)",Unknown,"Midnight Studio (Art), Kim, Suji (Story)","Oct  21, 2021 to ?"
450,manhwa,Interview with the Criminal,18,Finished,Love,10,#23253,#6625,7.13,402,"Aspiring journalist Jonathan is helping report on the violent serial killer, Kister the Slaughterer. Kister, who's murdered 33 people at the request of his brother, suddenly starts to show interest in Jonathan...

(Source: NHN comico Corp.)",3,"Queensa (Story), Ppyong (Art)","Mar  13, 2018 to May  28, 2019"
451,manhwa,The Falcon Princess,Unknown,Publishing,Fantasy,4,#12548,#6627,7.13,"1,145","After losing consciousness while fleeing the war raging in Roymund Kingdom, Princess Zeline wakes up in the body of a messenger falcon! She's now the bird in charge of delivering information for Commander Valhyle and his army, who are searching for the remaining royal descendants. She may be tiny and feathered, but Zeline is determined to use her missions to find out what happened to her family. Can this little birdie gain the skeptical commander's trust and give her kingdom new wings?

(Source: Tapas Media)",Unknown,"Dongjeon (Art), Hanryui (Story)","May  14, 2021 to ?"
