,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2711,manhwa,Hari's Steamy Boarding House,33,Finished,Erotica,1,#17931,N/A,6.74,652,"When the hottest girl in school offers Wonyoung a part-time position at her family's women-only boarding house, Wonyoung is stoked. But when she ditches him and her family yelling how she doesn't want to work at a boarding house filled with a bunch of ""creepy"" women, Wonyoung starts to wonder what he's gotten himself into... Turns out the building is built on some inauspicious land, amplifying sexual desire to an uncontrollable state. It's Wonyoung's job to help curb that desire for the reputation of the boarding house, and the sanity of the ladies living there.

(Source: Lezhin Comics)",Unknown,"Gaehoju (Story), Mx2J (Art)","Aug  16, 2016 to Feb  21, 2017"
2712,manhwa,From Points of Three,81,Finished,"Love,Erotica",2,#16802,N/A,6.73,726,"Jisuh is quiet, unassuming... observant. He's suited to working behind the camera. But for reasons he's not exactly quick to disclose, he's run into some debt. Heejae, an actor he's worked with before, proposes he work with him exclusively on a private project of his...shooting himself and his partner having sex. Jisuh thought he was hired for his camera skills, but Heejae seems to know an awful lot about him and he can't help but wonder why he really hired him.

(Source: Lezhin Comics)",Unknown,Huingwi (Story & Art),"Aug  26, 2017 to Nov  27, 2019"
2713,manhwa,Secret X Folder,19,Finished,"Comedy,Erotica",4,#25359,N/A,6.72,334,"Every guy on Earth has a secret folder filled with sensitive material, don't they? See what's inside this ""Secret X Folder."" The creator of the highly acclaimed Drug Candy has come back new and improved with more mature graphics, enhanced drawings, and more laughs to go around!

(Source: Lezhin Comics)",Unknown,"Lee, Hyun-min (Story & Art)","Nov  30, 2016 to Apr  10, 2017"
2714,manhwa,White Angels Get No Rest,64,Finished,"Love,Erotica",17,#24664,N/A,6.70,355,"Dahye is still haunted by the abuse she got from Yeonhwa. Fate has it, Dahye is able to carry out her revenge after so many years. In what ways will Dahye get her revenge, and will Yeonhwa be even affected by it?

(Source: Lezhin Comics)",Unknown,Gado (Story & Art),"May  10, 2019 to Oct  2, 2020"
2715,manhwa,Legs That Won't Walk,Unknown,Publishing,"Love,Erotica",9,#12120,N/A,6.69,"1,203","Retired boxer Soo-young discovers he has to pay off his father's debt when Tae-seung hunts him down. Fascinated by Soo-young's persistence, Tae-seung offers him an alternative—to learn the ropes and start from the rock bottom. Will this dangerous relationship work, or will this be another living hell for Soo-young?

(Source: Lezhin Comics)",Unknown,Heuksalgu (Story & Art),"Feb  1, 2020 to ?"
2716,manhwa,Dine With a Vampire,79,Finished,"Love,Supernatural,Erotica",5,#17914,N/A,6.69,653,"Caught in the clutches of an abusive relationship, Sooin longs to escape. A vampire who finds human blood repulsive, Chi-hwan only drinks the blood of other vampires. When chance brings the two together, Chi-hwan makes Sooin an enticing proposal. Chi-hwan will help Sooin get out of his living hell, and in exchange...Sooin has to let Chi-hwan drink his blood. Will this proposal change both their lives for the better?

(Source: Lezhin Comics)",Unknown,"Pangin (Story), Pinko (Art)","Mar  21, 2020 to Jan  26, 2022"
2717,manhwa,Pheromone-holic,53,Finished,Erotica,1,#22176,N/A,6.68,438,"Hyunwoo is, for all intents and purposes, a loser. Grade A. Freshman year of college was horrible and his sophomore year's shaping up to be more of the same. But, things take a turn for the weird when he saves the life of an old snake-oil peddler on the way home. As thanks for his good deed, the old man offers Hyunwoo a special potion guaranteed to make all his dreams come true. Add in an apartment building made up of hot chicks, including his college crush, and Hyunwoo's about to have his hands full.

(Source: Lezhin Comics)",Unknown,"Overjungwoogi (Story), Rozer (Art), JIO (Story)","Nov  28, 2017 to May  18, 2019"
2718,manhwa,Sports Girl,31,Finished,Erotica,0,#27705,N/A,6.68,272,"A sweaty woman is a beautiful woman! Martial arts, swimming, cycling, athletics, healthy, sticky... The girls of exercise and sexy sports.

(Source: Lezhin Entertainment, translated)",Unknown,Gamang (Story & Art),"Sep  12, 2015 to Aug  5, 2018"
2719,manhwa,Love Meter 100%,7,Finished,"Love,Erotica",0,#19287,N/A,6.68,574,"Yihan is obsessed with one thing and one thing only: Mikaros, the really hot mint-haired hunk who exists only in the world of Yihan's favorite BL game, Love Meter 100%. Wherever Yihan goes, his hefty stash of Mikaros merch goes—the limited edition tote bag, the special key ring, and the myriad of adorable plushies that he somehow manages to keep on his person. Being the ultimate stan isn't something Yihan is ashamed of, that is, until he runs into Mikaros in real life. Mikaros-in-the-flesh is called Park Há, and he is everything that Yihan didn't know he needed. There's only one catch. Park Há hates otakus...but Yihan is literally the biggest otaku ever.

(Source: Lezhin Entertainment)",Unknown,Sageum (Story & Art),"May  14, 2022 to Jun  11, 2022"
2720,manhwa,Siren's Song,77,Finished,"Love,Drama,Erotica",2,#25970,N/A,6.68,317,"One snowy evening out on the terrace, Luan hears Yul singing and is immediately captivated by his voice. Luan is surprised to see his own honest reaction, while Yul is surprised by the simple fact that he was heard by another human being. To what lengths will Luan go to claim Yul for himself...?

(Source: Lezhin Entertainment)",Unknown,Clarju (Story & Art),"Feb  4, 2020 to Dec  15, 2021"
2721,manhwa,Top to Bottom,56,Finished,"Love,Erotica",0,#25829,N/A,6.68,321,"The morning after he meets his new boss, Mu-gyeol, ordinary office worker Hee-tae gets caught masturbating by that very same boss. And not only was it the kind of masturbating that involved jerking off, but the kind that also involved his ass. Uh oh. But the thing is, Mu-gyeol is very interested in asses, and he thinks Hee-tae's is perfect. So perfect that he'd do anything to gain access to it, including asking Hee-tae out. So yeah, what should have totally ended someone else's career might just end up being the thing that lands Hee-tae the deal of a lifetime.

(Source: Lezhin Entertainment)",Unknown,"Cheongyeong (Story), Samrang (Art)","Mar  15, 2021 to Aug  1, 2022"
2722,manhwa,Body Complex,38,Finished,"Love,Erotica",0,#22390,N/A,6.67,431,"After Jaehyun's piano performance goes viral, world-renowned classical music professor, Minwoo Kang, takes him under his wing. This entails both a scholarship at a prestigious music school and...a sexual relationship outside of the classroom. Jaehyun hopes his special relationship with the professor will come with perks, such as an opportunity to study in Germany. But when the professor's son, a piano prodigy, enters the picture, Jaehyun finds his plans thwarted.

(Source: Lezhin Entertainment)",Unknown,Dell Studio (Story & Art),"Sep  12, 2019 to May  16, 2020"
2723,manhwa,Hero Manager,28,On Hiatus,Erotica,2,#20408,N/A,6.66,517,"Hyeon-seong Cha used to have it all: incredible powers, a promising future as a hero, and a sweet girlfriend. Then he lost his powers, became a lowly manager for other heroes, and got dumped. At the peak of his despair, Hyeon-seong crosses paths with Ga-yeong Son, a former hero who also fell from grace. After a passionate night together, they discover that, with a little extra spunk, Hyeon-seong might have the power to be the greatest hero manager of all. Now it's time for him to get it up and go to work!

(Source: Lezhin Entertainment)",Unknown,"Kang, Baeksu (Story), MMCNOKO (Art)","Aug  2, 2020 to Jan  25, 2021"
2724,manhwa,Darling for Dessert,73,Finished,"Love,Erotica",0,#21013,N/A,6.66,489,"After a major screw-up at work, Hyunho is pretty much ready to give up on life. What he receives instead of punishment, however, is a delectable strawberry cream custard tart. Thinking it's his last meal alive, Hyunho gobbles it up, licking every last dollop of cream off of Seung-yun's fingers. This lights a certain spark within Seung-yun, which gets him thinking about all the other wild things he could make Hyunho do with his tongue...

(Source: Lezhin Entertainment)",Unknown,12 (Story & Art),"Sep  30, 2020 to Mar  5, 2022"
2725,manhwa,Him and Him and Him,23,Finished,Erotica,1,#19796,N/A,6.66,546,"Seah is sick and tired of her boring, routine life. That's when a pair of rich twins come to her and ask her to have fun with them and their uncle...

(Source: Copin Communications)",Unknown,"Lee, Naeri (Story), Byeoniseong (Art)","Feb  12, 2021 to Dec  29, 2021"
2726,manhwa,The Sultan's Love,4,Finished,Erotica,0,#22456,N/A,6.63,430,"For eleven years, Sayeh has resided in the sultan's harem, staying out of sight and doing her best to avoid attracting any attention. All that changes when one night, she happens across the sultan's path and is called to his bedchamber... But just when all seems lost for Sayeh, news of a sudden revolt by the ninth prince, Kainer, rocks the palace. Under Kainer's rule, all the other women are set free from the harem, and Sayeh hopes that her freedom may finally be within reach as well. Instead, the newly crowned sultan pays her a personal visit, expressing feelings for Sayeh that she never could've imagined. But does Kainer's love offer her salvation or ruin...?

(Source: Tappytoon)",1,"Chyomchyom (Story), Ggong (Art)","Sep  28, 2020 to Mar  14, 2021"
2727,manhwa,Turn Off the Camera!,90,Finished,"Love,Erotica",2,#18560,N/A,6.61,616,"Jihoon Yeon is the leader of an idol group that's hit a dead-end in their career. Now, he's received a golden opportunity to save his group: a spot on the year's most anticipated reality show, where he'll spend two weeks living and filming with top stars Yoojin Do and Yohan Seon. The one threat to the show's success? Yoojin and Yohan won't stop having sex with each other. To stop a scandal from tanking the show and his career, Jihoon must keep his co-stars' antics hidden from the cameras at all costs. Will Jihoon be able to keep these steamy shenanigans a secret for two weeks? And will he survive when both of his co-stars turn their attention on him?

(Source: Lezhin Entertainment)",Unknown,"Kang Unnie (Story), MissPM (Art)","Aug  21, 2020 to Sep  2, 2022"
2728,manhwa,If You Hate Me So,53,On Hiatus,"Love,Erotica",3,#13547,N/A,6.55,"1,027","Minjae's quiet life turns upside down when he walks in on Hyung-jo masturbating to a T.A. sleeping in the student lounge. Hyung-jo threatens Minjae to keep the incident a secret and to keep his distance from the T.A., whom he has an obsessive crush on. But Minjae can't stop having dreams about the scene he witnessed. Despite Hyung-jo's extreme threats, his body reacts to the T.A.... wait, no. To...Hyung-jo.

(Source: Lezhin Comics)",Unknown,Fargo (Story & Art),"Jul  30, 2015 to May  2, 2020"
2729,manhwa,Hell's Harem,63,Finished,"Supernatural,Erotica",5,#24739,N/A,6.55,353,"35-year-old virgin Gihyeon may not have sex experience, but he's mastered the art of masturbation. But when he ends up in the afterlife due to an accident, he's taken straight to hell for all the times he's jacked his joystick. When he begs for another chance, the Wardens of Hell decide to give him a year-long trial. He's sent to a hotel in the underworld where he must have sex with all the women he's ever jerked off to, as many times as he's gotten pleasure from them! Pop stars, porn actresses, crushes from his teen years... They're all at River Samdo Hotel. And because a huge reward awaits the women who've completed this trial, these busty beauties are ready to get it on. Can Gihyeon handle all these hotties and avoid the flames of hell?!

(Source: Lezhin Comics)",Unknown,"Warren (Art), Gao (Story)","Jul  17, 2020 to Sep  17, 2021"
2730,manhwa,S Flower,92,Finished,Erotica,11,#21168,N/A,6.53,482,"It's Ye-eun's 32nd birthday, but she's not feeling too great. After her lingerie line went out of business, she's been forced to move back to her hometown, a place she thought she'd left for good. Luckily, her best friend knows just the thing to cheer her up: a big, shiny, limited edition dildo. Ye-eun ""breaks it in"" that night, but wakes up the next morning sans dildo. All she's left with are fragments of a hot night of S&M and the muffled moans of a stranger... Who could the mystery man be?

(Source: Lezhin Comics)",Unknown,Jinmi (Story & Art),"Aug  25, 2018 to Oct  31, 2020"
2731,manhwa,The Baker on the First Floor,66,Finished,"Love,Drama,Erotica",2,#19265,N/A,6.52,575,"Sun Hwa is a BL artist using his room as a secret base to draw his work. One day, he gets caught working on his comic by a handsome blond man. Later, he finds out that this man is the new baker on the first floor. But there's just more to this man than simply his looks.

(Source: Lezhin Comics)",Unknown,GyaGa (Story & Art),"Jul  28, 2016 to Oct  26, 2017"
2732,manhwa,Following Namsoo to the Bathhouse,45,Finished,"Love,Comedy,Erotica",1,#25669,N/A,6.50,326,"Minjae's days are spent in the office getting chewed out by his boss. And at night, he spends a good amount of time in front of his computer watching videos, vigorously. Things take a turn when he meets a stranger on the bus. The words ""tall,"" ""handsome,"" and ""beefcake"" come to mind, but Minjae focuses on two things: the scent of soap and a wandering thumb. Stranger still, he follows him to a bathhouse where ""beefcake"" offers him a full-body scrub. What could possibly go wrong?

(Source: Lezhin Comics)",Unknown,Oi Binu (Story & Art),"Apr  3, 2017 to Aug  4, 2018"
2733,manhwa,Jinx,Unknown,Publishing,"Love,Erotica",37,#5216,N/A,6.50,"3,461","Physical therapist Dan Kim has been down on his luck for as long as he can remember. Between an ailing grandmother, menacing loan sharks, and an old boss making it almost impossible for him to find work, Dan is truly running out of options. Naturally, it feels like a dream come true when he's finally hired to treat top-paid MMA fighter Jaekyung Joo, especially when the man then calls him out for a treatment the night before a match with an oh-so-tantalizing offer of five thousand dollars. He claims to have a ""jinx"" in need of a particular type of ""treatment,"" but it's one that Dan isn't quite prepared to offer... You see, Jaekyung may be a beast in the ring, but he's even rougher in the bedroom, and Dan's not sure he can survive Jaekyung at his most primal. Nevertheless, the promise of much-needed cash has Dan agreeing to this ill-fated deal... Could a night together be the thing to help Jaekyung break this jinx once and for all?

(Source: Lezhin Entertainment)",Unknown,Mingwa (Story & Art),"Nov  25, 2022 to ?"
2734,manhwa,Mind Flow,2,Finished,"Love,Erotica",0,#21252,N/A,6.49,478,"Haesoo has been dating a married man for two years now.
But when he's blackmailed by a guy his lover's wife hired,
he makes a rather creative decision to solve the problem. 

(Source: Netcomics)",1,S-kun (Story & Art),"Dec  3, 2008"
2735,manhwa,My Suha,116,Finished,"Love,Erotica",7,#12812,N/A,6.49,"1,110","A skillful secretary by day and choosy cruiser by night, Suha is a young professional who's in search of some no-strings-attached action. He hasn't had much luck lately, though, since a handsome face doesn't always match what's in a guy's pants. This might be why he finds himself wondering about his dreamboat boss, Director Park Jiwoon. But there's no way he can mix business with pleasure... That is, until Jiwoon and Suha run into each other in the gay bar bathroom.

(Source: Lezhin Comics)",Unknown,Chahyun (Story & Art),"Jun  24, 2019 to Mar  22, 2022"
2736,manhwa,Even If You Don't Love Me,Unknown,Publishing,"Love,Drama,Erotica",6,#18871,N/A,6.46,598,"Min Ji Wook, a student trapped in poverty, manages to get accepted into Daehan High School which is the premier high school for children from rich and affluent families. His main goal? Escape poverty by graduating high school with the best rank and entering a top university. To achieve this, he decides to focus on his studies but it's not an easy path when he meets Joo Seung Eon, youngest son of Korea's largest conglomerate JS Group, who wounds Ji Wook's pride at any given chance. And Kwon Hyung Seo, eldest son of Ilkang Group, who treats Ji Wook with a kind facade but occasionally shows a vague mysteriousness. Ji Wook, who's thrown into chaos by when both show their interest in him... will he be able to live the life he wants?

(Source: RIDI Corp., translated)",Unknown,Pando (Story & Art),"Sep  13, 2020 to ?"
2737,manhwa,Dark Fall,Unknown,Publishing,"Love,Fantasy,Erotica",9,#13065,N/A,6.42,"1,079","The mighty Leon has long ruled over Dark Fall. But when he mysteriously loses his powers, his obedient followers turn into dangerous enemies. And it isn't simple revenge that they're after. Instead, they want him to bear a new king of Dark Fall in his womb, while becoming their plaything in the process. Soon, Leon's budding libido is stimulated for this very purpose, and Dark Fall's once-great ruler is brought to his knees.

(Source: Lezhin Entertainment)",Unknown,Darurung (Story & Art),"Dec  30, 2021 to ?"
2738,manhwa,Elixir,55,Finished,"Love,Supernatural,Erotica",0,#25730,N/A,6.41,324,"Eunha is heartbroken when she finds out her high school sweetheart, Siyeon, used an elixir to make her fall in love. When the two reunite 10 years later at a business meeting, Siyeon asks for a second chance. But before they can talk things out and rebuild their trust, greater magical forces interfere.

(Source: Lezhin Comics)",Unknown,"P.P (Story), Sungwon (Art)","Apr  1, 2017 to Aug  11, 2018"
2739,manhwa,Rental Girls,58,On Hiatus,Erotica,4,#23646,N/A,6.38,389,"Welcome to Daughters Adult Video Rental Store! We have just the kink you're looking for. Like it in a public place? What about on a bus? Maybe with a stranger? Or a student with his teacher? Nothing is too crazy for this place. My sisters and I are in charge of this shop. And we're always willing to give you the perfect recommendation that suits your taste. So, what do you like? We know the best video to make you come again and again!

(Source: Lezhin Comics)",Unknown,Studio Wannabe (Story & Art),"Mar  2, 2018 to Oct  4, 2019"
2740,manhwa,The Pain in My Neck,4,Finished,"Love,Supernatural,Erotica",0,#25789,N/A,6.36,322,"Recently something's really been doing a number on Sumin. No medical test can seem to tell what it is, though. After several unsuccessful checkups, Sumin walks home to find... his next-door neighbor drinking the blood of a random stranger! Sumin's thoroughly creeped out, but he soon becomes interested when the vampire claims that he can suck all of Sumin's pain away. What could possibly go wrong? It'll be worth it if a small pain in his neck will rid him of this mysterious ailment, right? Right?

(Source: Lezhin Comics)",Unknown,"Park, Minam (Story & Art)","Aug  3, 2021"
2741,manhwa,No Holes Barred,91,Finished,Erotica,1,#24560,N/A,6.35,358,"Hyesol, a dom, is looking for a new ""friend"" for her sub partner. At a party, she spots Sunhwee, who's recently returned to college after taking a 3-year break. While Sunhwee is eager to get with Hyesol, he is alarmed at how quickly things escalate to the next level. Hyesol makes it her project to break him in and promises to show him pleasure beyond his imagination. All Sunhwee has to do is...go far beyond his comfort zone.

(Source: Lezhin Comics)",Unknown,"Kim, Jong Geon (Story & Art)","May  13, 2019 to Mar  20, 2021"
2742,manhwa,Lilith,24,Finished,"Love,Erotica",6,#16212,N/A,6.35,773,"As far as anyone can tell, Jaehee is a shy, hard-working high school teacher. Once she's behind closed doors and drawn curtains, Jaehee enjoys spending her time kneeling at the end of a whip. And no one enjoys holding the handle more than her childhood friend, Huilin. But, when Sulhwa starts her position as a student-teacher at the school, secrets and feelings long buried start to surface. Now, Jaehee's about to learn just how much pleasure she can pull from pain.

(Source: Lezhin Comics)",Unknown,"Sirius (Story), Cheshire (Art)","Jan  5, 2018 to Jun  15, 2018"
2743,manhwa,Private Lessons,57,Finished,"Love,Erotica",2,#23469,N/A,6.35,395,"Hajoon has been crushing on Eun-woo ever since they started college together, but he hasn't had any opportunities to get close with him. At least they have a class together this semester: a lecture taught by the popular Professor Seo Joohyuk. Hours after the first class, Hajoon remembers he left his assignments in the classroom. Upon reaching the lecture hall, he becomes witness and accomplice to a series of private lessons Joo-hyuk is giving Eun-woo—lessons that unleash his own deepest, riskiest desires.

(Source: Lezhin Comics)",Unknown,"Anco (Story), Mongya (Art)","Oct  22, 2019 to Nov  12, 2020"
2744,manhwa,Unfather,39,Finished,"Love,Erotica",1,#23823,N/A,6.33,382,"Kyunghee's strapped for cash and with classes about to start soon, he's running out of options. He was fine last year, Sihyun paid him well for his ""company."" But that ended not long after it started. The old man was clingy and the last thing Kyunghee wanted was a relationship. Things make a turn for the worse when Kyunghee meets his mother's new boyfriend, a vindictive Sihyun.

(Source: Lezhin Comics)",Unknown,Nellikang (Story & Art),"May  7, 2017 to Apr  15, 2018"
2745,manhwa,Your Wish Is My Command!,Unknown,Publishing,"Love,Comedy,Supernatural,Erotica",2,#16759,N/A,6.33,730,"What do you when you have a burning crush, but can't work up the nerve to tell him? Buy a nice dildo and dream about making sweet, sweet love, of course. However, Chiwoo's plan takes a turn when he finds his toy comes with a special offer: fight monsters with the magic dildo to make your wish come true! Chiwoo will do anything to get closer to his crush, but the monsters he must battle are quite...nasty. Can Chiwoo protect his crush from danger, and save his first time for the one he wants?!

(Source: Lezhin Comics)",Unknown,Sageum (Story & Art),"Mar  20, 2020 to ?"
2746,manhwa,Household Affairs,85,Finished,"Action,Erotica",24,#19588,N/A,6.30,556,"Neglected wife commits adultery with the delivery boy, but unbeknownst to her, her husband is an assassin.

(Source: MU)",Unknown,ButcherBoy (Story & Art),"Jul  17, 2015 to Oct  27, 2018"
2747,manhwa,Hari's Sexy Star,38,On Hiatus,Erotica,2,#23296,N/A,6.29,400,"Dongsoo's a loser, no doubt about it. He's unreliable, unemployed, and unlikely to get laid any time soon. At least, until he runs into Geumsil on a train to Seoul. Short skirt and and boob window aside, she's way out of Dongsoo's league. But, that all changes when an accident on the train imbues Dongsoo and some other passengers on the train with a thousand years worth of sexual spiritual energy. The thing is, there's only one way to release the energy. Time to hang out with your yang out.

(Source: Lezhin Comics)",Unknown,"Gaehoju (Story), Mx2J (Art)","Feb  15, 2018 to Dec  6, 2018"
2748,manhwa,Stand Up!,154,Finished,Erotica,5,#16801,N/A,6.27,727,"Jaejin has lived his short but dreadful life as an impotent (a.k.a. GOJA in Korean). His life takes an unexpected turn when Jaejin regains his once absent manhood. But now, he faces another challenge; unerecting his constantly erecting buddy. What is he supposed to do?

(Source: Lezhin Comics)",Unknown,Warren (Story & Art),"Nov  17, 2015 to Apr  4, 2019"
2749,manhwa,Wonna Do It?!,4,Finished,"Love,Erotica",3,#24094,N/A,6.24,373,"Following an uncomfortable run-in at a bar, Won wakes up at a hotel to find a strange man with crazy eyes fondling him under the sheets. Despite his initial disgust, Won is too easily provoked by the wacko's onslaught of snarky comments, and is soon forced back into bed for a chance to prove himself...!

(Source: Lezhin Comics)",Unknown,"Cho, Sangduck (Story & Art)","Aug  10, 2021"
2750,manhwa,Sadistic Beauty,117,Finished,Erotica,20,#13180,N/A,6.23,"1,065","The lives of two men are thrown into chaos when the sexy Chun Duna returns to town. On one end is student Woo Haesol whose timid nature reveals a man just begging to be dominated. On the other is Professor Byun Minho, a male chauvinist who bitterly views Duna as his mortal enemy. Tempers flare as pain turns into pleasure under the watchful eye of a sadistic beauty.

(Source: Tappytoon)",Unknown,"Woo, Yeonhui (Story), Lee, Geumsan (Art)","Mar  30, 2016 to Dec  31, 2020"
2751,manhwa,Love Is an Illusion! The Queen,31,Finished,Erotica,4,#16529,N/A,6.22,747,"It takes quite the stoic to resist the ambrosial pheromones of an Alpha. Do-gyeom's used to getting sex partners within seconds, but finding a suitable marriage candidate seems to be more time-consuming. However, Do-gyeom isn't worried. She has her secretary, Seung-ah, to rely on. Stone-faced and level-headed, he's one of the only people who knows her inside and out. If anyone can help Do-gyeom put her days of debauchery behind her, it's Seung-ah. But as it turns out, things aren't always that straightforward...

(Source: Lezhin Comics)",Unknown,Fargo (Story & Art),"Feb  12, 2022 to Dec  2, 2022"
2752,manhwa,A Physical Education,53,Finished,"Love,Erotica",0,#28124,N/A,6.19,263,"Jaehyun Cha's had it easy for the past few years. His job as a PE teacher is a no-brainer, plus, he's enjoying the more illicit perks that come with the job. However, his comfy lifestyle is brought into peril with the appearance of the deceptively soft-spoken school inspector, Sunjin Lee. Sunjin catches onto Jaehyun's secret and uses it to get what he wants, which is...to do whatever he desires to Jaehyun's body. Initially, Jaehyun only feels humiliation, but humiliation quickly turns into something different. It's a physical education like no other, one where excruciating pain turns into inexorable pleasure.

(Source: Lezhin Comics)",Unknown,Pangin (Story & Art),"Nov  22, 2020 to Mar  5, 2022"
2753,manhwa,The Abyss,4,Finished,"Love,Erotica",0,#20218,N/A,6.16,526,"Several days of torture is not enough to make the Captain disclose the location of his team's safe house. Seeing that their tricks are working in vain, his captors call in the Colonel to get the vital information out of him. This cold-blooded Colonel will readily kill anyone within a heartbeat to get the information he needs. However, the Captain just so happens to have a pretty face...and the Colonel knows just what he wants to do to it.

(Source: Lezhin Comics)",Unknown,"Kim, Eunji (Story & Art)","Jul  20, 2021"
