,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2311,manhwa,The Duchess's Secret Boutique,Unknown,Publishing,"Fantasy,Romance",0,#55182,#25056,N/A,43,"When war tore Rubika from her life and her love, Armand, she thought everything was over... until she wakes up as her 22-year-old self! Though ecstatic at this second chance to reunite with her beloved, she discovers that she must now marry Duke Kleimore due to her conniving relatives' scheme. Unable to avoid the union, Rubika decides to just get the duke to divorce her instead! With a marriage to break up and a war looming in the near future, will Rubika be able to safely meet Armand once more?

(Source: Tapas Media)",Unknown,"sizh (Art), Jeonlyeong Ga (Story)","Jul  29, 2022 to ?"
2312,manhwa,Don't Trust the Female Lead,Unknown,Publishing,"Fantasy,Romance",0,#57061,#25057,N/A,38,"Susan is the perfect and sweet female lead–or so the novel says. Because of this, the newly possessed Lady Medena Rodenherg doesn't think twice about supporting the protagonist on her journey. However, the story Medena knows isn't the entire truth, and Susan is actually far from the kind girl she's been portrayed to be on the pages. This becomes most apparent when she ultimately betrays Medena and has her unjustly executed.

Now back in time before ever meeting Susan, Medena decides to take the opposite approach in this life and team up with the novel's antagonist, Pharren. Lucky for her, Pharren may not entirely be the wicked villain Medena has read about in the original novel...

(Source: Tappytoon)",Unknown,"Geolgeom (Story), Tansans (Art)","Apr  29, 2022 to ?"
2313,manhwa,The Empire's Cutest Little Hostage,Unknown,Publishing,Fantasy,0,#57073,#25058,N/A,37,"When life is so bad that you'd rather be held hostage, your next step is obvious. That's what Elaine realizes after a fatal accident slings her back to the past, where she wakes up as her powerless child self. All it takes is pretending that she's the daughter of her evil uncle the king to be captured by the enemy empire's tyrant. However, Elaine knows that she must struggle to prove her value as a hostage in order to survive. Or so she thinks... the last thing she expects is to take the emperor's heart hostage with her cuteness, of all things! It's not long before Elaine is adopted into the imperial family—which includes a scary empress dowager and three equally intimidating princes. Earning their approval as an outsider seems like an uphill battle, but now that she's come this far, Elaine is determined to win over these formidable royals!

(Source: Tappytoon)",Unknown,"Darongkkot (Story), Uanke (Art)","Sep  5, 2022 to ?"
2314,manhwa,Four Ways to Find a Wife,86,Finished,Romance,0,#59531,#25059,N/A,30,"It started with a chance encounter in a secluded garden. You know, your typical boy-meets-girl romance. So then, why does he keep chasing her down and asking to see her photos? And hold up—he's advertising for a wife?! Jungwon just wants to survive her college years, but this business executive isn't making it easy! She doesn't have time for distractions between taking care of her siblings, working part-time, and studying for classes. But there's another thing bothering her... who is the mysterious person leaving her notes?

(Source: Tapas Media)",Unknown,"Hyun, Gowun (Story), Yunda (Art)","Aug  31, 2021 to Feb  7, 2023"
2315,manhwa,Pendant of the Nymph,Unknown,Publishing,Fantasy,0,#62781,#25065,N/A,19,"Being the new kid at school is tough. Bayul's a target for gossip, arrogant bullies, and strict teachers... and he's also burdened with being the son of a famed war hero and dealing with a chronic illness. Life just isn't easy for him at Carringston Academy, but luckily, he has a few steadfast friends watching his back! He'll need them and all the help he can get as he learns that his late mother's pendant may lead to a power and a past he never knew he had. Can this be the path to a destiny greater than he could have ever imagined?

(Source: Tapas Media)",Unknown,"Balen (Story), BigP (Art)","Jun  16, 2019 to ?"
2316,manhwa,Eternal Covenant,Unknown,Publishing,"Love,Fantasy",0,#58270,#25072,N/A,34,"Since childhood, Ian Gloucester believed he was cursed to live as a destructive monster. He carried out his days in faithful servitude to the savior who plucked him from the depths of hell, Cardinal Brixton. But, one day, a mysterious man named Soleite Winkler, who shares the same ""curse,"" tells him that this power is actually... magic. As a result, Ian begins to question everything he's ever known. The two reluctantly form an alliance to expose the corruption that lies within the Kingdom. Despite his loyalty to the strict and religious Cardinal, Ian is drawn to Sol and slowly begins to fall for him. For the first time in his life, he isn't alone. As Ian finally learns to embrace who he really is, will he also embrace the newfound lover who set him free?

(Source: Tappytoon)",Unknown,Haejin (Story & Art),"Nov  30, 2021 to ?"
2317,manhwa,From the Grave and Back,Unknown,Publishing,"Action,Drama",0,#58768,#25075,N/A,32,"""Hey, don't get confused. I've never thought of you as my little brother. You don't even know your right place."" That was the dagger that hurt the most.

Han Myoung Woo. A child of a wealthy family with a quick mind. But God didn't give him everything. A near incurable genetic heart disease. He did his best in order to earn the respect of the people around him. But his father, the chairman, and his family members never took him seriously. That was when an accident suddenly struck him. And... he woke up in the body of the severely injured student, Cheol Min Kim.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Cho, Seokho (Story), Ahn, Jeonghyeok (Art)","Dec  3, 2020 to ?"
2318,manhwa,My Precious Little Villains,Unknown,Publishing,"Fantasy,Romance",0,#46586,#25076,N/A,71,"I don't know how it happened, but I was reborn into a novel as Hannah, the caregiver and teacher at the temple's orphanage. To make matters worse, the children I care for—Mika, Jeremy, and Ian—will become my murderers and the villains of this novel. In order to survive, I attempted to escape, but these cute little rascals couldn't bear to see me leave. Since they are still young, maybe I can raise them to become good people instead of bad ones. How hard could it be to raise a few villains?

(Source: Tapas Media)",Unknown,"Solgit (Story), Punyang (Art)","Aug  19, 2022 to ?"
2319,manhwa,I Became a Sitter for the Obsessive Villains,Unknown,Publishing,"Fantasy,Romance",0,#46800,#25077,N/A,70,"When Meia realizes she's woken up in the story ""The Flower of Shakir,"" she immediately busts out of the temple and runs for her life. After all, she has no intention of becoming the side character who is sacrificed just for the sake of the male protagonist! But during her grand escape, Meia runs into Duke Rakha Aintia, the story's villain, and his two younger siblings. In an unexpected turn of events, Meia is hired as the twins' sitter, but she also happens to attract the duke's attention due to something magical in her touch...

(Source: Tappytoon)",Unknown,"Yeoram (Art), i Singna (Story)","Jun  13, 2023 to ?"
2320,manhwa,Dragon Lady,Unknown,Publishing,"Adventure,Fantasy",0,#57885,#25081,N/A,35,,Unknown,"Kim, Cheolgon (Story), Unseol (Art)","Jun  28, 2023 to ?"
2321,manhwa,Introvert,Unknown,Publishing,Romance,0,#61078,#25082,N/A,25,,Unknown,Na (Story & Art),"Jun  28, 2023 to ?"
2322,manhwa,I'm the Wife of the Yandere Second Male Lead,Unknown,Publishing,"Fantasy,Romance",0,#57886,#25083,N/A,35,"Lucian Kardien—he was the hero who led the war to victory. He was the second male lead who loved the female lead so much that he turned yandere. And I'm the fiancée who will be killed by his hand. Of all things, why did I have to transmigrate here! I must somehow increase his likability to prevent a ""surprise"" ending. With a toothy grin and my clapping hands of approval, I'll help him connect with the female lead! But what is this reaction?

""Lady Pernia... please don't provoke me anymore.""

...Why is it still a scary ending?!

(Source: Delphiniue, translated)",Unknown,"Kim, Ppopi (Story), Mero (Art)","Jun  28, 2023 to ?"
2323,manhwa,The Insatiable Man,Unknown,Publishing,Love,0,#63301,#25084,N/A,16,"After food critic Jiho's first meeting with novelist Inwoo ends in disappointment, he vows never to work with him. That is until Inwoo offers to buy him dinner. It's then that he learns that Inwoo is unable to experience one of life's basic joys—taste—and needs someone to describe flavors to him for his next novel. The more they meet, the more Jiho finds himself being drawn to Inwoo... but why? Is it because he too harbors a secret of his own?

(Source: Tapas Media)",Unknown,"Lee, Huchu (Story & Art)","Sep  17, 2021 to ?"
2324,manhwa,My Mysterious Nighttime Visitor,Unknown,Publishing,Fantasy,0,#61898,#25087,N/A,23,"Ruby never expected to get transported into the world of a novel... least of all a spicy boys' love novel! When such a thing happens, what's a girl to do? Make the most of it by becoming a successful businesswoman running a luxury inn, of course! The money and power is one thing, but the chance to see and interact with her favorite hunky guys from the story is an added bonus. There's only one problem, and that's the mysterious, scheming villain. What was once just some brooding eye-candy is now a very real threat to Ruby's life. Will Ruby be able to out-maneuver this scheming visitor, or is this story doomed to end in tragedy?

(Source: Tappytoon)",Unknown,"Lee, Yeorae (Story), Ggulmang (Art)","Feb  5, 2023 to ?"
2325,manhwa,Lord Baby Runs a Romance Fantasy With Cash,Unknown,Publishing,"Fantasy,Romance",1,#42814,#25089,N/A,92,,Unknown,"Ju, Haeon (Story), Kirin (Art)","Jun  30, 2023 to ?"
2326,manhwa,Absolute Necromancer,Unknown,Publishing,"Action,Fantasy",1,#19862,#25090,N/A,543,"The tower, an unknown place with many rapid changes. Ten years later, I reincarnated into the body of a boy who lives on Earth in South Korea.

""The guy who backstabbed me and the one above him... I'm going to rip into them."" The person who reached the top as a necromancer and achieved the class above that, Spirit Master Cha Jinhyuk. As the ""All-Master,"" he will take his revenge by climbing the tower as a necromancer (spirit master).

(Source: Kakao Entertainment Corp., translated)",Unknown,"Cheongsong (Story), Ji, Baekho (Art)","Jun  30, 2023 to ?"
2327,manhwa,Devil Returns to School Days,Unknown,Publishing,Action,0,#45549,#25102,N/A,76,"Excellent grades, good looks, above average fighting skills, and a sense of justice. A first-class model student, Hyunsung Kim was pushed off a rooftop just before his graduation and became a vegetative patient. For ten years, he endured hellish days with only his hearing and consciousness intact, yet unable to die, he suddenly returns to the day when the bullying began.

(Source: Naver Corporation, translated)",Unknown,"Sancheon (Story), Siwon (Art)","Apr  11, 2023 to ?"
2328,manhwa,The Artist Salieri,37,Finished,Drama,0,#63717,#25103,N/A,13,"Life is so unpredictable. Myeong-hwa had everything: the pretty face, the artistic talent, and even a wonderful boyfriend, while Sun-hee had nothing. Ten years later, the roles have reversed and Myeong-hwa is still a poor and unknown artist while Sun-hee is a major figure in the art world. What Myeong-hwa doesn't know is that Sun-hee has secretly been pulling strings to make sure she fails...

(Source: Webtoon Entertainment)",Unknown,Baekwondal (Story & Art),"Jul  27, 2021 to Feb  22, 2022"
2329,manhwa,The Villainess's Princely Predicament,Unknown,Publishing,"Fantasy,Romance",0,#57887,#25104,N/A,35,"Countess Edwith was destined to be executed for stealing Prince Linus' magical heart and selling it. That is, before I became the villainess herself! To avoid getting killed, I set off to search for the heart's whereabouts, only to end up stumbling upon a half-dead Linus! Getting involved with the heartless male lead is the last thing I want, but what can a girl do when her survival depends on it? Besides, it shouldn't be that hard to convince Linus that I'm not as evil as he thinks... right?

(Source: Tapas Media)",Unknown,"Kim, Zia (Story), Io (Art)","May  9, 2022 to ?"
2330,manhwa,Babysitting the Male Lead,Unknown,Publishing,"Fantasy,Romance",0,#53327,#25105,N/A,48,"Rosetta Kazel is enjoying her life as the villainess of a novel, until she's given a silver wolf to be her new pet. Rosetta knows this is none other than the cursed male lead of the novel, Prince Sihael von Idris, who's become stuck in his wolf form! To follow the novel, all Rosetta has to do is look after the wolf prince until the female lead can show up. But what if events have changed so much from the novel that she never turns up? How long will Rosetta be stuck caring for this unruly pup?

(Source: Tapas Media)",Unknown,"Euncha (Story), Hanya (Art)","Nov  19, 2022 to ?"
2331,manhwa,Black Dragon's Choice,83,Finished,"Romance,Supernatural",0,#60399,#25109,N/A,27,"To others, Jinha Im is a superstar. But to attorney Yoolli Cha, he's just a loyal customer at her mom's book rental shop who exclusively reads books with dragons in them. After Yoolli gets fired from her job, Jinha offers her a spot on his agency's legal team, with her law school senior as her boss! However, Yoolli doesn't know that her new workplace holds an ancient secret. Something... draconic. Could it be that Yoolli and Jinha's relationship goes beyond just books?

(Source: Tapas Media)",Unknown,"Kang, Kyuwon (Story), Dakjuk (Art)","Nov  30, 2021 to Feb  14, 2023"
2332,manhwa,On-Air,51,Finished,"Drama,Suspense",0,#62288,#25116,N/A,21,"On social media, Ayeong Oh has a perfect life. Her vlogs on the popular video-sharing platform MeTube command the adoration of thousands of fans as she regularly posts vlogs with her loving boyfriend, Jihun. However, when Jihun abruptly breaks up with her and disappears one day, her livelihood and MeTube fame are threatened. As Ayeong struggles to maintain her online celebrity status and delves into the mystery behind Jihun's disappearance, she gradually begins to uncover the sinister truth behind Jihun's real identity. Will Ayeong manage to find out who her ex truly was, or will her obsession with fame consume her first?

(Source: Webtoon Entertainment)",Unknown,"Shim, Bokil (Story & Art)","Oct  27, 2021 to Sep  21, 2022"
2333,manhwa,Heir of Mythical Heroes,Unknown,Publishing,"Action,Fantasy",1,#52826,#25124,N/A,50,"Jungmin Han, ""the ace of written exams,"" gave up on becoming an adventurer as he didn't have the talent for it. After taking some time off from the adventurer academy, he starts to write a fantasy novel. And then, one day...

[Your work has been plagiarized by the world.]
[Sole class: original author of the story.]

The novel Jungmin wrote starts to become the reality and he receives the title of the ""original author of the story."" Can Jungmin achieve his dream of becoming a dungeon adventurer?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Ttongmat Doenjang (Story), Jinkka (Art)","May  31, 2023 to ?"
2334,manhwa,Elaine's Unique Situation,Unknown,Publishing,"Fantasy,Romance",0,#58745,#25127,N/A,33,"After giving up her dream to become a priestess, Elaine resignedly applies to work as a maid in the imperial palace and earn money for her family. While working, she runs into a mysterious man who treats her with unusual kindness. Moved by his gestures, Elaine begins to fall for him... until she finds out he's none other than the war hero, Prince Theo Veronica! But just when she tries to distance herself from the prince, he offers her a unique deal that will change her life forever.

(Source: Tapas Media)",Unknown,"Mongsuuu (Story), Kangkang (Art)","Aug  29, 2022 to ?"
2335,manhwa,Ten Ways to Get Dumped by a Tyrant,Unknown,Publishing,"Fantasy,Romance",0,#57524,#25130,N/A,36,,Unknown,"Seo, Gwijo (Story), Maepjjil (Art)","Jul  5, 2023 to ?"
2336,manhwa,Reborn as the Protagonists' Daughter,Unknown,Publishing,Fantasy,0,#57525,#25131,N/A,36,"Emeliette is determined to have a loving family in her second life, but that's much easier said than done when her mother has passed away and her father, Duke Cardin vel Vardion, is cold and absent. So when the duke finally comes back into her lonely life, Emeliette gives her all to win his heart with her cuteness. As she grows closer to her father, she begins to realize her parents' legacy is greater than she ever imagined and that she herself may be a girl worthy of her own story.

(Source: Tapas Media)",Unknown,"Ji, Sodam (Story), Mito (Art)","Jul  5, 2022 to ?"
2337,manhwa,For the Third Time,Unknown,Publishing,Romance,0,#63302,#25134,N/A,16,"Dohee is too busy girl-bossing her way up the corporate ladder to care about love. Her ability to randomly time loop makes her professionally successful but also renders all relationships meaningless. What's the point when she'll have to restart everything at some point? That all changes when Joonwon, her annoying new boss, reveals that he can time loop too. Though she cringes at the mere sight of him, he's also the only person who understands her. Will they learn how to find solace in each other, or will their professional friction mess up their one chance at love?

(Source: Tappytoon)",Unknown,"Got-nyeo (Story), Naranara (Art)","Dec  24, 2022 to ?"
2338,manhwa,A Story of Heroes,Unknown,Finished,"Action,Adventure",1,#47420,#25167,N/A,68,"Having become the greatest of thieves after long years of training, Yushin finds himself mixed up in spite of himself in a fight where several clans of fighters clash. The object of their covetousness: the great book of martial arts. Yushin learns that he is, in reality, the legitimate successor of Guimun, the founder of one of the clans. He will face Dumyo, the current leader, in a duel. A heavy secret hangs over the young thief, his existence is threatened...",37,"Choi, Mir (Story & Art)",May  2000 to Jun  2008
2339,manhwa,The Riddle of the Mirrored Land,Unknown,Finished,"Adventure,Fantasy",0,#63869,#25471,N/A,12,"Jin Ah enters the mirrored land and is unable to leave. An adventure awaits her as she attempts to escape from this new world.

(Source: MU)",2,"Kang, Kyungok (Story & Art)",1991
2340,manhwa,Mabeop Cheonjamun,Unknown,Publishing,"Adventure,Fantasy",0,#59952,#25855,N/A,29,"An educational series helping children learn hanja, which are Chinese characters borrowed from Chinese and incorporated into the Korean language with Korean pronunciation.",Unknown,"Seereal (Story & Art), Hong Geobuk (Art), Kim, Hyunsoo (Story), Yu, Daeyeong (Story)","Nov  14, 2003 to ?"
2341,manhwa,G'Day,Unknown,Finished,"Horror,Mystery,Suspense",2,#38502,#26355,N/A,121,"Having lost all contact with his sister, Shiyoung, a worried Shion sets out to see what is wrong by arriving in Australia, where his sister was staying. While staying at the share house his sister was living, he starts to sense that the people there have something to do with his missing sister.

(Source: Lezhin Comics)",4,"Choi, Yong Sung (Story & Art)","May  27, 2015 to Mar  16, 2016"
2342,manhwa,Metal Brain 109,Unknown,Finished,"Action,Sci-Fi",0,#63018,#26614,N/A,18,,4,"Kim, Jun-beom (Story & Art)",Dec  1989 to  1993
2343,manhwa,Behind Story,24,Finished,"Love,Drama",0,#63872,#26827,N/A,12,"Taehee Choi dreams of becoming a professional race car driver. However, he plods through life as a lowly high school student. Taehee hates school with such a passion that he schemes of ways to get himself expelled. One day, he witnesses a fellow student Johann suffer a motorcycle accident. He rushes Johann to the hospital and helps the boy to school the next day. But, Johann is the most unpopular kid in class. The other students tease Johann for possibly being gay. Taehee isn't sure, but he slowly develops uneasy feelings toward Johann. If he wants to become Johann's friend, Taehee must find a way to stay in school. Even more important, both boys must learn that coming into your own involves more than just your career, but the people and feelings you allow into your life.

(Source: Netcomics)",3,"An, Narae (Story & Art)","Aug  5, 2010 to Jul  20, 2012"
2344,manhwa,Bad Friends,Unknown,Finished,Drama,0,#44815,#26895,N/A,80,"Pearl is bad. She smokes, drinks, runs away from home, and has no qualms making her parents worry. Her mother and sister beg her to be a better student, sister, daughter; her beleaguered father expresses his concerns with his fists. Bad Friends is set in the 1990s in a South Korea torn between tradition and Western modernity and haunted by an air of generalized gloom. Cycles of abuse abound as the characters enact violence within their power structures: parents beat children, teachers beat students, older students beat younger students. But at each moment the duress verges on bleakness, Ancco pulls back with soft moments of friendship between Pearl and her best friend, Jeong-ae. What unfolds is a story of female friendship, a Ferrante-esque connection formed through youthful excess, malaise, and struggle that stays with the young women into adulthood.

Served by a dry and precise line, Bad Friends viscerally captures the adolescent years of two young women who want and know they deserve something different, but, ultimately, are unable to follow through. In a culture where young women are at a systemic disadvantage, Ancco creates a testimonial to female friendship as a powerful tool for survival. Pearl forgets her worst adolescent memories, but she cannot ever shake the memory of her friendship with Jeong-ae during her most tumultuous years.

(Source: Drawn & Quarterly)",1,Ancco (Story & Art),"Aug  10, 2012"
2345,manhwa,His House,50,Finished,"Love,Comedy",0,#40024,#27003,N/A,109,"Life isn't easy for an orphan, especially when you're as good-looking as Gangyoo. To survive on the streets, Gangyoo hires himself out to homely women in desperate need of a pretend boyfriend. Now in college, Gangyoo only needs one more gig to earn enough money to graduate and live a normal life. There's only one catch. His new client is a man named Soohyun. And there's only one problem. They hate each other. Being a pretend boyfriend has never been so hard. Little does Gangyoo know that his own seedy past will catch up to bite him...and Soohyun harbors a dark secret of his own.

(Source: Netcomics)",Unknown,"Yoo, Ha Jin (Story & Art)","Apr  18, 2014 to Mar  30, 2015"
2346,manhwa,Roommates,Unknown,Finished,"Love,Comedy,Life",1,#25772,#27194,N/A,322,"Kisub is Jinwoo's slacker friend—and secret crush. So when Kisub asks to crash at his place, his heart tingles to be near him everyday. But as the short stay turns into permanent mooch, how long can Jinwoo keep his true feelings under wraps and hold back from confessing?

(Source: Tappytoon)",Unknown,Seok Young (Story & Art),"Jul  3, 2015 to Jul  29, 2016"
2347,manhwa,Cashero,Unknown,Finished,"Drama,Supernatural",0,#64402,#27197,N/A,5,"Money may be power, but these siblings still live in poverty. When Kang Sangwoon loses his job, he discovers he has super strength based on the amount of cash in his pocket!

(Source: Daum Webtoon, translated)",2,Team Befar (Story & Art),"Mar  29, 2015 to Jun  26, 2016"
2348,manhwa,Along with the Gods,Unknown,Finished,"Comedy,Life,Supernatural",1,#50923,#27204,N/A,55,"A comic omnibus that consists of three different stories. The first story is about the underworld. The second story is about the living world. The third story is about the gods. A satire about the world and the fate of gods and men are seen through Korea's traditional gods and several main characters.

(Source: MU)",8,"Ju, Homin (Story & Art)","Jan  8, 2010 to Aug  29, 2012"
2349,manhwa,Female Zhuge Liang,Unknown,Discontinued,Comedy,1,#59067,#27206,N/A,32,A gender-swapped rendition of Romance of the Three Kingdoms.,Unknown,"Kim, Dal (Story & Art)","Nov  8, 2014 to Apr  2, 2016"
2350,manhwa,The Moon Whispers the Story,32,Finished,"Drama,Life,Supernatural",0,#62167,#27207,N/A,22,,2,"Kim, Dal (Story & Art)","Aug  15, 2014 to Mar  6, 2015"
2351,manhwa,Eunuch Manufacturing Diary,55,Finished,"Comedy,Life",0,#60355,#27208,N/A,28,Follows a woman in 19th century Qing Dynasty China who castrates eunuchs for the imperial palace.,2,"Kim, Dal (Story & Art)","Jun  18, 2016 to Dec  10, 2016"
2352,manhwa,Lady Sherlock,44,Finished,Mystery,0,#42540,#27209,N/A,92,A genderbent version of Sherlock Holmes.,Unknown,"Kim, Dal (Story & Art)","Jul  22, 2017 to Dec  22, 2018"
2353,manhwa,Moon Box,Unknown,Publishing,"Drama,Fantasy,Romance",0,#52921,#27210,N/A,49,,Unknown,"Kim, Dal (Story & Art)","Mar  8, 2017 to ?"
2354,manhwa,Shaman Girl,Unknown,Publishing,"Action,Fantasy,Romance,Supernatural",6,#22990,#27211,N/A,411,"The repeat test-taker Ha Beodeul becomes a shaman and meets the foul tempered lesser dragon, Gwangcheoli.",Unknown,Hyomi (Story & Art),"Jun  28, 2016 to ?"
2355,manhwa,Love Mission,60,Finished,"Drama,Mystery,Romance",1,#29408,#27225,N/A,237,"Dain and Sihyeon are in the same class, but they are awkward. One day, an unfamiliar man claims to be from the future, and said that he will be her boyfriend in the future. And that man is Lee Sihyeon, her classmate!? Dain doesn't believe the words of the unfamiliar man, but she gradually trusts him each time they met.

(Source: MU)",Unknown,Ine (Story & Art),"Jul  1, 2017 to Dec  23, 2018"
2356,manhwa,Beautiful Gunbari,Unknown,Publishing,"Comedy,Drama,Life",1,#27626,#27341,N/A,274,"What if a woman goes to the army? Join Su-ah as she shares her personal experience of being part of the army in an action packed slice of life manhwa that shows you the true power of women!

(Source: MU)",Unknown,"Seoli (Story), Yoon, Sung-Won (Art)","Feb  23, 2015 to ?"
2357,manhwa,Eunsoo,95,Finished,Suspense,1,#47154,#27353,N/A,69,"Eunsoo's life is a fairy tale. She's a ballerina living in New York and her romantic boyfriend just proposed to her with a huge diamond ring. So what if she didn't get the lead role this time? All the other dancers are jealous of her perfect life, and that's all that matters. But when Eunsoo receives a call saying her boyfriend committed suicide, her fairy tale quickly turns into a nightmare she can't wake up from.

(Source: Lezhin Comics)",Unknown,Studio Sibo (Story & Art),"Feb  6, 2016 to Nov  17, 2017"
