,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
1111,manhwa,Crazy Love Story,44,Finished,"Drama,Romance",3,#20583,#12841,6.68,508,"Jin Sung Moo does his best to hide his inner feelings; Shin Hae Jung dances to the beat of her own drum; and Jimmy is an out-of-this-world guy with a revved-up motorcycle and style that is second to none.

Some say it's an extreme kind of love. Some say it's just crazy. Some say it's a crazy love story.

(Source: Tokyopop)",5,"Lee, Vin (Story & Art)",2004 to ?
1112,manhwa,8mm,Unknown,Finished,"Comedy,Drama,Romance,Life",1,#21104,#12842,6.68,485,"Sun-hyuk's grandfather has passed away, and now he's left with tons of money that he should be able to spend. But there's a catch to this will. He inherits the money, but also a housekeeper, a housekeeper-in-training, a lawyer (former bum), a distant relative, and even a girl he doesn't even know!

This girl, Jae-young, is the start of all of his bad luck. First, Sun-hyuk's nametag and his car keys get stolen. Now, he's about to be charged for driving as an unlicensed minor and for bribery. How is he going to get out of this mess? Will his grandfather help him from heaven?

(Source: DramaQueen)",5,"Na, You (Story & Art)",2005
1113,manhwa,Bodyguard,Unknown,Finished,"Drama,Romance",0,#17046,#12855,6.68,709,"It's about the heir of a big company and her bodyguard and how their relationship turns to love. (Source: Manga updates)

It's about four people. A young police man who joined the force so he could beat people up legally. While he was on the join he messed up and was almost fired but instead was given the job of body guard. So now he has to live like a teen again. the second one is a kid who was raised to take over a large business till they found the real heir. He then became the servant of the new heir. the third one is the new heir. She used to be a normal girl who was orphaned at a young age but was soon found to be the heiress. She used to be normal but the power and money twisted her head and made her a spoiled brat who doesn't care about anyone but her self. The last one is a biker gang's boss. She has a thing for rules and is rather strong. Though her appearance is the total opposite of her strength. She was the reason why the police man almost got fired. She has an odd way with people and can easily persuade them. She is also a body guard for the rich heiress though the reasons are unknown. 

(Source: Mangafox)",10,"Hwang, Mi Ri (Story & Art)",2005 to ?
1114,manhwa,Chat,Unknown,Finished,"Drama,Romance",5,#17870,#12860,6.68,656,"The main character is Kang Hae Yo. She is not an ordinary high school girl. As a matter of fact, she is a jjang of her school and her gang is the most powerful one in Seoul. But she wants a normal life and a boyfriend. She cannot though. She is hot blooded and cannot control her temper whenever she meets so called “wimps”.

The time is year of 2002. Every youngsters get to chat online once in a while. And Kang Hae Yo was not an exception. Her nickname on net is “playgirl18″. Actually, she doesn’t know her well around the computer, but her sub-jjang, Yoon Ji Ni, teaches her so-called “necessary things for online chatting” such as being girly. Hae Yo begins to find herself a new life from online chatting. She begins to think online chatting as her only exit to the gang life. What will happen?

(Source: Friendship Scans) ",10,"Han, Yu-Rang (Story & Art)",Not available
1115,manhwa,Witchcraft Troops,Unknown,Publishing,"Action,Adventure,Sci-Fi,Supernatural,Ecchi",0,#15254,#12876,6.68,855,"Some kind of global catastrophe results in magic working. So now there are wizards, rangers (shape changers), and elf looking people. A remotely posted squad must fight mercenaries equipped with sci-fi technology and magic to find their missing commander.
(Source: Crazy's Manga)",Unknown,"Yoon, Joon-shik (Story), Im, Kyung Jae (Art), Berry, Star (Story)",2007 to ?
1116,manhwa,The Healing Solaris Cleric,Unknown,Publishing,"Action,Adventure,Fantasy",2,#17753,#12883,6.68,663,"Han Jungwoo (a.k.a. Kai), was always picked on for being too nice. An avid player of ""MID,"" the world's most realistic online fantasy game, he spends his time helping those in need rather than completing quests. But when he is unexpectedly given the chance to become a Solaris Cleric, a rare hidden character class, the game actually starts to reward him for doing good deeds. With ruthless characters all around him though, can this ""Mr. Nice Guy"" make it as a top-tier player?

(Source: Tapas Media)",Unknown,"JerryM (Story), Bang, Seungho (Art)","Jan  31, 2022 to ?"
1117,manhwa,Kingdom of Zombie,11,Finished,"Action,Adventure,Drama,Fantasy,Horror,Supernatural",10,#5449,#12911,6.68,"3,291","Twenty years after a zombie outbreak Van, a mischievous child, escapes from the house of his grandfather to watch a gladiatorial tournament. In his way, Van is asked to deliver a letter to his hero at the gates where the zombies are being held, but a mysterious man kills the guards and lets the zombies escape. Being attacked by the zombies Van shows to have powers and starts to counterattack them.

Note: This series was cancelled.",1,Nojeok (Story & Art),2012 to  2013
1118,manhwa,Cat and Dog,81,Finished,"Drama,Romance,Life",5,#16195,#12926,6.68,775,"A brooding actor named Seul-Woo and a naïve country girl named Young-Woo were arranged to be married when they were kids. Now adults, the time for their marriage has arrived. Essentially strangers, the newlyweds must now learn how to deal with living together, clingy exes, betrayal and their own complicated feelings for each other.

(Source: MU)",5,"Park, Hee Jung (Story & Art)","May  3, 2013 to Dec  26, 2014"
1119,manhwa,Money Virus,Unknown,Finished,"Comedy,Romance",1,#20725,#12955,6.67,501,"Eun Band Wool, a girl who would do anything to earn money meets Choi Tae Won an arrogant, handsome school president. Why is Eun Band Wool desperate for earning money? 

(Source: HMR Scans)
",11,"Hwang, Mi Ri (Story & Art)",Not available
1120,manhwa,Shade: The Other Side of Light,26,Finished,Unknown,6,#11366,#12959,6.67,"1,316","Hyung Gee is an ordinary high student, but is unaware of the power he holds called “Shade”. His encounter with Soy completely changes his life around, as the hidden powers within him awakens, causing Soy and her Shade to lose their lives. Unaware of the mystery behind “Shade” and the role of a “Shade Magician”, Hyung Gee decides to join ‘School’, which is an organization that does research on “Shade Magicians”. Although Hyung Gee joined to find out more about his powers and his parents (who are currently missing), little does he know that this was all a plot from the School to get him to join.

(Soure: Manga Updates)",3,"Ahn, No-Uhn (Art), Catty (Story)",Not available
1121,manhwa,"18 Years Old, We Got Married",Unknown,Finished,Unknown,2,#14246,#13002,6.67,949,"Life isn't that great when it's composed of a stubborn sister, single mom, and a dad that left you for someone else? If that's not enough, you meet a dwarf that's part of a famous boy band? Could this get any worse?! 

(Source: Within Silence)",10,"Han, Yu-Rang (Story & Art)",2008
1122,manhwa,Wished You Were Dead,Unknown,Publishing,"Drama,Fantasy,Romance",20,#8680,#13030,6.67,"1,883","Forced to wed the daughter of his bitter enemy, King Karloi of Croisen is far from happy with his marriage. His wife,  Evonne Deluah, is a symbol of his helplessness—a constant reminder of the deaths he failed to prevent at the hands of her father. Still, Karloi holds out hope that his first love lives on, all the while opposing Duke Deluah in any way he can. To this end, he takes on a concubine, an act unheard of in recent years, further undermining Evonne's tenuous authority in the palace.

Unbeknownst to Karloi, Evonne is harboring her own secrets—she too is just another victim of Duke Deluah. Despite her refined appearance, she was once a peasant known as Rue. As much as she longs to disclose her real identity to Karloi, a horrible curse prevents her from uttering the truth. To make matters worse, her mother remains an unknowing hostage of the duke.

As Karloi continues his endless search for a girl he cannot be certain survived, he finds himself sparking a mysterious connection with Evonne. Meanwhile, the forsaken queen continues to dream of a life where she and her mother can simply live in peace, free from the struggle for the throne.

[Written by MAL Rewrite]",Unknown,"Jinseo (Story), Aran (Art)","Jul  28, 2021 to ?"
1123,manhwa,To You Who Swallowed a Star,Unknown,Publishing,Romance,2,#18439,#13031,6.67,623,"When Jiu Seo moves out of her childhood friend's mansion and into a small one-bedroom apartment, she thinks her world is ending—that is, until she meets Hajun and Hayul, the neglected children who live downstairs. When a scouting offer comes in for Hajun to join an idol survival program, Jiu encourages him to audition, completely unaware of how it will change the trajectory of her and everyone else's lives forever.

(Source: Tappytoon)",Unknown,Ari (Story & Art),"Jul  1, 2020 to ?"
1124,manhwa,Disconnected from Reality,31,Finished,Suspense,2,#21817,#13032,6.67,454,"""Please help! I've been kidnapped by this man. Please call the police!"" Just like any other night, Hyeseong spends his time playing games with an online friend, Nana. But when Nana goes AFK and accidentally leaves his mic on, Hyeseong hears the voice of a panicked girl crying for help, saying she's been kidnapped. Once Nana gets back, he sounds suspicious of Hyeseong, even asking questions that sound like he's trying to gauge Hyeseong's reaction. Despite Hyeseong trying to act as natural as possible, Nana insists on meeting IRL...

(Source: Webtoon Entertainment)",Unknown,"Seunghan (Story), Yelim (Art)","Jan  21, 2022 to Jul  15, 2022"
1125,manhwa,#Killstagram,99,Finished,"Horror,Suspense",9,#11209,#13033,6.67,"1,341","Remi Do has everything—she's super pretty, has the best brand sponsorships on social media, and gets 10,000 likes within seconds of posting a selfie. Oh, and she also has a serial-killing stalker following her every move.

(Source: Webtoon Entertainment)",Unknown,Ryoung (Story & Art),"Mar  22, 2019 to Jun  18, 2021"
1126,manhwa,Don't Call Javotte an Evil Stepsister,60,Finished,"Drama,Romance",1,#21771,#13034,6.67,456,"Javotte Wincheston shoots a venomous glare at the men leering at Cinciarell in the ballroom. Yes, it's true that she didn't really care for her younger stepsister in the past. But ever since Cinciarell miraculously woke her up from a coma by body slamming her, Javotte has had a soft spot for her stepsister. Javotte is now determined to step up as House Wincheston's heir and become the true head of the household. With the help of her new, mysterious lover from the empire, she struggles to find ways to revive the dying family business. But her mother, who has always been so benevolent and caring, seems to have no intention of letting that happen. Will Javotte be able to restore the Wincheston name to its former glory and find out what sort of secrets her mother is hiding?

(Source: Tappytoon)",Unknown,"Andersenlove (Story), Ama (Art)","Mar  18, 2021 to Feb  3, 2022"
1127,manhwa,Neolithic Girl,97,Finished,"Action,Supernatural",2,#20860,#13035,6.67,496,"What would you do if you could live forever? Suki Kang has lived for over 10,000 years, yet always seems to make the same mistake—she wants to save others from certain death. This time, she chooses to help veterinarian Jaeshin Lee with his terminal cancer prognosis. But the great clans of Baekje are dead set on finding out the secret to her immortality and healing powers. Will she be able to save her beloved doctor, or will the clans get to her first?

(Source: Webtoon Entertainment)",Unknown,"Jaeah (Story), Han, Garam (Art)","Jan  2, 2018 to Nov  26, 2019"
1128,manhwa,The Princess in the Attic,Unknown,Publishing,"Fantasy,Romance",1,#19790,#13036,6.67,546,"I've lived in this little hell ever since I was born for being the daughter of a gypsy who carries misfortune. The Trump Empire killed my innocent mother. The emperor, the temple, and the whole empire locked me up, abused me, resented me, and abandoned me. Their abandonment is an opportunity. Here in the kingdom of Jardine, I will begin my revenge. The Trump Empire, may it dry up a little more. The dryness will soon be a precious stream for me... I will start my revenge.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Ja, Eunhyang (Story), Jeongche Bulmyeong (Art)","Apr  6, 2022 to ?"
1129,manhwa,The Villainess Becomes the Leading Lady,Unknown,Publishing,"Drama,Fantasy,Romance",1,#13472,#13037,6.67,"1,035","Reborn into a fantasy novel as a wicked character fated to meet an early demise, Minjoo—now Dahlia Margaret—has a lot on her plate right from the start. But at least she's now free of her vicious high school bully, Sooyeon. Or is she? When Dahlia meets Flore, her estranged sister and the protagonist of the novel, she is shocked to find that the girl bears a suspicious resemblance to the classmate who tormented her. Now, driven by the desire to save her own life and also get revenge, Dahlia needs to make a powerful ally, and she has her eye on a handsome royal who just might be perfect for the job. However, a deal with this mysterious man might mean more than she bargained for...

(Source: Tappytoon)",Unknown,"Maru Gongbang (Art), Yoo, Rinhae (Story)","Jun  10, 2021 to ?"
1130,manhwa,The Little Lady Behind the Villain,Unknown,Publishing,Fantasy,0,#17239,#13039,6.67,697,"When I was a high school student, I was so fascinated by the novel that I stopped writing. And then now I have the body of a supporting character instead of the main character. It was a 7-year-old orphan girl with no name... Having to suffer the abuse of others, until I got really tired and ran away from that place. But I was captured and sold as a slave. I thought my life was over... But the person who saved me was the novel's most prominent villain, Henriette. He treats the emperor like a puppet. A person who has a reputation for being extremely cruel in the original and has a hobby of cutting the throat of aristocrats... Is that my biological father? But other than that terrible reputation, living with him wasn't bad either.

""Okay, my baby""
""You can do whatever you want. If you want something, everyone in the family will do what you want.""

Wait...I didn't write a novel like that in the first place?

(Source: Kakao Entertainment Corp., translated)",Unknown,"Super Hayang (Story), Areca Yaja (Art)","Sep  2, 2022 to ?"
1131,manhwa,Nevertheless,40,Finished,Romance,3,#16943,#13044,6.66,717,"What happens when a girl who wants to date but doesn't believe in love meets a guy who likes to flirt but thinks relationships are a drag? That's how it is for Nabi and Jae-eon, two art students who meet in college and develop a strong connection—inspired by butterflies. As they get to know each other and their relationship progresses, they'll face the early stages of attraction and the ups and downs of dating. This story will make you long to be in a relationship—even when you know it won't be easy.

(Source: Webtoon Entertainment)",Unknown,Jeongseo (Story & Art),"Oct  17, 2018 to Jul  3, 2019"
1132,manhwa,The Lady I Served Became a Master,119,Finished,"Fantasy,Romance",4,#10183,#13045,6.66,"1,532","When Sua wakes up inside the world of her favorite novel as the character of Blair, she is determined to help the female protagonist, Chloe, get through the darkest period of her life. For years, Chloe has had to endure discrimination and abuse for being an illegitimate child. Blair becomes her maid and confidante, and the two form a special friendship. But Chloe turns out to be quite a different character than the one described in the book. She wields black magic, sends Blair to fetch her mysterious potions, and seems totally uninterested in any of the male lead candidates. Then one day, a handsome man who looks an awful lot like Chloe shows up at Blair's doorstep. Could it be...the lady she used to serve?! All bets are off as plot twist after plot twist unravels in this unpredictable tale of love and redemption.

(Source: Tappytoon)",Unknown,"Tabby-ui Byeol (Story), Sigma (Art)","Jul  25, 2020 to Mar  19, 2023"
1133,manhwa,The Hip Guy,89,Finished,"Comedy,Romance",1,#26208,#13046,6.66,311,"27-year-old Ga-eun Seong has everything that money can buy, but she can't rest until her athleisure company is the best in the industry. That's why she hires Chan Gwak to model her new leggings line for men. Chan has the perfect butt, but is it perfect enough to meet Ga-eun's high standards? After social media interactions have people thinking they're dating, Ga-eun begins to question... even though Chan's not her type, could she end up falling for him anyway?

(Source: Webtoon Entertainment)",Unknown,Henie (Story & Art),"Nov  6, 2020 to Aug  5, 2022"
1134,manhwa,My Master Is a Backseat Gamer,Unknown,Publishing,"Action,Fantasy",4,#6872,#13047,6.66,"2,517","In a world where super-powered heroes fight extradimensional monsters, Hyunsoo is just a puny supporter without any powers. That is, until a god-like grandmaster named Chunma from the medieval past shows up out of nowhere and becomes Hyunsoo's teacher. Visible to no one else, Chunma secretly tutors Hyunsoo in the way of the fist. But when his new powers force him to join the battle against the monsters, Hyunsoo is thrust into the front seat of a wild adventure, with Chunma along for the ride!

(Source: Tapas Media)",Unknown,"Hwabong (Story), Jodol (Art)","Dec  4, 2021 to ?"
1135,manhwa,The Creator Is on Hiatus,Unknown,Publishing,"Action,Fantasy",4,#8028,#13049,6.66,"2,087","I am Ilshin Yoo, a failed, third-rate web novel author. Don't start praying at me just in case because you think I'm a god. It's just my name. This is foul world where only hunters are appreciated. But even if you awaken as a hunter, not all hunters end up the same. It's a life dependent on hunter rank, which normally wouldn't change once it's been set. One day, I was able to awaken just as I had desperately wanted. But my awakened ability is somewhat strange. In this little world connected to my smartphone, those insignificant and weak ants being slaughtered consider me their god? And someone as insignificant as me has to save the world? Is that correct?

(Source: Naver Corporation, translated)",Unknown,"RK Studio (Art), Cracker (Story)","Oct  17, 2022 to ?"
1136,manhwa,The Lady's Dark Secret,Unknown,Publishing,"Fantasy,Romance",1,#15081,#13050,6.66,870,"In the Reinhardt Empire, authority is divided between the imperial family and six influential duchies, each blessed with a unique sacred power. The Duchy of Emerald is the most prominent, largely due to Estelle—the duke's illegitimate daughter who possesses unmatched divine ability. But despite Estelle's benevolence and support from the people, the greedy nobles constantly shun and berate her, eventually sacrificing her to the devil in exchange for their own prosperity.

Estelle's pure soul attracts greater violence and mental torment than the average human would receive in the demonic realm. She endures such treatment for six hundred years, but can no longer withstand it. Before her soul vanishes, the devil offers Estelle a deal: she is to return home and turn her abusers' happiness into death, anguish, and screams. Possessing the body of Juvelle Garnet—the youngest daughter of the strongest duchy—Estelle begins to unleash her vengeance on the reigning families, leading them straight to ruin.

[Written by MAL Rewrite]",Unknown,"Yuin (Story), Yeo, Doha (Art)","Nov  11, 2022 to ?"
1137,manhwa,Lingerie,42,Finished,"Fantasy,Romance",2,#22961,#13130,6.66,412,"Dedicated only to underwear stores, the ""Jjun's Woman"". With Hae-Kang and the queen in the castle, Jin-Mu's been hired as Hae-Kang's servant. And the shojo-obsessed man Director Choi that always seems to revolve around Hae-Kang.. These three's heart-throbbing love scandals and the lingerie peoples.

(Source: MU)",7,"Seo, Yoon Young (Story & Art)",2008 to ?
1138,manhwa,His Majesty's Proposal,102,Finished,"Fantasy,Romance",4,#9389,#13203,6.65,"1,709","A broken engagement and one too many drinks are the catalysts for a mistake that will change Penelope Zecalion's life forever, as she finds herself waking up in bed with the emperor! Grouchy, foul-mouthed Penelope is reluctant to let the emperor into her heart after her first engagement went so wrong. Can the emperor change her mind and win her heart?

(Source: Webtoon Entertainment)",Unknown,"Cha, Seunghyun (Story), Yeyoung (Story), INUS (Art)","Feb  2, 2021 to Jan  8, 2023"
1139,manhwa,Limit Breaker,Unknown,Publishing,"Action,Fantasy",7,#5335,#13205,6.65,"3,379","Dungeons and monsters suddenly appear and the world falls into chaos. Gibong Kim, an ordinary young part-timer, has been sucked up into an awakening dimension for 3000 years to train his powers. When he makes his return to reality, he is a max-leveled player who only has one wish—to reconcile with his loved ones. 10 years have passed in the real world during his absence. How will Gibong be able to find his place in the world with his new limit-breaking abilities?

(Source: Webtoon Entertainment)",Unknown,"Seongbul Yejeong (Story), Mino (Art)","Nov  20, 2020 to ?"
1140,manhwa,The Male Lead's Girl Friend,63,Finished,"Fantasy,Romance",4,#10454,#13206,6.65,"1,475","Waking up inside your favorite novel sounds like a dream come true. Unless you're born as the hated villainess, that is. Our new, full-fledged Louise Sweeny must try to reinvent her character to dodge her doomed fate of being killed off at the end of the story. It seemed easy enough at first, but there's one big problem. The story, which she knew like the back of her hand, has veered so far off course that she can't predict what plot twists are coming next. Can she avoid getting in the way of the male and female leads' romance to save herself from impending demise?

(Source: Tappytoon)",Unknown,"Ryu, Heon (Story), Kakon (Art)","Aug  14, 2020 to Sep  17, 2021"
1141,manhwa,100,50,Finished,"Action,Suspense",1,#22668,#13207,6.65,421,"Armed only with a gun and a frying pan, Hoyoung Cheon must survive Battlegrounds: a battle-royale style game with 100 participants, where there's only one way to win: kill the 99 other players, all of them death-row convicts. Hoyoung has another objective besides survival, though—he must find an assemblyman who was captured while investigating the game, and is now an unwilling participant. Can Hoyoung complete his mission on an island with 99 people willing to kill to survive, and emerge the last one standing?

(Source: Webtoon Entertainment)",Unknown,"Hyeong Eun (Story), Choi, Yunyeol (Art)","Oct  21, 2021 to Sep  26, 2022"
1142,manhwa,The Frost Flower Knight,Unknown,Publishing,"Fantasy,Romance",3,#14709,#13208,6.65,904,"Yulia Von Rosenthal gave everything she had to serve her liege and love, Emperor Leonard, but she was rewarded with betrayal and death because of her ""ugly"" appearance, the result of an age-long family curse. Just when she thinks everything is over, Yulia finds herself alive, eight years before her death. Determined not to repeat her past mistakes, she ventures out on a journey to break her curse and become stronger. The question is, will that be enough for Yulia to escape Leonard's clutches?

(Source: Tapas Media)",Unknown,"Jin, Juha (Story), Towawa (Art)","Jan  15, 2022 to ?"
1143,manhwa,The Reborn Ranker Chronicles,Unknown,Publishing,"Action,Fantasy",0,#10201,#13209,6.65,"1,531","Legendary SSS-rank hunter Kang Taeha finally met his end. But just as he prepares to enter eternal sleep, he awakens once more in... imperial China?! Now, he must live as Liu Xinyun, the delinquent heir to a powerful company. All he wants to do is put his hunting days behind him, but in order to survive his new power-hungry relatives, Xinyun must hone his skills again, starting from level one. Can his own unique blend of necromancy and martial arts take him from useless bum to ultimate boss?

(Source: Tapas Media)",Unknown,"Sanbo (Story), Inyong (Art)","Oct  31, 2021 to ?"
1144,manhwa,The Red Soul,21,Finished,"Action,Fantasy",3,#8383,#13237,6.65,"1,974","In a time when Gods ruled with cruelty, no one dared to oppose them... A girl was offered to the wind god as a sacrifice. A tribe leader sets off on a journey of redemption while trying to save the girl and make her his wife. Kiron, while defying the Gods will, departs for a difficult journey. Will he be successful? And what kind of obstacles will the Gods throw at him?

(Source: MU)",3,"Lee, Jong-Kyu (Story), Kang, Jae-Sin (Art)","Apr  15, 2008 to ?"
1145,manhwa,Blast,36,Finished,"Action,Fantasy",5,#7553,#13239,6.65,"2,255","Kael (a.k.a. Ryu Shiho) was a menace in his angelic form, harassing other angels whenever he got the chance to. Therefore, the heavenly fathers decided to expel him to the human world, hoping that his behaviour would improve. But... They guessed wrong. His attitude didn't get any better at all, and to top it off, humans now call him ""Lucifer"" because of his evil deeds and his scary eyes. If he ever wants to see the doors of heaven open up to him again, he has to perform a hundred good deeds... Will this task prove to be impossible? 

(Source: Easy Going Scans)",5,"Lee, HaNa (Story), Park, KangHo (Art)","Jul  25, 2007 to Jun  25, 2008"
1146,manhwa,Ba-thump Ba-thump Diary,1,Finished,"Drama,Romance,Sports",0,#10111,#13276,6.65,"1,549","From Mangaupdates:
One day a young girl finds out that the boy she likes is going to transfer to a different school. The only one who knows how much she loves him is her diary.",Unknown,"Kimi, Mi-jung (Story & Art)",2005
1147,manhwa,Legendary Kang Do-Young,22,Finished,"Action,Comedy,Romance",0,#24440,#13288,6.65,362,"There was a legend about a guy named Kang Do-Young. He was perfect, great at sports, rich and good at fighting. Na Mirae was a girl who was the leader of a club called ‘Pink Lady’ and who also wanted to be Jiang of her whole school. For Do-Young, it was love at first sight while for Mirae, it wasn’t.

(Source: Fateful Encounters)",3,"Jung, Yi Won (Story & Art)",Not available
1148,manhwa,Dragon Hunter,Unknown,Finished,"Action,Adventure,Fantasy",8,#19052,#13306,6.64,587,"Welcome to Kaya, a world where dragons shape people's lives. Some people, hunters, make a living by slaying them. Others, shamans, control them with incantations. Seur-Chong is a hunter with the Dragon's Curse, a condition which gives him incredible strength and stamina, but is slowly killing him. A mercenary, he cares only for money. But as he becomes enmeshed in the intrigue surrounding those who hire the hunters, he finds himself fighting for a cause more noble than anything he'd ever imagined. Of course if he's lucky, he just might come away with a profit and a cure to his curse, as well... 

(Source: Tokyopop)",39,"Seo, Hong Seok (Story & Art)",2000 to ?
1149,manhwa,Ghost King,83,Finished,Action,5,#13214,#13341,6.64,"1,062","What if the world was divided into people with martial arts powers and people without? Taeyeon Kang was one of the lucky few born with such powers. He enrolls in Murim Police University, a special school for those with powers to stand on the side of justice... but he has a secret of his own. He's here to uncover the truth behind his father's disappearance as well as seek protection from the Evil Murim Faction which is after his family's secret book of martial arts techniques. At the same time, the legendary Ghost King makes his grand return, years after his mysterious disappearance. Just who is this masked anti-hero?

(Source: Webtoon Entertainment)",Unknown,"Park, Jinseok (Art), Son, Gohu (Story)","Nov  9, 2021 to Apr  18, 2023"
1150,manhwa,The Lady's Law of Survival,74,Finished,"Fantasy,Romance",2,#14941,#13342,6.64,883,"""Please let me take over someone else's body this time!"" That was my request to the King of the Underworld upon my latest arrival. None of my previous incarnations made it past my 25th birthday, so the king promised that if I succeeded, he'll grant me a long, healthy life. I asked for an existence filled with wealth and physical prowess that had no siblings and no complications with men... At least he fulfilled the first three! My name's Lukina. Title: the Duke's daughter. And my goal: survive past the age of 25!

(Source: Tapas Media)",Unknown,"Yumyum (Art), Leelim (Story)","Jul  31, 2020 to May  1, 2022"
