,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
31,Wx5pgfStY3w,Sports,17,Coffee林芊妤,35分鐘 站立式全身消脂增肌運動｜適合初學者｜無跳躍動作｜有熱身及拉筋👍,2020-11-14T08:00:05Z,"telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/Coffeesweat_
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",2445264,27763,867,PT38M12S
32,ghwNOgmYsz0,Sports,17,Coffee林芊妤,9分鐘極速練腹肌挑戰｜時間短效果快🔥堅持2星期見效,2020-09-06T04:46:12Z,"telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/Coffeesweat_
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",2323159,21805,1041,PT10M49S
33,7c52uFUu1TQ,Sports,17,MJ23 His Airness Forever,"Michael Jordan vs Tracy McGrady Highlights Wizards vs Magic (2001.12.01)-41pt, Instense Face Off!",2017-09-11T13:00:00Z,"Boxscore: https://www.basketball-reference.com/boxscores/200112010WAS.html
-----
Highlights of the Game:
Coming soon~
-----
Support the Channel:
https://www.patreon.com/mj23haf
-----
Which game do you want me to do next? Feel free to make requests in the comment session.
Like, Comment, Share and Subscribe for more!!!
-----
NBA Highlights Top Plays Regular season Playoffs 90s Retro NBAVault Throwback GOAT Greatest Games Hardwood classics Bulls Lakers Trail Blazers Suns Sonics Jazz Knicks Cavaliers Warriors Hornets Bucks Heat Hawks Clippers Celtics Raptors Magic Pacers Nets Rockets Timberwolves Nuggets Pistons Kings Grizzlies Mavericks Spurs 76ers Sixers Wizards NBATV HD 720p Youtube Official Channel Dunks Jumpshots  Michael Jordan Top 50 All Time Plays Michael Jordan Top 10 Plays of Career Michael Jordan - The Greatest Ever. マイケル・ジョーダン 마이클 조던 통계 喬丹 佐敦",2236915,14034,2882,PT11M48S
34,h6VsxrFHZqw,Sports,17,Coffee林芊妤,"20分鐘 站立式 翹臀美腿訓練|全身燃脂, 縮小假外胯, 收緊腿部線條🔥 (2星期見效）",2020-05-30T04:00:10Z,"這訓練強度比較大
適合有運動習慣的你去練習
一星期3-4次 每次1-2組
希望大家喜歡^^

telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/yogawithcoffee
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",2235195,22225,1269,PT21M54S
35,ufaHImdVCs0,Sports,17,Coffee林芊妤,10分鐘修小腿線條拉筋-🔥1星期見效🔥 比PS照片更方便❤,2020-03-21T04:24:23Z,"可每天放在運動最後去做
無論孕婦來月經都可練習
每日一至兩組即可

telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/yogawithcoffee
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",2231999,30183,846,PT12M33S
36,iVmmqQPizcc,Sports,17,XK Cheung,Taylor Swift - Once Upon a Prom,2012-11-15T15:34:23Z,Taylor Swift - Once Upon a Prom,2190878,22223,2068,PT41M37S
37,hp89yY-e1eQ,Sports,17,Coffee林芊妤,30分鐘 站立式全身燃脂運動｜零跳躍｜不傷膝蓋｜簡單有效果🔥,2021-10-03T03:00:22Z,"coffesweat:www.coffeesweat.com
telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/Coffeesweat_
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",2151424,26759,981,PT33M20S
38,bP_5GYMC0GQ,Sports,17,woo taekwon,"Taekwondo Poomsae 1 (Taegeuk Il Jang), 2020",2020-03-30T14:33:58Z,"It's already been 5 years since I lasted uploaded my Poomsae 1 (Taegeuk Il Jang) !  Looking back it seems I've improved slightly! :)  Anyways, I just wanted to say thank you for all for the support and I'm so happy I've helped so many of you with this Poomsae!!
The 2020 version, I paused longer in between steps to show you the ""preparatory step/예비동작"".  This version has no mirror view by the way!

Want to Learn Taekwondo in Hong Kong?  Visit below :) 🥋
Hong Kong Taekwondo Details 🌐 https://www.hongkongtaekwondo.com/
Check out our Instagram 📱 http://instagram.com/wootaekwon

Cheung Do Kwan Taekwondo, Hong Kong's First Korean Taekwondo School 🏆


[Time Stamps] ⏱️
01:05 Front View
02:05 Back View Slow Motion
04:13 Front View Slow Motion",2145880,30237,533,PT6M14S
39,w6p-UJJntgE,Sports,17,ESPN,James Harden's step-back 3-pointer is the most important move in the NBA | Signature Shots,2019-10-22T02:30:04Z,"In this episode of Signature Shots, ESPN analyst Kirk Goldsberry explains the evolution of the step-back 3-pointer (0:33), James Harden's use of isolation plays at a historic rate (1:22), Harden's favorite spots to shoot step-backs (2:55), why Harden uses 500 dribbles per game to beat defenders (3:18), how Harden's moves freed him up to hit a clutch 3-pointer in Kevin Durant's face (4:01) and which stats suggest Harden's step-back is the most important move in the NBA (5:59).
#NBA #Sports
More Signature Shots:
▪️Michael Jordan: https://youtu.be/uj1Hw4xgC_Q
▪️Kawhi Leonard: https://youtu.be/6B4L-wlM8GY
▪️LeBron James: https://youtu.be/x78KIrkzgew
▪️Kyrie Irving: https://youtu.be/PPwZN5G50gg
▪️Giannis Antetokounmpo: https://youtu.be/9jtOOQ43yw4

✔ Subscribe to ESPN+ https://plus.espn.com/
✔ Get the ESPN App: http://www.espn.com/espn/apps/espn
✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE
✔ Subscribe to ESPN FC on YouTube: http://bit.ly/SUBSCRIBEtoESPNFC
✔ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN
✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTV

Exclusive interviews with Rachel Nichols https://urlzs.com/jNURe
Stephen A. Smith on ESPN https://urlzs.com/W19Tz

ESPN on Social Media:
► Follow on Twitter: http://www.twitter.com/espn
► Like on Facebook: http://www.facebook.com/espn
► Follow on Instagram: www.instagram.com/f/espn

Visit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. 

More on ESPN.com: http://www.espn.com",2088459,37605,1761,PT6M54S
40,5YSpNFb6WOg,Sports,17,MJ23 His Airness Forever,Michael Jordan vs Allen Iverson Highlights (1997.04.07) - 74pts Combine! Bulls Got No ANSWER for AI!,2020-02-24T14:25:44Z,"Boxscore: https://www.basketball-reference.com/boxscores/199704070CHI.html
-----
Highlights of the Game:
Coming soon~
-----
Support the Channel:
https://www.patreon.com/mj23haf
-----
Which game do you want me to do next? Feel free to make requests in the comment session.
Like, Comment, Share and Subscribe for more!!!
-----
NBA Highlights Top Plays Regular season Playoffs 90s Retro NBAVault Throwback GOAT Greatest Games Hardwood classics Bulls Lakers Trail Blazers Suns Sonics Jazz Knicks Cavaliers Warriors Hornets Bucks Heat Hawks Clippers Celtics Raptors Magic Pacers Nets Rockets Timberwolves Nuggets Pistons Kings Grizzlies Mavericks Spurs 76ers Sixers Wizards NBATV HD 720p Youtube Official Channel Dunks Jumpshots  Michael Jordan Top 50 All Time Plays Michael Jordan Top 10 Plays of Career Michael Jordan - The Greatest Ever. マイケル・ジョーダン 마이클 조던 통계 喬丹 佐敦",2072395,16234,2038,PT9M18S
41,7zMEPJyvOR8,Sports,17,pennyccw,Allen Iverson schools young kids,2020-04-13T05:34:51Z,,2051406,78913,1619,PT32S
42,ze0LuL5-sKw,Sports,17,Master Leung 梁教練,甩手功十式 | 排毒通經絡甩掉各樣痛症| Swing Hands Exercise | 中English| 香港上善武術中心| 梁艷霞 示範 | Leung Yim Ha,2020-09-18T12:30:22Z,"甩手功十式 -12分鐘教學| Swing Hands Exercise | 中English| 香港上善武術中心| 梁艷霞| Leung Yim Ha

甩手功，是由古代的達摩易筋經演變而來。 「易筋」的意思就是使微病之筋變為強壯之筋，使有病的人慢慢痊癒，無病的人體質健壯。甩手功可以活動手指、手掌、手腕、足趾、足跟、膝部的12 條筋脈，使氣血良好地循環，很多病也就不治而愈了。
甩手動作相當簡單，身體站直，雙腿分開，與肩同寬，雙腳穩穩站立，然後，兩臂以相同的方向前後搖甩，向後甩的時候要用點力氣，訣竅就是用三分力量向前甩，用七分力量向後。練功時，要輕鬆自然，速度不要過快。

基本動作：雙腿微屈站立，目微閉，雙手展開，稍用力將兩臂前後甩動。每次甩到第五下的時候，配合膝蓋下蹲。

練習時長：半小時以上。初次練習時，以10～15分鐘為界，然後慢慢增加時間。

練習時間：在清晨太陽欲出和下午太陽欲落時練習，效果最好。飯後、飢餓時不宜練習。

注意事項：練習過程頭暈、胸痛、兩臂酸沉這三種現象表明過量了，要循序漸進。有些人會出現打呃、放屁等，這說明三焦通了。有的有酸麻、冷熱，這都是正常現象，大可不必擔心。

本中心一直致力推廣兒童及青少年武術及太極拳，當中包括學校校隊訓練及地區性的訓練工作。透過配合學員生理成長發展的武術訓練，提升學員各方面的身體素質：柔軟度，反應力，肌耐力，心肺功能，平衡力等等

另外，本中心亦重視每位學員品德上的教育：
上善若水，品武兼備，挑戰自我，堅毅向上

歡迎於我們的 Facebook 了解我們更多：
https://www.facebook.com/hksvwushu/
或whatsapp 聯絡我們：9205－9561",2036435,14475,0,PT11M46S
43,rtB1ISnBHTo,Sports,17,MJ23 His Airness Forever,Highest Layup Ever! (1993.05.11) #shorts,2022-06-02T12:00:27Z,"Watch Full Highlights and Full Game: https://www.patreon.com/mj23haf
I am now on Vimeo and Rumble: https://vimeo.com/user131808865
https://rumble.com/c/c-1124423
-----
Which game do you want me to do next? Feel free to make requests in the comment session.
Like, Comment, Share and Subscribe for more!!!
-----
NBA Highlights Top Plays Regular season Playoffs 90s Retro NBAVault Throwback GOAT Greatest Games Hardwood classics Bulls Lakers Warriors Wizards NBATV HD 720p Dunks Jumpshots  Michael Jordan Top 50 All Time Plays Top 10 Plays of Career The Greatest Ever. マイケル・ジョーダン 마이클 조던 통계 喬丹 佐敦 #MichaelJordan #NBAHighlights",2026850,129989,2811,PT31S
44,fNfQeO3BVGM,Sports,17,Coffee林芊妤,20分鐘站立式極速消脂運動挑戰｜零休息｜達到全日消脂效果🔥,2020-12-26T06:46:49Z,"這是我送給你們的聖誕禮物😆 

telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/Coffeesweat_
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",1930849,16410,1033,PT21M59S
45,R0C-S9ZOhzE,Sports,17,健人蓋伊,【詳解健身器材對應部位】健身房全身訓練大全│健人訓練│ 2019ep51,2019-12-15T12:00:05Z,"訂閱板橋、永和三健客會籍 APP下載：
http://onelink.to/3musclers
(請用手機開啟連結，電腦開啟會連到FB粉絲團)

三健客板橋IG：https://www.instagram.com/3musclers/
三健客板橋FB：https://reurl.cc/ObnDbR
--------------------------------------
蓋伊目前使用中的蛋白質補充品品牌
【MYPROTEIN】 http://tidd.ly/4eee3473
輸入我的6折 折扣碼：MYPGUY

【藥師健生活】蔡藥師の優質保健食品品牌
https://www.phargoods.com/
輸入我的全站商品折扣碼：guy1224

【月見山】超高CP值 大塊雞胸肉品牌
https://www.moonmetmountain.com.tw
超多口味 全品項折扣碼：guy1224-88
--------------------------------------
影片中服飾帽款護具↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓

TeamJoined品牌護具服飾 ▶https://www.teamjoined.com.tw

折扣碼：guy1224
--------------------------------------
TENGA台灣官方網站：
https://www.tenga.tw/
全站商品折扣碼：GUY1224TENGA
--------------------------------------
健人蓋伊instagram ▶https://www.instagram.com/gu_yuze/
健人蓋伊facebook▶https://www.facebook.com/muscleguyTW/


#三健客
#健身房
#板橋三健客",1897748,55769,1089,PT11M36S
46,5pXhyqbyz_k,Sports,17,Browney en Español,Intenté romper un ladrillo con las manos #shorts,2023-07-08T18:00:03Z,"Seguramente has visto videos de personas capaces de romper un ladrillo usando solo las manos.

Incluso en algunas películas de acción aparecen este tipo de escenas.

Pero…

¿Realmente es posible?

Arjen y yo quisimos averiguarlo.

Tomamos un ladrillo y lo colocamos de manera perfecta. Nuestro objetivo era partir el ladrillo en dos usando solo las manos.

Según parece, la clave es golpear el ladrillo justo en el centro. 

O al menos así lo hacen en los videos.

Entonces le dimos un golpe al ladrillo justo en medio… y nos dolió bastante. Arjen sentía como si se hubiera roto un hueso.

Seguimos intentándolo, pero el ladrillo no se rompía.

¡Hasta que se nos ocurrió una idea!

(Una idea un poco tramposa.)",1891653,111524,476,PT58S
47,SFQAqn_g9RM,Sports,17,Cristiano Ronaldo News,Cristiano Ronaldo meet Thierry Henry!!😂😆,2022-10-21T15:30:10Z,"Cristiano Ronaldo meet Thierry Henry
Cristiano Ronaldo meet Henry
Cristiano Ronaldo vs Theirry Henry
 Theiry Henry Vs Cristiano Ronaldo
Cristiano Ronaldo x Thierry Henry",1887909,17573,934,PT3M7S
48,rYwmq5s3riE,Sports,17,Coffee林芊妤,25分鐘 站立式快速燃脂運動 + 5分鐘拉筋｜訓練心肺功能| 達至全日消脂效果｜一起令身體更fit🔥,2021-03-06T08:00:11Z,"每星期做三至四次
期待你們的好消息喔！～❤️

Web：coffeelam.com
telegram: t.me/coffee89921
IG: https://www.instagram.com/coffee89921/
YOGA IG: https://www.instagram.com/Coffeesweat_
FB: https://www.facebook.com/coffeesfamily/
WEIBO :http://weibo.cn/coffeelam/
B站：https://space.bilibili.com/304020239
小紅書：https://www.xiaohongshu.com/user/profile/5e0ef5e7000000000100703c?xhsshare=CopyLink&appuid=5e0ef5e7000000000100703c&apptime=1578040995",1881313,15741,783,PT30M25S
49,t7XU_YzaL2M,Sports,17,Rabbitholebd Sports,Bangladesh vs Afghanistan Highlights || 1st T20i || Afghanistan tour of Bangladesh 2023,2023-07-14T17:19:01Z,"Bangladesh vs Afghanistan Highlights || 1st T20i || Afghanistan tour of Bangladesh 2023

Series: Afghanistan tour of Bangladesh 2023
1 Test , 3 ODIs , 2 T20s . Jun 14 - Jul 16

You Can Watch Cricket Highlights on Rabbithole Sports Channel from the LINK below : *** shorturl.at/knwKP

Follow us on Social Media:
Facebook: https://www.facebook.com/rabbitholebd...
instagram: https://www.instagram.com/rabbitholeb...

#RabbitholebdSports #Rabbitholebd #banvsafg #bdvsafg",1964635,49197,1995,PT19M37S
