,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
40,Og6aNiaY-jw,Pets & Animals,15,That Little Puff,Launching our very first That Little Puff Plush!  #Thatlittlepuff #Ad,2022-02-18T00:58:37Z,"Where to buy: 
https://www.makeship.com/products/that-little-puff-plush

Launching our very first That Little Puff Plush, now you can hug and cuddle him too! #Thatlittlepuff #Makeship #Ad",31051852,1380331,18124,PT20S
41,cpy5_i8adFU,Pets & Animals,15,Cute Animals,Tik Tok Chó Phốc Sóc Mini 😍 Funny and Cute Pomeranian15#shorts,2022-12-13T08:29:24Z,"#chó#chóphốcsóc#dogcute#cuteanimals#funnypets#mincute#cutemini#dogvideos#Funny#animal#tiktokdog#cuteanimals#pet#Pomeranian
Tik Tok Chó Phốc Sóc Mini 😍 Funny and Cute Pomeranian💖#15 https://youtu.be/i-Y4jGICjOM 

My channel mainly shoots cute animals and records the good times when pets interact with people and neighbors. Everyone has their favorite pet. Pets are man's best friends. I hope you can take good care of the animals, thank you for your love. You want to see pets in the community message I will shoot cute animals for you to see. Of course you can also subscribe to me. 😄😄😄😄😄😄🎉🎉🎉🎉🎉🎉🎉😍😍😍😍😍😍😍😍🍉🍉🍉🍉🍉🍉😄🎁🎁🎁🎁🎁🎁🍉。
https://youtube.com/channel/UCxoGmj3k4fUNeD3_22laexw
=================================
Cảm ơn bạn đã xem video !
Đăng ký kênh + Bấm chuông để nhận thông báo những video mới nhất .
Và nhớ Để lại comment góp ý nhé!
https://www.youtube.com/watch?v=X4dK8zwdBdk&list=PLx9clybIWdyE1sBbLtIyhJAdAEjFlBVMW
=================================
 
CHÚC CÁC BẠN 1 NGÀY MỚI VUI VẺ !
© Copyright by Min  Dễ thương Động vật Video  （Cute Animals Videos）
©Subscribe to the channel to follow the next videos.😘😘😘
Thanks for watching .😍😍😍
频道视频关于可爱的狗. 😍😍😍
订阅频道以关注下一个视频😘😘😘
感谢您观看. 😍😍😍


Welcome to my channel
https://www.youtube.com/watch?v=X4dK8zwdBdk&list=PLx9clybIWdyE1sBbLtIyhJAdAEjFlBVMW
https://youtu.be/y7JYFdanyZ8
https://youtu.be/DvvzZqB20ns",29026761,,4472,PT10S
42,BYaaOQeMfR0,Pets & Animals,15,Aquarium Info,Why I don't Release my Axolotl  🔐,2023-02-14T20:14:21Z,,28710211,1213224,3009,PT23S
43,MZwRwX_iA4s,Pets & Animals,15,xiao ya,💎 Pearl Collection # Pearl # Jewelry # Necklace,2023-04-20T00:03:19Z,"#Pearlhunter #Pearl #TreasurehuntI
I am a girl who likes collecting pearls. If you also like pearls, you can subscribe to me",27434022,629701,1914,PT54S
44,AYJAJWCS8eM,Pets & Animals,15,Animal Adventures,Can Animals Have Friendships With Humans? | Animal Odd Couples | Animal Adventures,2019-03-03T19:00:01Z,"Wildlife biologist Liz Bonnin sets off on a worldwide journey of discovery to find out why animals of different species make friends with each other, and even fall in love.
Wildlife biologist Liz Bonnin goes on a journey of discovery to find out the science behind unusual interactions in the animal kingdom. Some of the surprising associations include a polar bear befriending huskies, a cat mothering ducklings, and an orangutan who keeps a pet dog. These odd pairings are not just limited to different species; animal relationships with humans are also explored, as people have been known to keep exotic pets such as lions, hippos and buffalos. Bonnin investigates the root of the affectionate connections and tries to uncover the reasons for the behaviours. 
Some people have sought out unusual, and even potentially dangerous relationships, with some very surprising animals.""

Content licensed by: DRG

Any queries, please contact us at: owned-enquiries@littledotstudios.com",25392329,180297,10764,PT58M44S
45,CpK1lZJmbJY,Pets & Animals,15,pandapia HD,"Panda cub and nanny’s “war""",2016-04-13T03:59:33Z,"20160409 Broadcast Top Highlights 
Panda Meng Lan tries to “help” nanny’s cleaning work in Chengdu Research Base of Giant Panda Breeding
直播精彩集錦 萌蘭不讓梅奶媽掃葉子
成都大熊貓繁育研究基地",25290019,187493,11947,PT8M10S
46,ebeNeQFUMa0,Pets & Animals,15,BBC Earth,Extraordinary Octopus Takes To Land | The Hunt | BBC Earth,2017-07-23T09:00:06Z,"Octopuses are marine animals, that live and breath underwater, so at low tide one would expect them to be imprisoned in rocky pools. This extraordinary species found in Northern Australia is like no other Octopus, and land is no obstacle when hunting for Crabs. Subscribe: http://bit.ly/BBCEarthSub

Taken From The Hunt BBC series. Visit http://www.bbc.com/earth/world for all the latest animal news and wildlife videos
Want to share your views with the team behind BBC Earth and win prizes? Join our fan panel here: https://tinyurl.com/YouTube-BBCEarth-FanPanel

BBC Earth Facebook http://www.facebook.com/bbcearth 
BBC Earth Twitter http://www.twitter.com/bbcearth
BBC Earth Instagram https://www.instagram.com/bbcearth/?hl=en

The world is an amazing place full of stories, beauty and natural wonder. Jump in to BBC Earth's YouTube channel and meet your planet.
You'll find 50 years worth of astounding, entertaining, thought-provoking and educational natural history content on here.
Dramatic, rare, and exclusive, nature doesn't get more exciting than this. Subscribe to be the first to view new videos.

And you can become part of the BBC community by checking out our BBC Earth Facebook page. Here you'll find the best natural history content from the web, exclusive videos and images and a thriving, vibrant community.

This is a commercial channel from BBC Studios. Service & Feedback https://www.bbcstudios.com/contact/contact-us/",23763099,131421,7578,PT3M55S
47,b4Dsp9dGqAw,Pets & Animals,15,Feed Mill Machine Manufacturer,chaff cutter machine fodder chopper machine animal feed processing machine,2022-09-20T03:12:32Z,"Whatsapp: https://wa.me/8618037508651                    

#animalfeedmachine #feedmillmachinery #feedmillingequipment #feedmakingmachine #feedpelletmaker #pelletmillmachine #feedpelletmills #animalfeedpelletmachine #feedpelletizer #feedpelletmakingmachine #animalfeedpelletmakingmachine #animalfeedpelletmill #minipelletmachine #feedpelletmachineprice #feedpelletmillmachineprice #broilerfeedmachine #broilerfeedmakingmachine #chickenfeedgrinder #chickenfeed makingmachine

Contact Whatsapp/wechat:+86 18037508651
Email: info@hermmachinery.com
Website: https://www.hermmachinery.com/
https://www.feedmakingmachines.com/",22830931,339411,1234,PT17S
48,Up371g99D-g,Pets & Animals,15,非遺釘掌師Mr.Farrier,生長一年的驢蹄真驚人!嚴重折磨毛驢導致瘸腿走路！師父用磨蹄機削掉蹄子，竟發現蹄內被蟲蛀空！更換新蹄鐵後毛驢痊癒了！,2022-05-17T09:00:14Z,"復原充滿碎石的驢蹄：https://youtu.be/Hbtg1lZID90
救援蹄心脫落的騾馬：https://youtu.be/FAG-EALG4_4
如何幫野馬釘蹄鐵：https://youtu.be/b4YMpbDLOPU

釘掌，就是給牲畜釘上蹄鐵以利行走。據文獻記載，中國在2000多年前就發明了蹄鐵術。曾有“無鐵即無蹄 無蹄即無馬”的說法。

哈嘍大家好
本頻道記錄中國傳統修蹄釘掌這項“非物質文化”。
過去，釘掌需要拜師學藝，學習幾年時間才出徒。不但學會打鐵學會釘掌，還要學會給牲口“看相”，有的牲口烈性、咬人、踢人、頂人，稍不小心就會受傷，需要倍加小心或採取相應措施。

現在，隨著機械化的發展，牲畜逐漸被機器代替，釘掌的活計越來越少，本頻道將會向大家分享傳統修蹄手藝，讓中國的文化在YouTuBe這個平台弘揚。

幫我點個贊，訂閱和分享
非常感謝！
💋💋❤️❤️👍👍
訂閱我的頻道並開啟小鈴鐺，有新視頻才會通知哦
非遺釘掌師Mr.Farrier

#解壓#動物",22705658,54033,3811,PT11M39S
49,R74eJFUUPnk,Pets & Animals,15,Crusoe the Dachshund,The Wienerlympics! - Cute & Funny Wiener Dog Video!,2021-08-15T16:09:05Z,"Crusoe and Daphne rejoin with Oakley for the first official Wienerlympics games, which are like the #Olympics but instead are dedicated for the #dogs! So enjoy this super cute, fun video of these #dachshunds competing against each other in various sport competitions.

And of course, all dogs were safe and comfortable in everything we did. Oakley loves swimming (and jumping in the water), and Daphne too is a swimmer. Crusoe is not as much a fan of being in the water so he decided not to race that one! 

But the dogs go through 7 different doggy competitions, including:
- Swimming
- Weight Lifting
- Fencing (yes, dogs fencing)
- High Dive
- Long Jump
- Wrestling
- Running

Enjoy and let us know your favorite moment from the episode in the comments!

----
Get official Crusoe merch here: http://celebritydachshund.com/store
----
Follow Crusoe in more places!

Instagram: @crusoe_dachshund
TikTok: @crusoe_dachshund
Facebook: http://facebook.com/crusoedachshund
Facebook Fan Group: http://facebook.com/groups/crusoedachshundfans
Twitter: http://twitter.com/celeb_dachshund
----
Behind the Scenes Blogs come out at http://celebritydachshund.com",20858344,131808,4408,PT15M36S
