,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,rUYJbAMSdIc,Howto & Style,26,Pantene Indonesia,"Buat Rambut, No More Setengah-Setengah! Pakai Miracles Hair Supplement!",2022-12-02T15:52:49Z,"Masih gak sadar effort lo setengah-setengah sama rambut? Hari gini shampoan aja gak cukup. 

Pakai Miracles Hair Supplement! Daily dan Weekly untuk #RambutKeCharged maksimal.

Ga percaya? Keanu aja udah buktiin, kamu juga dong!

#RambutTanpaBatas",88689042,3391,106,PT1M56S
11,KaX4RlOv5_c,Howto & Style,26,Myntra,Be Extraordinary Everyday with Myntra,2023-02-09T15:02:24Z,"Why wait for special days when you can look #ExtraordinaryEveryday? Look like a star everyday by choosing from 40K+celeb approved styles, only on Myntra.

#Myntra #BeExtraordinaryEveryday #MyntraExtraordinaryEveryday #KiaraAdvanixMyntra

ABOUT MYNTRA:
Myntra is the ultimate destination for fashion and lifestyle, hosting a wide array of merchandise including clothing, footwear, accessories, jewelry, personal care products, and more. It is time to redefine your style statement with our treasure trove of trendy items. Our online store brings you the latest in designer products straight out of fashion houses. You can shop online at Myntra from the comfort of your home and get your favorites delivered right to your doorstep.

Subscribe to Myntra’s YouTube Channel - https://www.youtube.com/@myntra  
To shop, visit the Myntra App now - https://myntra.onelink.me/eWcy/2el7rg...

Follow us on other social media channels:
Facebook: https://www.facebook.com/myntra/​​​
Instagram: https://www.instagram.com/myntra/​​​
Myntra Beauty Instagram: https://www.instagram.com/myntrabeauty/
Twitter: https://twitter.com/myntra",86298976,37506,319,PT30S
12,QQaEfTptUAE,Howto & Style,26,Crafter Aditi,DIY Chappal 😱 #crafteraditi #youtubepartner #shorts #youtubeshorts #diy #footwear @CrafterAditi,2022-07-23T14:06:06Z,"Instagram : @crafter_aditi
https://instagram.com/crafter_aditi/

I'm back with fun DIY. This Scrunchie Chappal is so easy to make and I personally enjoyed the process. Do recreate and share your creation with me on my Instagram Page and get featured.

Subscribe for more such vdeos : https://www.youtube.com/channel/UCr8CGgjyJpgdLVy8Duu2IrA
Thank You for watching

#DIYchappal #CrafterAditi #DIYfootwear #javRun",70647564,3252340,59008,PT1M
13,vwMH9eJGTcU,Howto & Style,26,WhatsUpMoms,MOM HACKS ℠ | Arts & Crafts (Ep. 2),2015-11-12T14:00:03Z,"12 awesome ways to make the the most of craft time by reducing mess, keeping supplies neat, and teaching your kid proper technique.  Share this video and subscribe (it's free!) for more from this new series and videos every M-W-Th-F! http://bit.ly/sub2moms

Ep. 1  Grocery Shopping:  https://youtu.be/SRsUyLr47_g
Ep. 2  Arts & Crafts: https://youtu.be/vwMH9eJGTcU
Ep. 3  Laundry Edition:  https://youtu.be/qDJgt-sto-Q

Thank you for making us the #1 Parenting Network on YouTube!

Follow What’s Up Moms on:
Facebook: https://www.facebook.com/WhatsUpMoms
Instagram! http://instagram.com/whatsupmoms
Twitter: http://www.twitter.com/whatsupmoms
Pinterest: http://www.pinterest.com/whatsupmoms

You can find supplies in the links below: 
Marbles (for lazy susan)
http://amzn.to/1T2t7An

Baking pans (for lazy susan)
http://amzn.to/1T2taMG

Muffin pan (for portable art tray)
http://amzn.to/1Or2BbN

Muffin liners (for portable art tray)
http://amzn.to/1Or2Fbq

Glass containers (for diy watercolor)
http://amzn.to/1T2tmeR

Denatured Alcohol (to remove paint/marker from a surface)
http://amzn.to/1T2tr20

Lint Roller (to pick up glitter)
http://amzn.to/1T2ttqJ

Press N Seal (for mess-free surface)
http://amzn.to/1Or2TPR

Gallon Ziploc Bags (for mess-free craft)
http://amzn.to/1Or2Y69

Vegetable Oil (to unclog glue cap)
http://amzn.to/1T2tACP

Plastic container (for glue sponge)
http://amzn.to/1T2tBqi

We provide our videos for entertainment and promotional purposes only.  It is your responsibility to evaluate the accuracy, timeliness, completeness, or usefulness of the content, instructions and advice contained in our videos.  WUM is not liable for any loss or damage caused by your reliance on anything contained in our videos.",68890287,207909,11236,PT2M17S
14,IgbJMXPvX1g,Howto & Style,26,Skip Argentina,Skip Bio-enzimas para diluir ahora en un tamaño más chico y práctico,2022-07-22T17:27:47Z,"¡Probá el mejor Skip de la historia! El nuevo tamaño de Skip Bio-enzimas para diluir rinde 9 lavados, y uno es gratis. ¡Dejá las vueltas para el lavarropas!",67439883,1658,0,PT21S
15,pIj56EQLCgg,Howto & Style,26,Chase,Experience More of Your World with Chase Sapphire Reserve (:30),2022-10-27T12:30:30Z,"Follow Michael B. Jordan as he experiences more of the world with Chase Sapphire Reserve. More info at chase.com/SapphireReserve

Play with Audio Description: https://youtu.be/75qbPTV3qBc

Chase is the U.S. consumer and commercial banking business of JPMorgan Chase & Co. (NYSE: JPM), a leading global financial services firm with assets of $2.6 trillion and operations worldwide.  Chase serves nearly half of America's households with a broad range of financial services, including personal banking, credit cards, mortgages, auto financing, investment advice, small business loans and payment processing.  Customers can choose how and where they want to bank: 4,700 branches, 16,000 ATMs, mobile, online and by phone.  For more information, go to Chase.com.


Terms of Service: https://www.chase.com/resources/social-media-terms-conditions


Connect with Chase Online:

Follow @Chase on Twitter: http://twitter.com/Chase
Chase Official Website: https://www.chase.com
Chase Mobile: https://www.chase.com/mobile
Chase En Español: https://www.chase.com/espanol
Find a Branch or ATM near you: https://locator.chase.com

Experience More of Your World with Chase Sapphire Reserve (:30)
https://youtu.be/pIj56EQLCgg",45782823,204,,PT31S
16,h4CyhQqAPpk,Howto & Style,26,Tasty,2-Minute Vs. 2-Hour Vs. 2-Day Cookie • Tasty,2019-07-06T15:00:09Z,"""The two-day cookie is my favorite cookie in the world.""

Subscribe to Tasty: https://bzfd.it/2ri82Z1

About Tasty:
The official YouTube channel of all things Tasty, the world's largest food network. From recipes, world-class talent, and top-of-the-line cookware, we help connect food lovers in every way they interact with food.

Connect with Tasty:
Like us on Facebook: http://www.facebook.com/buzzfeedtasty
Follow us on Instagram: https://www.instagram.com/buzzfeedtasty/
Follow us on Twitter: https://www.twitter.com/tasty
Check out our website: https://www.tasty.co/
Shop the Tasty Kitchenware line: https://t.co/0dPSuobra7
Shop the Tasty Merch line: https://amzn.to/2GJ2xvv
Subscribe to Tasty Newsletters: https://www.buzzfeed.com/newsletters/tasty

Credits: https://www.buzzfeed.com/bfmp/videos/84047
MUSIC

Licensed via Audio Network




https://www.youtube.com/c/buzzfeedtasty",36380972,709265,36664,PT14M57S
17,sv3TXMSv6Lw,Howto & Style,26,Tasty,The Best Homemade Pizza You'll Ever Eat,2018-07-15T15:00:47Z,"Get the recipe for the best homemade pizza: https://www.buzzfeed.com/marietelling/pizza-dough-recipe?utm_term=.ioz4kpD7lA#.lsDMVvejlW

Kiano teaches us how to make the perfect scone. Check it out here: https://bzfd.it/2ANqZvb

To check out classic Tasty recipes on our NEW @tastyrecipes  YouTube page 👉https://bzfd.it/2VU9Zvb

Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4

Check us out on Facebook! - facebook.com/buzzfeedtasty

Credits: https://www.buzzfeed.com/bfmp/videos/60154


MUSIC
Summer-Sketches-5-(Sting)
Licensed via Warner Chappell Production Music Inc.
Summer-Sketches-4-(30)
Licensed via Warner Chappell Production Music Inc.
Strutting-Edge
Licensed via Warner Chappell Production Music Inc.
Tell-Me-About-It-6-(30)
Licensed via Warner Chappell Production Music Inc.
Pimps-And-Hustlers-13-(30)
Licensed via Warner Chappell Production Music Inc.
Beats-Me (3)
Licensed via Warner Chappell Production Music Inc.
Harlem-Hot-Club
Licensed via Warner Chappell Production Music Inc.
Cafe-Soho
Licensed via Warner Chappell Production Music Inc.

VIDEO
910-11
Yellow Dog Productions Inc./Getty Images
Footage provided by VideoBlocks
(http://vblocks.com/x/BuzzFeedYouTube)
Pizza In A Brick Oven
Will Campbell/Getty Images",33053468,618563,25123,PT9M39S
18,MRSNOAovgpM,Howto & Style,26,Garnier Indonesia,Garnier Ultra Colors! Pewarna Rambut Trendy dengan Hasil Berkilau.,2023-06-13T07:32:30Z,"Liburan seru dengan warna rambut baru! Tunjukin gaya kamu dengan pilihan warna dari Garnier Color Naturals!
#COLORPOWER

TRY NOW!",28233809,23,0,PT30S
19,hJTy_8Dtbsc,Howto & Style,26,Epicurious,How To Open Every Shellfish | Method Mastery | Epicurious,2020-04-21T16:00:02Z,"Sharpen your tools and come to attention because class is in session! Join Mike Cruz, manager of Greenpoint Fish & Lobster Wholesale, as he details the best methods for cracking open and cleaning just about every variety of shellfish you might encounter in the kitchen. Not every crustacean and bivalve plays by the same rules, and learning the proper technique can elevate your seafood game to the next level. So, if you're ready to get cracking, Mike has you covered and then some.

00:00 Intro
00:53 Blue Crab
02:57 Soft-Shell Crab
03:49 Dungeness Crab
07:37 Maine Lobster
09:25 Cooked Maine Lobster
12:12 Crawfish
13:17 Langostino
14:22 American White Shrimp
15:14 Prawn
16:50 Sea Scallop
18:10 Duxbury Oyster
19:48 Baywater Sweet
21:08 PEI Mussel
22:06 Hard-Shell Clams
23:28 Soft-Shell Clam
25:02 Razor Clam
26:35 Geoduck
29:26 Cockle
30:08 Abalone
31:20 Conch
32:46 West Coast Sea Urchin
35:31 East Coast Sea Urchin

Follow Mike on social! @booyamike


Still haven’t subscribed to Epicurious on YouTube? ►► http://bit.ly/epiyoutubesub

ABOUT EPICURIOUS
Browse thousands of recipes and videos from Bon Appétit, Gourmet, and more. Find inventive cooking ideas, ingredients, and restaurant menus from the world’s largest food archive.

How To Open Every Shellfish | Method Mastery | Epicurious",26559827,495146,52174,PT37M
20,MjVgIXccYXA,Howto & Style,26,Tasty,The Most Fool-Proof Macarons You'll Ever Make,2018-07-22T16:00:19Z,"https://www.buzzfeed.com/marietelling/how-to-make-macarons?utm_term=.kkgkRxLmw#.ae7RewPg4

Get the recipe! - https://tasty.co/recipe/macarons

Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4

Check us out on Facebook! - facebook.com/buzzfeedtasty

Credits: https://www.buzzfeed.com/bfmp/videos/46521


MUSIC
SFX Provided By AudioBlocks
(https://www.audioblocks.com)

Licensed via Audio Network",23797591,669756,16548,PT7M42S
21,Dsq00-6F_LE,Howto & Style,26,"SLICK SLIME SAM - DIY, Comedy, Science",Building NEW Wonderful House For the Magic Queen,2020-12-31T13:00:04Z,"Hi guys! Do you remember how we built a stunning house for Disney Queen Elsa https://clck.ru/SakDu ? This house was beautiful! But it looks like Elsa needs a bigger castle! That’s why today we're going to make a huge magical house for her!

First of all, we need to make a good base for our multi-story house. The base and the roof are the most important part of any house. Therefore, we will put up the walls and cover the house with a roof. The sparkly stairs will connect the first and the second floor. By the way, Elsa's new house is a transformer-house! We can close it whenever we want! When all the main details are ready, we continue with the interior decorations. We're decorating our house in a winter style. It means, that all the furniture should be in cold colors. 

On the first floor, there will be a kitchen and a chic bathroom. And there's a cool garage for Elsa's new car! It's just awesome! On the second floor, there is a bedroom with a large and soft bed, a wardrobe, and a small balcony for gatherings on cozy evenings. On the third floor, there is another room with a baby's cradle. After all, someday Elsa may have a baby!

The last but not least - the Christmas tree! We're done! Come on and check out this magical house for a Disney queen Elsa! See you in 2021! Bye-bye!

Check out more miniature houses on our channel: 

Multi-Level Cozy House With Lights And Attic https://youtu.be/ZTOSIqLBlrc

Miniature House With Green Garden And Jacuzzi https://youtu.be/xDsggIGI0Gk

Decorating Mini House In Oriental Style https://youtu.be/9t58o36E9_Q 

This video has English subtitles for your convenience!

Check out Slime Sam's Community Tab and see his best pictures, funny GIFs, new episode announcements and much more! https://www.youtube.com/channel/UCw5VDXH8up3pKUppIvcstNQ/community

Subscribe to Sam's channel and give a thumbs up to motivate him to make more videos for you! https://goo.gl/zarVZo
- - - 
All product and company names shown in the video are trademarks™ or registered® trademarks of their respective holders. Use of them does not imply any affiliation with or endorsement by them.
- - -
Stock materials:
https://www.depositphotos.com
- - -

Music by Epidemic Sound: https://www.epidemicsound.com/
OPENING THEME is licensed under MUSIC STANDARD LICENSE:
Title: Cuckoo
Source: https://audiojungle.net/item/cuckoo/20801073",18190159,212270,0,PT11M10S
22,uJwekkbGPns,Howto & Style,26,Oh Yum with Anna Olson,Professional Baker Teaches You How To Make CHOCOLATE CHIP COOKIES!,2016-03-18T10:00:01Z,"Chef Anna Olson teaches you how to make the best chocolate chip cookies you've ever had!

Check out Anna's brand new chocolate chip cookie recipe here: https://youtu.be/-BzsecuF6GY

Subscribe for more video recipes: http://goo.gl/MJV4af

Ingredients 

½ cup (115 g) unsalted butter, at room temperature
½ cup (100 g) packed light brown sugar
½ cup (100 g) granulated sugar
1 large egg, at room temperature
1 tsp vanilla extract
1 ¼ cup (185 g) all-purpose flour
1 Tbsp (7.5 g) cornstarch
½ tsp (2.5 g) baking soda
½ tsp (2.5 g) salt
1 ½ cup (262 g) chocolate chips
1 cup (100 g) lightly toasted, coarsely chopped pecans (optional)

Directions

1. Cream the butter with the brown sugar and granulated sugar together well. Beat in the egg and the vanilla.

2. In a separate bowl, sift the flour with the cornstarch, baking soda and salt. Add this to the butter mixture and stir until blended. Stir in the chocolate chips and pecans (if using).

3. Using a small ice cream scoop or a tablespoon, scoop spoonfuls of dough (about 2 Tbsp) shape them into a ball and place onto a parchment lined baking tray or a plate. Chill the scooped cookies for at least an hour, or once chilled, the cookies can be frozen for baking later.

4. Preheat the oven to 325ºF (162 C). Arrange the chilled scooped cookies onto parchment-lined baking trays, leaving 3 inches between the cookies. Bake for 15-18 minutes, until browned around the edges. Cool the cookies on the baking tray. If baking cookie dough that has been frozen, arrange the frozen cookies on the baking tray and let them thaw for 20 minutes at room temperature before baking as above.

Let cool slightly and enjoy.

Anna Olson Books: 

Buy Back to Baking with Anna Olson Recipe Book on Amazon: http://amzn.to/21Cetiy
Comprar Repostería con Anna: 200 recetas dulces para compartir y disfrutar: http://amzn.to/21CeGCw
Buy Another Cup of Sugar with Anna Olson Recipe Book on Amazon: http://amzn.to/21CeFOK
Buy In The Kitchen with Anna Recipe Book on Amazon: http://amzn.to/21CeNhc
Buy Fresh with Anna Olson - Seasonally Inspired Recipes to Share with Family and Friends on Amazon: http://amzn.to/21CePFO
Buy Anna and Michael Olson Cook at Home by Anna Olson on Amazon: http://amzn.to/21CeQtE

Follow Anna on social media: 
Pinterest: https://pinterest.com/chefannaolson
Twitter: https://twitter.com/olson_anna
Facebook: https://www.facebook.com/chefannaolson
Instagram: https://instagram.com/chefannaolson
Anna's Official Website: http://annaolson.ca

Follow Oh Yum on...
Facebook: https://facebook.com/ohyumfood
Instagram: https://instagram.com/ohyumfood
Pinterest: https://pinterest.com/ohyumfood
Twitter: https://twitter.com/ohyum_food
Official Oh Yum Website: https://ohyum.tv

#OhYum",17669070,291657,7385,PT5M22S
23,BZfrZbL6-0I,Howto & Style,26,Cricut,"Meet Cricut Joy™, Your New DIY Best Friend",2020-02-12T16:09:52Z,"Step away from your inspiration boards and turn your best intentions into action with a little help from Cricut Joy, your DIY best friend. This smart little cutting and writing machine is ridiculously easy to set up and use, so you'll find endless excuses to personalize, organize, and customize every single day. Cut custom vinyl decals for water bottles or your wall. Make labels for your kitchen or office. Bust out a custom card or a birthday banner. It's also compatible with Cricut Smart Materials™, for super-easy, super-long cuts without a cutting mat. Just load & go! With plenty of projects that take just 15 minutes, Cricut Joy makes it possible to make something unique for you – or anyone – at a moment's notice. It's the perfect companion to full-size Cricut Maker® and Cricut Explore® machines.",16971067,436,49,PT55S
24,rutcoSAy2ow,Howto & Style,26,Epicurious,4 Levels of Omelets: Amateur to Food Scientist | Epicurious,2019-05-21T16:00:11Z,"We challenged chefs of three different levels - an amateur, a home cook and a professional chef - to make their versions of an omelet. And then we brought in a food scientist to review their work. Which omelet was the best?
Check out the professional's recipe here on the ICE blog: https://www.ice.edu/blog/french-omelet-recipe

Still haven’t subscribed to Epicurious on YouTube? ►► http://bit.ly/epiyoutubesub

ABOUT EPICURIOUS
Browse thousands of recipes and videos from Bon Appétit, Gourmet, and more. Find inventive cooking ideas, ingredients, and restaurant menus from the world’s largest food archive.",15901981,215209,18089,PT11M48S
25,IxoYuOet26Y,Howto & Style,26,Apron,Coconut Chiffon Cake 椰奶慼風蛋糕 ｜Apron,2020-07-21T12:21:18Z,"Coconut Chiffon Cake 椰奶慼風蛋糕 ｜Apron

Egg yolk 蛋黄   4
Caster sugar 细砂糖    20g / 1.5Tbsp
Coconut oil 椰子油   60ml / 1/4cup
Coconut milk   椰奶   70ml / 1/3cup
Cake flour 低筋面粉   100g / 3/4cup
Egg whites 蛋白    4
Caster sugar 细砂糖    80g / 1/3cup
Lemon juice 柠檬汁   1/2tsp

Tubepan size 中空模   20cm(8"")

Bake at 170°C / 340°F  for 40-45 minutes
摄氏170 / 华氏340  烘烤 40-45分钟

Please leave a LIKE and SHARE this video
【SUBSCRIBE】my YouTube Channel
for more videos and clicked the bell 
so you don't miss any of my videos

My Channel
https://www.youtube.com/c/Apronyoutube/
Blog
http://www.withapron.com/

All my videos will only be uploaded to my YouTube channel
Prohibit unauthorized theft, secondary editing and re-uploading of videos on YouTube and other platforms
我所有的视频只会上传到我的YouTube频道上
禁止未经授权的盗窃，二次编辑和重新上传视频在YouTube以及其他平臺


#ChiffonCake #戚風蛋糕",15349738,155722,3860,PT5M26S
26,onkxJLj0G7g,Howto & Style,26,LiveCareer,Welcome to LiveCareer Resume Builder,2014-08-18T23:43:53Z,LiveCareer Resume Builder provides you with step by step tips and advice to build the perfect resume and land your next job!,15845287,416,,PT30S
27,fTgm36y884c,Howto & Style,26,Epicurious,How To Cut Every Cheese | Method Mastery | Epicurious,2021-04-16T16:01:02Z,"Alright, alright, settle down - I see you two laughing back there. Let’s come to attention, sharpen our knives, and act like adults because today we’re learning how to cut every cheese. Join Anne Saxelby, founder and co-owner of Saxelby Cheesemongers, for a crash course on how to impress your entourage with any fromage. From the firm and tangy to the creamy and salty, Anne lays out the best tools and techniques for serving nearly any cheese you could think of.

--

0:00 Introduction
0:33 Parmigiano-Reggiano
2:45 Gruyère
4:26 Havarti
5:22 Raclette
7:21 Tête de Moine
9:36 Swallow Tail Tomme
11:31 Goat Tomme
12:27 Bismark Clothbound Cheddar
13:54 Shelburne Farms Cheddar
14:56 Manchego
16:40 Gouda
18:30 Brie
20:32 Camembert
22:26 Coupole
23:46 Gorgonzola
25:25 Roquefort
27:32 Époisses
29:10 Winnimere
30:59 Mozzarella
32:30 Ricotta
33:23 Chèvre
33:51 Burrata
35:12 Provola
36:19 Queso Fresco
37:10 Feta
38:01 Labneh
38:38 Farmer Cheese
39:20 Mascarpone
40:02 Halloumi
41:16 Cotija


Still haven’t subscribed to Epicurious on YouTube? ►► http://bit.ly/epiyoutubesub

ABOUT EPICURIOUS
Browse thousands of recipes and videos from Bon Appétit, Gourmet, and more. Find inventive cooking ideas, ingredients, and restaurant menus from the world’s largest food archive.

How To Cut Every Cheese | Method Mastery | Epicurious",14395127,275017,12840,PT42M3S
28,5Ce2IJgxW2E,Howto & Style,26,Cooking A Dream,dinner rolls/milk bread recipe/bun/soft &chewy -- Cooking A Dream,2016-11-21T01:15:21Z,"paypal.me/cookingadreamthx Pay me https://www.paypal.com/paypalme/cookingadreamthx my new channel https://www.youtube.com/channel/UC4sQ3_5cOrfoFl2cB89VcCw?sub_confirmation=1""

WRITTEN RECIPE HERE. READ IMPORTANT NOTES  ABOUT THE RECIPE: https://www.cookingadream.com/2017/03/this-dinner-roll-is-very-very-fluffy.html

These dinner rolls are very very fluffy, soft and chewy.If you follow the recipe you will not be disappointed. This is a recipe for dinner rolls or some may call milk bun or milk bread.

Red velvet cake https://www.youtube.com/watch?v=nAL7cVkuzPw

Link for eggless dinner rolls video: https://goo.gl/5589Nu
Raisin buns: https://www.youtube.com/watch?v=Lpyp3t9O11c

Wish referral( code: ckbnfhjr   )  paste  this code when you sign up for wish (I get a small commission thanks)
Products I use on my channel: 
AMAZON USA: https://www.amazon.com/shop/cookingadream
AMAZON UK: https://amzn.to/2RkDjbf
FOR INDIA: http://amzn.to/2GbQ41d



When you make it send me a photo on
Facebook: https://www.facebook.com/cookingadream/
Instagram:https://www.instagram.com/cooking_a_dream/
Twitter: https://twitter.com/cookingadream
Tumblr: https://cookingadream.tumblr.com/
Pinterest: https://www.pinterest.com/cookingadream/pins/
Visit website for more: http://www.cookingadream.com/
Email: cookingadream.com@gmail.com

Music:
CFM Library - Copyright Free Music
https://goo.gl/yc25t7",14348211,141077,3649,PT4M50S
