,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,4-079YIasck,Nonprofits & Activism,29,TEDx Talks,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha,2020-02-13T16:50:58Z,"Meet Shaolin Master Shi Heng Yi in his serene talk about self-discovery. Learn why rainfall is an essential part of each flowering. And every small step – part of the journey to the highest peek. The hindrances along the way to self-discovery and personal growth are easy to overcome. Learn how from his talk. For more than 30 years, Master Shi Heng Yi has been studying and practicing the interaction between mind and body. His strength is the ability to smoothly combine this knowledge with physical exercises and to practice Martial art –Kung Fu and Qi Gong. He has an academic background but he prefers to live at the Shaolin Temple Europe, Monastery located in Otterberg, Germany. Since 2010 he has been taking care of the settlement and he personifies the sustainable development and spreading the Shaolin culture and philosophy. As a contemporary monk, Master Yi holds a smartphone in the folds of his clothes as he sees no contradiction between living together with ancient knowledge and high technology. “The universal law of being successful and happy at the same time means finding the balance”, says master Yi.  And as for flying – yes, he really can do it! He only needs a stick and a little space. We expect him to fly-in and share about the Shaolin way at TEDxVitosha 2020. 


Artist:                   Secret Garden
Album:                Earthsongs
Track:                   Lotus


This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",15659481,472742,17255,PT18M37S
11,xp0O2vi8DX4,Nonprofits & Activism,29,TEDx Talks,How to motivate yourself to change your behavior | Tali Sharot | TEDxCambridge,2014-10-28T15:38:18Z,"What does make us change our actions? Tali Sharot reveals three ingredients to doing what's good for yourself.

Dr. Tali Sharot is a neuroscientist at University College London and the director of the Affective Brain Lab. She is a faculty member of the department of Experimental Psychology, a Wellcome Trust Fellow, and currently a visiting Professor at Harvard Medical School. Her research focuses on how emotion, motivation, and social factors influence our expectations, decisions, and memories. 

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",14846276,225813,3281,PT16M49S
12,A6Dkt7zyImk,Nonprofits & Activism,29,TEDx Talks,Intermittent Fasting: Transformational Technique | Cynthia Thurlow | TEDxGreenville,2019-05-15T20:19:57Z,"NOTE FROM TED: Please do not look to this talk for medical advice and consult a medical professional before adopting an intermittent fasting regiment. This talk only represents the speaker’s views on fasting, diet, and health. TEDx events are independently organized by volunteers. The guidelines we give organizers are described in more detail here: http://storage.ted.com/tedx/manuals/tedx_content_guidelines.pdf

Two-thirds of women 40-59 years old are overweight and more than 1/2 are obese. Intermittent fasting can help women lose weight effectively. And can have profound impact on bio-physical profiles, but also improved self esteem and interpersonal relationships. It is easy to implement, it is inexpensive and flexible.

Cynthia is a Western medicine trained nurse practitioner and functional nutritionist who is passionate about female hormonal health. She believes that the inherent power of food and nutrition can be your greatest asset to your health and wellness journey. She works 1:1 with female clients and is the creator of Wholistic Blueprint a 6-week signature program for female hormonal health, she's also the co-host of Everyday Wellness podcast and a recurring segment contributor on her local ABC affiliate in Washington, DC. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",14577463,216750,11396,PT12M45S
13,VZjHNoaVelo,Nonprofits & Activism,29,Whirlpool USA,Whirlpool® 2 in 1 Removable Agitator  Washing Machine,2021-05-19T18:03:38Z,"Customize your laundry loads the way you want with the industry-first 2 in 1 Removable Agitator from Whirlpool. In or out. You decide.

Learn More: https://www.whirlpool.com/laundry/washers.html
Follow us on Facebook: https://www.facebook.com/whirlpoolusa
Follow us on Instagram: https://www.instagram.com/whirlpoolusa/
Follow us on Pinterest: https://www.pinterest.com/whirlpoolusa/
Follow us on Twitter: https://twitter.com/whirlpoolusa",14573843,182,0,PT16S
14,Ge7c7otG2mk,Nonprofits & Activism,29,TEDx Talks,Learning a language? Speak it like you’re playing a video game | Marianna Pascal | TEDxPenangRoad,2017-05-11T14:34:50Z,"Marianna Pascal shows how the secret to speaking a new language with confidence is all about attitude, not ability.

Marianna Pascal helps professionals achieve greater success in life by communicating effectively in English.  Marianna began her career as an actor and performed across her native Canada in film television and on stage for 15 years.  Today, Marianna improves the way employees relate to their bosses, clients, colleagues and other key stakeholders.  Marianna is also the Official Communication Trainer for Miss Malaysia World. 
An award-wining speaker, Marianna is known for her humorous speech on Youtube titled ""Local English or Standard English"" which has been seen by over a million people worldwide. Marianna is also the author of the best-selling book series English Fast & Easy. The most recent was #2 on Borders' Best-Selling List for non-fiction.


This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",14401938,382427,7147,PT15M31S
15,dgLZdmPaCqI,Nonprofits & Activism,29,Национальные Проекты России,Праздничный стол,2021-11-25T15:48:34Z,,12730807,51,0,PT20S
16,hBYP8cTOLm4,Nonprofits & Activism,29,Okaya Power: Official Channel,OKAYA now with XBD Technology | Hindi | Ranveer Singh,2023-05-20T11:06:04Z,"Bid farewell to annoying power cuts for good! Witness Ranveer introduce our latest range of inverter batteries that comes fully equipped with state-of-the-art XBD technology. Get ready to experience an unparalleled backup performance that lasts longer than anything you've ever experienced before!
#ZyaadaBackupKaVaada #XBDtechnology #RanveerSingh #OkayaInverterBattery",13474117,39,2,PT35S
17,7sxpKhIbr0E,Nonprofits & Activism,29,TEDx Talks,The psychology of self-motivation | Scott Geller | TEDxVirginiaTech,2013-12-05T20:41:37Z,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB

Scott Geller is Alumni Distinguished Professor at Virginia Tech and Director of the Center for Applied Behavior Systems in the Department of Psychology. He is a Fellow of the American Psychological Association, the Association for Psychological Science, and the World Academy of Productivity and Quality. He has written numerous articles and books, including When No One's Watching: Living and Leading Self-motivation. Scott will examine how we can become self-motivated in ""The Psychology of Self-Motivation."" 

In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",11652165,170337,2990,PT15M54S
18,nCwwVjPNloY,Nonprofits & Activism,29,TED,My journey from Marine to actor | Adam Driver,2016-06-21T15:56:49Z,"Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized Talk recommendations and more.

Before he fought in the galactic battles of Star Wars, Adam Driver was a United States Marine with 1/1 Weapons Company. He tells the story of how and why he became a Marine, the complex transition from soldier to civilian — and Arts in the Armed Forces, his nonprofit that brings theater to the military. Because, as he says: ""Self-expression is just as valuable a tool as a rifle on your shoulder."" Followed by a spirited performance of Marco Ramirez's ""I am not Batman"" by Jesse J. Perez and Matt Johnson. (Adult language)

The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. 

Follow TED on Twitter: http://twitter.com/TEDTalks
Like TED on Facebook: http://facebook.com/TED
Subscribe to our channel: http://youtube.com/TED

TED's videos may be used for non-commercial purposes under a Creative Commons License, Attribution–Non Commercial–No Derivatives (or the CC BY – NC – ND 4.0 International) and in accordance with our TED Talks Usage Policy (https://www.ted.com/about/our-organization/our-policies-terms/ted-talks-usage-policy). For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request at https://media-requests.ted.com",11180447,330347,9604,PT18M3S
19,ScmDk3dAK-4,Nonprofits & Activism,29,Take Me Fishing,How Fishing Licenses Help Conserve Our Waterways,2021-05-21T14:59:11Z,"New to fishing and you don't really understand why you need a fishing license? @OutdoorsAllie will explain how anglers and boaters help protect our aquatic natural places and the wildlife that lives there through fishing licenses, boat registrations, fishing gear, and boat fuel sales, and much more! Learn more here: https://bit.ly/345yMzC

#fishingknots #howtofish #beginnerfishing #waterconservation  #outdoors #womenwhofish #outdoorfun #GetYourFishOn #TheWaterIsOpen #conservationthroughparticipation

Get Started in Minutes at TakeMeFishing : 
Official Site: http://bit.ly/2Gu7J4Y 
Facebook: http://bit.ly/37xZXmv 
Twitter: http://bit.ly/30WMqCJ 
Instagram: http://bit.ly/2RvdO7x

SIGN UP TO OUR NEWSLETTER: http://bit.ly/2Ijhpzj",10927448,37,2,PT1M51S
20,nWecIwtN2ho,Nonprofits & Activism,29,TEDx Talks,Actitud | Victor Küppers | TEDxAndorralaVella,2013-10-12T13:55:24Z,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB

Have you ever thought in managing your enthusiasm? Victor is an optimistic and positive coach who will help us to bring the best of ourselves efficiently.

In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",10596686,162661,2347,PT20M5S
21,bC0hlK7WGcM,Nonprofits & Activism,29,TEDx Talks,How a 13 year old changed 'Impossible' to 'I'm Possible' | Sparsh Shah | TEDxGateway,2017-05-23T15:58:03Z,"Sparsh Shah wants to show people how they can transcend every difficulty that comes their way in life and how they can start a chain reaction to be a guide for other people who want to turn their life around as well.

Sparsh is a 13-year old child prodigy, singer/song writer/rapper born with brittle bones (130+fractures), but an unbreakable spirit. He became a worldwide internet sensation with his Purhythm versions of Eminem covers. He aspires to inspire and sing in front of a billion people one day.

Sparsh has been learning Hindustani classical music for the last seven-and-a-half years and American vocal music for the last three years. Sparsh is multi-talented. He performs at community events and has appeared on local radio stations and television shows, besides hosting shows as an MC.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",10575306,252682,8396,PT14M34S
22,a2MR5XbJtXU,Nonprofits & Activism,29,TEDx Talks,The surprising secret to speaking with confidence | Caroline Goyder | TEDxBrixton,2014-11-25T20:25:30Z,"This talk was given at a local TEDx event, produced independently of the TED Conferences. In this fun and personal talk, Caroline shares a story of moving from stage-paralysis to expressive self.  Accompanied by an unusual prop, she encourages us to use our voice as an instrument and really find the confidence within. 

Caroline Goyder is an author and voice coach, with a lifelong curiosity in the question of how we find the courage to think for ourselves: aloud. Caroline trained as an actor, and then as a voice coach at Central School of Speech and Drama (CSSD), where she worked for ten years. She now runs a business that helps people find confidence and calm in the theatre of life. Caroline is the author of Gravitas: Communicate with Confidence, Influence and Authority (Ebury) and can be found on Twitter @carolinegoyder

About TEDx, x = independently organized event In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",10100205,126025,,PT18M56S
23,3E7hkPZ-HTk,Nonprofits & Activism,29,TEDx Talks,Quit social media | Dr. Cal Newport | TEDxTysons,2016-09-19T15:40:07Z,"'Deep work' will make you better at what you do. You will achieve more in less time. And feel the sense of true fulfillment that comes from the mastery of a skill.

Cal Newport is an Assistant Professor of Computer Science at Georgetown University. In addition to studying the theoretical foundations of our digital age, Newport also writes about the impact of these technologies on the world of work.  His most recent book, Deep Work, argues that focus is the new I.Q. in the modern workplace and that the ability to concentrate without distraction is becoming increasingly valuable. He previously wrote So Good They Can’t Ignore You, a book which debunks the long-held belief that “follow your passion” is good advice, and three popular books of unconventional advice for students.


This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",9551814,220406,14490,PT13M51S
24,YWASnw0eoMg,Nonprofits & Activism,29,Panadol 145,Release Starts Here,2022-09-09T06:49:36Z,Being released from my migraine pain feels like I'm getting my head back together again.,9102118,6,,PT16S
25,ouZrZa5pLXk,Nonprofits & Activism,29,Understood,ADD/ADHD | What Is Attention Deficit Hyperactivity Disorder?,2016-05-04T18:10:37Z,"Here’s everything you need to know about Attention Deficit Hyperactivity Disorder (ADHD) in children. Thomas E. Brown, PhD, discusses ADHD diagnosis, ADHD symptoms, available ADHD treatment options, and ADHD medication. 

As our expert says, ADD/ADHD is not a behavior problem. It has far more to do with the brain’s management system. Remember, ADHD has nothing to do with how smart a person is.

Click here to subscribe to UNDERSTOOD: https://u.org/subscribenow


Connect with UNDERSTOOD:

Resources, Videos and more: https://www.understood.org
Like UNDERSTOOD on Facebook: http://fb.com/understood
Follow UNDERSTOOD on Twitter: http://twitter.com/UnderstoodOrg


About Understood.org:
Understood is an organization dedicated to shaping a world where people who learn and think differently can thrive. 

Copyright © 2019 Understood for All, Inc. All rights reserved.",8794616,222960,28119,PT28M15S
26,R7vmHGAshi8,Nonprofits & Activism,29,TEDx Talks,How to travel the world with almost no money | Tomislav Perko | TEDxTUHH,2015-02-09T20:44:00Z,"Many people daydream about traveling the world, but all of them have the same excuse - lack of money. Tomislav, after traveling the world for years with almost no money, shows how it is possible for everyone to do the same, if they really want to.

Tomislav Perko, 29, is a travel writer from Croatia. After a career of a stockbroker, broke because of the financial crisis, he hits the road and turns it into his home. He uses alternative ways of traveling – hitchhiking, couchsurfing, working/volunteering, and manages to wander around the world with just a little bit of money in his pocket, meeting the most amazing people on the way.

Five years later, he publishes a book “1000 Days of Spring” and goes around giving lectures about what it means to live on the road. Find out more on his website: http://tomislavperko.com/en/.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx",8600999,280571,11427,PT18M19S
27,SemHh0n19LA,Nonprofits & Activism,29,TEDx Talks,5 steps to designing the life you want  | Bill Burnett | TEDxStanford,2017-05-19T21:15:40Z,"Designers spend their days dreaming up better products and better worlds, and you can use their thinking to re-envision your own life, says design professor Bill Burnett. He shares five tips to try, whether you’re at the start of your career or contemplating your next act.  


Executive director of Stanford’s design program at the d.School, Bill Burnett uses design thinking, a career’s worth of starting companies and coaching students, and a childhood spent drawing cars and airplanes under his Grandmother’s sewing machine to inform his work on how to design your life. In five eyebrow-raising findings, Burnett offers simple but life-changing advice on designing the life you want, whether you are contemplating college or retirement. 

After years of drawing cars and airplanes under his Grandmother’s sewing machine, Bill Burnett went to college where he discovered that there were people in the world who did this kind of thing every day (without the sewing machine), and they were called designers. Thirty years, five companies, and a couple thousand students later, Burnett is still drawing and building things, teaching others how to do the same, and quietly enjoying the fact that no one has discovered that he is having too much fun. As Executive Director of the Design Program at Stanford, he runs undergraduate and graduate programs in design, both interdepartmental programs between the mechanical engineering and art departments. Burnett worked on design of the award-winning Apple PowerBooks and the original Hasbro Star Wars action figures. He holds a number of mechanical and design patents.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",8109732,99004,1535,PT25M21S
28,VSTGySjxbu4,Nonprofits & Activism,29,The Church of Almighty God,"Christian Dance | ""Praise God With an Undivided Heart"" | Praise Song",2019-10-07T06:10:14Z,"Friends, do you want to get closer to God and know more about God? You are invited to join our group, and we will share God’s words with you, so you can draw near to God.
WhatsApp: https://shurl.me/ENSPWhatsApp

Recommended: Gospel Choir Song ""Kingdom Anthem: The Kingdom Descends Upon the World"" https://youtu.be/AJ4gLHIqsKM
Music Video | ""All God’s People Praise Him to the Fullest"" 
https://youtu.be/H6Ps4DxLNM0

Christian Dance | ""Praise God With an Undivided Heart"" | Praise Song
Pre-verse 1
We gather to eat, drink, enjoy God’s words,
and we receive the Holy Spirit’s work.

Verse 1
We think of God, pray-read, have fellowship,
and we meditate, ponder, and seek God.
Living in God’s words, we see He is lovely.
The truth frees us; we taste God’s real love.
Church life is great; praise takes many forms.
We can’t help but sing and dance in God’s praise.
There are no rules or restraints in our praise.
Sincere praise makes us joyful always.

Chorus
Life in God’s presence brings true happiness,
we will love and obey God forever.
Seeing the greatness of God’s salvation,
we praise God with an undivided heart.

Pre-verse 2
We fellowship truth, gain Holy Spirit’s work,
we share experiences, our life grows.

Verse 2
We are all the people of God’s kingdom,
and we all possess true hearts that love Him.
We perform our duty with one mind, heart,
and we see God’s blessings and leadership.
Judgment cleanses us, we see God is righteous.
We cast off our corruption, made anew.
We live out the likeness of honest men.
It’s kingdom’s life to worship God in spirit and truth.

Chorus
Life in God’s presence brings true happiness,
we will love and obey God forever.
Seeing the greatness of God’s salvation,
we praise God with an undivided heart.

Pre-verse 3
Brothers, sisters gather together,
we have gone through so many ups and downs.

Verse 3
The government’s suppression is so vile,
persecution and hardships we’ve suffered.
Nothing has ever shaken our resolve.
This is due to the guidance of God’s words.
The painstaking price which God has paid
for our salvation cannot be measured.
God lives amongst us, guiding us always.
This beautiful time, life, are so treasured.

Chorus
Life in God’s presence brings true happiness,
we will love and obey God forever.
Seeing the greatness of God’s salvation,
we praise God with an undivided heart.
Life in God’s presence brings true happiness,
we will love and obey God forever.
Seeing the greatness of God’s salvation,
we praise God with an undivided heart,
we praise God with an undivided heart,
we praise God with an undivided heart.

from Follow the Lamb and Sing New Songs

Please note: All videos on this channel are available to view free of charge. Uploading, modifying, distorting, or excerpting any videos from The Church of Almighty God's YouTube channel by any individual or group without prior authorization is expressly prohibited. The Church of Almighty God reserves the right to pursue any and all legal remedies in the case of any violation of these terms. Please contact us in advance with requests for public dissemination.

The Church of Almighty God: https://en.godfootsteps.org 
Gospel of the Descent of the Kingdom: https://www.holyspiritspeaks.org  

You are welcome to download the Apps of The Church of Almighty God.
The Church of Almighty God App
Google Play: https://goo.gl/QYX9To   
App Store: https://goo.gl/zx37iW
CAG Hymns - New Songs of the Kingdom
Google Play: http://bit.ly/2WG3tdc
App Store: https://apple.co/2XivkzB  

Email: info@almightygod.church 
Gospel Hotline: +1-347-422-1980, +1-416-371-8825

#Worship Song #ChristianDance",8050908,73983,1360,PT5M12S
29,ENJuNCkPfx0,Nonprofits & Activism,29,TEDx Talks,My Life As A One-Man Band | Tommy Emmanuel | TEDxMelbourne,2014-01-15T04:28:21Z,"Tommy Emmanuel created a life for himself as a one-man band and has become one of Australia's most respected musicians. With light vim and pure talent, he demonstrates his unique playing style, which is notably a development of the Travis picking technique and blending of rhythm and melody. 

In his career, he's played on recordings for Air Supply and Men at Work and in his twenties he joined one of Australia's biggest rock acts, Dragon. Now, as a two-time Grammy nominee with a career spanning five decades, he has, for several years, performed over 300 concerts annually. He's worked with Martin Taylor on a jazz-inspired duet album The Colonel and the Governor. His most recent original material is Little By Little (2011).

Connect with Tommy:
Tw: https://twitter.com/tommyemmanuel
FB: https://www.facebook.com/tommyemmanuel
YT: http://www.youtube.com/user/TommyEmmanuelTV
Web: http://www.tommyemmanuel.com

TEDxMelbourne brings a diverse group of people together to share ideas, knowledge and inspiration through a series of events throughout the year.

Visit our site: http://tedxmelbourne.com 
Like us on Facebook: https://www.facebook.com/TEDxMelbourne
Follow us on Twitter: http://www.twitter.com/tedxmelbourne
Follow us on Pinterest: http://pinterest.com/tedxmelbourne/
Follow us on Instagram: http://instagram.com/tedxmelbourne/
View photos on Flickr: http://www.flickr.com/photos/68383773...

About TEDx, x = independently organized event

In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx event, TEDTalks video and live speakers combine to spark deep discussion and connection in a small group. These local, self-organized events are branded TEDx, where x = independently organized TED event. The TED Conference provides general guidance for the TEDx program, but individual TEDx events are self-organized.* (*Subject to certain rules and regulations)",6724654,94251,4152,PT18M15S
30,Ti_gFEe1XNY,Nonprofits & Activism,29,TEDx Talks,How to Talk Like a Native Speaker | Marc Green | TEDxHeidelberg,2018-01-09T17:08:22Z,"Marc talked about the process of learning a foreign language and the different levels of fluency. He will show that there is a higher realm of language proficiency and explain what it takes to reach this “native” point where the benefits far surpass mere communication skills. Marc’s passion is the study of languages, their manifestation in local dialects, as well as their expression in poetry and folkloric song. He has acquired a near-native proficiency in six languages and their sub-forms and has given various musical performances. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",6686958,114731,2439,PT17M38S
