,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
14,obHY1tcq3-A,Science & Technology,28,Samsung India,Experience awesomeness with the new #GalaxyA14 5G now at  just ₹ 44 a day | Samsung,2023-06-13T08:01:32Z,"Escape the ordinary, for the extraordinary. ₹ 44 a day is your ticket to unforgettable moments.
Experience awesomeness with the new #GalaxyA14 5G now available at just ₹ 44 a day, you go ahead and be awesome :)
http://smsng.co/6057OF5hF.
#AwesomeIsForEveryone #AwesomeGalaxyA #Samsung 


Connect with us:
Support: http://smsng.co/6058OF5h2
Community: http://smsng.co/6059OF5hN
Facebook: http://smsng.co/6050OF5h4
Twitter: http://smsng.co/6051OF5hf
Instagram: http://smsng.co/6052OF5hA

To enroll under:
Samsung Student program, click: http://smsng.co/6053OF5h7
Samsung Referral program, click: http://smsng.co/6054OF5hC",43519615,170,8,PT30S
15,qYck-ttmYPU,Science & Technology,28,Xiaomi España,Mi 8 todo lo que necesitas saber,2018-08-09T11:50:27Z,"Descubre todo lo que tienes que saber sobre el nuevo #Mi8 en menos de 60"" https://www.mi.com/es/mi8/",33200112,126,16,PT54S
16,JHUAhljsDcU,Science & Technology,28,KBTG,ไม่ว่าคุณจะเป็นคนใช้เงินแบบไหนก็จัดการเงินได้ง่ายๆ ด้วย MAKE by KBank,2021-10-21T06:00:24Z,"MAKE by KBank - ตัวช่วยจัดการเงิน จัด จ่าย จด ในที่เดียว
________________

iOS https://kbank.co/3hsi4C5
Android https://kbank.co/2Vb8ISd
Website https://makebykbank.kbtg.tech

#MAKEbyKBank #LetsMAKEIt #CloudPocket #จัดการเงินง่ายด้วยMAKE #MAKEจัดให้ #BeyondBanking #KBTG",27831652,157,4,PT1M
17,XsiReymqyGw,Science & Technology,28,World's factory,Can medical surgical masks block this kind of dust? See you in the comment section if you know,2023-06-20T04:12:49Z,,25788471,246813,3202,PT16S
18,2Q2lFj3KsBU,Science & Technology,28,monday.com,Make this year more efficient with monday.com,2022-04-05T15:20:00Z,"With monday.com you can start building automated workflows easily and stop drowning in work. It's no wonder over 120,000 companies rely on monday.com to boost their productivity. Try it free, no credit card needed.",23194358,188,74,PT48S
19,UudBCuiCAkQ,Science & Technology,28,Microsoft 365,Get Office for Android Phone– 90 seconds,2015-06-24T16:05:50Z,"Now you can create and edit Word, Excel and PowerPoint documents for free on your Android Phone. Download the real Microsoft Office apps from the Google Play store today: link below!

Word: http://ad-x.co.uk/API/click/mic12osotoffic3/am55581ce9b06041

Excel: http://ad-x.co.uk/API/click/mic12osotoffic3/am55581ce459668e

PowerPoint: http://ad-x.co.uk/API/click/mic12osotoffic3/am55581ce5f86ec0

With an Office 365 subscription, you can edit and create new documents on your Android phone.
Microsoft Office 365 delivers the power of cloud productivity to businesses of all sizes, helping save time, money, and free up valued resources. Office 365 combines the familiar Microsoft Office desktop suite with cloud-based versions of Microsoft’s next-generation communications and collaboration services—including Microsoft Exchange Online, Microsoft SharePoint Online, Office Online, and Microsoft Skype for Business Online—to help users be productive from virtually anywhere through the Internet. 

Learn more about Office 365 at http://products.office.com/en-us/business/compare-office-365-for-business-plans/?=SOC_YT_SMBOpt_OfficeSku_officeandroid90",22685558,7452,,PT1M22S
20,tboW11dMeKs,Science & Technology,28,Great Big Story,Enter the Deadliest Garden in the World,2016-08-17T06:00:01Z,"Locked behind black steel doors in Northumberland, England, the Poison Garden at Alnwick Castle grows around 100 infamous killers. From deadly nightshade to hemlock, the only way a plant can take root in this garden is if it is lethal to humans. Created by the Duchess of Northumberland, this is one garden where you won't want to stop and smell the flowers.

SUBSCRIBE: https://goo.gl/vR6Acb

#PoisonGarden

Follow us behind the scenes on Instagram: http://goo.gl/2KABeX
Make our acquaintance on Facebook: http://goo.gl/Vn0XIZ
Give us a shout on Twitter: http://goo.gl/sY1GLY
Come hang with us on Vimeo: http://goo.gl/T0OzjV
Visit our world directly: http://www.greatbigstory.com

This story is a part of our Planet Earth series. From mammals to insects and birds to reptiles, we share this great big world with all manner of creatures, large and small. Come with us to faraway places as we explore our great big planet and meet some of its wildest inhabitants.

Great Big Story is a video network dedicated to the untold, overlooked & flat-out amazing. Humans are capable of incredible things & we're here to tell their stories. When a rocket lands in your backyard, you get in.",21914450,379334,23458,PT2M25S
21,icdnYbX394E,Science & Technology,28,Gajura,Machine Mega Pavbhaji Making #shorts,2023-06-10T13:01:10Z,"Machine Mega Pavbhaji Making #shorts


#youtubeshorts #pavbhaji #food #gajura #manojdey",21757974,,776,PT1M1S
22,Kw5-qlJKvD4,Science & Technology,28,Samsung,Let's Do Neo QLED 8K #UnboxAndDiscover | Samsung,2022-03-30T16:00:22Z,"We’re on a journey to redefine the role of screens — how they look, sound and fit — within your lives 
and our world. #UnboxAndDiscover all new 2022 #NeoQLED8K now. #ScreensforAll #Samsung
Visit http://smsng.co/NeoQLED8K

00:00 Unbox & Discover 2022
00:42 Opening speech from JH Han, Vice Chairman and CEO
08:25 Let's Go Further with Neo QLED 8K
09:40 SolarCell Remote 2022
10:59 Accessibility for all
12:02 Messages from Partners
13:35 Let's Do Neo QLED 8K
18:29 2022 Smart Hub
20:00 Messages from Nifty Gateway
21:37 Let's Play with Neo QLED 8K
26:12 Let's Experience with Neo QLED 8K
31:50 2022 Neo QLED 8K Infinity One Design
34:44 2022 Ultra Slim Soundbar
35:23 2022 Neo QLED and Soundbar lineup
35:59 Let's Make Your Own with Samsung TV Accessories
38:57 Closing speech
39:48 A letter from Neo QLED 8K",20755184,1546,146,PT40M48S
23,4P65EJKIUwM,Science & Technology,28,Samsung,Samsung Galaxy: Join the flip side — Season 2,2023-07-06T23:00:02Z,"A serene summer camp turns eerie when rumors spread of a Samsung phone, known as the Z Flip, that possesses an irresistible power over anyone who lays eyes on it. Determined to never switch, a group of friends attempt to escape without seeing one. However, they soon discover that the very thing they fear most is actually the thing they want the most. Will they be able to escape the Samsung Z Flip, or will they be possessed with its power and join the flip side?

Watch to find out and don’t forget to join us for Galaxy Unpacked live on http://smsng.co/JTFS2_teaser_yt on July 26 to discover the new Galaxy Z Flip.

#JoinTheFlipSide #SamsungUnpacked #Samsung",20431459,7625,700,PT2M5S
24,0_PEOn_4fTM,Science & Technology,28,Apple India,The first-ever MacBook Air 15″ | Apple,2023-06-12T16:18:40Z,"Introducing the all-new MacBook Air with a 38.91-centimetre (15.3-inch) Liquid Retina display. Bigger than before, yet still impossibly light and thin.

Supercharged by the M2 chip, the MacBook Air 15"" has blazing fast performance, up to 18 hours of battery life (battery life varies by use) and 6 speakers that deliver immersive Spatial Audio. It also comes in 4 gorgeous colours — which one will you pick?

Dream Bug by Rüü + Oliwa https://apple.co/3CgvE53
Meet MacBook Air: https://apple.co/3J2BN8F

--

Welcome to the official Apple YouTube channel. Here you’ll find news about product launches, tutorials and other great content. Apple’s more than 1,60,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.",20065688,50151,,PT38S
25,q2ueCg9bvvQ,Science & Technology,28,ISRO Official,"Launch of LVM3-M4/CHANDRAYAAN-3 Mission from Satish Dhawan Space Centre (SDSC) SHAR, Sriharikota",2023-07-14T09:49:14Z,"Chandrayaan-3 is a follow-on mission to Chandrayaan-2 to demonstrate end-to-end capability in safe landing and roving on the lunar surface. It consists of Lander and Rover configuration. It will be launched by LVM3 from SDSC SHAR, Sriharikota. The propulsion module will carry the lander and rover configuration till 100 km lunar orbit. The propulsion module has Spectro-polarimetry of Habitable Planet Earth (SHAPE) payload to study the spectral and Polari metric measurements of Earth from the lunar orbit.",18761421,852351,20308,PT1H14M35S
26,SZlSZXXokUY,Science & Technology,28,VS EXPERIMENT,NGECAS 1 HP vs 100 CASAN (100 Chargers One Phone Experiment) World Fastest Charger?,2020-10-19T12:00:06Z,"What will happen if Android phone charging by many chargers? Apa yang terjadi jika ngecas hape dengan 100 charger Samsung sekaligus? Eksperimen ini saya menyambung 100 Micro USB untuk dicolok kabel casan/charger HP. Apakah smartphone akan cepat terisi? Atau HP malah rusak? Simak Experiment ngecas 100 CHARGERS vs I PHONE ini Sob. Mohon jangan melakukan eksperimen ini jika tidak kenal elektronika dan kelistrikan.

Music by NCA: https://youtu.be/VdNpSEckCDU
Mikroskop yg dipakai: https://youtu.be/de02LiUmOLY
Kamera yg dipakai: https://youtu.be/IwFPJP7HDJg
Drone yg dipakai: https://youtu.be/OxbQFdFaytI

Dukung channel ini agar berkembang.
💘 PL: https://www.youtube.com/c/VSEXPERIMENT/playlists
💥 FB: https://www.facebook.com/vs.experiment
👉 IG: https://www.instagram.com/vs.experiment
2021
============================
#vsexperiment #smartphone #zoom1000x",18375330,241758,10849,PT10M1S
27,b13xnFp_LJs,Science & Technology,28,Apple,Apple Event — September 15,2020-09-15T18:14:08Z,"Watch the Apple Special Event and learn about the latest updates for Apple Watch, iPad Air, and more.

To watch the event interpreted in American Sign Language ASL please click here: https://youtu.be/1oUbl7a6i0Q

Introduction  00:00 
Apple WATCH   02:15
Apple Fitness+  28:42
Apple One   36:28
iPad   38:26

“Rise Up” by The Freedom Affair http://apple.co/TheFreedomAffair
“Hey bb!” by binki http://apple.co/binki
“Swim” by Young Echoes http://apple.co/YoungEchoes
“Go Time” by TYPO.S http://apple.co/TYPOS
“Bass Brain” by Dresage x Hark Madley http://apple.co/DresageHarkMadley
""Possibility Bells” by Ryan Lott http://apple.co/RyanLott
“Crocodile” by Melt Yourself Down http://apple.co/MeltYourselfDown
“On” by Kelly Lee Owens http://apple.co/KellyLeeOwens
“Yret” by Para One http://apple.co/ParaOne
“Pale Blue Dot” by Big Wild http://apple.co/BigWild",17852553,468406,,PT1H4M13S
28,tlX6bFji3E0,Science & Technology,28,Android Developers,"#TheAndroidShow: Tablets, Jetpack Compose, and Android 13 in 60 seconds!",2022-03-09T19:40:50Z,"Didn't catch #TheAndroidShow? Here's what we covered:

➡️ Behind the scenes for Jetpack Compose
➡️ Tablets and why large screens are going to be big this year for Android
➡️ Android 13 & other important themes for Android this year

Catch all videos here → https://goo.gle/The-Android-Show
Subscribe to Android Developers → https://goo.gle/AndroidDevs        

#Featured #Latest #TheAndroidShow 



Android - GeneralAndroid - General; fullname: Florina Muntenescu; re_ty: Publish;",17246484,329,22,PT1M1S
29,7moa0_fH84Y,Science & Technology,28,Samsung,Greatness never ends: The First Look 2021 | Samsung,2021-01-06T17:00:04Z,"Samsung is bringing innovative technology to screen experiences in a way you’ve never seen before. 

At its 9th First Look event, the tech trailblazer goes digital to introduce its latest creations, technologies, and a new vision for a sustainable and inclusive future.

See it all for yourself in the comfort of home. Greatness never ends, it evolves. Meet the Neo QLED at The First Look 2021

00:00 The First Look 2021
00:15 You're invited
01:30 Opening speech from JH Han, President of Visual Display
05:40 Eco-Packaging and SolarCell Remote
11:10 Accessibility
16:56 Vision: Screens Everywhere, Screens for All
19:42 Neo QLED: Intro
21:20 Neo QLED: In-home Activity
27:20 Neo QLED: For enhanced experience
33:11 Lifestyle TV
37:56 MICRO LED
44:56 Closing speech

#TheFirstLook #NeoQLED #Samsung",17136185,13325,1131,PT46M37S
30,JdBYVNuky1M,Science & Technology,28,Apple,Apple Event — April 20,2021-04-20T18:05:50Z,"Watch the special Apple Event and learn about the new iMac, iPad Pro, and more.

To watch the event interpreted in American Sign Language (ASL), please click here https://youtu.be/TWIHE9yEdOw 

00:00 Introduction 
04:51 iPhone 12 
06:06 AirTag 
10:36 Apple TV 
18:21 iMac
36:34 iPad Pro

Audio Descriptions: https://apple.co/3R9vK53

'The Darkness You Fear' - The Chemical Brothers http://apple.co/TheDarknessYouFear
'The Candy Man' - Aubrey Woods http://apple.co/TheCandyMan
'Every Color' - Louis The Child, Foster the People http://apple.co/EveryColor 
'Aquarium (Improvisation after Le Carnaval des animaux by Camille Saint-Saëns)’ - Thomas Enhco, Vassilena Serafimova & Camille Saint-Saëns http://apple.co/Aquarium
‘HIGH' - BAYNK http://apple.co/High
'Carrera' - Brokenstra & YADAM http://apple.co/Carrera
'Better In Color' - Lizzo http://apple.co/BetterInColor
'Note To Self (feat. Empress Of)' - Jim-E Stack http://apple.co/NoteToSelf
‘Comin' in Hot' - Atomic Drum Assembly http://apple.co/ComininHot
'Celeryjuice' - Party Favor http://apple.co/Celeryjuice
‘Move (feat. Sandwich Club)' - Jamra http://apple.co/Move
'Dream State' - Son Lux http://apple.co/DreamState


#AppleEvent #SpringLoaded #iPadPro #iPhone #iMac #M1 #AirTag #AppleTV

Welcome to the official Apple YouTube channel. Here you’ll find news about product launches, tutorials, and other great content. Apple’s more than 160,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.",12508809,348952,,PT1H1M3S
31,5AwdkGKmZ0I,Science & Technology,28,Apple,Apple Event — November 10,2020-11-10T18:52:28Z,"Watch the special Apple Event and learn about the next generation of Mac. Now with the Apple M1 chip, the new MacBook Air, 13-inch MacBook Pro, and Mac mini each take a huge leap forward.

To watch the event interpreted in American Sign Language (ASL), please click here: https://youtu.be/vaqwCqB-EZI

00:00 Introduction
04:39 Apple Silicon
14:00 macOS Big Sur
22:45 MacBook Air
29:50 Mac Mini
35:06 MacBook Pro

'Fly Away' by Tones and I http://apple.co/FlyAway
'Take Back The Power' by Raury http://apple.co/TakeBackThePower
'Music To Clean The House To' by Nick Leng http://apple.co/MusicToCleanTheHouseTo
'Playing Your Game, Baby' by Barry White http://apple.co/PlayingYourGameBaby
'Ya Ya Power' by KingupingU http://apple.co/YaYaPower
'Bring The Drums Back' by Noisy http://apple.co/BringTheDrumsBack
'Wave' by Whethan http://apple.co/Wave
'Back It Up' by Alison Wonderland X AWE http://apple.co/BackItUp
'Show Me How' by Beacon 
'Alright With Me' by Memba & Ricky James http://apple.co/AlrightWithMe",12495639,303217,,PT49M
32,hs1HoLs4SD0,Science & Technology,28,Apple,Introducing the new MacBook Air — Apple,2018-10-30T14:21:50Z,"The new MacBook Air brings many of our most advanced technologies to this iconic design for the first time — including a brilliant Retina display, Touch ID, a powerful eighth-generation Intel Core i5 processor, the latest-generation butterfly keyboard, and the Apple T2 Security Chip. And with an enclosure made with 100% recycled aluminum, it’s the greenest Mac ever.

Learn more at https://apple.co/2OhVx9f",11688184,187216,,PT2M29S
33,SGo1i4BEBL4,Science & Technology,28,Apple India,Introducing Apple Watch Series 4 — Apple,2018-09-14T07:13:16Z,"The largest Apple Watch display yet. A new electrical heart sensor. A Digital Crown with haptic feedback. New workouts. Advanced running features. And enhanced cellular connectivity. Introducing Apple Watch Series 4. Fundamentally redesigned and re-engineered to help you stay even more active, healthy and connected. 

Learn  more at https://www.apple.com/in/apple-watch-series-4/design/",11624130,56284,,PT2M44S
34,q5D55G7Ejs8,Science & Technology,28,Apple,WWDC 2022 - June 6 | Apple,2022-06-06T19:06:16Z,"Watch the WWDC22 Apple Keynote announcing the latest software, hardware, services, and operating systems.

To watch the event interpreted in American Sign Language (ASL), please click here: https://apple.co/38T45DA

For more on the Apple Worldwide Developers Conference click here: https://apple.co/3xmb5SN

Audio Descriptions: https://apple.co/3RjwrsE

00:00:00 Introduction 
00:03:30 iOS 
00:33:43 Ecosystem 
00:42:24 watchOS 
00:49:25 Health 
00:54:49 Mac 
01:10:15 macOS 
01:29:35 iPadOS 
01:45:00 Outro 

'Behind The Sun' - ODESZA http://apple.co/OdeszaWWDC
'Stop! (Sacred Set Remix)' - Diem & Michael ‘Mikey J’ Asante
'Out of Ordinary' - Oliver Tree http://apple.co/OliverTreeWWDC
'she's all i wanna be' - Tate McRae http://apple.co/TateMcraeWWDC
'Abla Deme Lazim Olur' - Lalalar http://apple.co/LalalarWWDC
'How We Do' - Nayana IZ http://apple.co/NayanaIZWWDC
'Peuple Pollock' - Train fou http://apple.co/TrainFouWWDC
'Auto' - Wave Racer http://apple.co/WaveRacerWWDC
'La Perla' - Sofia Kourtesis http://apple.co/SofiaKourtesisWWDC
'Midas' - Harvey Causon http://apple.co/HarveyCausonWWDC
'The Last Goodbye (feat. Bettye LaVette)' - ODESZA  http://apple.co/TheLastGoodByeWWDC
'Romance With a Memory' - Oliver Sim http://apple.co/OliverSimWWDC
'Plum ft. Sega Bodega (produced by Baauer)' - Omega Sapien http://apple.co/OmegaSapienWWDC
'Ram Ram' - Ilaiyaraaja & Kirk Spencer http://apple.co/RamRamWWDC
'Village of the Shadows' - Capcom Sound Team http://apple.co/VillageoftheShadowsWWDC
'Protection from Evil' - Ibibio Sound Machine http://apple.co/ProtectionfromEvilWWDC

#AppleEvent #WWDC22 #AppleKeynote

Welcome to the official Apple YouTube channel. Here you’ll find news about product launches, tutorials, and other great content. Apple’s more than 160,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.",11553386,275761,,PT1H48M53S
35,CMdHDHEuOUE,Science & Technology,28,Google,Google and NASA's Quantum Artificial Intelligence Lab,2013-10-11T16:14:40Z,"A peek at the early days of the Quantum AI Lab: a partnership between NASA, Google, USRA, and a 512-qubit D-Wave Two quantum computer. Learn more at http://google.com/+QuantumAILab",10805656,164641,12753,PT6M29S
36,HvKpnaXYUPU,Science & Technology,28,NOVA PBS Official,Arctic Sinkholes I Full Documentary I NOVA I PBS,2022-02-03T02:00:11Z,"Official Website: https://to.pbs.org/3AOUzLz

In the Arctic, enormous releases of methane, a potent greenhouse gas, threaten the climate.

Colossal explosions shake a remote corner of the Siberian tundra, leaving behind massive craters. In Alaska, a huge lake erupts with bubbles of inflammable gas. Scientists are discovering that these mystifying phenomena add up to a ticking time bomb, as long-frozen permafrost melts and releases vast amounts of methane, a potent greenhouse gas. What are the implications of these dramatic developments in the Arctic? Scientists and local communities alike are struggling to grasp the scale of the methane threat and what it means for our climate future.

Chapters
00:00 Introduction
02:22 Giant Sinkhole in Siberia
05:54 Evidence of Methane in Craters 
09:02 Alaskan Lake Bubbling
14:47 Effects of Permafrost Thaw on Climate 
17:26 Native Alaskan Solutions to Permafrost
21:37 Organic Matter Impacted by Permafrost
24:44 Greenhouse Gasses Emitted from Permafrost Thaw
33:37 Fossil Methane in Earth’s Crust
42:19 Tipping Point: Arctic Regions are Sinking
47:47 How Communities are Finding Solutions
50:15 Conclusion

(Premieres Wednesday, February 2 at 9PM ET on PBS.)

© 2022 WGBH Educational Foundation

All rights reserved

This program was produced by GBH, which is solely responsible for its content. Some funders of NOVA also fund basic science research. Experts featured in this film may have received support from funders of this program. Funding for NOVA is provided by Brilliant.org, the David H. Koch Fund for Science, the NOVA Science Trust, the Corporation for Public Broadcasting, and PBS viewers.

This program is made possible by viewers like you. Support your local PBS station here: https://pbs.org/donate/

Enjoy full episodes of your favorite PBS shows anytime, anywhere with the free PBS Video app: https://to.pbs.org/2QbtzhR

Stay up to date on the latest science discoveries, full episodes, articles, videos, and more by signing up for NOVA's newsletter here: https://www.pbs.org/wgbh/nova/newslet...

FOLLOW US: 

NOVA 
YouTube: https://www.youtube.com/novaonline 
Facebook: https://www.facebook.com/NOVApbs  ​
Twitter: https://twitter.com/novapbs ​
Instagram: https://www.instagram.com/novapbs/ 

PBS 
Facebook: https://www.facebook.com/PBS/ 
Twitter: https://twitter.com/PBS/ 
Instagram: https://www.instagram.com/PBS/ 

Shop: https://shop.pbs.org/",9998188,91253,12629,PT53M28S
37,48hoGzws_XE,Science & Technology,28,KITKAT,Android KITKAT 4.4 - Android Animation - Boat,2013-12-04T18:13:20Z,Ahoy there! The Androids set sail on a chocolate sea... #AndroidKITKAT,9812835,78593,4451,PT29S
38,hAQqvRfKjyc,Science & Technology,28,VS EXPERIMENT,MILYARAN KEHIDUPAN BAKTERI BAIK PADA YAKULT | ZOOM 1000X MICROSCOPE,2020-04-22T09:00:27Z,"Seperti apa kehidupan bakteri baik pada sebotol yakult? Mari kita zoom 1000x lihat dengan mikroskop. Dalam setetes yakult saja terdapat sangat banyak bakteri lactobacillus, apalagi dalam sebotol yakult terdapat milyaran bakteri. Berapa jumlah bakteri ini ketika di zoom 1000x? Kita saksikan dulu sob.

_Tau bakteri baik darimana?
_Tonton ini pertempuran bakteri baik vs mikroba jahat
👉 https://youtu.be/ypl_NVU3bbk 👈

=========================
Playlist Enak-Enak Channel ini:
💘 https://www.youtube.com/channel/UChW6Z9RDaO8aKt4exHvsvhw/playlists
Facebook Page:
💥 https://www.facebook.com/vs.experiment
Find us on Instagram:
👉 https://www.instagram.com/vs.experiment/?hl=id

#zoom1000x #experiment #microscope #eksperimen #vsexperiment",8969605,118339,14081,PT6M28S
39,S7RVTZV9ktE,Science & Technology,28,SMT Winding Equipment,Electric Motor HOW IT'S MADE-Super Electric Motor Manufacturing Technology in China,2019-07-18T02:52:30Z,"Watch this video if you WANT to KNOW China Electric Motors Manufacture Process. This video is about Discover Motor Stator Manufacturing Process - China Motor Production.

For more detailed videos, please see my playlist:
Automatic Motor Manufacturing Line: https://goo.gl/PNckzV
Servo Motor Coil Inserting Machine: https://goo.gl/3T5BB3
Automatic Motor Coil Winding Machine: https://goo.gl/mXQDw8
Slot Paper Inserting Machine: https://goo.gl/31Kj4L
Motor Stator Coil Lacing Machine: https://goo.gl/92KePc
Motor Stator Coil Forming Machine: https://goo.gl/C2NTCh


If you need motor production equipment, please contact me immediately.
Contact Person : Mr. Larry
Job Title : Sales
Business Phone : +86-13914006446
WhatsApp : +86-13914006446
Email : sales5@smt-winding.com",8881381,31326,1154,PT22M5S
40,y5Sf0h7Nktk,Science & Technology,28,World's factory,Processing polyethylene sheet #process  #polyethylene #cncmachine,2023-06-13T09:52:46Z,,8917899,65271,74,PT16S
